step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
34,0.000000000000e+00,3,1.051961873823e+00,9.101341570211e-06,2.414611950871e-02,2.626288040408e-01,3.887394998933e-02,5.798971290289e+00,5.805095704068e+00,1.982803125777e+04
35,0.000000000000e+00,3,1.053577935031e+00,9.110278516661e-06,2.374325117559e-02,2.552495540781e-01,3.852799858538e-02,5.706813407623e+00,5.712698114983e+00,1.940423504057e+04
36,0.000000000000e+00,3,1.055196478890e+00,9.119343158178e-06,2.335154525137e-02,2.482570730912e-01,3.819910091390e-02,5.617178322524e+00,5.622839882777e+00,1.899635653970e+04
37,0.000000000000e+00,3,1.056817509214e+00,9.128530490216e-06,2.297037662812e-02,2.416206734919e-01,3.788425451067e-02,5.529934600853e+00,5.535387980486e+00,1.860307039356e+04
38,0.000000000000e+00,3,1.058441029821e+00,9.137835341521e-06,2.259911643344e-02,2.353117157347e-01,3.758168740667e-02,5.444935487323e+00,5.450194232132e+00,1.822327315517e+04
39,0.000000000000e+00,3,1.060067044539e+00,9.147278077209e-06,2.223720969692e-02,2.293051602886e-01,3.728904547220e-02,5.362058627860e+00,5.367135041300e+00,1.785624782681e+04
40,0.000000000000e+00,3,1.061695557199e+00,9.156821819981e-06,2.188393138953e-02,2.235755256378e-01,3.700456890185e-02,5.281087176627e+00,5.285992435425e+00,1.750098582541e+04
41,0.000000000000e+00,3,1.063326571637e+00,9.166464322272e-06,2.153883495105e-02,2.181026627615e-01,3.672707528904e-02,5.201930518977e+00,5.206674821346e+00,1.715619297073e+04
42,0.000000000000e+00,3,1.064960091698e+00,9.176202279775e-06,2.120155453106e-02,2.128673860089e-01,3.645714553301e-02,5.124500551375e+00,5.129093200016e+00,1.681102094162e+04
43,0.000000000000e+00,3,1.066596121230e+00,9.186032088901e-06,2.087170932484e-02,2.078533317251e-01,3.619422810645e-02,5.048711899341e+00,5.053161436216e+00,1.652579035146e+04
44,0.000000000000e+00,3,1.068234664089e+00,9.195950770983e-06,2.054877281590e-02,2.030442082940e-01,3.593832001702e-02,4.974426876202e+00,4.978741157372e+00,1.628949484217e+04
45,0.000000000000e+00,3,1.069875724136e+00,9.205955715625e-06,2.023234236363e-02,1.984252074096e-01,3.568949202887e-02,4.901527294821e+00,4.905713553840e+00,1.604862475026e+04
46,0.000000000000e+00,3,1.071519305238e+00,9.216044578078e-06,1.992221911272e-02,1.939845145159e-01,3.544738595757e-02,4.829987775480e+00,4.834052680220e+00,1.581622918424e+04
47,0.000000000000e+00,3,1.073165411267e+00,9.226215154711e-06,1.961802664861e-02,1.897106509046e-01,3.521102530781e-02,4.759717438782e+00,4.763667170509e+00,1.559457414876e+04
48,0.000000000000e+00,3,1.074814046103e+00,9.236465388873e-06,1.931954319759e-02,1.855939241356e-01,3.497977210331e-02,4.690682555689e+00,4.694522848185e+00,1.537569776078e+04
49,0.000000000000e+00,3,1.076465213630e+00,9.246793345988e-06,1.902652388227e-02,1.816249439953e-01,3.475329337451e-02,4.622827069142e+00,4.626563252728e+00,1.515939100110e+04
