step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.000000000000e+00,1.073021671516e-10,1.569524274515e+02,-7.793232725817e-11,0.000000000000e+00,1.569524274515e+02,0.000000000000e+00,1.073021671516e-10
2,0.000000000000e+00,-9.569560523670e-06,1.287983289330e+02,9.651886088591e-06,1.307313837314e+00,1.274910150957e+02,-5.271494242232e-07,-9.042411099447e-06
3,0.000000000000e+00,-1.431759090753e-05,1.081373888197e+02,1.456708983838e-05,2.448747753462e+00,1.056886410663e+02,-8.482302273904e-07,-1.346936068014e-05
4,0.000000000000e+00,-1.638457554104e-05,9.275377193750e+01,1.683682543074e-05,3.417869279331e+00,8.933590265817e+01,-1.049446326562e-06,-1.533512921448e-05
5,0.000000000000e+00,-1.695441834146e-05,8.114971392974e+01,1.762340466271e-05,4.243327914763e+00,7.690638601498e+01,-1.187829278465e-06,-1.576658906299e-05
6,0.000000000000e+00,-1.671892771921e-05,7.228386551441e+01,1.760575889875e-05,4.953763830931e+00,6.733010168348e+01,-1.286975518211e-06,-1.543195220099e-05
7,0.000000000000e+00,-1.608796696062e-05,6.541858172717e+01,1.719254389698e-05,5.573315325549e+00,5.984526640163e+01,-1.358170215404e-06,-1.472979674522e-05
8,0.000000000000e+00,-1.527524619543e-05,6.002897928586e+01,1.660309879270e-05,6.124417490673e+00,5.390456179518e+01,-1.431889203374e-06,-1.384335699206e-05
9,0.000000000000e+00,-1.439364980160e-05,5.574447777017e+01,1.594175377839e-05,6.620909626228e+00,4.912356814394e+01,-1.495469905466e-06,-1.289817989614e-05
10,0.000000000000e+00,-1.354694269695e-05,5.229527575882e+01,1.528902929770e-05,7.074760828206e+00,4.522051493062e+01,-1.560525093924e-06,-1.198641760303e-05
11,0.000000000000e+00,-1.276755525936e-05,4.948312551192e+01,1.467634813856e-05,7.494819638256e+00,4.198830587366e+01,-1.626503366436e-06,-1.114105189293e-05
12,0.000000000000e+00,-1.206954169800e-05,4.716152072137e+01,1.411577434496e-05,7.887097934432e+00,3.927442278694e+01,-1.696006353719e-06,-1.037353534428e-05
13,0.000000000000e+00,-1.146400736898e-05,4.522133997607e+01,1.360900582981e-05,8.255667316204e+00,3.696567265987e+01,-1.779213307046e-06,-9.684794061937e-06
14,0.000000000000e+00,-1.093703102595e-05,4.358113726971e+01,1.315457935469e-05,8.603946274921e+00,3.497719099479e+01,-1.862406968423e-06,-9.074624057526e-06
15,0.000000000000e+00,-1.047206484250e-05,4.217960023892e+01,1.274512415961e-05,8.934811272815e+00,3.324478896610e+01,-1.942005420696e-06,-8.530059421807e-06
16,0.000000000000e+00,-1.006530881009e-05,4.097014793018e+01,1.237416453570e-05,9.250342902966e+00,3.171980502721e+01,-2.021874995872e-06,-8.043433814220e-06
