x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,4.396229831053e-05,-4.236160587275e-04,4.254280891879e-05,-2.118435943961e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,1.487906343628e-04,-1.257490592264e-03,1.264890572676e-04,-6.313220095219e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,3.538434378005e-04,-2.063940906675e-03,2.091796778530e-04,-1.044244016652e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,6.540217628889e-04,-2.821712540612e-03,2.893423578629e-04,-1.444475380007e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,1.039161624695e-03,-3.513625668493e-03,3.660207577549e-04,-1.827280654947e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,1.497461691052e-03,-4.123816743381e-03,4.382728113676e-04,-2.187943491751e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,2.015794721504e-03,-4.639423070239e-03,5.053271178131e-04,-2.522620457605e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,2.577761956121e-03,-5.050351166513e-03,5.664522032441e-04,-2.827670543539e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,3.165593153383e-03,-5.348219510776e-03,6.208807145435e-04,-3.099267889199e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,3.760303048167e-03,-5.529436465376e-03,6.680558010151e-04,-3.334645381812e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,4.342779835850e-03,-5.593943717830e-03,7.075285738908e-04,-3.531565411544e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,4.894827365365e-03,-5.545266700288e-03,7.389973699533e-04,-3.688526385925e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,5.398872847315e-03,-5.389604858397e-03,7.622014413216e-04,-3.804233159393e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
