x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
1.9135001249135766e-05,0.00054955556902804134,-0.999394367609581,0.034797959570150035,40.611457203895732,17.730850915727977,0,1.1567853825675609,0.0012479049618934585,0.035839721800763752,0.0051152377513521046,bc-4
1.9135001249161818e-05,-0.00054955556902841333,-0.99939436760958023,-0.034797959570173835,40.602526469334911,17.712989446606336,0,1.1563321709179921,0.001079000073964534,-0.030988788132704982,0.0044225062223024348,bc-4
9.3157791807062194e-05,0.0016277007404132907,-0.99465202404723174,0.10328286914462079,40.487618718428138,17.483173944792789,0,1.1535106987918189,0.01039911987460968,0.10014734986793249,0.014363291319213533,bc-4
9.3157791807131461e-05,-0.0016277007404139751,-0.9946520240472273,-0.10328286914466425,40.507471686599224,17.522879881134962,0,1.1539865668789739,0.011000790951614712,-0.10594166367336265,0.015193730130554389,bc-4
0.00023463449316057575,0.0026623469799460326,-0.98567529051282543,0.16865414810332219,40.344041093404442,17.196018694745398,0,1.1504193453938785,0.028971318017874573,0.16931876639235474,0.024515773350163934,bc-4
0.00023463449316075914,-0.0026623469799470271,-0.98567529051281444,-0.16865414810338605,40.346349474462571,17.200635456861654,0,1.1504703469406137,0.029066415451898722,-0.16987454988153491,0.024596087154599763,bc-4
0.00043908542379189023,0.0036650683813802751,-0.97297875497522746,0.23089465642767978,40.21142778148981,16.930792070916134,0,1.1479832463021078,0.054103010271580598,0.22798743110342426,0.033460818314729156,bc-4
0.0004390854237921551,-0.0036650683813814174,-0.97297875497521125,-0.23089465642774867,40.211655147339926,16.931246802616364,0,1.1479884881912223,0.054116545587148811,-0.22804446825914287,0.033469171225074819,bc-4
0.00070443443964793686,0.0046483198664875056,-0.95700449128956877,0.29007310053087226,40.053194099303688,16.61432470654389,0,1.145149286082384,0.085394899352961143,0.28173347361213408,0.042070040666623329,bc-4
0.00070443443964820097,-0.004648319866488379,-0.95700449128955289,-0.29007310053092467,40.053217011264586,16.614370530465685,0,1.1451498457447333,0.085396721233502268,-0.28173948433095353,0.042070936468712551,bc-4
0.001021556225102365,0.0055964002088923527,-0.93859961977022599,0.3450083386922515,39.802756968306767,16.113450444550047,0,1.1402817469460913,0.12078473870146751,0.32859643407160838,0.050080420083639512,bc-4
0.0010215562251027631,-0.0055964002088934118,-0.93859961977020379,-0.34500833869231179,39.802759395120198,16.113455298176909,0,1.1402818083722495,0.12078497860983654,-0.32859708674534449,0.050080519377904607,bc-4
0.0013788150828175443,0.0064946145838464609,-0.91879576816028141,0.39473324715655556,39.532824066210424,15.57358464035736,0,1.1352098607083518,0.15731207172867126,0.36616542139787006,0.05707599392754447,bc-4
0.0013788150828181198,-0.006494614583847794,-0.91879576816025077,-0.39473324715662683,39.532824391392822,15.573585290722157,0,1.1352098686354406,0.15731210302058735,-0.36616549423401795,0.057076005245408498,bc-4
0.0017844731007739362,0.0073753632810438455,-0.89762234865245116,0.44076537885779687,39.435454971786193,15.378846451508899,0,1.134140956769391,0.19594226775406776,0.3990380529375428,0.063715739381898367,bc-4
0.0017844731007746568,-0.0073753632810453018,-0.89762234865241342,-0.44076537885787381,39.435455007826896,15.378846523590305,0,1.1341409576700341,0.19594227193971045,-0.39903806146155252,0.063715740739141685,bc-4
0.0022344813479133218,0.0082392942741446248,-0.87530981860088586,0.48356253107626557,39.155714692184382,14.819365892305278,0,1.1289712071033253,0.23633712702027904,0.42780032464539425,0.070138931764847479,bc-4
0.0022344813479142052,-0.0082392942741462156,-0.87530981860084534,-0.4835625310763389,39.155714692208392,14.819365892353296,0,1.1289712071575493,0.23633712756232397,-0.42780032562648002,0.070138931927365061,bc-4
0.0027087314424988473,0.009055525426613649,-0.85320970908870908,0.52156801312653389,38.887110239995728,14.282156987927969,0,1.1239737602826363,0.27429008023585094,0.44869883442636149,0.075563207636896501,bc-4
0.0027087314424997892,-0.0090555254266151929,-0.853209709088667,-0.52156801312660295,38.887110240224644,14.2821569883858,0,1.1239737602912991,0.27429008029662433,-0.44869883452569664,0.075563207653697562,bc-4
0.0032122942862909112,0.0098427767896984257,-0.83139054177038063,0.55568855220775704,38.718387936467252,13.944712380871017,0,1.1213171170135743,0.31067407788872109,0.46481340834487633,0.080410940667375058,bc-4
0.00321229428629188,-0.0098427767896998759,-0.83139054177034166,-0.55568855220781532,38.718387936402252,13.944712380741016,0,1.1213171170127003,0.31067407789650003,-0.46481340835644419,0.080410940669416189,bc-4
0.0037547171722518051,0.010620953908461076,-0.80923610842516147,0.5874835494044921,38.555955670842238,13.619847849620989,0,1.1188350152753161,0.34753446337351984,0.47871542440480724,0.085167801926007383,bc-4
0.0037547171722527965,-0.010620953908462447,-0.8092361084251195,-0.58748354940454994,38.555955670745384,13.619847849427281,0,1.1188350152733519,0.34753446337534588,-0.47871542440725068,0.085167801926478715,bc-4
0.0043219996906318156,0.011374026065985338,-0.7876574461496153,0.6161134209908643,38.304869478925326,13.117675465787165,0,1.1141936257750267,0.38255451869489077,0.48906890345549053,0.089499784666651386,bc-4
0.0043219996906328564,-0.011374026065986663,-0.787657446149576,-0.6161134209909146,38.30486947877629,13.117675465489093,0,1.1141936257721918,0.3825545186955433,-0.48906890345626036,0.089499784666856999,bc-4
0.0048974474882891314,0.012085419601851347,-0.76677698806486427,0.64191358497400186,38.057174819333845,12.622286146604203,0,1.1097093991814138,0.41386887339268941,0.49437359735375885,0.093048320745771754,bc-4
