step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,1.000921458,0,0.8094051391,52.93220301,6.801663791,2.032393133,26.70611589,2427461.633
1,0,3,1.000921458,0.1589650906,0.8210472834,47.74978466,6.119660055,2.06642066,24.09583152,2188713.287
2,0,3,1.001843766,0.1591115703,0.8300481204,43.15775643,5.514476582,2.100280975,21.78360365,1974788.196
3,0,3,1.002766923,0.159258185,0.8365250796,39.08393623,4.976553072,2.117962696,19.73262332,1783402.982
4,0,3,1.003690931,0.1594049348,0.8407689556,35.46542057,4.497616286,2.11897533,17.91104099,1612571.668
5,0,3,1.00461579,0.1595518198,0.8431280428,32.24731131,4.070560582,2.107300326,16.29117959,1459462.534
6,0,3,1.005541502,0.1596988401,0.8439427033,29.38165138,3.689237608,2.087345631,14.84891547,1322215.569
7,0,3,1.006468066,0.1598459959,0.8435172518,26.82651124,3.348300864,2.062697943,13.56317688,1199169.852
8,0,3,1.007395485,0.1599932874,0.8421309857,24.54520309,3.043100712,2.035981689,12.41553324,1090028.085
9,0,3,1.008323758,0.1601407145,0.8400220617,22.50560222,2.769566067,2.008951093,11.3898436,993852.5582
10,0,3,1.009252886,0.1602882775,0.8373379122,20.67955392,2.524084682,1.982532675,10.47194496,907469.8037
11,0,3,1.010182871,0.1604359765,0.8342103536,19.04236491,2.30349733,1.957247655,9.649410428,829797.7458
12,0,3,1.011113712,0.1605838115,0.8307833643,17.572366,2.105050284,1.933440737,8.911336564,759882.0921
13,0,3,1.012045411,0.1607317828,0.8270772355,16.25052864,1.926185708,1.910971845,8.248117095,696876.8246
14,0,3,1.012977969,0.1608798905,0.8230887351,15.06011194,1.764758828,1.889592524,7.651296957,640034.4868
15,0,3,1.013911386,0.1610281346,0.8188723167,13.98638704,1.618937566,1.86922676,7.113447507,588693.5446
16,0,3,1.014845663,0.1611765153,0.8144822607,13.01638874,1.487087407,1.849813991,6.628027569,542267.8761
17,0,3,1.015780801,0.1613250327,0.8099703971,12.13869628,1.367745783,1.831307188,6.189273259,500238.1287
18,0,3,1.0167168,0.161473687,0.8052969378,11.34322321,1.259477029,1.813453677,5.792065967,462141.1507
19,0,3,1.017653663,0.1616224783,0.8003375709,10.62109565,1.160876874,1.795837586,5.431870784,427570.5291
20,0,3,1.018591388,0.1617714067,0.7953685252,9.964497021,1.071300741,1.779037153,5.104813181,407289.2051
21,0,3,1.019529978,0.1619204723,0.7904214688,9.366473492,0.9898589859,1.763004279,4.807379657,404591.7038
22,0,3,1.020469432,0.1620696753,0.7855100622,8.820872265,0.915743591,1.74766688,4.5364562,401962.1972
23,0,3,1.021409752,0.1622190157,0.7806425548,8.322245617,0.8482345632,1.732958426,4.289283789,399395.3841
24,0,3,1.022350939,0.1623684938,0.7758265715,7.865765528,0.7866881384,1.718824806,4.063416394,396886.5697
25,0,3,1.023292992,0.1625181096,0.7710658056,7.447149485,0.7305281881,1.705214533,3.856682705,394431.5764
26,0,3,1.024235914,0.1626678632,0.7663623435,7.062594561,0.6792428527,1.692081548,3.667153664,392026.6749
27,0,3,1.025179705,0.1628177549,0.7617178905,6.708721,0.6323756162,1.679387766,3.493114434,389668.5156
28,0,3,1.026124365,0.1629677847,0.7571328696,6.382522133,0.5895191082,1.667099166,3.33303883,387354.0786
29,0,3,1.027069896,0.1631179527,0.7526078787,6.081320345,0.5503085115,1.655185007,3.185567164,385080.6335
30,0,3,1.028016298,0.1632682591,0.7481401097,5.802728641,0.5144160438,1.643610764,3.049485756,382845.7032
31,0,3,1.028963572,0.163418704,0.7437301426,5.544616986,0.4815515608,1.632354118,2.923712705,380647.0338
32,0,3,1.029911719,0.1635692875,0.7393767876,5.305082637,0.4514542049,1.621391853,2.807280813,378482.5677
33,0,3,1.03086074,0.1637200098,0.7350766171,5.082424516,0.4238878498,1.610698321,2.699324294,376350.4216
34,0,3,1.031810635,0.1638708709,0.7308302994,4.875119061,0.39864564,1.600259943,2.599069498,374248.8676
35,0,3,1.032761406,0.1640218711,0.726635549,4.681800964,0.3755391316,1.590058164,2.505821926,372176.3157
36,0,3,1.033713052,0.1641730104,0.7224906615,4.501245298,0.3543987562,1.580077271,2.418958694,370131.3004
37,0,3,1.034665576,0.164324289,0.7183934514,4.33235181,0.3350706029,1.570301802,2.337920091,368112.4752
38,0,3,1.035618977,0.164475707,0.7143433648,4.174130346,0.3174180733,1.560721575,2.262203387,366118.5846
39,0,3,1.036573257,0.1646272645,0.7103387603,4.025689494,0.3013159547,1.551324735,2.191355562,364148.4572
40,0,3,1.037528416,0.1647789617,0.7063780437,3.886225447,0.2866502075,1.542100517,2.124968265,362201.0104
41,0,3,1.038484455,0.1649307986,0.7024595798,3.755012557,0.2733167802,1.533038946,2.062672977,360275.2382
42,0,3,1.039441375,0.1650827755,0.6985823404,3.631394959,0.2612199706,1.52413185,2.004136997,358370.202
43,0,3,1.040399177,0.1652348924,0.6947448839,3.514778922,0.2502715647,1.515370905,1.949059142,356485.0252
44,0,3,1.041357862,0.1653871494,0.6909459772,3.404626377,0.2403896125,1.506748798,1.897166717,354618.8877
45,0,3,1.042317429,0.1655395468,0.6871845088,3.300449085,0.2314976749,1.498259092,1.848212528,352771.0211
46,0,3,1.043277881,0.1656920846,0.6834592966,3.201803382,0.2235239714,1.489895494,1.801972049,350940.7049
47,0,3,1.044239219,0.1658447629,0.6797692948,3.108285564,0.216400923,1.481652406,1.758241213,349127.262
48,0,3,1.045201441,0.165997582,0.6761135607,3.019527875,0.2100643783,1.473524793,1.716834332,347330.0558
49,0,3,1.046164551,0.1661505418,0.6724921949,2.935194764,0.2044524619,1.465509941,1.677582655,345548.487
50,0,3,1.047128548,0.1663036426,0.6689109293,2.854979602,0.1995004355,1.457616906,1.640335166,343781.9905
51,0,3,1.048093433,0.1664568845,0.66536929,2.77860199,0.1951558488,1.449841362,1.604951019,342030.0337
52,0,3,1.049059208,0.1666102676,0.6618654404,2.705805132,0.1913703232,1.442176426,1.571300633,340292.1133
53,0,3,1.050025872,0.166763792,0.6583975394,2.636353593,0.1880975131,1.434615551,1.53926525,338567.7534
54,0,3,1.050993427,0.1669174579,0.6549632965,2.570031182,0.1852940871,1.427151507,1.508735606,336856.5032
55,0,3,1.051961874,0.1670712654,0.6515615172,2.506639205,0.1829175544,1.419779901,1.479611969,335157.9355
56,0,3,1.052931213,0.1672252146,0.6481899022,2.445994703,0.1809292768,1.412494043,1.451801903,333471.6457
57,0,3,1.053901445,0.1673793056,0.644847468,2.387929221,0.1792909748,1.405290759,1.425221175,331797.2496
58,0,3,1.054872571,0.1675335387,0.6415325639,2.332287223,0.1779680124,1.398165382,1.39979166,330134.3826
59,0,3,1.055844592,0.1676879139,0.6382433914,2.278925012,0.1769283668,1.391112982,1.375441094,328482.6981
60,0,3,1.056817509,0.1678424313,0.6349796971,2.227709613,0.1761406892,1.384132066,1.352103588,326841.8664
61,0,3,1.057791322,0.1679970911,0.6317393629,2.178517904,0.1755787308,1.377217062,1.329717038,325211.5738
62,0,3,1.058766033,0.1681518934,0.6285226012,2.131235776,0.1752155022,1.370367614,1.308225369,323591.5214
63,0,3,1.059741642,0.1683068384,0.6253275744,2.08575723,0.175029322,1.36357888,1.287575282,321983.1943
64,0,3,1.06071815,0.1684619261,0.6221548201,2.041983808,0.1749978704,1.356851441,1.267718875,320394.4222
65,0,3,1.061695557,0.1686171568,0.6190027986,1.999823991,0.175103104,1.350181125,1.24861029,318817.1977
66,0,3,1.062673865,0.1687725304,0.6158709825,1.959192473,0.1753274595,1.343566044,1.230207467,317247.8854
67,0,3,1.063653075,0.1689280473,0.6127588287,1.920009859,0.1756548646,1.33700439,1.2124713,315686.4914
68,0,3,1.064633187,0.1690837074,0.6096660011,1.882201961,0.1760711602,1.330494866,1.195365477,314132.9718
69,0,3,1.065614202,0.169239511,0.6065912718,1.845699478,0.1765647571,1.324034253,1.178855521,312587.2483
70,0,3,1.066596121,0.1693954582,0.603534837,1.81043768,0.1771235035,1.317622484,1.162910211,311049.2192
71,0,3,1.067578945,0.169551549,0.6004963866,1.776355982,0.1777372997,1.31125845,1.147500082,309518.7677
72,0,3,1.068562675,0.1697077837,0.5974745311,1.74339757,0.1783984627,1.304938659,1.132596775,307995.7674
73,0,3,1.069547311,0.1698641624,0.5944699835,1.711509137,0.1790978232,1.298664361,1.118175214,306480.0863
74,0,3,1.070532854,0.1700206851,0.5914817092,1.680640703,0.1798291847,1.29243292,1.104210711,304971.59
75,0,3,1.071519305,0.1701773521,0.5885135517,1.650745082,0.1805791107,1.286252552,1.090683498,303470.1434
76,0,3,1.072506666,0.1703341634,0.5855667694,1.621778114,0.1813404713,1.280125836,1.077573572,301975.6124
77,0,3,1.073494936,0.1704911193,0.582640151,1.593698318,0.1821123087,1.274049013,1.064860279,300487.8649
78,0,3,1.074484117,0.1706482197,0.579726465,1.566467027,0.1828988911,1.268003988,1.052519339,299006.7712
79,0,3,1.075474209,0.170805465,0.5768258456,1.540047298,0.1836953001,1.261991728,1.040533616,297532.2047
80,0,3,1.076465214,0.1709628551,0.5739384937,1.514404309,0.1844973742,1.256013015,1.028886993,296064.0425
81,0,3,1.077457131,0.1711203902,0.5710646683,1.48950518,0.1853014609,1.250068401,1.01756427,294602.1647
82,0,3,1.078449963,0.1712780705,0.5682040161,1.465318838,0.1861050862,1.244157167,1.006550702,293146.4553
83,0,3,1.07944371,0.1714358961,0.5653565619,1.441815896,0.1869057676,1.238279348,0.9958326454,291696.8021
84,0,3,1.080438372,0.1715938672,0.562522046,1.418968586,0.1877015408,1.232434225,0.9853969868,290253.0963
85,0,3,1.081433951,0.1717519838,0.5597000044,1.396750577,0.1884909277,1.226620632,0.9752311615,288815.2328
86,0,3,1.082430448,0.171910246,0.5568903688,1.375136939,0.1892723192,1.220838288,0.9653236012,287383.1099
87,0,3,1.083427862,0.1720686542,0.5540929871,1.354104032,0.1900443855,1.215086694,0.955663292,285956.6296
88,0,3,1.084426196,0.1722272083,0.551307896,1.33362942,0.1908058215,1.209365741,0.9462399515,284535.6971
89,0,3,1.085425449,0.1723859085,0.5485348817,1.313691828,0.191555721,1.203674815,0.9370436743,283120.2208
90,0,3,1.086425624,0.1725447549,0.5457735755,1.294271007,0.1922935457,1.198012924,0.9280649234,281710.1125
91,0,3,1.08742672,0.1727037477,0.5430237788,1.27534774,0.193018785,1.192379399,0.9192947792,280305.2867
92,0,3,1.088428738,0.172862887,0.5402849824,1.256903797,0.1937317205,1.186772888,0.9107245581,278905.6613
93,0,3,1.08943168,0.1730221729,0.537557037,1.238921747,0.1944319355,1.181192796,0.9023462281,277511.1565
94,0,3,1.090435546,0.1731816057,0.5348399956,1.221384923,0.1951184244,1.175639065,0.8941523029,276121.6958
95,0,3,1.091440336,0.1733411853,0.5321338761,1.204277491,0.19579049,1.17011165,0.8861357015,274737.2049
96,0,3,1.092446053,0.173500912,0.5294384115,1.187584345,0.1964477947,1.164609886,0.878289464,273357.6124
97,0,3,1.093452697,0.1736607858,0.5267534958,1.171291073,0.1970899312,1.159133455,0.8706070912,271982.8491
98,0,3,1.094460268,0.173820807,0.5240790021,1.155383937,0.1977165984,1.153681998,0.8630823902,270612.8485
99,0,3,1.095468767,0.1739809756,0.5214147654,1.139849816,0.1983275793,1.148255036,0.8557094158,269247.546
100,0,3,1.096478196,0.1741412919,0.5187608673,1.124676164,0.1989225945,1.142852664,0.8484827224,267886.8795
