step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
203,3,0.000102869931,1,5.749002321e-07,0.2528852567
204,3,0.0001019355798,1,5.762013225e-07,0.2534682176
205,3,0.0001010154985,1,5.775033399e-07,0.2540525224
206,3,0.0001001077119,1,5.788070415e-07,0.2546381742
207,3,9.92095842e-05,1,5.801128348e-07,0.2552251762
208,3,9.831243192e-05,1,5.814212918e-07,0.2558135314
209,3,9.741767049e-05,1,5.827330844e-07,0.2564032431
210,3,9.651952544e-05,1,5.840486222e-07,0.2569943143
211,3,9.562191102e-05,1,5.853682094e-07,0.2575867484
212,3,9.472316941e-05,1,5.866919678e-07,0.2581805483
213,3,9.383120241e-05,1,5.880199408e-07,0.2587757174
214,3,9.295524743e-05,1,5.893521398e-07,0.2593722589
215,3,9.209379012e-05,1,5.906885667e-07,0.2599701761
216,3,9.126157478e-05,1,5.920292403e-07,0.2605694721
217,3,9.045596306e-05,1,5.933741894e-07,0.2611701503
218,3,8.968927473e-05,1,5.947234466e-07,0.2617722141
219,3,8.896864817e-05,1,5.960770387e-07,0.2623756667
220,3,4.141602613e-06,1,5.97434968e-07,0.2629805117
221,3,4.594839318e-06,1,2.993985996e-07,0.1317933762
222,3,5.088659971e-06,1,3.060860079e-07,0.1347391373
223,3,5.626906507e-06,1,3.129229647e-07,0.1377507405
224,3,6.213181658e-06,1,3.199128391e-07,0.1408296575
225,3,6.850997073e-06,1,3.27059055e-07,0.1439773928
226,3,7.544235823e-06,1,3.343650971e-07,0.1471954846
227,3,8.297026087e-06,1,3.418345161e-07,0.1504855058
228,3,9.114350352e-06,1,3.494709335e-07,0.153849064
229,3,1.000198708e-05,1,3.572780449e-07,0.157287803
230,3,1.096657679e-05,1,3.652596235e-07,0.1608034033
231,3,1.20150752e-05,1,3.734195223e-07,0.1643975831
232,3,1.315496454e-05,1,3.817616755e-07,0.1680720989
233,3,1.439466855e-05,1,3.902901007e-07,0.1718287464
234,3,1.574202064e-05,1,3.990088988e-07,0.1756693617
235,3,1.720590464e-05,1,4.079222558e-07,0.1795958218
236,3,1.879498068e-05,1,4.170344425e-07,0.1836100459
237,3,2.051946076e-05,1,4.263498153e-07,0.1877139958
238,3,2.239019184e-05,1,4.358728164e-07,0.1919096776
239,3,2.441777535e-05,1,4.456079738e-07,0.1961991421
240,3,2.661574927e-05,1,4.55559902e-07,0.200584486
241,3,2.899975521e-05,1,4.657333019e-07,0.2050678531
242,3,3.158358121e-05,1,4.761329614e-07,0.209651435
243,3,3.438476382e-05,1,4.867637563e-07,0.2143374727
244,3,3.742237397e-05,1,4.976306521e-07,0.2191282572
245,3,4.071746243e-05,1,5.087387061e-07,0.2240261309
246,3,4.429090776e-05,1,5.200930705e-07,0.2290334889
247,3,4.816536322e-05,1,5.31698995e-07,0.2341527799
248,3,5.236373653e-05,1,5.435618308e-07,0.2393865074
249,3,5.691750822e-05,1,5.556870351e-07,0.2447372313
250,3,6.18545135e-05,1,5.680801743e-07,0.250207569
251,3,6.72086495e-05,1,5.807469303e-07,0.2558001966
252,3,7.301867374e-05,1,5.936931026e-07,0.2615178501
253,3,7.932032475e-05,1,6.069246153e-07,0.2673633272
254,3,8.615137026e-05,1,6.204475228e-07,0.2733394884
255,3,9.356099946e-05,1,6.342680154e-07,0.2794492582
256,3,9.388897657e-05,1,6.483924326e-07,0.2856956269
257,3,9.432279683e-05,1,6.498665343e-07,0.286370375
258,3,9.487831027e-05,1,6.513042256e-07,0.2870308934
259,3,9.555230189e-05,1,6.527416006e-07,0.2876929644
260,3,9.634295029e-05,1,6.541789806e-07,0.2883565915
261,3,9.724982115e-05,1,6.556166616e-07,0.2890217781
262,3,9.827883455e-05,1,6.570548939e-07,0.2896885271
263,3,9.943163768e-05,1,6.5849388e-07,0.2903568411
264,3,0.0001007236174,1,6.599337812e-07,0.2910267222
265,3,0.0001021575777,1,6.613747248e-07,0.291698172
266,3,0.0001037452104,1,6.628168119e-07,0.2923711917
267,3,0.0001054893705,1,6.642601203e-07,0.293045782
268,3,0.0001074026713,1,6.657012923e-07,0.293721943
269,3,0.0001094826135,1,6.671424394e-07,0.2943996746
270,3,0.0001117370438,1,6.685848951e-07,0.2950789761
271,3,0.0001141644065,1,6.700286583e-07,0.2957598463
272,3,0.0001167569972,1,6.714737236e-07,0.2964422838
273,3,0.0001195169494,1,6.729200803e-07,0.2971262869
274,3,0.0001224384103,1,6.743677228e-07,0.2978118535
275,3,0.0001255168154,1,6.758166557e-07,0.2984989814
276,3,0.0001287457541,1,6.772668892e-07,0.2991876683
277,3,0.0001321147628,1,6.787184569e-07,0.2998779118
278,3,0.0001356115209,1,6.801714069e-07,0.3005697097
279,3,0.0001392153591,1,6.81625801e-07,0.3012630596
280,3,0.0001429148044,1,6.830817118e-07,0.3019579597
281,3,0.0001466886358,1,6.845392235e-07,0.3026544082
282,3,0.0001505197551,1,6.859984259e-07,0.3033524035
283,3,0.0001543883939,1,6.874594109e-07,0.3040519448
284,3,0.0001582707685,1,6.889222715e-07,0.3047530314
285,3,0.0001621460932,1,6.903871012e-07,0.305455663
286,3,0.0001659896303,1,6.918539954e-07,0.3061598402
287,3,0.0001697779462,1,6.933230524e-07,0.3068655636
288,3,0.0001734943091,1,6.947943723e-07,0.3075728348
289,3,0.0001771151554,1,6.962680566e-07,0.3082816554
290,3,0.0001806229756,1,6.977442076e-07,0.3089920278
291,3,0.0001840045764,1,6.992229268e-07,0.3097039548
292,3,0.0001872480921,1,7.007043141e-07,0.3104174394
293,3,0.0001903527498,1,7.021884664e-07,0.3111324852
294,3,0.0001933174179,1,7.036754777e-07,0.3118490957
295,3,0.0001961327002,1,7.051654396e-07,0.3125672751
296,3,0.0001987873138,1,7.06658444e-07,0.3132870272
297,3,0.0002012755992,1,7.081545918e-07,0.3140083564
298,3,0.0002036232604,1,7.096539882e-07,0.3147312667
299,3,0.0002058820312,1,7.111567453e-07,0.3154557623
300,3,0.0002080197323,1,7.126629917e-07,0.3161818472
301,3,0.0002100579073,1,7.141728793e-07,0.3169095252
302,3,0.000211976716,1,7.156865939e-07,0.3176387999
303,3,0.0002137909824,1,7.172043575e-07,0.3183696749
304,3,0.00021549315,1,7.187264254e-07,0.3191021531
305,3,0.0002170970489,1,7.202530748e-07,0.3198362375
306,3,0.0002185789115,1,7.217846192e-07,0.3205719306
307,3,0.000219934546,1,7.233214041e-07,0.3213092348
308,3,0.0002211577677,1,7.248638039e-07,0.3220481522
