step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
34,0.000000000000e+00,3,1.078946722230e+00,3.916018207357e-07,4.879311815876e-02,2.204984100629e-01,2.371775686272e-01,5.488056802322e+00,5.497819657081e+00,5.543407409683e+05
35,0.000000000000e+00,3,1.081433951298e+00,3.925160784013e-07,4.617959008233e-02,2.091311128343e-01,2.240225093203e-01,5.193035447034e+00,5.202275618970e+00,5.860398236227e+05
36,0.000000000000e+00,3,1.083926914021e+00,3.934328223257e-07,4.377835969195e-02,1.987652691760e-01,2.119289553877e-01,4.921906410560e+00,4.930669404193e+00,6.186739294330e+05
37,0.000000000000e+00,3,1.086425623617e+00,3.943520829906e-07,4.155562786841e-02,1.890208380034e-01,2.007402690343e-01,4.670807114426e+00,4.679122941663e+00,6.521428305435e+05
38,0.000000000000e+00,3,1.088930093333e+00,3.952739031449e-07,3.953004388114e-02,1.800631216603e-01,1.904722284101e-01,4.441901099917e+00,4.449803411769e+00,6.863261309032e+05
39,0.000000000000e+00,3,1.091440336449e+00,3.961983333665e-07,3.765830400424e-02,1.718175396364e-01,1.810007406298e-01,4.230279713938e+00,4.237802159263e+00,7.210837116133e+05
40,0.000000000000e+00,3,1.093956366272e+00,3.971254292399e-07,3.594154540816e-02,1.640923085732e-01,1.722777294186e-01,4.036005623456e+00,4.043171909410e+00,7.562673373747e+05
41,0.000000000000e+00,3,1.096478196143e+00,3.980552480640e-07,3.438066639850e-02,1.570579416497e-01,1.642853030874e-01,3.859317801135e+00,3.866157365942e+00,7.917117344621e+05
42,0.000000000000e+00,3,1.099005839433e+00,3.989878478536e-07,3.293657895364e-02,1.504679260174e-01,1.569089431716e-01,3.695709190984e+00,3.702244218817e+00,8.272352537005e+05
43,0.000000000000e+00,3,1.101539309541e+00,3.999232865370e-07,3.163371499409e-02,1.443938555211e-01,1.501751006536e-01,3.547948823926e+00,3.554200851878e+00,8.626364307573e+05
44,0.000000000000e+00,3,1.104078619902e+00,4.008616206798e-07,3.045486799015e-02,1.388901330729e-01,1.440273362272e-01,3.414127454922e+00,3.420121068045e+00,8.976874392062e+05
