step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
42,3,8.082164032e-07,1,3.47051598e-06,1.407621672
43,3,8.292812079e-07,1,3.472946147e-06,1.409784111
44,3,8.506476638e-07,1,3.475403593e-06,1.411949871
45,3,8.723258181e-07,1,3.477888169e-06,1.414118959
46,3,8.94325979e-07,1,3.480399738e-06,1.416291379
47,3,9.166570527e-07,1,3.482938173e-06,1.418467136
48,3,9.393285708e-07,1,3.485503353e-06,1.420646235
49,3,9.623491765e-07,1,3.488095165e-06,1.422828683
50,3,9.857272272e-07,1,3.490713505e-06,1.425014483
51,3,1.009471636e-06,1,3.493358271e-06,1.42720364
52,3,1.033589509e-06,1,3.496029369e-06,1.429396161
53,3,1.058089733e-06,1,3.498726709e-06,1.431592051
54,3,1.082979168e-06,1,3.501450204e-06,1.433791313
55,3,1.108265605e-06,1,3.504199774e-06,1.435993954
56,3,1.133956788e-06,1,3.506975337e-06,1.438199979
57,3,1.160059285e-06,1,3.509776819e-06,1.440409393
58,3,1.186581098e-06,1,3.512604147e-06,1.442622201
59,3,1.213528861e-06,1,3.515457249e-06,1.444838409
60,3,1.240909632e-06,1,3.518336057e-06,1.447058021
61,3,1.268730942e-06,1,3.521240504e-06,1.449281043
62,3,1.296999242e-06,1,3.524170526e-06,1.45150748
63,3,1.325722668e-06,1,3.527126059e-06,1.453737337
64,3,1.354908258e-06,1,3.530107042e-06,1.45597062
65,3,1.384561905e-06,1,3.533113414e-06,1.458207334
66,3,1.414691041e-06,1,3.536145116e-06,1.460447484
67,3,1.445302448e-06,1,3.539202091e-06,1.462691075
68,3,1.476402924e-06,1,3.54228428e-06,1.464938113
69,3,1.507999908e-06,1,3.545391629e-06,1.467188603
70,3,1.540100408e-06,1,3.548524082e-06,1.46944255
71,3,1.572711596e-06,1,3.551681584e-06,1.47169996
72,3,1.605840888e-06,1,3.554864083e-06,1.473960838
73,3,1.639495392e-06,1,3.558071524e-06,1.476225189
74,3,1.673682442e-06,1,3.561303856e-06,1.478493019
75,3,1.708409586e-06,1,3.564561027e-06,1.480764332
76,3,1.743684184e-06,1,3.567842985e-06,1.483039135
77,3,1.779513795e-06,1,3.571149681e-06,1.485317432
78,3,1.815907896e-06,1,3.574481062e-06,1.48759923
79,3,1.852872355e-06,1,3.57783708e-06,1.489884533
80,3,1.890414921e-06,1,3.581217685e-06,1.492173346
81,3,1.928543993e-06,1,3.584622828e-06,1.494465676
82,3,1.967267073e-06,1,3.58805246e-06,1.496761527
83,3,2.006592177e-06,1,3.591506532e-06,1.499060905
84,3,2.046527461e-06,1,3.594984997e-06,1.501363816
85,3,2.087081141e-06,1,3.598487806e-06,1.503670264
86,3,2.128261524e-06,1,3.602014912e-06,1.505980256
87,3,2.170077021e-06,1,3.605566267e-06,1.508293796
88,3,2.212536149e-06,1,3.609141825e-06,1.510610891
89,3,2.255647506e-06,1,3.612741537e-06,1.512931545
90,3,2.299419783e-06,1,3.616365358e-06,1.515255764
91,3,2.343861822e-06,1,3.62001324e-06,1.517583554
92,3,2.388982506e-06,1,3.623685138e-06,1.51991492
93,3,2.434790811e-06,1,3.627381006e-06,1.522249867
94,3,2.481295441e-06,1,3.631100796e-06,1.524588401
95,3,2.528505465e-06,1,3.634844463e-06,1.526930528
96,3,2.576430516e-06,1,3.638611961e-06,1.529276253
97,3,2.625080193e-06,1,3.642403246e-06,1.531625582
98,3,2.674464152e-06,1,3.64621827e-06,1.533978519
99,3,2.724595033e-06,1,3.650056989e-06,1.536335072
100,3,2.775479424e-06,1,3.653919357e-06,1.538695244
101,3,2.827125743e-06,1,3.657805329e-06,1.541059043
102,3,2.879545011e-06,1,3.661714861e-06,1.543426472
103,3,2.932747196e-06,1,3.665647906e-06,1.545797539
104,3,2.98674206e-06,1,3.669604421e-06,1.548172248
105,3,3.041539742e-06,1,3.673584353e-06,1.550550605
106,3,3.097150529e-06,1,3.677587652e-06,1.552932616
107,3,3.153584997e-06,1,3.681614265e-06,1.555318286
108,3,3.210853507e-06,1,3.685664149e-06,1.557707622
109,3,3.268965931e-06,1,3.689737257e-06,1.560100627
110,3,3.327931059e-06,1,3.693833546e-06,1.562497309
111,3,3.387760657e-06,1,3.697952972e-06,1.564897673
112,3,3.44846623e-06,1,3.702095489e-06,1.567301725
113,3,3.510058582e-06,1,3.706261055e-06,1.569709469
114,3,3.572548336e-06,1,3.710449625e-06,1.572120913
115,3,3.635946591e-06,1,3.714661155e-06,1.574536061
116,3,3.700264187e-06,1,3.718895602e-06,1.576954919
117,3,3.765512655e-06,1,3.723152922e-06,1.579377493
118,3,3.83170563e-06,1,3.727433071e-06,1.581803789
119,3,3.898853364e-06,1,3.731736006e-06,1.584233812
120,3,3.966965743e-06,1,3.736061683e-06,1.586667568
121,3,4.036055681e-06,1,3.74041006e-06,1.589105064
122,3,4.10613425e-06,1,3.744781092e-06,1.591546303
123,3,4.17721164e-06,1,3.749174738e-06,1.593991293
124,3,4.249299156e-06,1,3.753590953e-06,1.596440039
125,3,4.322408432e-06,1,3.758029694e-06,1.598892547
126,3,4.396551188e-06,1,3.76249092e-06,1.601348823
127,3,4.471737468e-06,1,3.766974586e-06,1.603808872
128,3,4.547980115e-06,1,3.771480651e-06,1.6062727
129,3,4.625291316e-06,1,3.776009071e-06,1.608740313
130,3,4.703682821e-06,1,3.780559804e-06,1.611211717
131,3,4.783166993e-06,1,3.785132807e-06,1.613686918
132,3,4.863754079e-06,1,3.789728038e-06,1.616165921
133,3,4.945456348e-06,1,3.794345455e-06,1.618648732
134,3,5.028286975e-06,1,3.798985015e-06,1.621135358
135,3,5.112256349e-06,1,3.803646676e-06,1.623625804
136,3,5.197380326e-06,1,3.808330397e-06,1.626120075
137,3,5.283672994e-06,1,3.813036135e-06,1.628618179
138,3,5.371144628e-06,1,3.817763849e-06,1.63112012
139,3,5.459808634e-06,1,3.822513496e-06,1.633625905
140,3,5.549676664e-06,1,3.827285036e-06,1.636135539
141,3,5.640759474e-06,1,3.832078427e-06,1.638649028
142,3,5.733075662e-06,1,3.836893628e-06,1.641166379
143,3,5.82663569e-06,1,3.841730598e-06,1.643687597
144,3,5.921453362e-06,1,3.846589296e-06,1.646212689
145,3,6.017545852e-06,1,3.851469682e-06,1.648741659
146,3,6.114923258e-06,1,3.856371714e-06,1.651274515
147,3,6.213598939e-06,1,3.861295353e-06,1.653811261
148,3,6.313586186e-06,1,3.866240559e-06,1.656351905
149,3,6.41489517e-06,1,3.871207292e-06,1.658896451
150,3,6.517542625e-06,1,3.876195512e-06,1.661444907
151,3,6.621541316e-06,1,3.88120518e-06,1.663997278
152,3,6.726906117e-06,1,3.886236258e-06,1.66655357
153,3,6.833649922e-06,1,3.891288706e-06,1.669113788
154,3,6.941786892e-06,1,3.896362486e-06,1.67167794
155,3,7.051335612e-06,1,3.90145756e-06,1.674246031
156,3,7.162309412e-06,1,3.906573887e-06,1.676818068
157,3,7.274720982e-06,1,3.911711414e-06,1.679394055
158,3,7.38857706e-06,1,3.916870123e-06,1.681974
159,3,7.503882458e-06,1,3.922049978e-06,1.684557908
160,3,7.620666098e-06,1,3.927250942e-06,1.687145786
161,3,7.738941251e-06,1,3.932472981e-06,1.689737639
162,3,7.858721942e-06,1,3.937716059e-06,1.692333474
163,3,7.980022716e-06,1,3.942980141e-06,1.694933297
164,3,8.102851726e-06,1,3.948265194e-06,1.697537114
165,3,8.227210872e-06,1,3.953571184e-06,1.700144931
166,3,8.353116558e-06,1,3.958898078e-06,1.702756754
167,3,8.480557911e-06,1,3.964245844e-06,1.705372589
168,3,8.609573168e-06,1,3.96961445e-06,1.707992443
169,3,8.740170016e-06,1,3.975003866e-06,1.710616322
170,3,8.87235549e-06,1,3.980414061e-06,1.713244231
171,3,9.006133152e-06,1,3.985845007e-06,1.715876178
172,3,9.141499737e-06,1,3.991296673e-06,1.718512168
173,3,9.278468175e-06,1,3.996769033e-06,1.721152207
174,3,9.41700383e-06,1,4.002262059e-06,1.723796302
175,3,9.557155916e-06,1,4.007775726e-06,1.72644446
176,3,9.698921902e-06,1,4.013310008e-06,1.729096685
177,3,9.842304134e-06,1,4.018864882e-06,1.731752985
178,3,9.987319015e-06,1,4.024440323e-06,1.734413365
179,3,1.013395372e-05,1,4.030036311e-06,1.737077833
180,3,1.028216404e-05,1,4.035652824e-06,1.739746393
181,3,1.043199401e-05,1,4.041289841e-06,1.742419054
182,3,1.058342884e-05,1,4.046947346e-06,1.74509582
183,3,1.073647558e-05,1,4.052625319e-06,1.747776698
184,3,1.089113742e-05,1,4.058323745e-06,1.750461694
185,3,1.104740155e-05,1,4.064042608e-06,1.753150816
186,3,1.12052268e-05,1,4.069781896e-06,1.755844068
187,3,1.13646513e-05,1,4.075541595e-06,1.758541459
188,3,1.152566795e-05,1,4.081321695e-06,1.761242992
189,3,1.168827423e-05,1,4.087122186e-06,1.763948676
190,3,1.185245286e-05,1,4.092943061e-06,1.766658517
191,3,1.201811006e-05,1,4.098784312e-06,1.769372521
192,3,1.218532763e-05,1,4.104645934e-06,1.772090694
193,3,1.235409628e-05,1,4.110527924e-06,1.774813042
194,3,1.252440012e-05,1,4.116430281e-06,1.777539573
195,3,1.269623321e-05,1,4.122353003e-06,1.780270293
196,3,1.286955988e-05,1,4.128296092e-06,1.783005207
197,3,1.304440496e-05,1,4.13425955e-06,1.785744323
198,3,1.322072683e-05,1,4.140243383e-06,1.788487647
199,3,1.339847782e-05,1,4.146247596e-06,1.791235185
200,3,1.357766091e-05,1,4.152272197e-06,1.793986944
201,3,1.375831781e-05,1,4.158317196e-06,1.796742931
202,3,1.394042542e-05,1,4.164382603e-06,1.799503151
203,3,1.412396875e-05,1,4.170468432e-06,1.802267612
204,3,1.430889438e-05,1,4.176574697e-06,1.805036319
205,3,1.449521577e-05,1,4.182701413e-06,1.80780928
206,3,1.468291413e-05,1,4.188848598e-06,1.810586501
207,3,1.487199785e-05,1,4.195016272e-06,1.813367988
208,3,1.506247664e-05,1,4.201204455e-06,1.816153749
209,3,1.525437877e-05,1,4.20741317e-06,1.818943789
210,3,1.544766313e-05,1,4.213642439e-06,1.821738115
211,3,1.564228383e-05,1,4.219892288e-06,1.824536734
212,3,1.583815707e-05,1,4.226162744e-06,1.827339652
213,3,1.603532508e-05,1,4.232453824e-06,1.830146876
214,3,1.623379421e-05,1,4.238765537e-06,1.832958413
215,3,1.643356938e-05,1,4.245097943e-06,1.835774268
216,3,1.66345885e-05,1,4.251451074e-06,1.83859445
217,3,1.683688626e-05,1,4.257824968e-06,1.841418964
218,3,1.704040769e-05,1,4.264219676e-06,1.844247817
219,3,1.7245211e-05,1,4.27063523e-06,1.847081016
220,3,1.74512702e-05,1,4.277071666e-06,1.849918568
221,3,1.765854813e-05,1,4.283529019e-06,1.852760479
222,3,1.786709078e-05,1,4.290007325e-06,1.855606755
223,3,1.807682953e-05,1,4.296506622e-06,1.858457404
224,3,1.828775111e-05,1,4.303026946e-06,1.861312432
225,3,1.849990404e-05,1,4.309568336e-06,1.864171847
226,3,1.871334386e-05,1,4.316130829e-06,1.867035654
227,3,1.892793196e-05,1,4.322714464e-06,1.86990386
228,3,1.914369018e-05,1,4.329319278e-06,1.872776473
229,3,1.936063876e-05,1,4.335945312e-06,1.875653499
230,3,1.957868317e-05,1,4.342592603e-06,1.878534944
231,3,1.979785092e-05,1,4.34926119e-06,1.881420816
232,3,2.001803613e-05,1,4.355951112e-06,1.884311122
233,3,2.023935904e-05,1,4.362662407e-06,1.887205868
234,3,2.046181296e-05,1,4.369395112e-06,1.89010506
235,3,2.068510648e-05,1,4.376149266e-06,1.893008707
236,3,2.090938282e-05,1,4.382924906e-06,1.895916814
237,3,2.113454862e-05,1,4.38972207e-06,1.898829389
238,3,2.136055901e-05,1,4.396540794e-06,1.901746438
239,3,2.158711412e-05,1,4.403381114e-06,1.904667968
240,3,2.181431247e-05,1,4.410243066e-06,1.907593987
241,3,2.20421663e-05,1,4.417122742e-06,1.9105245
242,3,2.227037243e-05,1,4.424007378e-06,1.913459516
243,3,2.249889666e-05,1,4.430913832e-06,1.91639904
244,3,2.272789754e-05,1,4.43784214e-06,1.91934308
245,3,2.295711445e-05,1,4.444792332e-06,1.922291643
246,3,2.318625094e-05,1,4.451764442e-06,1.925244736
247,3,2.341539812e-05,1,4.4587585e-06,1.928202365
248,3,2.364429096e-05,1,4.465774538e-06,1.931164538
249,3,2.387289396e-05,1,4.472812586e-06,1.934131261
250,3,2.410100365e-05,1,4.479872675e-06,1.937102542
251,3,2.432825362e-05,1,4.486954833e-06,1.940078387
252,3,2.45549291e-05,1,4.494059089e-06,1.943058804
253,3,2.478034014e-05,1,4.501185472e-06,1.946043799
254,3,2.500468321e-05,1,4.508334011e-06,1.94903338
255,3,2.522763606e-05,1,4.515504736e-06,1.952027554
256,3,2.544873902e-05,1,4.522697674e-06,1.955026327
257,3,2.566843376e-05,1,4.529912853e-06,1.958029707
258,3,2.588613611e-05,1,4.537150302e-06,1.961037701
259,3,2.610164937e-05,1,4.544410049e-06,1.964050315
260,3,2.631451816e-05,1,4.551692122e-06,1.967067558
261,3,2.65249077e-05,1,4.558996551e-06,1.970089435
262,3,2.673261655e-05,1,4.566323363e-06,1.973115955
263,3,2.693680504e-05,1,4.573672589e-06,1.976147124
264,3,2.71370959e-05,1,4.581044257e-06,1.979182949
265,3,2.733337568e-05,1,4.588438398e-06,1.982223438
266,3,2.752602133e-05,1,4.59585504e-06,1.985268598
267,3,2.77145434e-05,1,4.603294216e-06,1.988318435
268,3,2.789857018e-05,1,4.610755955e-06,1.991372958
269,3,2.807810419e-05,1,4.618240291e-06,1.994432172
270,3,2.825413399e-05,1,4.625747248e-06,1.997496086
271,3,2.842594591e-05,1,4.633276856e-06,2.000564707
272,3,2.85935421e-05,1,4.64082916e-06,2.003638042
273,3,2.875701361e-05,1,4.648404196e-06,2.006716097
274,3,2.891605478e-05,1,4.656001998e-06,2.009798881
275,3,2.907097508e-05,1,4.663622604e-06,2.0128864
276,3,2.922142001e-05,1,4.671266053e-06,2.015978662
277,3,2.936729483e-05,1,4.678932384e-06,2.019075674
278,3,2.95086039e-05,1,4.686621638e-06,2.022177443
279,3,2.964552654e-05,1,4.694333855e-06,2.025283977
280,3,2.977803626e-05,1,4.702069081e-06,2.028395282
281,3,2.99063204e-05,1,4.70982736e-06,2.031511367
282,3,3.003032209e-05,1,4.717608739e-06,2.034632238
283,3,3.015002699e-05,1,4.725413265e-06,2.037757903
284,3,3.026564876e-05,1,4.733240989e-06,2.040888369
285,3,3.037719635e-05,1,4.741091962e-06,2.044023642
286,3,3.048475912e-05,1,4.748966239e-06,2.047163732
287,3,3.058833126e-05,1,4.756863873e-06,2.050308644
288,3,3.068852551e-05,1,4.764784924e-06,2.053458387
289,3,3.078551912e-05,1,4.77272945e-06,2.056612966
290,3,3.087914242e-05,1,4.780697514e-06,2.059772391
291,3,3.096938919e-05,1,4.788689179e-06,2.062936667
292,3,3.105639494e-05,1,4.796704512e-06,2.066105802
293,3,3.114021758e-05,1,4.804743582e-06,2.069279804
294,3,3.122112421e-05,1,4.812806459e-06,2.072458679
295,3,3.129962914e-05,1,4.820893218e-06,2.075642435
296,3,3.137563756e-05,1,4.829003935e-06,2.078831078
297,3,3.144935237e-05,1,4.837138689e-06,2.082024617
298,3,3.152074831e-05,1,4.845297562e-06,2.085223057
299,3,3.158940192e-05,1,4.853480638e-06,2.088426407
300,3,3.165634385e-05,1,4.861688006e-06,2.091634673
301,3,3.172220921e-05,1,4.869919949e-06,2.094847861
302,3,3.178719389e-05,1,4.878176566e-06,2.09806598
303,3,3.185112686e-05,1,4.886457965e-06,2.101289035
304,3,3.191414516e-05,1,4.894764269e-06,2.104517034
305,3,3.197616964e-05,1,4.903095574e-06,2.107749983
306,3,3.203746818e-05,1,4.911451977e-06,2.11098789
307,3,3.209821909e-05,1,4.919833581e-06,2.11423076
308,3,3.215842401e-05,1,4.928240492e-06,2.1174786
309,3,3.22183177e-05,1,4.936672817e-06,2.120731418
310,3,3.227773677e-05,1,4.945130671e-06,2.123989219
311,3,3.233670585e-05,1,4.953614169e-06,2.12725201
312,3,3.239530545e-05,1,4.962123431e-06,2.130519797
313,3,3.245356322e-05,1,4.97065858e-06,2.133792587
314,3,3.25115994e-05,1,4.979219743e-06,2.137070386
315,3,3.2569274e-05,1,4.98780705e-06,2.140353199
316,3,3.26267105e-05,1,4.996420636e-06,2.143641035
317,3,3.26837867e-05,1,5.005060638e-06,2.146933897
318,3,3.274045892e-05,1,5.013727197e-06,2.150231793
319,3,3.279671467e-05,1,5.02242046e-06,2.153534729
320,3,3.285244554e-05,1,5.031140574e-06,2.15684271
321,3,3.290771457e-05,1,5.039887694e-06,2.160155742
322,3,3.296249796e-05,1,5.048661974e-06,2.163473832
323,3,3.301675341e-05,1,5.057463576e-06,2.166796986
324,3,3.307054674e-05,1,5.066292663e-06,2.170125209
325,3,3.312364706e-05,1,5.075149404e-06,2.173458507
326,3,3.317610298e-05,1,5.08403397e-06,2.176796887
327,3,3.32278231e-05,1,5.092946537e-06,2.180140354
328,3,3.327880443e-05,1,5.101887284e-06,2.183488915
329,3,3.332903078e-05,1,5.110856396e-06,2.186842574
330,3,3.337839471e-05,1,5.119854059e-06,2.19020134
331,3,3.342683971e-05,1,5.128880464e-06,2.193565217
332,3,3.347432793e-05,1,5.137935807e-06,2.196934212
333,3,3.352092649e-05,1,5.147020287e-06,2.200308331
334,3,3.356646438e-05,1,5.156134107e-06,2.203687581
335,3,3.361088047e-05,1,5.165277473e-06,2.207071968
336,3,3.36541262e-05,1,5.174450597e-06,2.210461499
337,3,3.369615458e-05,1,5.183653693e-06,2.21385618
338,3,3.373691304e-05,1,5.19288698e-06,2.217256019
339,3,3.377635907e-05,1,5.202150679e-06,2.220661022
340,3,3.381440457e-05,1,5.211445018e-06,2.224071197
341,3,3.385101571e-05,1,5.220770225e-06,2.227486551
342,3,3.388630237e-05,1,5.230126535e-06,2.230907092
343,3,3.39201552e-05,1,5.239514184e-06,2.234332827
344,3,3.395249055e-05,1,5.248933415e-06,2.237763765
345,3,3.398327807e-05,1,5.258384472e-06,2.241199913
346,3,3.401249404e-05,1,5.267867603e-06,2.24464128
347,3,3.404000201e-05,1,5.277383061e-06,2.248087874
348,3,3.406589619e-05,1,5.286931101e-06,2.251539704
349,3,3.409016568e-05,1,5.296511982e-06,2.254996779
350,3,3.411276845e-05,1,5.306125967e-06,2.258459109
351,3,3.413365419e-05,1,5.315773323e-06,2.261926703
352,3,3.415282089e-05,1,5.325454341e-06,2.26539957
353,3,3.417027631e-05,1,5.335169304e-06,2.268877721
354,3,1.134293831e-06,1,5.344918502e-06,2.272361165
355,3,1.261893951e-06,1,2.677351113e-06,1.137924957
356,3,1.403252854e-06,1,2.735554822e-06,1.162465981
357,3,1.559798983e-06,1,2.795034712e-06,1.187536249
358,3,1.733100605e-06,1,2.855819282e-06,1.213147176
359,3,1.924879216e-06,1,2.917937689e-06,1.239310419
360,3,2.137022521e-06,1,2.981419769e-06,1.26603789
361,3,2.371601113e-06,1,3.046296055e-06,1.293341755
362,3,2.630884912e-06,1,3.112597788e-06,1.321234446
363,3,2.917352541e-06,1,3.180356945e-06,1.349728659
364,3,3.233721098e-06,1,3.249606249e-06,1.378837366
365,3,3.582955565e-06,1,3.320379194e-06,1.408573818
366,3,3.968308298e-06,1,3.392710063e-06,1.438951552
367,3,4.393326261e-06,1,3.466633948e-06,1.469984398
368,3,4.861878823e-06,1,3.542186773e-06,1.501686482
369,3,5.378187783e-06,1,3.619405314e-06,1.534072237
370,3,5.946856748e-06,1,3.698327223e-06,1.567156405
371,3,6.572908488e-06,1,3.778991051e-06,1.600954047
372,3,7.261790933e-06,1,3.861436272e-06,1.635480551
373,3,8.019441371e-06,1,3.945703307e-06,1.670751633
374,3,8.852307814e-06,1,4.031833552e-06,1.706783351
375,3,9.767395684e-06,1,4.119869403e-06,1.743592108
376,3,1.077230941e-05,1,4.209854283e-06,1.781194662
377,3,1.187529437e-05,1,4.301832673e-06,1.819608133
378,3,1.308529182e-05,1,4.395850137e-06,1.858850008
379,3,1.441197503e-05,1,4.491953359e-06,1.898938154
380,3,1.586578593e-05,1,4.590190167e-06,1.939890823
381,3,1.745801241e-05,1,4.690609572e-06,1.98172666
382,3,1.920083095e-05,1,4.793261798e-06,2.024464713
383,3,2.110742383e-05,1,4.898198318e-06,2.068124443
384,3,2.319197473e-05,1,5.005471891e-06,2.112725728
385,3,2.546977945e-05,1,5.1151366e-06,2.158288878
386,3,2.795721927e-05,1,5.227247887e-06,2.204834641
387,3,3.067195022e-05,1,5.341862615e-06,2.252384213
388,3,3.363287913e-05,1,5.459039052e-06,2.300959246
389,3,3.686030695e-05,1,5.578836978e-06,2.350581863
390,3,3.684191371e-05,1,5.701317708e-06,2.401274664
391,3,3.681494801e-05,1,5.712613647e-06,2.405094324
392,3,3.67885997e-05,1,5.723638743e-06,2.408787102
393,3,3.676269154e-05,1,5.734708039e-06,2.412485626
394,3,3.673713967e-05,1,5.745821897e-06,2.416189909
395,3,3.671190127e-05,1,5.756980694e-06,2.419899965
396,3,3.668693838e-05,1,5.768184805e-06,2.423615805
397,3,3.666223979e-05,1,5.779434603e-06,2.427337443
398,3,3.663782163e-05,1,5.790730461e-06,2.431064891
399,3,3.661370174e-05,1,5.802072751e-06,2.434798161
400,3,3.658991857e-05,1,5.813461833e-06,2.438537266
401,3,3.656652548e-05,1,5.824898049e-06,2.442282217
402,3,3.654359284e-05,1,5.836381788e-06,2.446033026
403,3,3.652116296e-05,1,5.847913416e-06,2.449789705
404,3,3.649928875e-05,1,5.859493295e-06,2.453552265
405,3,3.64780351e-05,1,5.871121789e-06,2.457320716
406,3,3.645745263e-05,1,5.882799257e-06,2.46109507
407,3,3.643761719e-05,1,5.894526057e-06,2.464875337
408,3,3.64185961e-05,1,5.906302548e-06,2.468661528
409,3,3.640047723e-05,1,5.918129082e-06,2.472453651
410,3,3.638331345e-05,1,5.930006012e-06,2.476251718
411,3,3.63671198e-05,1,5.941933688e-06,2.480055737
412,3,3.635191104e-05,1,5.953912458e-06,2.483865717
413,3,3.633780807e-05,1,5.965942664e-06,2.487681668
414,3,3.632492844e-05,1,5.978024649e-06,2.491503597
415,3,3.631334039e-05,1,5.990158751e-06,2.495331514
416,3,3.630310452e-05,1,6.002345306e-06,2.499165427
417,3,3.629427537e-05,1,6.014584644e-06,2.503005342
418,3,3.628691052e-05,1,6.026877094e-06,2.506851269
419,3,3.62810506e-05,1,6.03922298e-06,2.510703213
420,3,3.627674972e-05,1,6.051622622e-06,2.514561183
421,3,3.627406063e-05,1,6.064076338e-06,2.518425186
422,3,3.627305513e-05,1,6.076584438e-06,2.522295228
423,3,3.62737752e-05,1,6.08914723e-06,2.526171316
424,3,3.627626354e-05,1,6.101765018e-06,2.530053456
425,3,3.628056043e-05,1,6.114438098e-06,2.533941656
426,3,3.628668636e-05,1,6.127166765e-06,2.537835921
427,3,3.629468458e-05,1,6.139951305e-06,2.541736258
428,3,3.630460436e-05,1,6.152792e-06,2.545642672
429,3,3.631648806e-05,1,6.165689129e-06,2.54955517
430,3,3.633035458e-05,1,6.17864296e-06,2.553473758
431,3,3.634620934e-05,1,6.19165376e-06,2.557398442
432,3,3.636407679e-05,1,6.204721786e-06,2.561329228
433,3,3.638396824e-05,1,6.21784729e-06,2.565266122
434,3,3.640590712e-05,1,6.231030519e-06,2.569209129
435,3,3.642990384e-05,1,6.24427171e-06,2.573158255
436,3,3.645595422e-05,1,6.257571094e-06,2.577113507
437,3,3.648399411e-05,1,6.270928897e-06,2.58107489
438,3,3.651409546e-05,1,6.284345334e-06,2.58504241
439,3,3.654624695e-05,1,6.297820615e-06,2.589016073
440,3,3.658041631e-05,1,6.31135494e-06,2.592995886
441,3,3.661662142e-05,1,6.324948502e-06,2.596981853
442,3,3.66548449e-05,1,6.338601486e-06,2.600973982
443,3,3.669505135e-05,1,6.352314067e-06,2.604972278
444,3,3.673721931e-05,1,6.366086412e-06,2.608976748
445,3,3.678131028e-05,1,6.379918678e-06,2.612987398
446,3,3.682730852e-05,1,6.393811016e-06,2.617004234
447,3,3.687515395e-05,1,6.407763562e-06,2.621027264
448,3,3.692480315e-05,1,6.421776446e-06,2.625056493
449,3,3.697621507e-05,1,6.435849788e-06,2.629091929
450,3,3.702932532e-05,1,6.449983696e-06,2.633133577
451,3,3.708409005e-05,1,6.464178269e-06,2.637181447
452,3,3.714044292e-05,1,6.478433594e-06,2.641235543
453,3,3.719832027e-05,1,6.492749747e-06,2.645295875
454,3,3.725765508e-05,1,6.507126795e-06,2.649362448
455,3,3.731837378e-05,1,6.52156479e-06,2.653435271
456,3,3.738040695e-05,1,6.536063776e-06,2.657514351
457,3,3.744367329e-05,1,6.550623783e-06,2.661599695
458,3,3.750809681e-05,1,6.565244827e-06,2.665691313
459,3,3.757359291e-05,1,6.579926916e-06,2.669789211
460,3,3.764007651e-05,1,6.594670042e-06,2.673893397
461,3,3.770748377e-05,1,6.609474184e-06,2.678003881
462,3,3.777571145e-05,1,6.624339309e-06,2.68212067
463,3,1.264544446e-06,1,6.63926537e-06,2.686243772
464,3,1.410666024e-06,1,3.327113434e-06,1.345186598
