x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,7.206524583653e+01,1.273348815914e+00,-4.387406167871e-02,1.006308234670e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,7.205581649337e+01,1.254490129604e+00,-1.317654264994e-01,1.006184921749e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,7.203714009050e+01,1.217137323860e+00,-2.185082932676e-01,1.005941113101e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,7.200939880566e+01,1.161654754171e+00,-3.028582853778e-01,1.005578705098e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,7.197287065421e+01,1.088598451280e+00,-3.837593712263e-01,1.005101281641e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.192812584078e+01,9.991088244211e-01,-4.601598397654e-01,1.004516233319e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,7.187598082662e+01,8.948187960955e-01,-5.311808742451e-01,1.003834194664e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,7.181712895981e+01,7.771150624800e-01,-5.959934691888e-01,1.003064082965e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,7.175278801151e+01,6.484331658760e-01,-6.539231605868e-01,1.002221936843e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,7.168405112159e+01,5.109593860367e-01,-7.044183650394e-01,1.001322130021e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
