x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,7.570942026830e+01,8.561697679448e+00,0.000000000000e+00,1.040904618766e+00,1.035536306991e-03,3.295129957733e-02,3.267031998928e-03,WALL,9.917154348870e-04,3.280085441736e-02,3.252207275172e-03,0.000000000000e+00
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,7.571737277322e+01,8.577602689295e+00,0.000000000000e+00,1.040978189453e+00,1.059538531725e-03,-3.371506275240e-02,3.342699623163e-03,WALL,1.140373845599e-03,-3.362410297099e-02,3.334172482625e-03,0.000000000000e+00
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,7.569757551856e+01,8.538008179975e+00,0.000000000000e+00,1.040821494857e+00,9.359981194632e-03,-9.901825819826e-02,9.856667578269e-03,WALL,9.470537080420e-03,-9.887682446980e-02,9.844388899236e-03,0.000000000000e+00
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,7.565397380246e+01,8.450804747776e+00,0.000000000000e+00,1.040435116288e+00,2.567304409767e-02,-1.620932210580e-01,1.626569169027e-02,WALL,2.582122575279e-02,-1.620773048777e-01,1.626746556488e-02,0.000000000000e+00
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,7.557904539982e+01,8.300947942501e+00,0.000000000000e+00,1.039746190136e+00,4.985559727078e-02,-2.230411207862e-01,2.265536749506e-02,WALL,5.001384799751e-02,-2.231674934921e-01,2.267241886575e-02,0.000000000000e+00
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,7.547166634829e+01,8.086189839442e+00,0.000000000000e+00,1.038746816471e+00,8.162668144555e-02,-2.809608803942e-01,2.900952698474e-02,WALL,8.169742162697e-02,-2.812012958297e-01,2.903610549491e-02,0.000000000000e+00
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,7.532288806002e+01,7.788633262898e+00,0.000000000000e+00,1.037348535905e+00,1.204271514281e-01,-3.344992812041e-01,3.526106672336e-02,WALL,1.203606252356e-01,-3.348598487661e-01,3.529449698370e-02,0.000000000000e+00
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,7.513182697882e+01,7.406511100493e+00,0.000000000000e+00,1.035540972878e+00,1.658322797843e-01,-3.832157879941e-01,4.143090900225e-02,WALL,1.655848381907e-01,-3.837480675527e-01,4.147188281077e-02,0.000000000000e+00
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,7.489475562488e+01,6.932368392619e+00,0.000000000000e+00,1.033285056126e+00,2.172378146074e-01,-4.263532171415e-01,4.750168470627e-02,WALL,2.167986584264e-01,-4.271156973074e-01,4.755177361070e-02,0.000000000000e+00
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,7.461064796244e+01,6.364153067736e+00,0.000000000000e+00,1.030568200031e+00,2.739930619961e-01,-4.632969661612e-01,5.346387008185e-02,WALL,2.733878687723e-01,-4.643519944917e-01,5.352603417342e-02,0.000000000000e+00
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,7.428094167550e+01,5.704740493862e+00,0.000000000000e+00,1.027402261026e+00,3.352878531647e-01,-4.933610938691e-01,5.929043245930e-02,WALL,3.345883076740e-01,-4.947788521086e-01,5.937052249613e-02,0.000000000000e+00
3.948825592877e-01,3.063023105103e-01,-7.901550123757e-01,-6.129070536530e-01,7.390771638564e+01,4.958289914140e+00,0.000000000000e+00,1.023804211247e+00,4.003277660740e-01,-5.160994461904e-01,6.497116285020e-02,WALL,3.996643728298e-01,-5.179252436244e-01,6.507683815989e-02,0.000000000000e+00
3.748704675493e-01,3.304927739193e-01,-7.501110696305e-01,-6.613118653237e-01,7.349980690518e+01,4.142470953218e+00,0.000000000000e+00,1.019856491069e+00,4.686096545448e-01,-5.315333167926e-01,7.054517778264e-02,WALL,4.681133028752e-01,-5.336738649195e-01,7.067486039488e-02,0.000000000000e+00
3.533789333375e-01,3.533789333375e-01,-7.071067811865e-01,-7.071067811865e-01,7.306973188429e+01,3.282320911428e+00,0.000000000000e+00,1.015682341553e+00,5.397379559655e-01,-5.397379559655e-01,7.605786566673e-02,WALL,5.395018848746e-01,-5.421687997581e-01,7.621486919682e-02,0.000000000000e+00
3.304927739193e-01,3.748704675493e-01,-6.613118653237e-01,-7.501110696305e-01,7.261560369522e+01,2.374064533294e+00,0.000000000000e+00,1.011263198379e+00,6.119158866996e-01,-5.394764226767e-01,8.136155896620e-02,WALL,6.120146205873e-01,-5.422035999290e-01,8.155104092764e-02,0.000000000000e+00
3.063023105103e-01,3.948825592877e-01,-6.129070536530e-01,-7.901550123757e-01,7.214191972842e+01,1.426696599688e+00,0.000000000000e+00,1.006636059053e+00,6.833970341235e-01,-5.300970772817e-01,8.634539222719e-02,WALL,6.838244441986e-01,-5.331815937187e-01,8.656979968743e-02,0.000000000000e+00
2.809030118179e-01,4.133362299692e-01,-5.620833778521e-01,-8.270805742746e-01,7.166079787295e+01,4.644528887486e-01,0.000000000000e+00,1.001920016943e+00,7.539320894438e-01,-5.123717188950e-01,9.109532655207e-02,WALL,7.548725449347e-01,-5.159076987388e-01,9.137358470257e-02,0.000000000000e+00
2.543951172702e-01,4.301586513865e-01,-5.090414157504e-01,-8.607420270039e-01,7.116147637944e+01,-5.341900982538e-01,0.000000000000e+00,9.970067957105e-01,8.226019298331e-01,-4.864854251613e-01,9.560470857861e-02,WALL,8.239561992136e-01,-4.906275266213e-01,9.593403709091e-02,0.000000000000e+00
2.268832414167e-01,4.452834331275e-01,-4.539904997395e-01,-8.910065241884e-01,7.064599908787e+01,-1.565144681394e+00,0.000000000000e+00,9.919138767371e-01,8.880253183408e-01,-4.524714994900e-01,9.980990528612e-02,WALL,8.898442615709e-01,-4.572120277724e-01,1.001893539531e-01,0.000000000000e+00
1.984759610624e-01,4.586508845886e-01,-3.971478906348e-01,-9.177546256840e-01,7.012646226843e+01,-2.604218320286e+00,0.000000000000e+00,9.867607846497e-01,9.490196135105e-01,-4.106774590167e-01,1.036691562535e-01,WALL,9.514297894786e-01,-4.157883662556e-01,1.040957062739e-01,0.000000000000e+00
1.692853867649e-01,4.702082505459e-01,-3.387379202453e-01,-9.408807689542e-01,6.962154065950e+01,-3.614061538150e+00,0.000000000000e+00,9.817348132307e-01,1.004351891002e+00,-3.615889302644e-01,1.071303621286e-01,WALL,1.007499561246e+00,-3.666196565269e-01,1.075994062570e-01,0.000000000000e+00
1.394267203850e-01,4.799099193559e-01,-2.789911060392e-01,-9.602936856769e-01,6.915156098602e+01,-4.554020885106e+00,0.000000000000e+00,9.770400501630e-01,1.052950297046e+00,-3.059103400958e-01,1.101526550466e-01,WALL,1.056919611392e+00,-3.102913201933e-01,1.106585281751e-01,0.000000000000e+00
1.090178004376e-01,4.877176029643e-01,-2.181432413965e-01,-9.759167619387e-01,6.874031139129e+01,-5.376520074568e+00,0.000000000000e+00,9.729188986326e-01,1.093494189331e+00,-2.444249102096e-01,1.126606510455e-01,WALL,1.098301684893e+00,-2.475655959788e-01,1.132008566865e-01,0.000000000000e+00
7.817863703751e-02,4.936004880108e-01,-1.564344650402e-01,-9.876883405951e-01,6.841744901326e+01,-6.022244830626e+00,0.000000000000e+00,9.696773539615e-01,1.125168444058e+00,-1.782091742830e-01,1.146208927412e-01,WALL,1.130704968109e+00,-1.799023881988e-01,1.151970331104e-01,0.000000000000e+00
4.703093827340e-02,4.975353574357e-01,-9.410831331851e-02,-9.955619646031e-01,6.815952000990e+01,-6.538102837341e+00,0.000000000000e+00,9.670789421595e-01,1.147903631345e+00,-1.085088406739e-01,1.160755680121e-01,WALL,1.153993951871e+00,-1.085755116196e-01,1.166858340893e-01,0.000000000000e+00
1.569762988233e-02,4.995066821071e-01,-3.141075907812e-02,-9.995065603657e-01,6.797312595817e+01,-6.910890940798e+00,0.000000000000e+00,9.651952992325e-01,1.161103946315e+00,-3.648916152087e-02,1.169931439631e-01,WALL,1.167420590472e+00,-3.501235757648e-02,1.176237255528e-01,0.000000000000e+00
-1.569762988233e-02,4.995066821071e-01,3.141075907813e-02,-9.995065603657e-01,6.784519490926e+01,-7.166753038628e+00,0.000000000000e+00,9.638938594226e-01,1.166162354138e+00,3.664812839089e-02,1.175342418309e-01,WALL,1.171284753397e+00,3.944203613336e-02,1.180585656512e-01,0.000000000000e+00
-4.703093827340e-02,4.975353574357e-01,9.410831331851e-02,-9.955619646031e-01,6.776207524904e+01,-7.332992359056e+00,0.000000000000e+00,9.630393346364e-01,1.158918356791e+00,1.095500387813e-01,1.172868147650e-01,WALL,1.165149038135e+00,1.134882648158e-01,1.179492133443e-01,0.000000000000e+00
