step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.000000000000e+00,1.073034994192e-10,1.569524274515e+02,-7.793232725817e-11,0.000000000000e+00,1.569524274515e+02,0.000000000000e+00,1.073034994192e-10
2,0.000000000000e+00,-8.975424108271e-06,1.299626087700e+02,8.864166723299e-06,1.160234760300e+00,1.288023740097e+02,-4.702077637253e-07,-8.505216344545e-06
3,0.000000000000e+00,-1.373522537776e-05,1.097032903594e+02,1.366552061910e-05,2.186732676527e+00,1.075165576828e+02,-7.535195829800e-07,-1.298170579478e-05
4,0.000000000000e+00,-1.594819107023e-05,9.435633760236e+01,1.606145843880e-05,3.081061340319e+00,9.127527626204e+01,-9.254251873980e-07,-1.502276588283e-05
5,0.000000000000e+00,-1.666345664411e-05,8.262426157059e+01,1.702834744677e-05,3.863689896450e+00,7.876057167414e+01,-1.045910331482e-06,-1.561754631263e-05
6,0.000000000000e+00,-1.651302549549e-05,7.356852302809e+01,1.717144706248e-05,4.554903560834e+00,6.901361946726e+01,-1.133590439351e-06,-1.537943505614e-05
7,0.000000000000e+00,-1.590454819250e-05,6.650680800789e+01,1.686813962465e-05,5.172475662818e+00,6.133433234507e+01,-1.196996690489e-06,-1.470755150201e-05
8,0.000000000000e+00,-1.508771435096e-05,6.094206276418e+01,1.633687329772e-05,5.732588299751e+00,5.520947446443e+01,-1.264627799341e-06,-1.382308655162e-05
9,0.000000000000e+00,-1.419487753801e-05,5.650817497051e+01,1.571142350620e-05,6.245925896834e+00,5.026224907367e+01,-1.329864645683e-06,-1.286501289233e-05
10,0.000000000000e+00,-1.330744430850e-05,5.293513515838e+01,1.507040220972e-05,6.720732101331e+00,4.621440305705e+01,-1.392888979934e-06,-1.191455532856e-05
11,0.000000000000e+00,-1.246463284754e-05,5.002319466560e+01,1.445407794343e-05,7.163906800554e+00,4.285928786505e+01,-1.450478046672e-06,-1.101415480087e-05
12,0.000000000000e+00,-1.172826909457e-05,4.762295840090e+01,1.388105970612e-05,7.580304880176e+00,4.004265352073e+01,-1.544402194797e-06,-1.018386689977e-05
13,0.000000000000e+00,-1.106343125071e-05,4.562202883757e+01,1.335736096486e-05,7.973332730330e+00,3.764869610724e+01,-1.633975334064e-06,-9.429455916643e-06
14,0.000000000000e+00,-1.048407754448e-05,4.393563205710e+01,1.288354502194e-05,8.345709628814e+00,3.558992242828e+01,-1.733967096934e-06,-8.750110447542e-06
15,0.000000000000e+00,-1.001410581267e-05,4.249973950120e+01,1.245600140543e-05,8.699985915198e+00,3.379975358600e+01,-1.873421115656e-06,-8.140684697011e-06
16,0.000000000000e+00,-9.565380558324e-06,4.126518733462e+01,1.206900062556e-05,9.038018172776e+00,3.222716916185e+01,-1.971202821444e-06,-7.594177736880e-06
17,0.000000000000e+00,-9.193108189615e-06,4.019402176975e+01,1.171705733860e-05,9.361264434912e+00,3.083275733484e+01,-2.090020141426e-06,-7.103088048188e-06
18,0.000000000000e+00,-8.884817292304e-06,3.925689998117e+01,1.139493746294e-05,9.671088795220e+00,2.958581118595e+01,-2.224544595725e-06,-6.660272696579e-06
19,0.000000000000e+00,-8.575014788112e-06,3.843090830253e+01,1.109825541867e-05,9.968729884966e+00,2.846217841756e+01,-2.315473754608e-06,-6.259541033504e-06
20,0.000000000000e+00,-8.302143022498e-06,3.769790816925e+01,1.082256306972e-05,1.025520929155e+01,2.744269887770e+01,-2.407924043157e-06,-5.894218979341e-06
21,0.000000000000e+00,-8.066029044962e-06,3.704354536922e+01,1.056541056865e-05,1.053150139468e+01,2.651204397453e+01,-2.505355401305e-06,-5.560673643656e-06
22,0.000000000000e+00,-7.886062821413e-06,3.645617988566e+01,1.032318270333e-05,1.079835059699e+01,2.565782928867e+01,-2.632404291533e-06,-5.253658529880e-06
23,0.000000000000e+00,-7.699958217325e-06,3.592635673246e+01,1.009397775853e-05,1.105640364689e+01,2.486995308557e+01,-2.729533056758e-06,-4.970425160566e-06
24,0.000000000000e+00,-7.538238815080e-06,3.544627930612e+01,9.876124114960e-06,1.130618127655e+01,2.414009802956e+01,-2.831064625425e-06,-4.707174189655e-06
25,0.000000000000e+00,-7.352175784167e-06,3.500957846386e+01,9.668088646997e-06,1.154822550304e+01,2.346135296081e+01,-2.890705306666e-06,-4.461470477501e-06
26,0.000000000000e+00,-7.236538410046e-06,3.461097684363e+01,9.468848812588e-06,1.178305091841e+01,2.282792592522e+01,-3.005124124530e-06,-4.231414285516e-06
27,0.000000000000e+00,-7.081588810784e-06,3.424601701213e+01,9.277693361120e-06,1.201109492649e+01,2.223492208564e+01,-3.066206470378e-06,-4.015382340405e-06
28,0.000000000000e+00,-6.982407768349e-06,3.391088175676e+01,9.093522205461e-06,1.223270896839e+01,2.167817278838e+01,-3.170667460847e-06,-3.811740307502e-06
29,0.000000000000e+00,-6.902567190895e-06,3.360243993950e+01,8.915881793747e-06,1.244833850658e+01,2.115410143293e+01,-3.283465596318e-06,-3.619101594576e-06
30,0.000000000000e+00,-6.724550202286e-06,3.331792863753e+01,8.744398480864e-06,1.265831036676e+01,2.065961827077e+01,-3.288105367150e-06,-3.436444835136e-06
31,0.000000000000e+00,-6.634491134208e-06,3.305495948282e+01,8.578765129386e-06,1.286292299423e+01,2.019203648859e+01,-3.371219872775e-06,-3.263271261433e-06
32,0.000000000000e+00,-6.544883237453e-06,3.281154305461e+01,8.418845268920e-06,1.306253684425e+01,1.974900621036e+01,-3.446570986415e-06,-3.098312251038e-06
33,0.000000000000e+00,-6.448373914295e-06,3.258594544682e+01,8.263857085744e-06,1.325748456884e+01,1.932846087799e+01,-3.507464512512e-06,-2.940909401783e-06
34,0.000000000000e+00,-6.368994250494e-06,3.237648964792e+01,8.113788926956e-06,1.344791543481e+01,1.892857421311e+01,-3.578419353889e-06,-2.790574896605e-06
35,0.000000000000e+00,-6.267271409371e-06,3.218199605540e+01,7.968558361604e-06,1.363427140852e+01,1.854772464688e+01,-3.620747423466e-06,-2.646523985905e-06
36,0.000000000000e+00,-6.195383701862e-06,3.200115704736e+01,7.827930860849e-06,1.381669080234e+01,1.818446624502e+01,-3.687053899887e-06,-2.508329801976e-06
37,0.000000000000e+00,-6.137249142849e-06,3.183286970657e+01,7.691323190784e-06,1.399536508480e+01,1.783750462178e+01,-3.762283042844e-06,-2.374966100005e-06
38,0.000000000000e+00,-6.081647358686e-06,3.167629231229e+01,7.558666671237e-06,1.417061536685e+01,1.750567694545e+01,-3.835341535668e-06,-2.246305823017e-06
39,0.000000000000e+00,-6.033289449731e-06,3.153061825591e+01,7.430075685377e-06,1.434268378210e+01,1.718793447381e+01,-3.910926109657e-06,-2.122363340074e-06
40,0.000000000000e+00,-5.974925674349e-06,3.139526976380e+01,7.305275582681e-06,1.451194110128e+01,1.688332866252e+01,-3.972141507283e-06,-2.002784167066e-06
41,0.000000000000e+00,-5.936640397816e-06,3.126940656626e+01,7.184368987723e-06,1.467840796448e+01,1.659099860178e+01,-4.049117452096e-06,-1.887522945720e-06
42,0.000000000000e+00,-5.865096281490e-06,3.115241974858e+01,7.067132733241e-06,1.484225822885e+01,1.631016151973e+01,-4.088849925490e-06,-1.776246356000e-06
43,0.000000000000e+00,-5.805449222462e-06,3.104371403581e+01,6.953437828194e-06,1.500361069403e+01,1.604010334178e+01,-4.136871676441e-06,-1.668577546021e-06
44,0.000000000000e+00,-5.773064705963e-06,3.094277666478e+01,6.843101143517e-06,1.516260554828e+01,1.578017111650e+01,-4.208796210617e-06,-1.564268495347e-06
45,0.000000000000e+00,-5.703344508529e-06,3.084929561721e+01,6.736103820515e-06,1.531952954495e+01,1.552976607226e+01,-4.240158637508e-06,-1.463185871020e-06
46,0.000000000000e+00,-5.658023048374e-06,3.076257651202e+01,6.632323151123e-06,1.547423819382e+01,1.528833831820e+01,-4.292891664939e-06,-1.365131383435e-06
47,0.000000000000e+00,-5.660579145070e-06,3.068226472915e+01,6.531611328242e-06,1.562688275858e+01,1.505538197057e+01,-4.390703304033e-06,-1.269875841037e-06
48,0.000000000000e+00,-5.642416429502e-06,3.060787550860e+01,6.433820794349e-06,1.577744515053e+01,1.483043035807e+01,-4.465094302047e-06,-1.177322127455e-06
49,0.000000000000e+00,-5.608438560734e-06,3.053904822103e+01,6.339043092218e-06,1.592599586351e+01,1.461305235752e+01,-4.521144990111e-06,-1.087293570623e-06
50,0.000000000000e+00,-5.568156829588e-06,3.047541085917e+01,6.247072782628e-06,1.607256190831e+01,1.440284895086e+01,-4.568577002401e-06,-9.995798271878e-07
51,0.000000000000e+00,-5.537514605025e-06,3.041656153419e+01,6.157817574959e-06,1.621711125507e+01,1.419945027912e+01,-4.623534789416e-06,-9.139798156088e-07
52,0.000000000000e+00,-5.531121163874e-06,3.036226907572e+01,6.071041329214e-06,1.635975567844e+01,1.400251339729e+01,-4.700845818953e-06,-8.302753449208e-07
53,0.000000000000e+00,-5.492923632111e-06,3.031216747454e+01,5.986702076299e-06,1.650044888729e+01,1.381171858724e+01,-4.744572872639e-06,-7.483507594719e-07
54,0.000000000000e+00,-5.455202348514e-06,3.026603948880e+01,5.904765053799e-06,1.663927212988e+01,1.362676735892e+01,-4.786977434668e-06,-6.682249138468e-07
55,0.000000000000e+00,-5.413609848876e-06,3.022364270409e+01,5.825107039836e-06,1.677626175932e+01,1.344738094477e+01,-4.823917730074e-06,-5.896921188020e-07
56,0.000000000000e+00,-5.358226100649e-06,3.018480785051e+01,5.747715566606e-06,1.691150872000e+01,1.327329913051e+01,-4.845497571404e-06,-5.127285292450e-07
57,0.000000000000e+00,-5.335334170492e-06,3.014922991315e+01,5.672540376533e-06,1.704495137702e+01,1.310427853614e+01,-4.898056086639e-06,-4.372780838535e-07
58,0.000000000000e+00,-5.254099535251e-06,3.011670734308e+01,5.599408067436e-06,1.717661569289e+01,1.294009165018e+01,-4.890896648818e-06,-3.632028864331e-07
59,0.000000000000e+00,-5.230448626228e-06,3.008709992019e+01,5.528282153833e-06,1.730657478428e+01,1.278052513591e+01,-4.939806702534e-06,-2.906419236948e-07
60,0.000000000000e+00,-5.305969851627e-06,3.006025412596e+01,5.459147450981e-06,1.743487532088e+01,1.262537880507e+01,-5.086593114628e-06,-2.193767369985e-07
61,0.000000000000e+00,-5.286098469157e-06,3.003599689548e+01,5.391862165638e-06,1.756153232457e+01,1.247446457091e+01,-5.136913246037e-06,-1.491852231195e-07
62,0.000000000000e+00,-5.265689993247e-06,3.001417477788e+01,5.326402981343e-06,1.768656986811e+01,1.232760490977e+01,-5.185503774693e-06,-8.018621855399e-08
63,0.000000000000e+00,-5.246509986984e-06,2.999464440742e+01,5.262680783158e-06,1.781001171839e+01,1.218463268902e+01,-5.234206949173e-06,-1.230303781075e-08
64,0.000000000000e+00,-5.129057068842e-06,2.997727356351e+01,5.200670646577e-06,1.793188315689e+01,1.204539040661e+01,-5.183527420793e-06,5.447035195116e-08
65,0.000000000000e+00,-5.103792273364e-06,2.996197331925e+01,5.140270767701e-06,1.805224388401e+01,1.190972943524e+01,-5.223977975755e-06,1.201857023903e-07
66,0.000000000000e+00,-5.093647115470e-06,2.994863951874e+01,5.081429926612e-06,1.817113016535e+01,1.177750935339e+01,-5.278578350545e-06,1.849312350755e-07
67,0.000000000000e+00,-5.076255970973e-06,2.993718781611e+01,5.024066385584e-06,1.828859031029e+01,1.164859750582e+01,-5.324978566631e-06,2.487225956582e-07
68,0.000000000000e+00,-5.055481647892e-06,2.992750452217e+01,4.968054763133e-06,1.840463621693e+01,1.152286830524e+01,-5.367101350490e-06,3.116197025976e-07
69,0.000000000000e+00,-5.035869659581e-06,2.991949387570e+01,4.913373780280e-06,1.851929100884e+01,1.140020286686e+01,-5.409562566588e-06,3.736929070075e-07
70,0.000000000000e+00,-5.008715595375e-06,2.991308584245e+01,4.860005301310e-06,1.863259737701e+01,1.128048846544e+01,-5.443718951656e-06,4.350033562805e-07
71,0.000000000000e+00,-4.990204660230e-06,2.990818780215e+01,4.807922469485e-06,1.874456966603e+01,1.116361813612e+01,-5.485697033056e-06,4.954923728262e-07
72,0.000000000000e+00,-4.971755243388e-06,2.990472155990e+01,4.757051196513e-06,1.885523124068e+01,1.104949031922e+01,-5.527004885597e-06,5.552496422090e-07
73,0.000000000000e+00,-4.953324152179e-06,2.990261437014e+01,4.707298530082e-06,1.896460584418e+01,1.093800852596e+01,-5.567551828595e-06,6.142276764154e-07
74,0.000000000000e+00,-4.936384591009e-06,2.990180158141e+01,4.658708375516e-06,1.907272053546e+01,1.082908104596e+01,-5.608776951660e-06,6.723923606511e-07
75,0.000000000000e+00,-4.899743861281e-06,2.990220258754e+01,4.611175748792e-06,1.917958204590e+01,1.072262054164e+01,-5.629609264729e-06,7.298654034482e-07
76,0.000000000000e+00,-4.879523605256e-06,2.990377061535e+01,4.564669584983e-06,1.928522673788e+01,1.061854387748e+01,-5.666265912752e-06,7.867423074959e-07
77,0.000000000000e+00,-4.860054660549e-06,2.990645089237e+01,4.519217392307e-06,1.938967904840e+01,1.051677184397e+01,-5.702970529403e-06,8.429158688539e-07
78,0.000000000000e+00,-4.840089364744e-06,2.991018840357e+01,4.474743034777e-06,1.949295954123e+01,1.041722886234e+01,-5.738619940576e-06,8.985305758324e-07
79,0.000000000000e+00,-4.820015988727e-06,2.991493056463e+01,4.431181577669e-06,1.959508771084e+01,1.031984285380e+01,-5.773611114174e-06,9.535951254469e-07
80,0.000000000000e+00,-4.799973066377e-06,2.992062835137e+01,4.388483621387e-06,1.969608332276e+01,1.022454502861e+01,-5.808101098653e-06,1.008128032276e-06
81,0.000000000000e+00,-4.779912722352e-06,2.992723312984e+01,4.346622565876e-06,1.979596350087e+01,1.013126962896e+01,-5.842066096634e-06,1.062153374282e-06
82,0.000000000000e+00,-4.760376527552e-06,2.993469951779e+01,4.305556556616e-06,1.989474569831e+01,1.003995381948e+01,-5.875967426461e-06,1.115590898909e-06
83,0.000000000000e+00,-4.741098687422e-06,2.994298423088e+01,4.265207352638e-06,1.999244669912e+01,9.950537531757e+00,-5.909693493122e-06,1.168594805701e-06
84,0.000000000000e+00,-4.721899215909e-06,2.995204440128e+01,4.225590505058e-06,2.008908111861e+01,9.862963282668e+00,-5.942991975566e-06,1.221092759657e-06
85,0.000000000000e+00,-4.722973280274e-06,2.996184091040e+01,4.186608256074e-06,2.018466491313e+01,9.777175997271e+00,-5.996192716101e-06,1.273219435827e-06
86,0.000000000000e+00,-4.681463258938e-06,2.997233546842e+01,4.148263317294e-06,2.027921257480e+01,9.693122893621e+00,-6.006445632617e-06,1.324982373679e-06
87,0.000000000000e+00,-4.662877801681e-06,2.998349122477e+01,4.110543235569e-06,2.037273787167e+01,9.610753353107e+00,-6.039248655831e-06,1.376370854150e-06
88,0.000000000000e+00,-4.644284566702e-06,2.999527176982e+01,4.073440029728e-06,2.046525294689e+01,9.530018822930e+00,-6.071635903382e-06,1.427351336680e-06
89,0.000000000000e+00,-4.625632345212e-06,3.000764366642e+01,4.036947512720e-06,2.055677098502e+01,9.450872681404e+00,-6.103547282865e-06,1.477914937653e-06
90,0.000000000000e+00,-4.606348792541e-06,3.002057281846e+01,4.001036265855e-06,2.064730267676e+01,9.373270141703e+00,-6.134421786375e-06,1.528072993834e-06
91,0.000000000000e+00,-4.586276991569e-06,3.003402516098e+01,3.965675471118e-06,2.073685697261e+01,9.297168188376e+00,-6.164142665632e-06,1.577865674063e-06
92,0.000000000000e+00,-4.543743409108e-06,3.004797046490e+01,3.930856989687e-06,2.082544487458e+01,9.222525590312e+00,-6.171019509615e-06,1.627276100508e-06
93,0.000000000000e+00,-4.520690203291e-06,3.006238068251e+01,3.896556104888e-06,2.091307802161e+01,9.149302660905e+00,-6.197043706718e-06,1.676353503427e-06
94,0.000000000000e+00,-4.496976735574e-06,3.007722724262e+01,3.862722397052e-06,2.099976605052e+01,9.077461192100e+00,-6.222128477673e-06,1.725151742099e-06
95,0.000000000000e+00,-4.494466863375e-06,3.009247523111e+01,3.829353997009e-06,2.108551087455e+01,9.006964356558e+00,-6.268148362215e-06,1.773681498840e-06
96,0.000000000000e+00,-4.468606642744e-06,3.010809843669e+01,3.796430568137e-06,2.117032163203e+01,8.937776804659e+00,-6.290528845043e-06,1.821922202300e-06
97,0.000000000000e+00,-4.441061538074e-06,3.012407100536e+01,3.763938938750e-06,2.125420652656e+01,8.869864478802e+00,-6.310920287855e-06,1.869858749781e-06
98,0.000000000000e+00,-4.411922322978e-06,3.014036893021e+01,3.731841043741e-06,2.133717440173e+01,8.803194528483e+00,-6.329472698796e-06,1.917550375818e-06
99,0.000000000000e+00,-4.381096438688e-06,3.015696876296e+01,3.700116176120e-06,2.141923349444e+01,8.737735268523e+00,-6.346104450716e-06,1.965008012028e-06
100,0.000000000000e+00,-4.348362874607e-06,3.017384850581e+01,3.668731396456e-06,2.150039235457e+01,8.673456151247e+00,-6.360648458492e-06,2.012285583886e-06
101,0.000000000000e+00,-4.313733917516e-06,3.019098734277e+01,3.637684189428e-06,2.158065963269e+01,8.610327710082e+00,-6.373113165981e-06,2.059379248465e-06
102,0.000000000000e+00,-4.278777618577e-06,3.020836296171e+01,3.606926417543e-06,2.166004147682e+01,8.548321484890e+00,-6.385019113264e-06,2.106241494687e-06
103,0.000000000000e+00,-4.270519733923e-06,3.022596324921e+01,3.576488673218e-06,2.173855325711e+01,8.487409992108e+00,-6.423472570655e-06,2.152952836731e-06
104,0.000000000000e+00,-4.231611642702e-06,3.024375961225e+01,3.546336644789e-06,2.181619288932e+01,8.427566722934e+00,-6.431168116633e-06,2.199556473931e-06
105,0.000000000000e+00,-4.189887022915e-06,3.026173128443e+01,3.516468206843e-06,2.189296523206e+01,8.368766052378e+00,-6.435929822773e-06,2.246042799858e-06
106,0.000000000000e+00,-4.198760818142e-06,3.027985838641e+01,3.486870709946e-06,2.196887517825e+01,8.310983208160e+00,-6.491212051429e-06,2.292451233288e-06
107,0.000000000000e+00,-4.154188081251e-06,3.029811551895e+01,3.457524655470e-06,2.204392128267e+01,8.254194236283e+00,-6.493036993571e-06,2.338848912320e-06
