x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,9.776347358784e-05,-4.170008471208e-04,4.273703367071e-05,-2.094610724417e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,1.908314516311e-04,-1.209573326749e-03,1.221866423273e-04,-6.096799677662e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,3.673280478406e-04,-1.922094959530e-03,1.952651621649e-04,-9.756048250786e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,6.185944586336e-04,-2.534991146122e-03,2.603802214019e-04,-1.301159199872e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,9.362707567235e-04,-3.060570636167e-03,3.193840112550e-04,-1.595945708191e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,1.318607700913e-03,-3.524251684497e-03,3.755069167417e-04,-1.876278692636e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,1.760357587589e-03,-3.942921597240e-03,4.309285387274e-04,-2.153156092075e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,2.252399118042e-03,-4.311252228780e-03,4.854535518652e-04,-2.425571038789e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,2.781901856295e-03,-4.612514456437e-03,5.376091016454e-04,-2.686108143336e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,3.334397588959e-03,-4.831910601434e-03,5.859732333092e-04,-2.927638333487e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,3.895382817763e-03,-4.961792719800e-03,6.296750224153e-04,-3.145820285362e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,4.450175564881e-03,-5.000088733664e-03,6.681919080623e-04,-3.338062651108e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,4.983452036622e-03,-4.947419970873e-03,7.010381687807e-04,-3.501940702828e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,5.481598214767e-03,-4.806650777923e-03,7.278706578995e-04,-3.635742978760e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,5.932393522874e-03,-4.584282228792e-03,7.485602489758e-04,-3.738846440743e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,6.323658115509e-03,-4.288540747164e-03,7.629315844292e-04,-3.810383805149e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,6.644671676650e-03,-3.928409430186e-03,7.708068989343e-04,-3.849467580967e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,6.887683258572e-03,-3.514994970137e-03,7.722198919464e-04,-3.856280360162e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,7.047268778652e-03,-3.061258129313e-03,7.673405479186e-04,-3.831688217915e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,7.119351517734e-03,-2.580600139818e-03,7.563134715675e-04,-3.776419090805e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,7.101988370381e-03,-2.086305093133e-03,7.393163400410e-04,-3.691358723087e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,6.997098728274e-03,-1.591627970120e-03,7.167485890852e-04,-3.578509580881e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-7.817863703751e-02,-4.936004880108e-01,1.564344650402e-01,9.876883405951e-01,6.809752732150e-03,-1.109984127355e-03,6.891832780209e-04,-3.440746319528e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,6.546009356395e-03,-6.538395957736e-04,6.571340097080e-04,-3.280633542886e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,6.212722457950e-03,-2.338940930127e-04,6.210411674813e-04,-3.100359753928e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,5.819302860933e-03,1.410538176380e-04,5.814811779688e-04,-2.902791071384e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,5.379641972500e-03,4.648829518370e-04,5.393982170816e-04,-2.692638059230e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,4.911741537384e-03,7.346008679557e-04,4.961129716619e-04,-2.476511764496e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,4.432583415306e-03,9.488762698744e-04,4.528208297545e-04,-2.260393679174e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,3.952323947768e-03,1.107178751425e-03,4.100095834520e-04,-2.046712644907e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,3.473407865213e-03,1.207859351953e-03,3.673464072792e-04,-1.833764002693e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,2.996737772165e-03,1.251644373678e-03,3.244074069326e-04,-1.619402685604e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,2.529020012154e-03,1.241582618976e-03,2.814227554958e-04,-1.404790810843e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,2.081163061201e-03,1.183199043439e-03,2.391296515483e-04,-1.193632656702e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,1.663435800697e-03,1.082660516937e-03,1.982465235277e-04,-9.895172665340e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,1.282561862053e-03,9.465420005424e-04,1.592172613482e-04,-7.946387649407e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,9.433488928146e-04,7.834586759297e-04,1.224818578281e-04,-6.111938127525e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.533789333375e-01,-3.533789333375e-01,-7.071067811865e-01,7.071067811865e-01,6.504027251934e-04,6.028420048648e-04,8.857608404712e-05,-4.418603290161e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.748704675493e-01,-3.304927739193e-01,-7.501110696305e-01,6.613118653237e-01,4.062679654392e-04,4.140323234298e-04,5.793689795692e-05,-2.888003482150e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.948825592877e-01,-3.063023105103e-01,-7.901550123757e-01,6.129070536530e-01,2.112884372490e-04,2.251000737889e-04,3.083538384299e-05,-1.532128446514e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,6.446194752301e-05,4.930763651057e-05,8.105882528634e-06,-3.828073137232e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,-3.274951914016e-05,-8.888098334107e-05,9.460642491801e-06,4.667838954929e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,-7.855309207862e-05,-1.625646456707e-04,1.803264746307e-05,9.027143985746e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,-8.010366311466e-05,-1.609196953643e-04,1.795326639690e-05,8.962164499920e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,-5.078373900652e-05,-1.203464430630e-04,1.304609118900e-05,6.498924011288e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,-2.460947397148e-05,-7.571978356474e-05,7.951989301384e-06,3.962874850683e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,-8.040291593013e-06,-3.412404516387e-05,3.501500691215e-06,1.752332151342e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,-4.376865182295e-06,1.857448440922e-05,1.905952226204e-06,-8.848357142221e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,9.118421173680e-06,5.531618662262e-05,5.599314018655e-06,-2.806588048983e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,1.350590940881e-05,4.801410724589e-05,4.981560279338e-06,-2.424210162529e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,1.422719055679e-05,1.310739776387e-05,1.932067302310e-06,-6.315954731806e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,1.484299825243e-05,-2.171137722436e-05,2.626749036356e-06,1.157802088483e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,7.802211053878e-06,-2.519063339558e-05,2.633844800759e-06,1.324209545747e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,-1.873519025259e-05,2.949303662201e-05,3.489711301506e-06,-1.622840457469e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,-5.132255143385e-05,1.264074696458e-04,1.362589965905e-05,-6.767961505942e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,-9.040181506265e-05,2.175657736047e-04,2.353066398622e-05,-1.173967816010e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,-1.315362318507e-04,2.785689713870e-04,3.076793424822e-05,-1.536931265751e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,-1.409386603342e-04,2.848987736951e-04,3.174595354208e-05,-1.587529665970e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,-1.050348665054e-04,2.098809802010e-04,2.344062850849e-05,-1.169680902074e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,-1.377772801556e-05,6.578289976992e-05,6.712759760626e-06,-3.115238943553e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
