step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
87,3,2.158184594e-06,1,3.603214016e-06,1.508293796
88,3,2.200565884e-06,1,3.606757191e-06,1.510610891
89,3,2.243601263e-06,1,3.610324742e-06,1.512931545
90,3,2.287299422e-06,1,3.613916629e-06,1.515255764
91,3,2.331669208e-06,1,3.617532812e-06,1.517583554
92,3,2.376719543e-06,1,3.621173249e-06,1.51991492
93,3,2.422459395e-06,1,3.6248379e-06,1.522249867
94,3,2.468897922e-06,1,3.628526724e-06,1.524588401
95,3,2.516043535e-06,1,3.632239679e-06,1.526930528
96,3,2.563905881e-06,1,3.635976725e-06,1.529276253
97,3,2.612494796e-06,1,3.63973782e-06,1.531625582
98,3,2.661819785e-06,1,3.643522925e-06,1.533978519
99,3,2.711893407e-06,1,3.647331997e-06,1.536335072
100,3,2.762722837e-06,1,3.651164995e-06,1.538695244
101,3,2.814316225e-06,1,3.655021879e-06,1.541059043
102,3,2.866684763e-06,1,3.658902608e-06,1.543426472
103,3,2.91983773e-06,1,3.662807139e-06,1.545797539
104,3,2.973784648e-06,1,3.666735431e-06,1.548172248
105,3,3.028536153e-06,1,3.670687433e-06,1.550550605
106,3,3.084103055e-06,1,3.674663096e-06,1.552932616
107,3,3.140495526e-06,1,3.678662375e-06,1.555318286
108,3,3.197724289e-06,1,3.68268523e-06,1.557707622
109,3,3.25579864e-06,1,3.686731619e-06,1.560100627
110,3,3.31472848e-06,1,3.690801499e-06,1.562497309
111,3,3.374524745e-06,1,3.694894829e-06,1.564897673
112,3,3.435199408e-06,1,3.699011567e-06,1.567301725
113,3,3.496762846e-06,1,3.703151673e-06,1.569709469
114,3,3.559225881e-06,1,3.707315103e-06,1.572120913
115,3,3.622599368e-06,1,3.711501817e-06,1.574536061
116,3,3.686894312e-06,1,3.715711773e-06,1.576954919
117,3,3.752122132e-06,1,3.719944929e-06,1.579377493
118,3,3.818295043e-06,1,3.724201244e-06,1.581803789
119,3,3.885425599e-06,1,3.728480675e-06,1.584233812
120,3,3.953523545e-06,1,3.732783182e-06,1.586667568
121,3,4.022601443e-06,1,3.737108721e-06,1.589105064
122,3,4.092669627e-06,1,3.741457252e-06,1.591546303
123,3,4.163738585e-06,1,3.745828733e-06,1.593991293
124,3,4.235819866e-06,1,3.750223121e-06,1.596440039
125,3,4.308924704e-06,1,3.754640375e-06,1.598892547
126,3,4.383064945e-06,1,3.759080453e-06,1.601348823
127,3,4.458250785e-06,1,3.763543313e-06,1.603808872
128,3,4.534494579e-06,1,3.768028913e-06,1.6062727
129,3,4.611808808e-06,1,3.77253721e-06,1.608740313
130,3,4.69020486e-06,1,3.777068164e-06,1.611211717
131,3,4.76969521e-06,1,3.781621732e-06,1.613686918
132,3,4.85029016e-06,1,3.786197873e-06,1.616165921
133,3,4.932001558e-06,1,3.790796543e-06,1.618648732
134,3,5.01484359e-06,1,3.795417702e-06,1.621135358
135,3,5.098825679e-06,1,3.800061307e-06,1.623625804
136,3,5.183962761e-06,1,3.804727317e-06,1.626120075
137,3,5.270270371e-06,1,3.809415689e-06,1.628618179
138,3,5.357755971e-06,1,3.814126382e-06,1.63112012
139,3,5.446434357e-06,1,3.818859354e-06,1.633625905
140,3,5.536317301e-06,1,3.823614563e-06,1.636135539
141,3,5.627415059e-06,1,3.828391969e-06,1.638649028
142,3,5.719744859e-06,1,3.833191528e-06,1.641166379
143,3,5.813319251e-06,1,3.8380132e-06,1.643687597
144,3,5.90815068e-06,1,3.842856944e-06,1.646212689
145,3,6.004255919e-06,1,3.847722718e-06,1.648741659
146,3,6.10164442e-06,1,3.852610481e-06,1.651274515
147,3,6.200330186e-06,1,3.857520192e-06,1.653811261
148,3,6.300325964e-06,1,3.862451811e-06,1.656351905
149,3,6.401642144e-06,1,3.867405296e-06,1.658896451
150,3,6.504293073e-06,1,3.872380608e-06,1.661444907
151,3,6.608294965e-06,1,3.877377705e-06,1.663997278
152,3,6.713660477e-06,1,3.882396549e-06,1.66655357
153,3,6.820398916e-06,1,3.8874371e-06,1.669113788
154,3,6.928526216e-06,1,3.892499317e-06,1.67167794
155,3,7.038061073e-06,1,3.897583162e-06,1.674246031
156,3,7.149016043e-06,1,3.902688595e-06,1.676818068
157,3,7.261403739e-06,1,3.907815579e-06,1.679394055
158,3,7.375234126e-06,1,3.91296406e-06,1.681974
159,3,7.490504121e-06,1,3.918134006e-06,1.684557908
160,3,7.607245458e-06,1,3.923325388e-06,1.687145786
161,3,7.725471222e-06,1,3.92853817e-06,1.689737639
162,3,7.845194275e-06,1,3.933772314e-06,1.692333474
163,3,7.966429762e-06,1,3.939027786e-06,1.694933297
164,3,8.089187382e-06,1,3.944304548e-06,1.697537114
165,3,8.213469994e-06,1,3.949602567e-06,1.700144931
166,3,8.339293406e-06,1,3.954921807e-06,1.702756754
167,3,8.466635363e-06,1,3.960262235e-06,1.705372589
168,3,8.595539642e-06,1,3.965623817e-06,1.707992443
169,3,8.726015185e-06,1,3.971006521e-06,1.710616322
170,3,8.858068812e-06,1,3.976410314e-06,1.713244231
171,3,8.991705053e-06,1,3.981835166e-06,1.715876178
172,3,9.126916393e-06,1,3.987281046e-06,1.718512168
173,3,9.263721483e-06,1,3.992747925e-06,1.721152207
174,3,9.402082341e-06,1,3.998235774e-06,1.723796302
175,3,9.542042375e-06,1,4.003744565e-06,1.72644446
176,3,9.683603612e-06,1,4.009274271e-06,1.729096685
177,3,9.826766157e-06,1,4.014824866e-06,1.731752985
178,3,9.97154774e-06,1,4.020396326e-06,1.734413365
179,3,1.011794491e-05,1,4.025988626e-06,1.737077833
180,3,1.026591097e-05,1,4.031601743e-06,1.739746393
181,3,1.041546337e-05,1,4.037235658e-06,1.742419054
182,3,1.056660382e-05,1,4.042890347e-06,1.74509582
183,3,1.071934001e-05,1,4.048565794e-06,1.747776698
184,3,1.087367376e-05,1,4.054261979e-06,1.750461694
185,3,1.102960504e-05,1,4.059978887e-06,1.753150816
186,3,1.118706387e-05,1,4.065716501e-06,1.755844068
187,3,1.134610385e-05,1,4.071474809e-06,1.758541459
188,3,1.150671658e-05,1,4.077253798e-06,1.761242992
189,3,1.166889418e-05,1,4.083053456e-06,1.763948676
190,3,1.18326268e-05,1,4.088873775e-06,1.766658517
191,3,1.199781537e-05,1,4.094714747e-06,1.769372521
192,3,1.216453875e-05,1,4.100576366e-06,1.772090694
193,3,1.233279228e-05,1,4.106458626e-06,1.774813042
194,3,1.250254319e-05,1,4.112361525e-06,1.777539573
195,3,1.267379336e-05,1,4.118285061e-06,1.780270293
196,3,1.284649216e-05,1,4.124229235e-06,1.783005207
197,3,1.302066991e-05,1,4.130194049e-06,1.785744323
198,3,1.31962668e-05,1,4.136179507e-06,1.788487647
199,3,1.337326283e-05,1,4.142185613e-06,1.791235185
200,3,1.355165112e-05,1,4.148212375e-06,1.793986944
201,3,1.37314546e-05,1,4.154259802e-06,1.796742931
202,3,1.391265628e-05,1,4.160327905e-06,1.799503151
203,3,1.409523664e-05,1,4.166416696e-06,1.802267612
204,3,1.427913628e-05,1,4.172526188e-06,1.805036319
205,3,1.446434352e-05,1,4.178656397e-06,1.80780928
206,3,1.46508897e-05,1,4.184807342e-06,1.810586501
207,3,1.483876656e-05,1,4.190979039e-06,1.813367988
208,3,1.502796301e-05,1,4.197171511e-06,1.816153749
209,3,1.521847457e-05,1,4.203384778e-06,1.818943789
210,3,1.541030949e-05,1,4.209618865e-06,1.821738115
211,3,1.560336166e-05,1,4.215873796e-06,1.824536734
212,3,1.579761851e-05,1,4.222149598e-06,1.827339652
213,3,1.599307988e-05,1,4.228446263e-06,1.830146876
214,3,1.618975625e-05,1,4.234763847e-06,1.832958413
215,3,1.638765034e-05,1,4.241102388e-06,1.835774268
216,3,1.658667954e-05,1,4.247461916e-06,1.83859445
217,3,1.678689542e-05,1,4.253842465e-06,1.841418964
218,3,1.698826488e-05,1,4.260244066e-06,1.844247817
219,3,1.719081243e-05,1,4.266666753e-06,1.847081016
220,3,1.739451901e-05,1,4.273110562e-06,1.849918568
221,3,1.759932144e-05,1,4.279575526e-06,1.852760479
222,3,1.780531202e-05,1,4.286061681e-06,1.855606755
223,3,1.801241025e-05,1,4.292569065e-06,1.858457404
224,3,1.822059548e-05,1,4.299097712e-06,1.861312432
225,3,1.842987651e-05,1,4.30564766e-06,1.864171847
226,3,1.864034091e-05,1,4.312218946e-06,1.867035654
227,3,1.885186064e-05,1,4.318811607e-06,1.86990386
228,3,1.906443643e-05,1,4.325425679e-06,1.872776473
229,3,1.927812914e-05,1,4.3320612e-06,1.875653499
230,3,1.949281368e-05,1,4.338718206e-06,1.878534944
231,3,1.970852611e-05,1,4.345396735e-06,1.881420816
232,3,1.992516569e-05,1,4.352096821e-06,1.884311122
233,3,2.014286182e-05,1,4.358818503e-06,1.887205868
234,3,2.036154875e-05,1,4.365561814e-06,1.89010506
235,3,2.058107149e-05,1,4.37232679e-06,1.893008707
236,3,2.080146249e-05,1,4.379113465e-06,1.895916814
237,3,2.102259047e-05,1,4.385921874e-06,1.898829389
238,3,2.124453209e-05,1,4.392752051e-06,1.901746438
239,3,2.146690836e-05,1,4.399604044e-06,1.904667968
240,3,2.168985267e-05,1,4.40646381e-06,1.907593987
241,3,2.191345506e-05,1,4.413338389e-06,1.9105245
242,3,2.213732949e-05,1,4.420234979e-06,1.913459516
243,3,2.236145148e-05,1,4.427153609e-06,1.91639904
244,3,2.258610094e-05,1,4.434094306e-06,1.91934308
245,3,2.281091282e-05,1,4.441057099e-06,1.922291643
246,3,2.303560559e-05,1,4.448042015e-06,1.925244736
247,3,2.326040632e-05,1,4.455049082e-06,1.928202365
248,3,2.34849132e-05,1,4.462078325e-06,1.931164538
249,3,2.37090745e-05,1,4.469129772e-06,1.934131261
250,3,2.393291294e-05,1,4.476203447e-06,1.937102542
251,3,2.415592923e-05,1,4.483299375e-06,1.940078387
252,3,2.437830654e-05,1,4.490417582e-06,1.943058804
253,3,2.459955949e-05,1,4.49755809e-06,1.946043799
254,3,2.481980632e-05,1,4.504720924e-06,1.94903338
255,3,2.503868176e-05,1,4.511906109e-06,1.952027554
256,3,2.525589421e-05,1,4.519113667e-06,1.955026327
257,3,2.547177682e-05,1,4.526343622e-06,1.958029707
258,3,2.568568638e-05,1,4.533595998e-06,1.9610377
259,3,2.589754604e-05,1,4.540870819e-06,1.964050315
260,3,2.610697397e-05,1,4.548168108e-06,1.967067557
261,3,2.631396481e-05,1,4.555487888e-06,1.970089435
262,3,2.651847443e-05,1,4.562830183e-06,1.973115955
263,3,2.671975261e-05,1,4.570195019e-06,1.976147123
264,3,2.69172717e-05,1,4.577582418e-06,1.979182949
265,3,2.71109302e-05,1,4.584992406e-06,1.982223437
266,3,2.730114279e-05,1,4.592425007e-06,1.985268597
267,3,2.7487468e-05,1,4.599880248e-06,1.988318434
268,3,2.766950167e-05,1,4.607358148e-06,1.991372956
269,3,2.784722243e-05,1,4.614858731e-06,1.994432171
270,3,2.802155323e-05,1,4.622382035e-06,1.997496085
271,3,2.819193468e-05,1,4.629928088e-06,2.000564705
272,3,2.835835106e-05,1,4.637496921e-06,2.003638039
273,3,2.852076579e-05,1,4.645088563e-06,2.006716094
274,3,2.867896812e-05,1,4.652703046e-06,2.009798877
275,3,2.883329748e-05,1,4.660340402e-06,2.012886396
276,3,2.898337196e-05,1,4.668000664e-06,2.015978657
277,3,2.912905812e-05,1,4.675683868e-06,2.019075669
278,3,2.927037974e-05,1,4.68339005e-06,2.022177437
279,3,2.940748232e-05,1,4.691119247e-06,2.02528397
280,3,2.95404789e-05,1,4.698871498e-06,2.028395275
281,3,2.966938574e-05,1,4.706646842e-06,2.031511358
282,3,2.979416789e-05,1,4.714445323e-06,2.034632228
283,3,2.991479513e-05,1,4.722266984e-06,2.037757892
284,3,3.003158607e-05,1,4.73011187e-06,2.040888356
285,3,3.014445456e-05,1,4.737980027e-06,2.044023629
286,3,3.025336656e-05,1,4.745871506e-06,2.047163716
287,3,3.035860576e-05,1,4.753786357e-06,2.050308627
288,3,3.046063612e-05,1,4.761724633e-06,2.053458367
289,3,3.055952406e-05,1,4.769686388e-06,2.056612945
290,3,3.065511118e-05,1,4.77767168e-06,2.059772367
291,3,3.074742126e-05,1,4.785680569e-06,2.06293664
292,3,3.083651763e-05,1,4.793713116e-06,2.066105773
293,3,3.092258686e-05,1,4.801769385e-06,2.069279771
294,3,3.100587353e-05,1,4.809849443e-06,2.072458643
295,3,3.10868003e-05,1,4.817953359e-06,2.075642395
296,3,3.116530009e-05,1,4.826081205e-06,2.078831035
297,3,3.124146547e-05,1,4.834233055e-06,2.082024569
298,3,3.13149127e-05,1,4.842408986e-06,2.085223005
299,3,3.13864148e-05,1,4.850609079e-06,2.08842635
300,3,3.14564711e-05,1,4.858833544e-06,2.09163461
301,3,3.152558919e-05,1,4.867082602e-06,2.094847793
302,3,3.159372596e-05,1,4.875356301e-06,2.098065906
303,3,3.166085912e-05,1,4.883654696e-06,2.101288955
304,3,3.172706178e-05,1,4.891977929e-06,2.104516947
305,3,3.179235279e-05,1,4.900326091e-06,2.107749889
306,3,3.185697369e-05,1,4.908699275e-06,2.110987788
307,3,3.192107819e-05,1,4.917097579e-06,2.11423065
308,3,3.198478436e-05,1,4.925521104e-06,2.117478482
309,3,3.204807146e-05,1,4.933969955e-06,2.12073129
310,3,3.211090134e-05,1,4.94244424e-06,2.123989082
311,3,3.217330242e-05,1,4.95094407e-06,2.127251862
312,3,3.223534792e-05,1,4.959469561e-06,2.130519639
313,3,3.229705759e-05,1,4.968020831e-06,2.133792418
314,3,3.235854325e-05,1,4.976598004e-06,2.137070205
315,3,3.241977082e-05,1,4.985201204e-06,2.140353006
316,3,3.248070491e-05,1,4.993830562e-06,2.143640829
317,3,3.254127063e-05,1,5.002486211e-06,2.146933678
318,3,3.260143925e-05,1,5.011168289e-06,2.15023156
319,3,3.266119404e-05,1,5.019876936e-06,2.153534481
320,3,3.272043095e-05,1,5.028612296e-06,2.156842448
321,3,3.277919524e-05,1,5.03737452e-06,2.160155465
322,3,3.28374716e-05,1,5.046163759e-06,2.163473539
323,3,3.289531622e-05,1,5.05498017e-06,2.166796676
324,3,3.295262859e-05,1,5.063823913e-06,2.170124882
325,3,3.30091696e-05,1,5.072695153e-06,2.173458163
326,3,3.306504863e-05,1,5.081594057e-06,2.176796525
327,3,3.312019181e-05,1,5.090520799e-06,2.180139973
328,3,3.317458717e-05,1,5.099475553e-06,2.183488515
329,3,3.322818161e-05,1,5.1084585e-06,2.186842155
330,3,3.328089758e-05,1,5.117469824e-06,2.1902009
331,3,3.333270437e-05,1,5.126509714e-06,2.193564757
332,3,3.338364947e-05,1,5.135578361e-06,2.196933731
333,3,3.343355468e-05,1,5.144675961e-06,2.200307829
334,3,3.348236615e-05,1,5.153802715e-06,2.203687057
335,3,3.353002849e-05,1,5.162958827e-06,2.207071423
336,3,3.357649164e-05,1,5.172144506e-06,2.210460931
337,3,3.362170098e-05,1,5.181359962e-06,2.21385559
338,3,3.366561263e-05,1,5.190605412e-06,2.217255406
339,3,3.370817543e-05,1,5.199881077e-06,2.220660386
340,3,3.374930479e-05,1,5.209187181e-06,2.224070538
341,3,3.378906199e-05,1,5.21852395e-06,2.227485869
342,3,3.382737972e-05,1,5.227891618e-06,2.230906386
343,3,3.386419069e-05,1,5.237290419e-06,2.234332098
344,3,3.389944312e-05,1,5.246720594e-06,2.237763011
345,3,3.393310483e-05,1,5.256182386e-06,2.241199136
346,3,3.39651519e-05,1,5.265676042e-06,2.244640479
347,3,3.399544348e-05,1,5.275201812e-06,2.248087049
348,3,3.402407546e-05,1,5.284759953e-06,2.251538855
349,3,3.405103824e-05,1,5.29435072e-06,2.254995907
350,3,3.407636065e-05,1,5.303974378e-06,2.258458213
351,3,3.409993228e-05,1,5.313631191e-06,2.261925783
352,3,3.41216602e-05,1,5.323321439e-06,2.265398627
353,3,3.414159658e-05,1,5.333045415e-06,2.268876755
354,3,3.415979977e-05,1,5.342803403e-06,2.272360177
355,3,1.132925596e-06,1,5.352595698e-06,2.275848902
356,3,1.260428764e-06,1,2.681211295e-06,1.139671472
357,3,1.401686507e-06,1,2.739507373e-06,1.164250146
358,3,1.558127902e-06,1,2.799081976e-06,1.189358877
359,3,1.731321831e-06,1,2.859963665e-06,1.215009095
360,3,1.922993317e-06,1,2.922181663e-06,1.241212477
361,3,2.135027139e-06,1,2.985765874e-06,1.267980952
362,3,2.369493066e-06,1,3.050746898e-06,1.295326706
363,3,2.628659572e-06,1,3.117156051e-06,1.323262188
364,3,2.915007258e-06,1,3.18502538e-06,1.351800116
365,3,3.231254217e-06,1,3.254387685e-06,1.380953481
366,3,3.580374858e-06,1,3.325276538e-06,1.410735554
367,3,3.965617446e-06,1,3.397726302e-06,1.441159894
368,3,4.390528902e-06,1,3.471772151e-06,1.472240351
369,3,4.858990044e-06,1,3.547450095e-06,1.503991074
370,3,5.375219067e-06,1,3.624796998e-06,1.536426516
371,3,5.943820197e-06,1,3.703850601e-06,1.569561445
372,3,6.569811467e-06,1,3.784649549e-06,1.603410943
373,3,7.258652525e-06,1,3.867233411e-06,1.637990422
374,3,8.016280974e-06,1,3.951642709e-06,1.673315624
375,3,8.849151925e-06,1,4.03791894e-06,1.70940263
376,3,9.764279774e-06,1,4.126104605e-06,1.74626787
377,3,1.076929006e-05,1,4.216243237e-06,1.783928127
378,3,1.187241645e-05,1,4.308379428e-06,1.822400547
379,3,1.308259595e-05,1,4.402558858e-06,1.861702646
380,3,1.440950606e-05,1,4.498828331e-06,1.901852317
381,3,1.58635996e-05,1,4.597235798e-06,1.942867841
382,3,1.745616754e-05,1,4.697830397e-06,1.984767892
383,3,1.919945821e-05,1,4.800662485e-06,2.027571549
384,3,2.110665139e-05,1,4.90578367e-06,2.071298301
385,3,2.319190847e-05,1,5.013246857e-06,2.115968059
386,3,2.547051407e-05,1,5.123106279e-06,2.161601164
387,3,2.795891584e-05,1,5.235417511e-06,2.208218395
388,3,3.067475002e-05,1,5.350237557e-06,2.255840983
389,3,3.363701389e-05,1,5.467624874e-06,2.304490613
390,3,3.686593952e-05,1,5.587639411e-06,2.354189444
391,3,3.684819305e-05,1,5.710342591e-06,2.404960109
392,3,3.682187467e-05,1,5.721686008e-06,2.408785701
393,3,3.679620207e-05,1,5.732758181e-06,2.412484222
394,3,3.677102447e-05,1,5.74387476e-06,2.416188503
395,3,3.674625686e-05,1,5.755036121e-06,2.419898558
396,3,3.672183284e-05,1,5.766242643e-06,2.423614398
397,3,3.669771323e-05,1,5.777494702e-06,2.427336037
398,3,3.667389813e-05,1,5.788792677e-06,2.431063487
399,3,3.665039542e-05,1,5.800136943e-06,2.43479676
400,3,3.662723555e-05,1,5.81152783e-06,2.438535869
401,3,3.660446001e-05,1,5.822965744e-06,2.442280825
402,3,3.658213155e-05,1,5.834451057e-06,2.44603164
403,3,3.656029562e-05,1,5.845984139e-06,2.449788325
404,3,3.653899364e-05,1,5.857565361e-06,2.453550892
405,3,3.651829913e-05,1,5.869195091e-06,2.457319352
406,3,3.649825391e-05,1,5.880873696e-06,2.461093715
407,3,3.647893049e-05,1,5.892601541e-06,2.464873993
408,3,3.646039788e-05,1,5.904378989e-06,2.468660194
409,3,3.644274105e-05,1,5.916206402e-06,2.472452329
410,3,3.642601976e-05,1,5.928084138e-06,2.476250409
411,3,3.641025357e-05,1,5.940012554e-06,2.480054441
412,3,3.639544485e-05,1,5.951992005e-06,2.483864436
413,3,3.638169978e-05,1,5.964022841e-06,2.487680402
414,3,3.63691529e-05,1,5.97610541e-06,2.491502348
415,3,3.635785595e-05,1,5.98824006e-06,2.495330282
416,3,3.634789187e-05,1,6.000427131e-06,2.499164212
417,3,3.633930969e-05,1,6.012666963e-06,2.503004147
418,3,3.633216496e-05,1,6.024959892e-06,2.506850093
419,3,3.632649281e-05,1,6.037306248e-06,2.510702058
420,3,3.632234698e-05,1,6.04970636e-06,2.51456005
421,3,3.63197913e-05,1,6.062160552e-06,2.518424075
422,3,3.631888794e-05,1,6.074669142e-06,2.52229414
423,3,3.631968224e-05,1,6.087232447e-06,2.526170252
424,3,3.632222037e-05,1,6.099850776e-06,2.530052417
425,3,3.632653204e-05,1,6.112524435e-06,2.533940642
426,3,3.63326345e-05,1,6.125253725e-06,2.537834934
427,3,3.634058706e-05,1,6.138038942e-06,2.541735297
428,3,3.63504271e-05,1,6.150880374e-06,2.545641739
429,3,3.63622079e-05,1,6.163778306e-06,2.549554266
430,3,3.637593371e-05,1,6.176733017e-06,2.553472883
431,3,3.639161322e-05,1,6.18974478e-06,2.557397596
432,3,3.640928228e-05,1,6.20281386e-06,2.561328412
433,3,3.642894632e-05,1,6.215940518e-06,2.565265335
434,3,3.645062665e-05,1,6.229125006e-06,2.569208373
435,3,3.647432905e-05,1,6.242367571e-06,2.573157531
436,3,3.650007734e-05,1,6.255668451e-06,2.577112814
437,3,3.652778554e-05,1,6.269027879e-06,2.581074229
438,3,3.655750756e-05,1,6.282446079e-06,2.585041782
439,3,3.658924619e-05,1,6.295923267e-06,2.589015478
440,3,3.662298436e-05,1,6.309459653e-06,2.592995323
441,3,3.665872659e-05,1,6.323055435e-06,2.596981324
442,3,3.669646242e-05,1,6.336710806e-06,2.600973486
443,3,3.673615356e-05,1,6.35042595e-06,2.604971816
444,3,3.677777775e-05,1,6.36420104e-06,2.60897632
445,3,3.682131151e-05,1,6.378036242e-06,2.612987003
446,3,3.686672609e-05,1,6.391931711e-06,2.617003874
447,3,3.691396223e-05,1,6.405887593e-06,2.621026938
448,3,3.696298595e-05,1,6.419904025e-06,2.625056201
449,3,3.7013749e-05,1,6.433981132e-06,2.629091671
450,3,3.706619887e-05,1,6.448119032e-06,2.633133354
451,3,3.712028425e-05,1,6.462317828e-06,2.637181257
452,3,3.717594191e-05,1,6.476577615e-06,2.641235388
453,3,3.723311117e-05,1,6.490898476e-06,2.645295753
454,3,3.729172842e-05,1,6.505280484e-06,2.64936236
455,3,3.735171846e-05,1,6.519723698e-06,2.653435216
456,3,3.741301218e-05,1,6.534228168e-06,2.657514329
457,3,3.747553143e-05,1,6.54879393e-06,2.661599707
458,3,3.753920167e-05,1,6.563421008e-06,2.665691357
459,3,3.760393677e-05,1,6.578109413e-06,2.669789287
460,3,3.766966273e-05,1,6.592859144e-06,2.673893505
461,3,3.773630521e-05,1,6.607670187e-06,2.678004021
462,3,3.78037632e-05,1,6.622542515e-06,2.68212084
463,3,3.78719548e-05,1,6.637476084e-06,2.686243973
464,3,3.79407917e-05,1,6.652470841e-06,2.690373428
