step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0,24,1,0,0.0137702,0.0137702,8.37234e-13,1.5369,1.5369,0.131195
2,0,24,1.0198,0,0.0132094,0.0124965,0.00735476,1.48437,1.48437,0.126299
3,0,24,1.0396,0,0.0124941,0.0118087,0.0129647,1.41337,1.41337,0.119812
4,0,23,1.0594,0,0.0116702,0.0115772,0.0174441,1.32879,1.32879,0.112179
5,0,23,1.0792,0,0.0107734,0.0117048,0.0210517,1.23442,1.23442,0.103738
6,0,23,1.099,0,0.00982908,0.0120809,0.0239524,1.133,1.133,0.0947225
7,0,22,1.1188,0,0.00886239,0.0125802,0.0262254,1.02724,1.02724,0.0853371
8,0,21,1.1386,0,0.00790029,0.0130694,0.0279003,0.920033,0.920033,0.0757728
9,0,20,1.1584,0,0.0069693,0.0134438,0.0290212,0.814275,0.814275,0.0661849
10,0,18,1.1782,0,0.00609813,0.0136273,0.0296301,0.713093,0.713093,0.0570073
11,0,18,1.198,0,0.00532032,0.0135557,0.0297353,0.620223,0.620223,0.0484839
12,0,23,1.2178,0,0.00466367,0.0132686,0.0294739,0.538757,0.538757,0.0402572
13,0,28,1.2376,0,0.00415489,0.0128219,0.0289893,0.471851,0.471851,0.0321219
14,0,31,1.2574,0,0.00381854,0.0121556,0.0281815,0.423402,0.423402,0.0242074
15,0,33,1.2772,0,0.0036524,0.0113106,0.027064,0.394834,0.394834,0.0166632
16,0,34,1.297,0,0.00362803,0.010374,0.0257018,0.384287,0.384287,0.0191183
17,0,34,1.3168,0,0.00368817,0.00945189,0.0241669,0.386271,0.386271,0.0228099
18,0,34,1.3168,0,0.00378567,0.00862981,0.0225325,0.39517,0.39517,0.024174
19,0,33,1.3168,0,0.00388575,0.00797546,0.020897,0.406381,0.406381,0.0244687
20,0,32,1.3168,0,0.00396846,0.00750828,0.0193282,0.416975,0.416975,0.0237552
21,0,32,1.3168,0,0.00402358,0.00721728,0.0178858,0.42532,0.42532,0.0220788
22,0,31,1.3168,0,0.00404843,0.00707256,0.0166177,0.43073,0.43073,0.021172
23,0,31,1.3168,0,0.00404437,0.00703669,0.0155631,0.433088,0.433088,0.023209
24,0,30,1.3168,0,0.00401397,0.00707304,0.0147481,0.43252,0.43252,0.0246375
25,0,32,1.44848,0,0.00396177,0.00715493,0.0141832,0.429412,0.429412,0.025501
26,0,32,1.495,0,0.00388205,0.00727595,0.0138414,0.423286,0.423286,0.0258393
27,0,32,1.5148,0,0.00378564,0.00743672,0.0137606,0.415091,0.415091,0.0256246
28,0,32,1.5346,0,0.00368206,0.00764707,0.0139143,0.405784,0.405784,0.0251838
29,0,31,1.5544,0,0.00357939,0.00792188,0.0142593,0.396229,0.396229,0.0243882
30,0,31,1.5742,0,0.00348598,0.00827544,0.0147524,0.387329,0.387329,0.0232102
31,0,31,1.594,0,0.00340862,0.00871879,0.0153562,0.379841,0.379841,0.0217104
32,0,31,1.6138,0,0.003353,0.00925799,0.0160421,0.374411,0.374411,0.0199537
33,0,31,1.6336,0,0.0033228,0.00989434,0.0167902,0.371486,0.371486,0.0180037
34,0,31,1.6534,0,0.00331939,0.0106264,0.0175884,0.371273,0.371273,0.0159218
35,0,32,1.6732,0,0.00334193,0.0114522,0.0184309,0.373746,0.373746,0.0156208
36,0,32,1.6732,0,0.00338747,0.0123723,0.0193171,0.378649,0.378649,0.0163103
