step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.00000000,-0.00001856,0.18518268,-0.00012234,0.16146540,0.02371728,0.00001187,-0.00003043
2,0.00000000,-0.00003894,0.37385500,-0.00026209,0.32005245,0.05380255,0.00001920,-0.00005814
3,0.00000000,-0.00006215,0.56069555,-0.00042152,0.47378177,0.08691378,0.00002211,-0.00008425
4,0.00000000,-0.00009238,0.74191002,-0.00062647,0.62050735,0.12140266,0.00002313,-0.00011551
5,0.00000000,-0.00012179,0.91417710,-0.00085428,0.75853450,0.15564260,0.00002181,-0.00014360
6,0.00000000,-0.00014804,1.07452532,-0.00110676,0.88592746,0.18859786,0.00002070,-0.00016874
7,0.00000000,-0.00017594,1.22044425,-0.00142205,1.00061475,0.21982950,0.00002406,-0.00020001
8,0.00000000,-0.00020323,1.34944959,-0.00180327,1.10087509,0.24857451,0.00003487,-0.00023810
9,0.00000000,-0.00022895,1.45931245,-0.00225328,1.18521844,0.27409401,0.00005622,-0.00028517
10,0.00000000,-0.00027247,1.54910877,-0.00283227,1.25245565,0.29665312,0.00009185,-0.00036432
11,0.00000000,-0.00029613,1.61541123,-0.00341402,1.30216685,0.31324438,0.00014095,-0.00043708
12,0.00000000,-0.00023302,1.65230312,-0.00374793,1.33301803,0.31928509,0.00019784,-0.00043086
13,0.00000000,-0.00015829,1.66255490,-0.00396388,1.34453235,0.31802255,0.00025093,-0.00040921
14,0.00000000,-0.00010944,1.64872353,-0.00416674,1.33787905,0.31084448,0.00028841,-0.00039785
15,0.00000000,-0.00010852,1.61277559,-0.00436587,1.31485435,0.29792124,0.00029715,-0.00040566
16,0.00000000,-0.00018594,1.55879668,-0.00455295,1.27875290,0.28004379,0.00025016,-0.00043610
17,0.00000000,-0.00032600,1.49134878,-0.00472566,1.23309786,0.25825092,0.00016462,-0.00049061
18,0.00000000,-0.00052055,1.41558589,-0.00486380,1.18178051,0.23380538,0.00002847,-0.00054902
19,0.00000000,-0.00076404,1.33527577,-0.00496943,1.12758690,0.20768888,-0.00013974,-0.00062430
20,0.00000000,-0.00103599,1.25333718,-0.00503425,1.07259898,0.18073821,-0.00032718,-0.00070881
21,0.00000000,-0.00131119,1.17200706,-0.00504370,1.01831710,0.15368996,-0.00052386,-0.00078733
22,0.00000000,-0.00158421,1.09330776,-0.00501055,0.96603511,0.12727265,-0.00072086,-0.00086335
23,0.00000000,-0.00184074,1.01857134,-0.00492820,0.91654495,0.10202639,-0.00091126,-0.00092948
24,0.00000000,-0.00208071,0.94895934,-0.00480746,0.87053479,0.07842455,-0.00108932,-0.00099140
25,0.00000000,-0.00231342,0.87922095,-0.00462560,0.82455718,0.05466377,-0.00126552,-0.00104789
26,0.00000000,-0.00251179,0.81537767,-0.00439358,0.78234491,0.03303277,-0.00142068,-0.00109111
27,0.00000000,-0.00265999,0.75924592,-0.00411813,0.74497161,0.01427431,-0.00154573,-0.00111425
28,0.00000000,-0.00275311,0.71102257,-0.00380566,0.71251410,-0.00149153,-0.00163656,-0.00111655
29,0.00000000,-0.00279211,0.67061626,-0.00346156,0.68491965,-0.01430339,-0.00169197,-0.00110015
30,0.00000000,-0.00276938,0.63774538,-0.00309230,0.66194712,-0.02420174,-0.00170919,-0.00106019
31,0.00000000,-0.00268617,0.61195780,-0.00270519,0.64330315,-0.03134535,-0.00168789,-0.00099828
32,0.00000000,-0.00254543,0.59267524,-0.00230739,0.62862116,-0.03594591,-0.00162901,-0.00091642
33,0.00000000,-0.00235181,0.57923500,-0.00190606,0.61748390,-0.03824890,-0.00153493,-0.00081688
34,0.00000000,-0.00211190,0.57092621,-0.00150820,0.60944469,-0.03851848,-0.00140909,-0.00070282
35,0.00000000,-0.00183589,0.56706681,-0.00112678,0.60405340,-0.03698660,-0.00125452,-0.00058138
36,0.00000000,-0.00153737,0.56684482,-0.00076773,0.60086436,-0.03401954,-0.00108067,-0.00045670
37,0.00000000,-0.00122784,0.56948014,-0.00043561,0.59938420,-0.02990406,-0.00089451,-0.00033334
38,0.00000000,-0.00091760,0.57427592,-0.00013423,0.59916950,-0.02489358,-0.00070234,-0.00021526
39,0.00000000,-0.00061671,0.58062069,0.00013375,0.59982829,-0.01920760,-0.00051018,-0.00010653
40,0.00000000,-0.00033489,0.58798572,0.00036669,0.60101923,-0.01303351,-0.00032358,-0.00001131
41,0.00000000,-0.00007746,0.59591902,0.00056330,0.60244891,-0.00652989,-0.00014601,0.00006855
42,0.00000000,0.00014979,0.60404074,0.00072380,0.60386941,0.00017133,0.00001931,0.00013048
43,0.00000000,0.00034229,0.61203756,0.00084900,0.60507538,0.00696218,0.00016996,0.00017232
44,0.00000000,0.00049588,0.61965386,0.00093938,0.60589949,0.01375436,0.00030390,0.00019198
45,0.00000000,0.00060952,0.62668651,0.00099679,0.60620919,0.02047731,0.00042047,0.00018905
46,0.00000000,0.00068754,0.63297334,0.00102582,0.60590453,0.02706881,0.00052082,0.00016672
47,0.00000000,0.00072625,0.63840742,0.00102569,0.60491069,0.03349674,0.00060497,0.00012128
48,0.00000000,0.00072874,0.64290822,0.00099959,0.60317771,0.03973051,0.00067412,0.00005462
49,0.00000000,0.00069858,0.64642827,0.00095058,0.60067639,0.04575189,0.00072983,-0.00003125
50,0.00000000,0.00063993,0.64894820,0.00088163,0.59739481,0.05155339,0.00077395,-0.00013402
51,0.00000000,0.00055729,0.65047235,0.00079571,0.59333525,0.05713711,0.00080850,-0.00025121
52,0.00000000,0.00045539,0.65102490,0.00069574,0.58851126,0.06251364,0.00083559,-0.00038021
53,0.00000000,0.00033877,0.65064579,0.00058458,0.58294495,0.06770084,0.00085734,-0.00051857
54,0.00000000,0.00021204,0.64938768,0.00046495,0.57666457,0.07272311,0.00087581,-0.00066377
55,0.00000000,0.00007983,0.64731228,0.00033945,0.56970226,0.07761002,0.00089299,-0.00081316
56,0.00000000,-0.00005370,0.64448701,0.00021061,0.56209214,0.08239487,0.00091075,-0.00096445
57,0.00000000,-0.00018473,0.64098222,0.00008075,0.55386879,0.08711343,0.00093082,-0.00111555
58,0.00000000,-0.00030949,0.63686116,-0.00004641,0.54505279,0.09180836,0.00095409,-0.00126359
59,0.00000000,-0.00042509,0.63220702,-0.00017058,0.53569214,0.09651487,0.00098294,-0.00140803
60,0.00000000,-0.00052897,0.62708180,-0.00028985,0.52581592,0.10126587,0.00101861,-0.00154759
61,0.00000000,-0.00061897,0.62154099,-0.00040251,0.51544965,0.10609135,0.00106221,-0.00168117
62,0.00000000,-0.00069339,0.61563185,-0.00050705,0.50461506,0.11101679,0.00111463,-0.00180802
63,0.00000000,-0.00075109,0.60939230,-0.00060221,0.49333016,0.11606214,0.00117661,-0.00192770
64,0.00000000,-0.00079140,0.60285050,-0.00068688,0.48160935,0.12124115,0.00124871,-0.00204011
65,0.00000000,-0.00081413,0.59602476,-0.00076009,0.46946380,0.12656096,0.00133135,-0.00214548
66,0.00000000,-0.00081958,0.58892380,-0.00082104,0.45690181,0.13202199,0.00142483,-0.00224441
67,0.00000000,-0.00080855,0.58154739,-0.00086902,0.44392938,0.13761801,0.00152934,-0.00233789
68,0.00000000,-0.00078226,0.57388716,-0.00090345,0.43055071,0.14333644,0.00164501,-0.00242727
69,0.00000000,-0.00074364,0.56617237,-0.00092396,0.41719832,0.14897405,0.00176778,-0.00251142
70,0.00000000,-0.00069542,0.55840403,-0.00093141,0.40389605,0.15450798,0.00189686,-0.00259229
71,0.00000000,-0.00064007,0.55058159,-0.00092670,0.39066525,0.15991634,0.00203151,-0.00267158
72,0.00000000,-0.00057974,0.54270399,-0.00091078,0.37752530,0.16517869,0.00217104,-0.00275077
73,0.00000000,-0.00051625,0.53477064,-0.00088455,0.36449403,0.17027661,0.00231484,-0.00283109
74,0.00000000,-0.00045108,0.52678196,-0.00084892,0.35158795,0.17519401,0.00246236,-0.00291344
75,0.00000000,-0.00038552,0.51872907,-0.00080359,0.33880289,0.17992619,0.00261305,-0.00299857
76,0.00000000,-0.00032032,0.51063146,-0.00075117,0.32617453,0.18445693,0.00276654,-0.00308686
77,0.00000000,-0.00025602,0.50249282,-0.00069222,0.31371614,0.18877668,0.00292244,-0.00317846
78,0.00000000,-0.00019326,0.49430607,-0.00062640,0.30141921,0.19288686,0.00308030,-0.00327357
79,0.00000000,-0.00013174,0.48609540,-0.00055596,0.28931675,0.19677865,0.00323987,-0.00337160
80,0.00000000,-0.00007136,0.47786760,-0.00048135,0.27741884,0.20044877,0.00340081,-0.00347217
81,0.00000000,-0.00001242,0.46961563,-0.00040217,0.26571216,0.20390347,0.00356277,-0.00357519
82,0.00000000,0.00004599,0.46136771,-0.00032041,0.25422772,0.20713998,0.00372550,-0.00367950
83,0.00000000,0.00010366,0.45311628,-0.00023557,0.24295022,0.21016605,0.00388866,-0.00378500
84,0.00000000,0.00016167,0.44488998,-0.00014934,0.23190846,0.21298153,0.00405203,-0.00389035
85,0.00000000,0.00022000,0.43665570,-0.00006093,0.22105248,0.21560323,0.00421581,-0.00399581
86,0.00000000,0.00028166,0.42821780,0.00003074,0.21012240,0.21809541,0.00438451,-0.00410285
87,0.00000000,0.00034660,0.41954942,0.00012678,0.19909849,0.22045093,0.00455812,-0.00421151
88,0.00000000,0.00041570,0.41064886,0.00022680,0.18798643,0.22266244,0.00473660,-0.00432090
89,0.00000000,0.00048985,0.40151456,0.00033050,0.17679235,0.22472222,0.00491990,-0.00443005
90,0.00000000,0.00057002,0.39214549,0.00043760,0.16552281,0.22662268,0.00510793,-0.00453791
91,0.00000000,0.00065720,0.38254132,0.00054787,0.15418477,0.22835655,0.00530057,-0.00464337
92,0.00000000,0.00075242,0.37270252,0.00066106,0.14278559,0.22991693,0.00549766,-0.00474524
93,0.00000000,0.00085671,0.36263035,0.00077692,0.13133294,0.23129741,0.00569900,-0.00484229
94,0.00000000,0.00097112,0.35232684,0.00089522,0.11983487,0.23249197,0.00590437,-0.00493325
95,0.00000000,0.00109667,0.34179475,0.00101569,0.10829968,0.23349506,0.00611346,-0.00501680
96,0.00000000,0.00123434,0.33103758,0.00113809,0.09673600,0.23430159,0.00632597,-0.00509163
97,0.00000000,0.00138510,0.32005956,0.00126216,0.08515266,0.23490690,0.00654152,-0.00515642
98,0.00000000,0.00154982,0.30886556,0.00138763,0.07355875,0.23530681,0.00675970,-0.00520988
99,0.00000000,0.00172911,0.29744199,0.00151419,0.06194005,0.23550194,0.00698013,-0.00525102
100,0.00000000,0.00192421,0.28582007,0.00164110,0.05033218,0.23548789,0.00720219,-0.00527798
101,0.00000000,0.00213563,0.27400538,0.00176826,0.03874508,0.23526030,0.00742531,-0.00528968
102,0.00000000,0.00236382,0.26200484,0.00189548,0.02718872,0.23481611,0.00764893,-0.00528511
103,0.00000000,0.00260909,0.24982617,0.00202252,0.01567307,0.23415311,0.00787239,-0.00526330
104,0.00000000,0.00287166,0.23747776,0.00214912,0.00420809,0.23326968,0.00809504,-0.00522339
105,0.00000000,0.00315159,0.22496847,0.00227503,-0.00719626,0.23216473,0.00831617,-0.00516459
106,0.00000000,0.00344882,0.21230763,0.00239999,-0.01853003,0.23083766,0.00853504,-0.00508623
107,0.00000000,0.00376312,0.19950500,0.00252377,-0.02978332,0.22928832,0.00875088,-0.00498775
108,0.00000000,0.00409416,0.18657076,0.00264611,-0.04094627,0.22751703,0.00896289,-0.00486873
109,0.00000000,0.00444141,0.17351548,0.00276680,-0.05200909,0.22552457,0.00917025,-0.00472884
110,0.00000000,0.00480422,0.16035009,0.00288560,-0.06296206,0.22331215,0.00937214,-0.00456793
111,0.00000000,0.00518178,0.14708587,0.00300232,-0.07379557,0.22088144,0.00956771,-0.00438593
112,0.00000000,0.00557315,0.13373443,0.00311676,-0.08450012,0.21823455,0.00975611,-0.00418295
113,0.00000000,0.00597726,0.12030769,0.00322871,-0.09506632,0.21537402,0.00993647,-0.00395921
114,0.00000000,0.00639292,0.10681784,0.00333802,-0.10548496,0.21230280,0.01010795,-0.00371504
115,0.00000000,0.00681878,0.09327731,0.00344450,-0.11574696,0.20902427,0.01026972,-0.00345094
116,0.00000000,0.00725343,0.07969877,0.00354801,-0.12584344,0.20554221,0.01042092,-0.00316750
117,0.00000000,0.00769380,0.06611073,0.00364946,-0.13574777,0.20185850,0.01056060,-0.00286680
118,0.00000000,0.00813950,0.05250661,0.00374801,-0.14547179,0.19797840,0.01068813,-0.00254863
119,0.00000000,0.00858893,0.03890052,0.00384344,-0.15500748,0.19390800,0.01080274,-0.00221382
120,0.00000000,0.00904035,0.02530614,0.00393563,-0.16434693,0.18965307,0.01090370,-0.00186335
121,0.00000000,0.00949196,0.01173698,0.00402448,-0.17348243,0.18521942,0.01099028,-0.00149832
122,0.00000000,0.00994185,-0.00179345,0.00410990,-0.18240649,0.18061304,0.01106183,-0.00111998
123,0.00000000,0.01038809,-0.01527167,0.00419183,-0.19111183,0.17584016,0.01111773,-0.00072964
124,0.00000000,0.01082868,-0.02868416,0.00427023,-0.19959143,0.17090727,0.01115743,-0.00032875
125,0.00000000,0.01126161,-0.04201743,0.00434503,-0.20783852,0.16582109,0.01118041,0.00008121
126,0.00000000,0.01168486,-0.05525802,0.00441621,-0.21584664,0.16058861,0.01118622,0.00049864
127,0.00000000,0.01209638,-0.06839255,0.00448371,-0.22360959,0.15521704,0.01117449,0.00092189
128,0.00000000,0.01249416,-0.08140775,0.00454752,-0.23112151,0.14971376,0.01114488,0.00134928
129,0.00000000,0.01287618,-0.09429046,0.00460760,-0.23837684,0.14408638,0.01109714,0.00177904
130,0.00000000,0.01323834,-0.10701364,0.00466570,-0.24535675,0.13834311,0.01103116,0.00220718
131,0.00000000,0.01358065,-0.11958093,0.00472032,-0.25207209,0.13249116,0.01094671,0.00263394
132,0.00000000,0.01390135,-0.13197897,0.00477135,-0.25851843,0.12653946,0.01084374,0.00305762
133,0.00000000,0.01419869,-0.14419499,0.00481877,-0.26469165,0.12049666,0.01072222,0.00347647
134,0.00000000,0.01447096,-0.15621666,0.00486256,-0.27058791,0.11437125,0.01058224,0.00388872
135,0.00000000,0.01471654,-0.16803206,0.00490272,-0.27620373,0.10817167,0.01042396,0.00429259
136,0.00000000,0.01493393,-0.17962958,0.00493921,-0.28153594,0.10190636,0.01024760,0.00468632
137,0.00000000,0.01512173,-0.19099795,0.00497200,-0.28658171,0.09558376,0.01005348,0.00506825
