step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
110,0.000000000000e+00,3,1.182133886151e+00,9.982875653683e-06,7.122373989792e-03,6.640273270749e-02,2.586901142009e-02,1.790103139950e+00,1.791535237871e+00,6.556524604205e+03
111,0.000000000000e+00,3,1.183949922229e+00,9.996324501775e-06,6.990397586286e-03,6.557062538116e-02,2.580246860780e-02,1.757458534218e+00,1.758884487240e+00,6.456691274307e+03
112,0.000000000000e+00,3,1.185768748167e+00,1.000981221064e-05,6.859889223865e-03,6.475938750500e-02,2.573783226694e-02,1.725131441196e+00,1.726551986406e+00,6.362918531974e+03
113,0.000000000000e+00,3,1.187590368250e+00,1.002333843024e-05,6.730801698978e-03,6.396865372762e-02,2.567500469972e-02,1.693109169359e+00,1.694525053691e+00,6.269463584827e+03
114,0.000000000000e+00,3,1.189414786770e+00,1.003690297814e-05,6.603106158537e-03,6.319802958325e-02,2.561390634210e-02,1.661384026951e+00,1.662796003471e+00,6.176319624709e+03
115,0.000000000000e+00,3,1.191242008027e+00,1.005050571128e-05,6.476815739197e-03,6.244741029293e-02,2.555456240930e-02,1.629960147783e+00,1.631368979482e+00,6.083474491294e+03
116,0.000000000000e+00,3,1.193072036327e+00,1.006414651650e-05,6.351918982665e-03,6.171648217316e-02,2.549681420029e-02,1.598834446881e+00,1.600240902838e+00,5.990913868178e+03
117,0.000000000000e+00,3,1.194904875980e+00,1.007782530398e-05,6.228402896903e-03,6.100490805073e-02,2.544059159158e-02,1.568003477111e+00,1.569408334291e+00,5.898622888928e+03
118,0.000000000000e+00,3,1.196740531307e+00,1.009154200289e-05,6.106253363802e-03,6.031238127848e-02,2.538577514439e-02,1.537464296842e+00,1.538868341122e+00,5.806586876242e+03
119,0.000000000000e+00,3,1.198579006633e+00,1.010529655888e-05,5.985445072806e-03,5.963866352222e-02,2.533231712533e-02,1.507209498898e+00,1.508613534209e+00,5.714791626169e+03
120,0.000000000000e+00,3,1.200420306290e+00,1.011908893239e-05,5.865972279739e-03,5.898348518812e-02,2.528019609433e-02,1.477237651192e+00,1.478642494848e+00,5.622950088766e+03
121,0.000000000000e+00,3,1.202264434617e+00,1.013291909738e-05,5.747821481779e-03,5.834643675157e-02,2.522929617308e-02,1.447545319117e+00,1.448951797824e+00,5.531208137918e+03
122,0.000000000000e+00,3,1.204111395960e+00,1.014678704050e-05,5.630986315338e-03,5.772732160594e-02,2.517958419750e-02,1.418131091072e+00,1.419540050366e+00,5.439653783912e+03
123,0.000000000000e+00,3,1.205961194670e+00,1.016069276057e-05,5.515433767286e-03,5.712585725273e-02,2.513099101598e-02,1.388985916037e+00,1.390398225415e+00,5.346555291498e+03
124,0.000000000000e+00,3,1.207813835107e+00,1.017463626826e-05,5.401156933969e-03,5.654170299368e-02,2.508340385267e-02,1.360108117327e+00,1.361524661783e+00,5.253248319266e+03
125,0.000000000000e+00,3,1.209669321636e+00,1.018861758617e-05,5.288158750661e-03,5.597466149365e-02,2.503679615251e-02,1.331498500003e+00,1.332920186667e+00,5.160913920067e+03
126,0.000000000000e+00,3,1.211527658629e+00,1.020263674772e-05,5.176423511968e-03,5.542455930900e-02,2.499113905598e-02,1.303152561280e+00,1.304580327974e+00,5.069426326094e+03
127,0.000000000000e+00,3,1.213388850465e+00,1.021669379744e-05,5.065950183523e-03,5.489099107796e-02,2.494632657877e-02,1.275069978536e+00,1.276504780299e+00,4.995529241378e+03
128,0.000000000000e+00,3,1.215252901530e+00,1.023078879092e-05,4.956741643715e-03,5.437365863244e-02,2.490229553879e-02,1.247250850608e+00,1.248693666480e+00,4.927241377400e+03
129,0.000000000000e+00,3,1.217119816217e+00,1.024492179462e-05,4.848784800040e-03,5.387242350495e-02,2.485902790926e-02,1.219691353373e+00,1.221143201057e+00,4.859068332717e+03
130,0.000000000000e+00,3,1.218989598925e+00,1.025909288590e-05,4.742078293056e-03,5.338697139794e-02,2.481648248110e-02,1.192390560987e+00,1.193852488273e+00,4.790983044974e+03
131,0.000000000000e+00,3,1.220862254059e+00,1.027330215291e-05,4.636617245670e-03,5.291700748274e-02,2.477459016475e-02,1.165347013357e+00,1.166820101712e+00,4.722958509912e+03
132,0.000000000000e+00,3,1.222737786033e+00,1.028754969460e-05,4.532403122676e-03,5.246218842865e-02,2.473328837364e-02,1.138560513791e+00,1.140045877590e+00,4.654967765518e+03
133,0.000000000000e+00,3,1.224616199265e+00,1.030183562072e-05,4.429439032750e-03,5.202228492744e-02,2.469251753811e-02,1.112031333786e+00,1.113530127928e+00,4.586983883479e+03
134,0.000000000000e+00,3,1.226497498183e+00,1.031616005178e-05,4.327737722884e-03,5.159703764456e-02,2.465226286400e-02,1.085762140833e+00,1.087275560352e+00,4.518979964335e+03
135,0.000000000000e+00,3,1.228381687218e+00,1.033052311912e-05,4.227282018979e-03,5.118615445939e-02,2.461249594435e-02,1.059747741786e+00,1.061277034284e+00,4.450929134334e+03
136,0.000000000000e+00,3,1.230268770812e+00,1.034492496490e-05,4.128085966251e-03,5.078942264045e-02,2.457318652780e-02,1.033991573259e+00,1.035538034846e+00,4.382804542981e+03
137,0.000000000000e+00,3,1.232158753411e+00,1.035936574216e-05,4.030178441955e-03,5.040651877641e-02,2.453428593456e-02,1.008500648692e+00,1.010065616221e+00,4.314579360976e+03
138,0.000000000000e+00,3,1.234051639468e+00,1.037384561486e-05,3.933579469254e-03,5.003720884976e-02,2.449575288309e-02,9.832792859962e-01,9.848641487512e-01,4.246226778418e+03
139,0.000000000000e+00,3,1.235947433445e+00,1.038836466290e-05,3.838314174969e-03,4.968122182200e-02,2.445756956847e-02,9.583333662645e-01,9.599395658387e-01,4.177720003547e+03
140,0.000000000000e+00,3,1.237846139807e+00,1.040292314877e-05,3.744411883283e-03,4.933837012998e-02,2.441970562442e-02,9.336697218247e-01,9.352987580781e-01,4.109032262285e+03
141,0.000000000000e+00,3,1.239747763029e+00,1.041752127934e-05,3.651911880419e-03,4.900833256452e-02,2.438217122760e-02,9.092977847044e-01,9.109512087171e-01,4.040136799220e+03
142,0.000000000000e+00,3,1.241652307592e+00,1.043215926269e-05,3.560848179204e-03,4.869088166538e-02,2.434495031716e-02,8.852257555629e-01,8.869051789875e-01,3.971006909043e+03
143,0.000000000000e+00,3,1.243559777985e+00,1.044683731813e-05,3.471278302748e-03,4.838575287175e-02,2.430800992607e-02,8.614679438246e-01,8.631750276960e-01,3.901615866561e+03
144,0.000000000000e+00,3,1.245470178701e+00,1.046155567638e-05,3.383256913372e-03,4.809272402069e-02,2.427132095220e-02,8.380380245527e-01,8.397744841016e-01,3.831936989821e+03
145,0.000000000000e+00,3,1.247383514243e+00,1.047631457959e-05,3.296842801121e-03,4.781148300989e-02,2.423486121730e-02,8.149507932794e-01,8.167183915187e-01,3.761943649363e+03
146,0.000000000000e+00,3,1.249299789119e+00,1.049111428149e-05,3.212108907926e-03,4.754184806389e-02,2.419864009607e-02,7.922249661704e-01,7.940255135492e-01,3.691609286128e+03
147,0.000000000000e+00,3,1.251219007844e+00,1.050595504739e-05,3.129121014799e-03,4.728364379345e-02,2.416265714732e-02,7.698780680724e-01,7.717134235376e-01,3.620907442045e+03
