x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,3.227424602734e+01,1.056428562608e+00,-1.212948085222e-02,1.008233033530e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,3.226907979435e+01,1.046096096634e+00,-3.503156534186e-02,1.008103326272e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,3.225747776489e+01,1.022892037714e+00,-5.619956370972e-02,1.007810998732e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,3.224054589073e+01,9.890282893933e-01,-7.534820603345e-02,1.007374744882e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,3.222004859772e+01,9.480337033753e-01,-9.260699687485e-02,1.006849325927e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,3.219675157446e+01,9.014396568597e-01,-1.075231155264e-01,1.006254861499e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,3.217117415189e+01,8.502848117163e-01,-1.195928138233e-01,1.005600500569e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,3.214569988215e+01,7.993362722375e-01,-1.296036995617e-01,1.004954413379e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,3.211799532151e+01,7.439271509648e-01,-1.376351000468e-01,1.004250654273e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,3.209159668533e+01,6.911298785966e-01,-1.432305401893e-01,1.003579367437e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,3.206539777892e+01,6.387320657793e-01,-1.475371272715e-01,1.002915796844e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,3.204019949274e+01,5.883354934220e-01,-1.503204657573e-01,1.002283986196e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,3.201605955096e+01,5.400556098598e-01,-1.520835897209e-01,1.001682486036e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,3.199278366960e+01,4.935038471409e-01,-1.527667697462e-01,1.001101101965e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,3.197151216414e+01,4.509608362265e-01,-1.530015497891e-01,1.000578413789e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,3.195017413742e+01,4.082847827803e-01,-1.537304118061e-01,1.000056729004e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,3.192890636768e+01,3.657492433016e-01,-1.528541862333e-01,9.995371974009e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,3.190987956472e+01,3.276956373807e-01,-1.514818965239e-01,9.990735904692e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,3.189107185671e+01,2.900802213531e-01,-1.500629216412e-01,9.986231642290e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,3.187331379505e+01,2.545640980433e-01,-1.479148916574e-01,9.981981904912e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,3.185643432117e+01,2.208051502827e-01,-1.456825526819e-01,9.977896004845e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,3.184075268503e+01,1.894418779984e-01,-1.432182707520e-01,9.974138013808e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,3.182553118549e+01,1.589988789112e-01,-1.409569159693e-01,9.970519438162e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,3.181087159608e+01,1.296797000974e-01,-1.383640438429e-01,9.967032646436e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,3.179678955249e+01,1.015156129125e-01,-1.357622057288e-01,9.963676498308e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,3.178361892651e+01,7.517436095652e-02,-1.332530578893e-01,9.960609394098e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,3.177070851244e+01,4.935353281283e-02,-1.301176501907e-01,9.957631504327e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,3.175922726715e+01,2.639104224349e-02,-1.278438770326e-01,9.954958293519e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,3.174640637987e+01,7.492676676222e-04,-1.256728801091e-01,9.952036405086e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,3.173476242737e+01,-2.253863732942e-02,-1.226518220971e-01,9.949458994370e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,3.172329668591e+01,-4.547012023648e-02,-1.196132829253e-01,9.946887356569e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,3.171256369938e+01,-6.693609329449e-02,-1.166210307367e-01,9.944495879099e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,3.170258141078e+01,-8.690067051002e-02,-1.136882662287e-01,9.942313638590e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,3.169271963208e+01,-1.066242279111e-01,-1.105802275033e-01,9.940172614584e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.447949810551e-02,-2.589376411597e-02,4.352457921153e-01,9.003116685048e-01,3.168422470139e+01,-1.236140892836e-01,-1.081701116408e-01,9.938303556010e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.595296181425e-02,-2.659264080362e-02,4.228265925862e-01,9.062106116141e-01,3.167439746546e+01,-1.432685611443e-01,-1.059676385458e-01,9.936149830909e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.756059229786e-02,-2.732903727514e-02,4.101025126476e-01,9.120394339721e-01,3.166568009327e+01,-1.607033055260e-01,-1.031942095112e-01,9.934304257426e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.917757709580e-02,-2.804401787776e-02,3.986383808024e-01,9.171081950082e-01,3.165702533384e+01,-1.780128243823e-01,-1.007408030612e-01,9.932427638645e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
