step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.000000000000e+00,-2.314513488022e-04,3.176047801085e+02,-1.748461695001e-04,-1.972152263053e-31,3.176047801085e+02,0.000000000000e+00,-2.314513488022e-04
2,0.000000000000e+00,-1.339758815427e-04,2.563795478150e+02,-1.001889066554e-04,1.602915747824e-02,2.563635186575e+02,-4.936799374855e-08,-1.339265135489e-04
3,0.000000000000e+00,-7.579449562931e-05,2.109702783469e+02,-5.568263695022e-05,2.890515517389e-02,2.109413731917e+02,-4.258770477938e-08,-7.575190792453e-05
4,0.000000000000e+00,-4.183803461238e-05,1.769323568341e+02,-2.973345844204e-05,3.987761507235e-02,1.768924792190e+02,-1.214118440784e-07,-4.171662276831e-05
5,0.000000000000e+00,-2.176312865920e-05,1.511162869676e+02,-1.441078750464e-05,4.951539733051e-02,1.510667715703e+02,1.063795156409e-07,-2.186950817484e-05
6,0.000000000000e+00,-9.709882117959e-06,1.312833106277e+02,-5.222297346563e-06,5.813125042465e-02,1.312251793773e+02,1.683775960326e-07,-9.878259713991e-06
7,0.000000000000e+00,-1.005155760680e-06,1.158360483074e+02,1.398091942661e-06,6.593146551962e-02,1.157701168418e+02,3.545623570300e-07,-1.359718117711e-06
8,0.000000000000e+00,4.066962256050e-06,1.036291123531e+02,5.256132310283e-06,7.305391090718e-02,1.035560584422e+02,4.647228744048e-07,3.602239381645e-06
9,0.000000000000e+00,6.904409182606e-06,9.383868631707e+01,7.418472524279e-06,7.956796001433e-02,9.375911835706e+01,5.023906562429e-07,6.402018526364e-06
10,0.000000000000e+00,8.482258037290e-06,8.586839914035e+01,8.626412850710e-06,8.559440824238e-02,8.578280473211e+01,5.982594924459e-07,7.883998544844e-06
11,0.000000000000e+00,9.210648566016e-06,7.928362737839e+01,9.192295156168e-06,9.122569293605e-02,7.919240168546e+01,6.674557666009e-07,8.543192799415e-06
12,0.000000000000e+00,9.456084240189e-06,7.376552317739e+01,9.392950490739e-06,9.652180564535e-02,7.366900137174e+01,6.891412176468e-07,8.766943022542e-06
