x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,3.106277296127e-04,-4.370386417376e-05,2.336962139724e-04,-4.368828900895e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,3.323469079669e-04,-1.334338717327e-04,2.668235667305e-04,-1.338934920954e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,3.537761593114e-04,-2.132219796430e-04,3.077916349852e-04,-2.160469039085e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,3.867818003022e-04,-2.816018380872e-04,3.565631093305e-04,-2.907406589018e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,4.175723449638e-04,-3.417005317321e-04,4.022034854432e-04,-3.587057795043e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,4.560444637857e-04,-3.896118813545e-04,4.472239021922e-04,-4.186841668719e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,5.103379681770e-04,-4.179447497570e-04,4.919449249550e-04,-4.684403790617e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,5.406297710092e-04,-4.436377780078e-04,5.217058872040e-04,-5.092733517470e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,5.668421978481e-04,-4.650864367905e-04,5.471512252202e-04,-5.451885934702e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,5.982255653494e-04,-4.728833461410e-04,5.692035753169e-04,-5.725175324404e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,6.202196097696e-04,-4.779852887712e-04,5.846923955804e-04,-5.936427747023e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,6.331927593248e-04,-4.822513515955e-04,5.945237242212e-04,-6.098902643837e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,6.456329003116e-04,-4.823364592185e-04,6.021889846204e-04,-6.222617530674e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,6.577169783518e-04,-4.776536465892e-04,6.075811664199e-04,-6.307901105030e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,6.588354447045e-04,-4.755426906684e-04,6.075540117211e-04,-6.346551434488e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
