x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,-4.797322793518e-05,-4.448124887407e-04,4.468267221772e-05,-2.209504530936e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,6.435424457614e-05,-1.325500555282e-03,1.325391126501e-04,-6.611179943959e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,2.792452675057e-04,-2.180729010064e-03,2.195785993867e-04,-1.095964805504e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,5.960491774223e-04,-2.987657367121e-03,3.042763504611e-04,-1.518941846486e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,1.003738885886e-03,-3.727060551882e-03,3.855141061359e-04,-1.924571948087e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,1.490345213284e-03,-4.381627879067e-03,4.622595567592e-04,-2.307711272012e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,2.042015947566e-03,-4.937135461829e-03,5.336477572065e-04,-2.664065447127e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,2.641655228287e-03,-5.382386787465e-03,5.988806030860e-04,-2.989644096000e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,3.272350060474e-03,-5.707577468822e-03,6.571738099965e-04,-3.280569914576e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,3.912529536360e-03,-5.909609781113e-03,7.079687069672e-04,-3.534064369216e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
