x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,7.872119579077e-05,-7.306150098671e-05,1.604343100414e-05,-6.062414361516e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,8.910326937103e-05,-2.108210087475e-04,3.418997841178e-05,-1.751442535917e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,1.206292575413e-04,-3.357290462708e-04,5.329240236138e-05,-2.809939935943e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,1.723057774603e-04,-4.431879618105e-04,7.103707673567e-05,-3.767480031374e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,2.311773358534e-04,-5.348012948802e-04,8.704549263562e-05,-4.630503685578e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,2.941549039221e-04,-6.079363050309e-04,1.009067616655e-04,-5.376369297198e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,3.599758940459e-04,-6.590000675152e-04,1.122023973763e-04,-5.979897365177e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,4.186784164254e-04,-6.969699946698e-04,1.214975527522e-04,-6.480458194463e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,4.743417133955e-04,-7.208217293591e-04,1.289553670530e-04,-6.882020622038e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,5.261058065364e-04,-7.277302378926e-04,1.342101618655e-04,-7.161781228304e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,5.701496275951e-04,-7.281998940794e-04,1.382357660894e-04,-7.377089586065e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,6.066068112201e-04,-7.207213655782e-04,1.408140025480e-04,-7.516206282362e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,6.386240928866e-04,-7.073060520618e-04,1.424586782888e-04,-7.604062159596e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,6.654356164320e-04,-6.882054355037e-04,1.431193387901e-04,-7.638104262196e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,6.872460858070e-04,-6.686775942417e-04,1.433640508468e-04,-7.650725968648e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,7.098183032062e-04,-6.514778398748e-04,1.440612272122e-04,-7.687848563529e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,7.220042715326e-04,-6.294001728198e-04,1.432288087789e-04,-7.644263359713e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,7.340223563229e-04,-6.024012788510e-04,1.420027767359e-04,-7.575642907992e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,7.399752682322e-04,-5.803797273240e-04,1.406458824814e-04,-7.504550211568e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,7.423246614298e-04,-5.550714608613e-04,1.386324111952e-04,-7.397026851221e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,7.448541586578e-04,-5.282611580577e-04,1.365856028448e-04,-7.285254980721e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,7.435245096963e-04,-5.030973198805e-04,1.342862936103e-04,-7.161911609229e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,7.429150658786e-04,-4.784627800102e-04,1.321874482718e-04,-7.048727046860e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,7.388433109568e-04,-4.544728188939e-04,1.297672678457e-04,-6.918997220935e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,7.356523554043e-04,-4.289377793066e-04,1.274014148530e-04,-6.788817539799e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,7.303587444133e-04,-4.064951618548e-04,1.250577082029e-04,-6.663307242847e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,7.206113157460e-04,-3.833977948483e-04,1.221312364906e-04,-6.506479402758e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,7.192779532551e-04,-3.567711393658e-04,1.201382157668e-04,-6.392696783957e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,7.130495620703e-04,-3.384759081235e-04,1.181109867479e-04,-6.283996778051e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,7.017338905771e-04,-3.178476384281e-04,1.152822857618e-04,-6.132792568888e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,6.906834203024e-04,-2.965130835554e-04,1.124864840154e-04,-5.980759055450e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,6.784469011321e-04,-2.775541380649e-04,1.097060361001e-04,-5.831113617412e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,6.656700784784e-04,-2.599899620280e-04,1.069596346288e-04,-5.684468312148e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,6.507647598605e-04,-2.439818538853e-04,1.040246545799e-04,-5.529121005326e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.447949810551e-02,-2.589376411597e-02,4.352457921153e-01,9.003116685048e-01,6.412758478766e-04,-2.269242791741e-04,1.018201760857e-04,-5.408655801881e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.595296181425e-02,-2.659264080362e-02,4.228265925862e-01,9.062106116141e-01,6.311828583222e-04,-2.136972201948e-04,9.974947393017e-05,-5.298472957956e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.756059229786e-02,-2.732903727514e-02,4.101025126476e-01,9.120394339721e-01,6.168397778828e-04,-2.008858631991e-04,9.711176465408e-05,-5.159763572443e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.917757709580e-02,-2.804401787776e-02,3.986383808024e-01,9.171081950082e-01,6.051365230765e-04,-1.873659988204e-04,9.483331519515e-05,-5.037084556149e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.085834746133e-02,-2.876050076655e-02,3.860748428835e-01,9.224674605061e-01,5.902993797684e-04,-1.760098273656e-04,9.221763091927e-05,-4.899781288784e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.270227436646e-02,-2.951786119900e-02,3.743666969390e-01,9.272807429376e-01,5.770699888717e-04,-1.634383092930e-04,8.979350072594e-05,-4.770198540090e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.464338601385e-02,-3.028723103490e-02,3.625206607229e-01,9.319757349572e-01,5.653235933995e-04,-1.546133649072e-04,8.774840558884e-05,-4.663349765536e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.658302613737e-02,-3.102852754636e-02,3.514336773985e-01,9.362127805099e-01,5.552401782404e-04,-1.433915930838e-04,8.586053598361e-05,-4.561574917664e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.869756872879e-02,-3.180677051591e-02,3.402459723103e-01,9.403364708053e-01,5.432966810208e-04,-1.353216545072e-04,8.383314249179e-05,-4.455221129879e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.100895065534e-02,-3.262676978952e-02,3.285196443923e-01,9.444971377661e-01,5.315469944976e-04,-1.254218007541e-04,8.177656476122e-05,-4.345994836227e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.334134846603e-02,-3.342287920336e-02,3.175031430945e-01,9.482572193899e-01,5.158266351935e-04,-1.191681791292e-04,7.927427630900e-05,-4.215755520056e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.576331470071e-02,-3.421869204084e-02,3.071748392334e-01,9.516530975844e-01,5.045211806377e-04,-1.068098560152e-04,7.722314339790e-05,-4.103320937271e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.841884410039e-02,-3.505777283856e-02,2.959850979846e-01,9.551925574307e-01,4.949944638880e-04,-9.834779730130e-05,7.557301113488e-05,-4.015322537056e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.121921666593e-02,-3.590777908093e-02,2.848854368111e-01,9.585615723014e-01,4.832962338246e-04,-9.115769969954e-05,7.365030810760e-05,-3.913969677702e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.402071677791e-02,-3.672522167522e-02,2.753082119937e-01,9.613560154328e-01,4.736452407383e-04,-8.357296320081e-05,7.202639803801e-05,-3.826671265476e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.706248713300e-02,-3.757739142348e-02,2.650188922181e-01,9.642432197156e-01,4.643944429270e-04,-7.720258176400e-05,7.050143860945e-05,-3.745928181787e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.037909833653e-02,-3.847023560835e-02,2.549638131157e-01,9.669505954295e-01,4.547498625598e-04,-7.139387079359e-05,6.893834849452e-05,-3.663337305942e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.373203938436e-02,-3.933483005994e-02,2.444061276869e-01,9.696729576249e-01,4.429606423366e-04,-6.764294345673e-05,6.710907647896e-05,-3.568498728782e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.720362811881e-02,-4.019155965795e-02,2.350820497313e-01,9.719755294729e-01,4.331566209897e-04,-6.065706495002e-05,6.550581912316e-05,-3.482128143825e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.099340333903e-02,-4.108705697783e-02,2.253382946276e-01,9.742805822628e-01,4.257482893245e-04,-5.489309574124e-05,6.429213450485e-05,-3.417302728719e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.498615211468e-02,-4.198969335521e-02,2.156589645403e-01,9.764687455384e-01,4.181260783270e-04,-5.176963478720e-05,6.310197939021e-05,-3.355633547371e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.898248634194e-02,-4.285285651807e-02,2.065718626304e-01,9.784314312048e-01,4.093601641191e-04,-5.170236295508e-05,6.179913480588e-05,-3.289661645000e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.329176206970e-02,-4.374023495831e-02,1.974555767977e-01,9.803118356888e-01,4.021570261367e-04,-4.899626193865e-05,6.067931177701e-05,-3.231271368399e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.796539140404e-02,-4.465804016847e-02,1.880360518407e-01,9.821621267429e-01,3.956710125451e-04,-4.653932845230e-05,5.967175357743e-05,-3.178910810751e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.269443218750e-02,-4.554103846387e-02,1.790491318666e-01,9.838401335470e-01,3.888575307864e-04,-4.374581174721e-05,5.861082652660e-05,-3.123252227313e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.756978127075e-02,-4.640617121050e-02,1.706316319303e-01,9.853348903722e-01,3.828715117844e-04,-4.404945605222e-05,5.772576451186e-05,-3.078161568307e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.028546556068e-01,-4.729471572637e-02,1.614254183476e-01,9.868849144208e-01,3.767647662923e-04,-4.356846309222e-05,5.680935980010e-05,-3.030851770613e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.084078432382e-01,-4.817838934507e-02,1.528736212719e-01,9.882457467246e-01,3.696870947342e-04,-4.281993170927e-05,5.574385637518e-05,-2.975097891312e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.139663623394e-01,-4.901504912802e-02,1.448063674842e-01,9.894600122976e-01,3.645079339605e-04,-4.079668521765e-05,5.493915405421e-05,-2.932598009447e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.199061741214e-01,-4.985796582919e-02,1.367069753386e-01,9.906115297602e-01,3.581514193422e-04,-4.849855115294e-05,5.413621347398e-05,-2.891366919420e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.262982955546e-01,-5.071371717289e-02,1.287623430191e-01,9.916754806993e-01,3.537196718559e-04,-4.633676788057e-05,5.343562867167e-05,-2.853942548508e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.327672864998e-01,-5.152552599594e-02,1.202665530146e-01,9.927416361904e-01,3.489540269505e-04,-4.784777737874e-05,5.275843985637e-05,-2.817390114166e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.394033771834e-01,-5.230273604144e-02,1.125654757314e-01,9.936443094354e-01,3.437672675442e-04,-4.728807918188e-05,5.197752002477e-05,-2.775240169986e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
