step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0.000000000000e+00,3,1.000000000000e+00,8.964244873335e-06,7.962932100153e-02,7.209845345174e+00,1.062170478948e+00,1.994714755772e+01,2.123688095145e+01,1.249578509383e+05
2,0.000000000000e+00,3,1.001536235531e+00,8.954998165807e-06,7.364058434910e-02,4.772023280399e+00,3.881198273141e-01,1.784247908095e+01,1.847382813276e+01,1.137543781090e+05
3,0.000000000000e+00,3,1.003074831082e+00,8.949017441223e-06,6.644111095090e-02,3.337495176982e+00,1.782810818949e-01,1.575442927720e+01,1.610518905422e+01,9.779495609120e+04
4,0.000000000000e+00,3,1.004615790278e+00,8.945292444063e-06,6.027054453820e-02,2.463726119712e+00,1.906638325655e-01,1.414419466754e+01,1.435855753276e+01,8.370989752996e+04
5,0.000000000000e+00,3,1.006159116751e+00,8.943374717770e-06,5.531540127136e-02,1.912373175737e+00,1.992988511575e-01,1.293881222004e+01,1.308100961908e+01,7.233448207661e+04
6,0.000000000000e+00,3,1.007704814136e+00,8.942673384436e-06,5.138985638385e-02,1.550097172845e+00,1.851646750851e-01,1.202211652466e+01,1.212316022545e+01,6.402909349265e+04
7,0.000000000000e+00,3,1.009252886077e+00,8.942855547243e-06,4.832388966004e-02,1.299878963640e+00,1.614591833499e-01,1.131824268157e+01,1.139388901935e+01,5.772761917863e+04
8,0.000000000000e+00,3,1.010803336220e+00,8.943787923009e-06,4.583499228483e-02,1.120121075174e+00,1.363932594945e-01,1.075051762796e+01,1.080967180168e+01,5.279237430220e+04
9,0.000000000000e+00,3,1.012356168221e+00,8.945364565947e-06,4.375913942611e-02,9.857988526392e-01,1.147727313239e-01,1.027709137479e+01,1.032499366323e+01,4.881512047058e+04
10,0.000000000000e+00,3,1.013911385737e+00,8.947510461667e-06,4.199753762547e-02,8.814453282647e-01,9.784939378785e-02,9.874439174323e+00,9.914274213030e+00,4.553045990124e+04
11,0.000000000000e+00,3,1.015468992433e+00,8.950201823233e-06,4.046368454130e-02,7.981024735652e-01,8.501804620777e-02,9.523296788192e+00,9.557144691394e+00,4.274712376392e+04
12,0.000000000000e+00,3,1.017028991980e+00,8.953397393325e-06,3.909656747356e-02,7.299394535841e-01,7.544260213619e-02,9.210133071541e+00,9.239403818927e+00,4.032227771472e+04
13,0.000000000000e+00,3,1.018591388054e+00,8.957071045914e-06,3.786575048601e-02,6.731119816734e-01,6.837808191521e-02,8.928295512650e+00,8.953973971272e+00,3.821759143049e+04
