x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,4.440386797540e-05,-4.218121121568e-04,4.236786081033e-05,-2.109503922218e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,1.490736150397e-04,-1.254552632121e-03,1.262000473975e-04,-6.298783052073e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,3.537180927920e-04,-2.062161047460e-03,2.090010932635e-04,-1.043362365142e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,6.541566361614e-04,-2.823107182468e-03,2.894798252180e-04,-1.445173336299e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,1.040307666890e-03,-3.519359617273e-03,3.666013658326e-04,-1.830191258488e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,1.500254736780e-03,-4.134125844376e-03,4.393352164445e-04,-2.193257620584e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,2.020754728043e-03,-4.653779888388e-03,5.068395751326e-04,-2.530176318770e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,2.585530143464e-03,-5.068294601325e-03,5.684016032305e-04,-2.837402376999e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,3.176696090020e-03,-5.369349818805e-03,6.232626517729e-04,-3.111154915273e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,3.775069253528e-03,-5.553016491125e-03,6.708339259929e-04,-3.348506681593e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,4.361336937898e-03,-5.619120079493e-03,7.106529043952e-04,-3.547153060219e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,4.917040232199e-03,-5.571108080801e-03,7.424019212798e-04,-3.705512672121e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,5.424339838596e-03,-5.415109406657e-03,7.658024235013e-04,-3.822201060689e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,5.867948769686e-03,-5.161469662660e-03,7.808413808633e-04,-3.897157159541e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,6.235035763406e-03,-4.822374497172e-03,7.875922394966e-04,-3.930748654328e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,6.515464447028e-03,-4.412094962426e-03,7.862596451130e-04,-3.924004122174e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,6.701693364305e-03,-3.946415971116e-03,7.771386420322e-04,-3.878402369357e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,6.789109052332e-03,-3.441988403880e-03,7.606122833502e-04,-3.795860567673e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,6.776115660846e-03,-2.916065459166e-03,7.371580657929e-04,-3.678769193664e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,6.664024379478e-03,-2.386040523678e-03,7.073276850984e-04,-3.529861994498e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,6.464115207985e-03,-1.867901506421e-03,6.723889533898e-04,-3.355485999021e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,6.183042188765e-03,-1.377851875969e-03,6.330348957861e-04,-3.159096433079e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-7.817863703751e-02,-4.936004880108e-01,1.564344650402e-01,9.876883405951e-01,5.828528972807e-03,-9.254085224981e-04,5.897521410839e-04,-2.943083473612e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,5.414755387352e-03,-5.201777175402e-04,5.436008923833e-04,-2.712750068798e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,4.956513449335e-03,-1.692425150664e-04,4.956063100394e-04,-2.473214527559e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,4.468117247965e-03,1.232246488591e-04,4.466807608501e-04,-2.229028049021e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,3.963402985822e-03,3.558414761161e-04,3.976659927521e-04,-1.984399777835e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,3.454535835032e-03,5.284910703232e-04,3.492358372691e-04,-1.742708573948e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,2.955048087157e-03,6.422043717782e-04,3.021963123290e-04,-1.507963867803e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,2.475724756961e-03,7.023702497607e-04,2.571659889237e-04,-1.283246707792e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,2.025228426731e-03,7.141242470719e-04,2.145957359312e-04,-1.070815563376e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,1.610779294963e-03,6.838620624383e-04,1.748713194525e-04,-8.725905305247e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,1.237473384324e-03,6.188060463391e-04,1.382593281579e-04,-6.898932097636e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,9.090683232484e-04,5.274309028821e-04,1.050247672131e-04,-5.240502585914e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,6.276452395923e-04,4.173210872034e-04,7.531819855297e-05,-3.758106980992e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,3.921895110015e-04,2.958774728943e-04,4.909264798256e-05,-2.449355885548e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
