step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.000000000000e+00,1.073021671516e-10,1.569524274515e+02,-7.793232725817e-11,0.000000000000e+00,1.569524274515e+02,0.000000000000e+00,1.073021671516e-10
2,0.000000000000e+00,-9.107231567440e-06,1.302262117758e+02,9.189127396780e-06,1.307274829933e+00,1.289189369458e+02,-5.224059490549e-07,-8.584825618385e-06
3,0.000000000000e+00,-1.398069467784e-05,1.101270506609e+02,1.418930430930e-05,2.447416699820e+00,1.076796339611e+02,-8.471638447416e-07,-1.313353083310e-05
4,0.000000000000e+00,-1.629509498066e-05,9.486492336802e+01,1.669831060980e-05,3.415293035579e+00,9.144963033244e+01,-1.050104040362e-06,-1.524499094030e-05
5,0.000000000000e+00,-1.709482195558e-05,8.316890296369e+01,1.772259702904e-05,4.239771930419e+00,7.892913103327e+01,-1.187448003287e-06,-1.590737395230e-05
6,0.000000000000e+00,-1.702159558112e-05,7.411850649281e+01,1.788920711121e-05,4.949778993881e+00,6.916872749893e+01,-1.288486424972e-06,-1.573310915615e-05
7,0.000000000000e+00,-1.647425010748e-05,6.704307203453e+01,1.758663012907e-05,5.569522392547e+00,6.147354964198e+01,-1.356522049634e-06,-1.511772805785e-05
8,0.000000000000e+00,-1.571918599844e-05,6.145454262984e+01,1.704386063750e-05,6.121177789346e+00,5.533336484049e+01,-1.431602110885e-06,-1.428758388755e-05
9,0.000000000000e+00,-1.487075774229e-05,5.699083166364e+01,1.640348311582e-05,6.618766087740e+00,5.037206557590e+01,-1.487431899178e-06,-1.338332584311e-05
10,0.000000000000e+00,-1.403287549923e-05,5.338471953752e+01,1.574499671797e-05,7.073199767708e+00,4.631151976981e+01,-1.549017733915e-06,-1.248385776531e-05
11,0.000000000000e+00,-1.324330954658e-05,5.043885011154e+01,1.511111770114e-05,7.493591002382e+00,4.294525910915e+01,-1.613508974790e-06,-1.162980057179e-05
12,0.000000000000e+00,-1.252457045095e-05,4.800511923352e+01,1.452125286328e-05,7.886097842929e+00,4.011902139059e+01,-1.682678380716e-06,-1.084189207023e-05
13,0.000000000000e+00,-1.189255675624e-05,4.597172462296e+01,1.398183688828e-05,8.254843738253e+00,3.771688088470e+01,-1.766401127340e-06,-1.012615562890e-05
14,0.000000000000e+00,-1.133235559653e-05,4.425431135463e+01,1.349362625547e-05,8.603132604894e+00,3.565117874974e+01,-1.850260179681e-06,-9.482095416846e-06
15,0.000000000000e+00,-1.083719460410e-05,4.278913212581e+01,1.305292998666e-05,8.933933201602e+00,3.385519892421e+01,-1.932725602727e-06,-8.904469001370e-06
16,0.000000000000e+00,-1.040306576017e-05,4.152712525402e+01,1.265409238549e-05,9.249383989187e+00,3.227774126483e+01,-2.015786409126e-06,-8.387279351041e-06
17,0.000000000000e+00,-1.002158822144e-05,4.043041895651e+01,1.229144794657e-05,9.551187860166e+00,3.087923109634e+01,-2.098453354693e-06,-7.923134866750e-06
18,0.000000000000e+00,-9.687571730227e-06,3.946958430759e+01,1.195961473144e-05,9.840760086325e+00,2.962882422127e+01,-2.182403644108e-06,-7.505168086119e-06
19,0.000000000000e+00,-9.398553846879e-06,3.862172060741e+01,1.165400897563e-05,1.011945952089e+01,2.850226108652e+01,-2.271273927851e-06,-7.127279919028e-06
20,0.000000000000e+00,-9.139161069094e-06,3.786875200455e+01,1.137039095411e-05,1.038845904002e+01,2.748029296453e+01,-2.355508925522e-06,-6.783652143572e-06
21,0.000000000000e+00,-8.909963218562e-06,3.719615200098e+01,1.110577848262e-05,1.064863873139e+01,2.654751326959e+01,-2.439771617846e-06,-6.470191600716e-06
22,0.000000000000e+00,-8.705496710601e-06,3.659218375864e+01,1.085631951803e-05,1.090071225168e+01,2.569147150696e+01,-2.524192612471e-06,-6.181304098130e-06
23,0.000000000000e+00,-8.526637830839e-06,3.604729727601e+01,1.062050688638e-05,1.114528582940e+01,2.490201144661e+01,-2.611533172478e-06,-5.915104658361e-06
24,0.000000000000e+00,-8.361237624266e-06,3.555365602554e+01,1.039646028200e-05,1.138288448098e+01,2.417077154456e+01,-2.693335182269e-06,-5.667902441997e-06
25,0.000000000000e+00,-8.214907816786e-06,3.510478201268e+01,1.018246599216e-05,1.161397678085e+01,2.349080523183e+01,-2.777336047047e-06,-5.437571769740e-06
26,0.000000000000e+00,-8.081879122532e-06,3.469526951772e+01,9.977523910187e-06,1.183897744303e+01,2.285629207469e+01,-2.859722205248e-06,-5.222156917284e-06
27,0.000000000000e+00,-7.954290450141e-06,3.432057376307e+01,9.780915267044e-06,1.205825934562e+01,2.226231441745e+01,-2.934164762769e-06,-5.020125687372e-06
28,0.000000000000e+00,-7.841810977682e-06,3.397684460824e+01,9.591518003838e-06,1.227215931272e+01,2.170468529551e+01,-3.011878922154e-06,-4.829932055528e-06
29,0.000000000000e+00,-7.740960242503e-06,3.366079842928e+01,9.408862743143e-06,1.248098511647e+01,2.117981331280e+01,-3.090691158475e-06,-4.650269084028e-06
30,0.000000000000e+00,-7.647336136118e-06,3.336961162059e+01,9.232609751386e-06,1.268501485932e+01,2.068459676127e+01,-3.167193939502e-06,-4.480142196617e-06
31,0.000000000000e+00,-7.560172129870e-06,3.310085095392e+01,9.062406708615e-06,1.288451181547e+01,2.021633913845e+01,-3.241026410625e-06,-4.319145719245e-06
32,0.000000000000e+00,-7.468425741286e-06,3.285239631777e+01,8.898096444554e-06,1.307971356760e+01,1.977268275017e+01,-3.302358312696e-06,-4.166067428590e-06
33,0.000000000000e+00,-7.387682459573e-06,3.262240004008e+01,8.738867267155e-06,1.327084534703e+01,1.935155469305e+01,-3.367414557101e-06,-4.020267902471e-06
34,0.000000000000e+00,-7.311264366053e-06,3.240924920874e+01,8.584730199601e-06,1.345812572425e+01,1.895112348449e+01,-3.429935993463e-06,-3.881328372590e-06
35,0.000000000000e+00,-7.232396008680e-06,3.221152871949e+01,8.435650595828e-06,1.364176544906e+01,1.856976327042e+01,-3.483738063179e-06,-3.748657945501e-06
36,0.000000000000e+00,-7.154188165728e-06,3.202799313725e+01,8.291326521359e-06,1.382196861646e+01,1.820602452079e+01,-3.532537874565e-06,-3.621650291163e-06
37,0.000000000000e+00,-7.093097447938e-06,3.185754411210e+01,8.151098009890e-06,1.399893433595e+01,1.785860977615e+01,-3.593652951148e-06,-3.499444496791e-06
38,0.000000000000e+00,-7.042784988198e-06,3.169920682906e+01,8.014985520610e-06,1.417285325143e+01,1.752635357764e+01,-3.660781708381e-06,-3.382003279817e-06
39,0.000000000000e+00,-6.991472453255e-06,3.155211107615e+01,7.883054808921e-06,1.434390619398e+01,1.720820488216e+01,-3.722234900916e-06,-3.269237552339e-06
40,0.000000000000e+00,-6.943653347288e-06,3.141544497527e+01,7.754990400954e-06,1.451223185349e+01,1.690321312178e+01,-3.782912156511e-06,-3.160741190777e-06
41,0.000000000000e+00,-6.893598679794e-06,3.128846836520e+01,7.630912421064e-06,1.467795275420e+01,1.661051561099e+01,-3.837096559725e-06,-3.056502120069e-06
42,0.000000000000e+00,-6.846178991562e-06,3.117051374538e+01,7.510592999083e-06,1.484118570190e+01,1.632932804348e+01,-3.889944089966e-06,-2.956234901597e-06
43,0.000000000000e+00,-6.799637612784e-06,3.106096638979e+01,7.393907459630e-06,1.500203143256e+01,1.605893495724e+01,-3.940098168884e-06,-2.859539443900e-06
44,0.000000000000e+00,-6.755981236589e-06,3.095925669923e+01,7.280673461452e-06,1.516057456385e+01,1.579868213537e+01,-3.989767372176e-06,-2.766213864414e-06
45,0.000000000000e+00,-6.714491362789e-06,3.086483315062e+01,7.170865160333e-06,1.531686341783e+01,1.554796973279e+01,-4.038376035284e-06,-2.676115327505e-06
46,0.000000000000e+00,-6.672033690508e-06,3.077719724907e+01,7.064350582731e-06,1.547095037108e+01,1.530624687798e+01,-4.082953797918e-06,-2.589079892590e-06
47,0.000000000000e+00,-6.631239073976e-06,3.069588757383e+01,6.960986309146e-06,1.562288077710e+01,1.507300679673e+01,-4.126367696880e-06,-2.504871377096e-06
48,0.000000000000e+00,-6.591256979535e-06,3.062048295773e+01,6.860680156429e-06,1.577270099433e+01,1.484778196339e+01,-4.167909170724e-06,-2.423347808811e-06
49,0.000000000000e+00,-6.553404996348e-06,3.055059733555e+01,6.763399222898e-06,1.592045684148e+01,1.463014049408e+01,-4.209030991423e-06,-2.344374004926e-06
50,0.000000000000e+00,-6.514959513940e-06,3.048587310464e+01,6.669000553572e-06,1.606619054108e+01,1.441968256356e+01,-4.247211865330e-06,-2.267747648610e-06
51,0.000000000000e+00,-6.475376140236e-06,3.042598385615e+01,6.577384308315e-06,1.620994636308e+01,1.421603749307e+01,-4.282019459845e-06,-2.193356680391e-06
52,0.000000000000e+00,-6.436809589588e-06,3.037062654592e+01,6.488297516150e-06,1.635176545322e+01,1.401886109269e+01,-4.315822435041e-06,-2.120987154547e-06
