step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0.0000000000e+00,3,0.20996,1.276787e-02,9.4662709744e+03,9.1474036241e+03,3.6581820114e+02,1.0629125344e+04,8.4616400266e+03,2.2498018914e+05
2,0.0000000000e+00,3,0.21992,1.337355e-02,9.3051470141e+03,8.6296452899e+03,7.3679991367e+02,1.0443643653e+04,8.2260121815e+03,2.2514978035e+05
3,0.0000000000e+00,3,0.22988,1.397923e-02,9.1648909931e+03,8.0906720403e+03,1.1177250817e+03,1.0290387020e+04,8.0093004587e+03,2.2534077685e+05
4,0.0000000000e+00,3,0.23984,1.458491e-02,9.0357759082e+03,7.5179279732e+03,1.5105261585e+03,1.0154488471e+04,7.8032014689e+03,2.2555325744e+05
5,0.0000000000e+00,3,0.2498,1.519059e-02,8.9092374541e+03,6.9009642415e+03,1.9144297243e+03,1.0024397106e+04,7.6018319828e+03,2.2578939465e+05
6,0.0000000000e+00,3,0.25976,1.579626e-02,8.7772232190e+03,6.2310128574e+03,2.3255648789e+03,9.8902535694e+03,7.4008536051e+03,2.2605339986e+05
7,0.0000000000e+00,3,0.26972,1.640194e-02,8.6322324418e+03,5.5021966597e+03,2.7362365968e+03,9.7433783512e+03,7.1973956647e+03,2.2635157150e+05
8,0.0000000000e+00,3,0.27968,1.700762e-02,8.4672022259e+03,4.7128606672e+03,3.1359338312e+03,9.5758165973e+03,6.9899018895e+03,2.2669413678e+05
9,0.0000000000e+00,3,0.28964,1.761330e-02,8.2757246458e+03,3.8692422900e+03,3.5115514837e+03,9.3803438189e+03,6.7782833058e+03,2.2710412995e+05
10,0.0000000000e+00,3,0.2996,1.821898e-02,8.0523519432e+03,2.9943358552e+03,3.8476405786e+03,9.1506091727e+03,6.5640004053e+03,2.2759277942e+05
11,0.0000000000e+00,3,0.30956,1.882466e-02,7.7922836611e+03,2.1597332549e+03,4.1267018213e+03,8.8810076129e+03,6.3499231596e+03,2.2816912732e+05
12,0.0000000000e+00,3,0.31952,1.943034e-02,7.4901122192e+03,1.5921848877e+03,4.3300428511e+03,8.5655843120e+03,6.1391232980e+03,2.2884156931e+05
13,0.0000000000e+00,3,0.32948,2.003603e-02,7.1367064944e+03,1.7180776720e+03,4.4398174772e+03,8.1950668764e+03,5.9320205414e+03,2.2961602631e+05
14,0.0000000000e+00,3,0.33944,2.064171e-02,6.6948173362e+03,2.4578494095e+03,4.4422757025e+03,7.7342496118e+03,5.7099481906e+03,2.2975234387e+05
15,0.0000000000e+00,3,0.3494,2.124739e-02,6.1012230115e+03,3.3717659101e+03,4.3405367635e+03,7.1171309823e+03,5.4334045589e+03,2.1997972811e+05
16,0.0000000000e+00,3,0.35936,2.185308e-02,5.4884615923e+03,4.1851946962e+03,4.1651213773e+03,6.4384939643e+03,5.1585246416e+03,1.9137829315e+05
