x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
1.9135001249e-05,5.4955556903e-04,9.9939436761e-01,-3.4797959570e-02,8.8722073468e-01,1.4172986122e+00,0.0000000000e+00,2.9933960914e+00,-5.5580041038e-03,-1.5962539371e-01,2.4795183019e-01,bc-4
1.9135001249e-05,-5.4955556903e-04,9.9939436761e-01,3.4797959570e-02,8.8137043942e-01,1.4055980217e+00,0.0000000000e+00,2.9784786908e+00,7.4541978397e-03,-2.1408391262e-01,3.3281364719e-01,bc-4
9.3157791807e-05,1.6277007404e-03,9.9465202405e-01,-1.0328286914e-01,8.9410294868e-01,1.4310630402e+00,0.0000000000e+00,3.0107199925e+00,-1.0914568520e-02,-1.0511130994e-01,1.6389121677e-01,bc-4
9.3157791807e-05,-1.6277007404e-03,9.9465202405e-01,1.0328286914e-01,8.7622595291e-01,1.3953090487e+00,0.0000000000e+00,2.9651085964e+00,2.7451748564e-02,-2.6437043722e-01,4.1322819523e-01,bc-4
2.3463449316e-04,2.6623469799e-03,9.8567529051e-01,-1.6865414810e-01,9.0010696188e-01,1.4430710666e+00,0.0000000000e+00,3.0254329097e+00,-8.5887004627e-03,-5.0195443865e-02,7.8906560759e-02,bc-4
2.3463449316e-04,-2.6623469799e-03,9.8567529051e-01,1.6865414810e-01,8.7283260624e-01,1.3885223553e+00,0.0000000000e+00,2.9554176243e+00,5.2668215575e-02,-3.0781192916e-01,4.8565907455e-01,bc-4
4.3908542379e-04,3.6650683814e-03,9.7297875498e-01,-2.3089465643e-01,9.0225770523e-01,1.4473725533e+00,0.0000000000e+00,3.0297351707e+00,1.4122680868e-03,5.9512284347e-03,9.4727544501e-03,bc-4
4.3908542379e-04,-3.6650683814e-03,9.7297875498e-01,2.3089465643e-01,8.7074186566e-01,1.3843408742e+00,0.0000000000e+00,2.9486820165e+00,8.2639198686e-02,-3.4823752916e-01,5.5664390087e-01,bc-4
7.0443443965e-04,4.6483198665e-03,9.5700449129e-01,-2.9007310053e-01,8.9613042056e-01,1.4351179840e+00,0.0000000000e+00,3.0142323387e+00,1.8379202692e-02,6.0636368869e-02,9.8210505117e-02,bc-4
7.0443443965e-04,-4.6483198665e-03,9.5700449129e-01,2.9007310053e-01,8.6876045805e-01,1.3803780590e+00,0.0000000000e+00,2.9421598487e+00,1.1673420520e-01,-3.8512760564e-01,6.2590693743e-01,bc-4
1.0215562251e-03,5.5964002089e-03,9.3859961977e-01,-3.4500833869e-01,8.8731526130e-01,1.4174876655e+00,0.0000000000e+00,2.9925064599e+00,4.0331107030e-02,1.0972129505e-01,1.8143668647e-01,bc-4
1.0215562251e-03,-5.5964002089e-03,9.3859961977e-01,3.4500833869e-01,8.6610811803e-01,1.3750733789e+00,0.0000000000e+00,2.9344230283e+00,1.5392277493e-01,-4.1874888756e-01,6.9404012764e-01,bc-4
1.3788150828e-03,6.4946145838e-03,9.1879576816e-01,-3.9473324716e-01,8.8040100260e-01,1.4036591481e+00,0.0000000000e+00,2.9736165895e+00,6.5547758514e-02,1.5257139744e-01,2.5792434793e-01,bc-4
1.3788150828e-03,-6.4946145838e-03,9.1879576816e-01,3.9473324716e-01,8.6253344706e-01,1.3679240370e+00,0.0000000000e+00,2.9240780574e+00,1.9523073683e-01,-4.5442631474e-01,7.6963884063e-01,bc-4
1.7844731008e-03,7.3753632810e-03,8.9762234865e-01,-4.4076537886e-01,8.8011583932e-01,1.4030888215e+00,0.0000000000e+00,2.9705328724e+00,9.4643212724e-02,1.9274168745e-01,3.3339973091e-01,bc-4
1.7844731008e-03,-7.3753632810e-03,8.9762234865e-01,4.4076537886e-01,8.5786960545e-01,1.3585963538e+00,0.0000000000e+00,2.9108427523e+00,2.3847794403e-01,-4.8566231037e-01,8.4231679215e-01,bc-4
2.2344813479e-03,8.2392942741e-03,8.7530981860e-01,-4.8356253108e-01,8.8337659293e-01,1.4096103287e+00,0.0000000000e+00,2.9765448857e+00,1.2694483776e-01,2.2978633739e-01,4.0726928600e-01,bc-4
2.2344813479e-03,-8.2392942741e-03,8.7530981860e-01,4.8356253108e-01,8.4991714370e-01,1.3426914303e+00,0.0000000000e+00,2.8900686690e+00,2.7944288383e-01,-5.0582723895e-01,9.0062123117e-01,bc-4
