step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.00000000,-0.00000087,0.28274082,0.00000741,0.28274082,0.00000000,-0.00000087,0.00000000
2,0.00000000,-0.00000223,0.48395807,0.00001154,0.48395807,0.00000000,-0.00000223,0.00000000
3,0.00000000,-0.00000371,0.62564581,0.00001312,0.62564581,0.00000000,-0.00000371,0.00000000
4,0.00000000,-0.00000489,0.72398866,0.00001281,0.72398866,0.00000000,-0.00000489,0.00000000
5,0.00000000,-0.00000457,0.79099018,0.00000855,0.79099018,0.00000000,-0.00000457,0.00000000
6,0.00000000,-0.00000384,0.83585753,0.00000536,0.83585753,0.00000000,-0.00000384,0.00000000
7,0.00000000,-0.00000293,0.86531184,0.00000303,0.86531184,0.00000000,-0.00000293,0.00000000
8,0.00000000,-0.00000201,0.88426147,0.00000140,0.88426147,0.00000000,-0.00000201,0.00000000
9,0.00000000,-0.00000120,0.89621001,0.00000033,0.89621001,0.00000000,-0.00000120,0.00000000
10,0.00000000,-0.00000058,0.90359397,-0.00000032,0.90359397,0.00000000,-0.00000058,0.00000000
11,0.00000000,-0.00000015,0.90806251,-0.00000065,0.90806251,0.00000000,-0.00000015,0.00000000
12,0.00000000,0.00000010,0.91070255,-0.00000078,0.91070255,0.00000000,0.00000010,0.00000000
13,0.00000000,0.00000016,0.91221548,-0.00000058,0.91221548,0.00000000,0.00000016,0.00000000
14,0.00000000,0.00000016,0.91303194,-0.00000044,0.91303194,0.00000000,0.00000016,0.00000000
15,0.00000000,0.00000013,0.91342286,-0.00000036,0.91342286,0.00000000,0.00000013,0.00000000
16,0.00000000,0.00000007,0.91355048,-0.00000031,0.91355048,0.00000000,0.00000007,0.00000000
17,0.00000000,0.00000001,0.91350939,-0.00000029,0.91350939,0.00000000,0.00000001,0.00000000
18,0.00000000,-0.00000006,0.91335271,-0.00000030,0.91335271,0.00000000,-0.00000006,0.00000000
19,0.00000000,-0.00000013,0.91310855,-0.00000034,0.91310855,0.00000000,-0.00000013,0.00000000
20,0.00000000,-0.00000021,0.91278583,-0.00000038,0.91278583,0.00000000,-0.00000021,0.00000000
21,0.00000000,-0.00000029,0.91239187,-0.00000043,0.91239187,0.00000000,-0.00000029,0.00000000
22,0.00000000,-0.00000035,0.91192453,-0.00000050,0.91192453,0.00000000,-0.00000035,0.00000000
23,0.00000000,-0.00000041,0.91137811,-0.00000058,0.91137811,0.00000000,-0.00000041,0.00000000
24,0.00000000,-0.00000046,0.91074440,-0.00000067,0.91074440,0.00000000,-0.00000046,0.00000000
25,0.00000000,-0.00000050,0.91001329,-0.00000076,0.91001329,0.00000000,-0.00000050,0.00000000
26,0.00000000,-0.00000052,0.90917306,-0.00000086,0.90917306,0.00000000,-0.00000052,0.00000000
27,0.00000000,-0.00000056,0.90820184,-0.00000093,0.90820184,0.00000000,-0.00000056,0.00000000
