step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0.000000000000e+00,3,1.000000000000e+00,8.495795287876e-04,7.962932100153e-02,7.220269156878e+00,1.053667654394e+00,1.994714755771e+01,2.123999855794e+01,1.249578509380e+05
2,0.000000000000e+00,3,1.001536235531e+00,8.508846830464e-04,7.364572805393e-02,4.776334897208e+00,3.849685786870e-01,1.784375843591e+01,1.847611200088e+01,1.137548290562e+05
3,0.000000000000e+00,3,1.003074831082e+00,8.521918423296e-04,6.644530268964e-02,3.338618325422e+00,1.774918646358e-01,1.575534647768e+01,1.610631035634e+01,9.779550589633e+04
4,0.000000000000e+00,3,1.004615790278e+00,8.535010097173e-04,6.027307877339e-02,2.463320310980e+00,1.899076858065e-01,1.414466468716e+01,1.435894090244e+01,8.371044534268e+04
5,0.000000000000e+00,3,1.006159116751e+00,8.548121882944e-04,5.531613429280e-02,1.911362505363e+00,1.982846346622e-01,1.293888570495e+01,1.308091917962e+01,7.233497464212e+04
6,0.000000000000e+00,3,1.007704814136e+00,8.561253811507e-04,5.138889658048e-02,1.548987295329e+00,1.841167129025e-01,1.202185734579e+01,1.212274537662e+01,6.402955989036e+04
7,0.000000000000e+00,3,1.009252886077e+00,8.574405913805e-04,4.832261750925e-02,1.298913217869e+00,1.604943923605e-01,1.131796697783e+01,1.139349136938e+01,5.772805467144e+04
8,0.000000000000e+00,3,1.010803336220e+00,8.587578220830e-04,4.583290070143e-02,1.119355096775e+00,1.355176762616e-01,1.075010680207e+01,1.080917285383e+01,5.279277786114e+04
9,0.000000000000e+00,3,1.012356168221e+00,8.600770763621e-04,4.375785156606e-02,9.851619930637e-01,1.140257604394e-01,1.027685386995e+01,1.032468819096e+01,4.881551892511e+04
10,0.000000000000e+00,3,1.013911385737e+00,8.613983573265e-04,4.199677956155e-02,8.809279776414e-01,9.723294613068e-02,9.874308845407e+00,9.914092356418e+00,4.553089688712e+04
11,0.000000000000e+00,3,1.015468992433e+00,8.627216680897e-04,4.046326591247e-02,7.976861649766e-01,8.452273503503e-02,9.523232089135e+00,9.557041069805e+00,4.274765758311e+04
12,0.000000000000e+00,3,1.017028991980e+00,8.640470117699e-04,3.909633744830e-02,7.296035922794e-01,7.505334491565e-02,9.210099951202e+00,9.239341104277e+00,4.032290214221e+04
13,0.000000000000e+00,3,1.018591388054e+00,8.653743914901e-04,3.786566089829e-02,6.728373773760e-01,6.807742905947e-02,8.928285328175e+00,8.953940885572e+00,3.821833840579e+04
14,0.000000000000e+00,3,1.020156184336e+00,8.667038103782e-04,3.674857420356e-02,6.246112811499e-01,6.298732162338e-02,8.672688674271e+00,8.695457777125e+00,3.636927627684e+04
15,0.000000000000e+00,3,1.021723384514e+00,8.680352715669e-04,3.572378919255e-02,5.831876643732e-01,5.912844295367e-02,8.438409787639e+00,8.458820246221e+00,3.472830086544e+04
16,0.000000000000e+00,3,1.023292992281e+00,8.693687781935e-04,3.477638766984e-02,5.471923258423e-01,5.610252828332e-02,8.222013608750e+00,8.240466255908e+00,3.325940513114e+04
17,0.000000000000e+00,3,1.024865011334e+00,8.707043334004e-04,3.389506990122e-02,5.155863519625e-01,5.365233342462e-02,8.020882174658e+00,8.037686706679e+00,3.193463117044e+04
18,0.000000000000e+00,3,1.026439445380e+00,8.720419403347e-04,3.306970443243e-02,4.875812131527e-01,5.168889632784e-02,7.832756022454e+00,7.848156961610e+00,3.073189877112e+04
19,0.000000000000e+00,3,1.028016298126e+00,8.733816021482e-04,3.229320326362e-02,4.625799494938e-01,5.010436116718e-02,7.656000337071e+00,7.670193913383e+00,2.963350733213e+04
20,0.000000000000e+00,3,1.029595573290e+00,8.747233219979e-04,3.156071512324e-02,4.401105631777e-01,4.876125342796e-02,7.489382314618e+00,7.502527474186e+00,2.862507923026e+04
21,0.000000000000e+00,3,1.031177274593e+00,8.760671030452e-04,3.086767769016e-02,4.197952252145e-01,4.758670281263e-02,7.331782946741e+00,7.344010247613e+00,2.769479975613e+04
22,0.000000000000e+00,3,1.032761405761e+00,8.774129484568e-04,3.021001243048e-02,4.013275392354e-01,4.654078309176e-02,7.182227708307e+00,7.193645622149e+00,2.683285775666e+04
23,0.000000000000e+00,3,1.034347970528e+00,8.787608614038e-04,2.958413093488e-02,3.844565077304e-01,4.560049261200e-02,7.039871928032e+00,7.050571480041e+00,2.603102872353e+04
24,0.000000000000e+00,3,1.035936972632e+00,8.801108450627e-04,2.898697971389e-02,3.689762622371e-01,4.474675554145e-02,6.904007705186e+00,6.914065981207e+00,2.528235897813e+04
25,0.000000000000e+00,3,1.037528415818e+00,8.814629026144e-04,2.841592106668e-02,3.547132204977e-01,4.396299480953e-02,6.774022758284e+00,6.783505436574e+00,2.458092266035e+04
26,0.000000000000e+00,3,1.039122303835e+00,8.828170372449e-04,2.786862201297e-02,3.415245832002e-01,4.324188682437e-02,6.649381933930e+00,6.658345565159e+00,2.392163232104e+04
27,0.000000000000e+00,3,1.040718640440e+00,8.841732521452e-04,2.734301421580e-02,3.292883599233e-01,4.257594657216e-02,6.529611528553e+00,6.538105068706e+00,2.330009016909e+04
28,0.000000000000e+00,3,1.042317429393e+00,8.855315505110e-04,2.683699188132e-02,3.178981570571e-01,4.195832961773e-02,6.414231777131e+00,6.422297817338e+00,2.271246770077e+04
