x,y,nx,ny,tag,cell_u,cell_v,cell_pressure,wall_u,wall_v,wall_pressure
1.913500125e-05,-0.000549555569,0.9993943676,0.03479795957,bc-4,0.0007327560392,-0.01970381259,1.027856846,0.0007400438172,-0.02125399396,1.02785522
9.315779181e-05,-0.00162770074,0.994652024,0.1032828691,bc-4,0.00850739587,-0.08120002674,1.019999517,0.008631790397,-0.08312731686,1.019977291
0.0002346344932,-0.00266234698,0.9856752905,0.1686541481,bc-4,0.02394396341,-0.1393983707,1.001622549,0.02423134216,-0.1416166486,1.001602162
0.0004390854238,-0.003665068381,0.972978755,0.2308946564,bc-4,0.04553717534,-0.191433291,0.9786179709,0.04606218461,-0.1941037862,0.9785982157
0.0007044344396,-0.004648319866,0.9570044913,0.2900731005,bc-4,0.07241047087,-0.2384598935,0.9520454976,0.07323223894,-0.2416066207,0.9520340134
0.001021556225,-0.005596400209,0.9385996198,0.3450083387,bc-4,0.1027956009,-0.2792279951,0.9252312369,0.1039610464,-0.282827363,0.9252338448
0.001378815083,-0.006494614584,0.9187957682,0.3947332472,bc-4,0.1350012545,-0.3137763916,0.900978857,0.136552193,-0.3178439566,0.900983585
0.001784473101,-0.007375363281,0.8976223487,0.4407653789,bc-4,0.168797235,-0.3433429257,0.8796790769,0.1707785173,-0.3477918664,0.8796877774
0.002234481348,-0.008239294274,0.8753098186,0.4835625311,bc-4,0.2039025399,-0.3686873768,0.8590264015,0.2063143674,-0.3734553029,0.8590189519
0.002708731442,-0.009055525427,0.8532097091,0.5215680131,bc-4,0.2389679601,-0.3905434783,0.8413380234,0.2417743893,-0.3955078747,0.8412992478
0.003212294286,-0.00984277679,0.8313905418,0.5556885522,bc-4,0.2738521053,-0.4093223794,0.8243651163,0.2769181611,-0.4143096688,0.824325515
0.003754717172,-0.01062095391,0.8092361084,0.5874835494,bc-4,0.3085652103,-0.4246430031,0.8059538421,0.311842643,-0.4295513077,0.8058721172
0.004321999691,-0.01137402607,0.7876574461,0.616113421,bc-4,0.3422772419,-0.4373535997,0.7893040993,0.3457695595,-0.4420419341,0.7891969301
0.004897447488,-0.0120854196,0.7667769881,0.641913585,bc-4,0.3747254412,-0.4473168048,0.7734016574,0.3783190373,-0.4519086973,0.7733379236
0.005511098472,-0.01279505897,0.7466579845,0.6652081285,bc-4,0.4060494525,-0.4554394979,0.7560710979,0.4095196183,-0.4596622917,0.755957034
0.006162708932,-0.01350527885,0.7266612641,0.6869959295,bc-4,0.4370838821,-0.4619293504,0.7373843696,0.4402770791,-0.4656975174,0.7371403623
0.006817833219,-0.01417925777,0.7070630654,0.7071504942,bc-4,0.4667728572,-0.4662597684,0.7192334609,0.4695354194,-0.4694773682,0.7188235372
0.007493462381,-0.0148376764,0.6889885342,0.7247722399,bc-4,0.4937597841,-0.4687975823,0.7040285551,0.4954881665,-0.4710247534,0.7033751671
0.008213478616,-0.01550483201,0.6706523122,0.7417718491,bc-4,0.5196592163,-0.4692498605,0.6894887948,0.5212375484,-0.47126238,0.6888834843
0.008956930397,-0.01616139814,0.6529456136,0.7574047964,bc-4,0.5447505772,-0.4689820988,0.6740901462,0.5463012,-0.4709568436,0.6735347481
0.009697345361,-0.01678604189,0.636428004,0.7713361107,bc-4,0.5682693071,-0.4684015161,0.6595528404,0.5700456932,-0.4703436514,0.6591125845
0.0104893399,-0.01742462077,0.6198352096,0.7847320007,bc-4,0.5913961669,-0.4668968271,0.6462588634,0.5937524366,-0.4689864383,0.6459990116
0.01133628342,-0.01807951245,0.6033976932,0.7974404202,bc-4,0.614054121,-0.4644798527,0.6328031445,0.6167172964,-0.4666502782,0.632657741
0.01218243073,-0.01870670559,0.587349588,0.8093333439,bc-4,0.6349220323,-0.4607620421,0.6190650933,0.637758237,-0.4628340603,0.6190190402
0.01305567586,-0.01932851061,0.5730721271,0.8195049342,bc-4,0.6534903143,-0.4570457006,0.6074283964,0.6559866785,-0.458725342,0.6073867604
0.01399777969,-0.01997368528,0.557488023,0.8301849819,bc-4,0.6727766246,-0.4518380565,0.5940952612,0.6751063016,-0.4533491759,0.5940630401
0.01497717557,-0.02061889239,0.5426117885,0.8399835992,bc-4,0.6904916776,-0.446055203,0.5814301971,0.6926903296,-0.4474634255,0.5814023107
0.01595146068,-0.02123709845,0.5287776568,0.8487603841,bc-4,0.7071076715,-0.440597529,0.5696637247,0.7091415658,-0.4417951433,0.5696451527
0.01700567193,-0.02188107195,0.5148006019,0.8573099441,bc-4,0.7232252257,-0.4343590715,0.5573116315,0.7250248237,-0.4353655503,0.5573066883
0.01814718312,-0.02255363119,0.5004040478,0.865792001,bc-4,0.7392020679,-0.4273120523,0.5448166689,0.7408690311,-0.428201995,0.5447828692
0.01929077875,-0.02320316386,0.4872281616,0.8732747096,bc-4,0.7538243152,-0.4206571308,0.5341356316,0.7553705777,-0.4214456389,0.5341123575
0.02047671614,-0.02385293775,0.4741917923,0.8804215718,bc-4,0.7682263007,-0.4138172801,0.5233346769,0.7696338129,-0.4145219164,0.5233209804
0.02177101103,-0.02453692499,0.4608486966,0.8874787202,bc-4,0.7823286632,-0.4062735541,0.5119058098,0.7835508425,-0.4068811751,0.5118861609
0.0231271521,-0.02522842801,0.4475767905,0.8942455013,bc-4,0.795631895,-0.3982551323,0.5013944618,0.7966410505,-0.3987250079,0.5013705893
0.02447949811,-0.02589376412,0.4352457921,0.9003116685,bc-4,0.8076704659,-0.3904909656,0.4918202789,0.8084952123,-0.3908581344,0.4918024819
0.02595296181,-0.0265926408,0.4228265926,0.9062106116,bc-4,0.8192216478,-0.3822947643,0.4826455732,0.8199636332,-0.3825848259,0.4826289405
0.0275605923,-0.02732903728,0.4101025126,0.912039434,bc-4,0.8308736604,-0.3736494895,0.4737435092,0.8315487757,-0.3739095368,0.4737271965
0.0291775771,-0.02804401788,0.3986383808,0.917108195,bc-4,0.8410339467,-0.3655308817,0.4652670815,0.8414984545,-0.3657731805,0.4652566732
0.03085834746,-0.02876050077,0.3860748429,0.9224674605,bc-4,0.8518953734,-0.3565249816,0.4549500872,0.8521873842,-0.3566609388,0.4549357491
0.03270227437,-0.0295178612,0.3743666969,0.9272807429,bc-4,0.8611198539,-0.347654152,0.4470690943,0.8612782226,-0.3477198096,0.4470571201
