step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,0.2002209804,0,0.8094051428,1.082252891,1.114575455,3.64232317,2.020841689,899336.8952
1,0,3,0.2002209804,0.2008837013,0.7968983076,1.004145488,0.8713968476,3.589316863,1.954858248,901481.2172
2,0,3,0.200442205,0.2011056581,0.7846799281,1.00218141,0.7541870449,3.538180695,1.917525156,903476.2903
3,0,3,0.200663674,0.2013278602,0.7727794633,0.9942432842,0.6900454631,3.48853856,1.886251033,905271.6167
4,0,3,0.2008853878,0.2015503078,0.761265367,0.9779480253,0.6529061247,3.440704348,1.85746064,906911.2823
5,0,3,0.2011073465,0.2017730012,0.7502078008,0.9554849829,0.6314807502,3.395039162,1.830356669,908433.0071
6,0,3,0.2013295504,0.2019959406,0.7397530336,0.9292420948,0.6197974959,3.351974783,1.804896763,909742.7072
7,0,3,0.2015519998,0.2022191263,0.7299090498,0.9007635029,0.6142763358,3.31124601,1.780858477,911094.2801
8,0,3,0.2017746951,0.2024425587,0.7206772925,0.8720932798,0.6127546696,3.272652518,1.75824097,912388.388
9,0,3,0.2019976364,0.2026662379,0.711761922,0.8431878296,0.6138445587,3.235529168,1.736593281,913635.0441
10,0,3,0.202220824,0.2028901643,0.7030886288,0.8141145191,0.616552171,3.199283231,1.71556593,914841.6576
11,0,3,0.2024442582,0.203114338,0.6943885335,0.7840500667,0.6214845776,3.16288942,1.694625512,916013.7533
12,0,3,0.2026679393,0.2033387595,0.6849309977,0.7480352193,0.6343255414,3.123061987,1.672167174,917155.4815
13,0,3,0.2028918675,0.2035634289,0.6753327061,0.7122930569,0.6471162857,3.082534546,1.649561637,918266.9545
14,0,3,0.2031160432,0.2037883466,0.6655041623,0.6795257639,0.6578777092,3.041030235,1.626754362,919374.1105
15,0,3,0.2033404666,0.2040135128,0.6552504186,0.6498039768,0.6665733273,2.997718702,1.603296272,920331.4683
16,0,3,0.2035651379,0.2042389277,0.6444296946,0.6236178352,0.6732456665,2.952065644,1.578934778,920204.3055
17,0,3,0.2037900574,0.2044645918,0.6330025434,0.6014564247,0.6779391397,2.903866554,1.553583317,918580.8324
18,0,3,0.2040152255,0.2046905051,0.6209154437,0.5835930981,0.6807102283,2.852832921,1.52710011,915129.1126
19,0,3,0.2042406424,0.2049166681,0.6081403193,0.5701924127,0.6816557312,2.798743599,1.499381064,909458.4993
20,0,3,0.2044663083,0.205143081,0.5946907325,0.5612694055,0.6809224404,2.741491844,1.470383735,901106.0945
21,0,3,0.2046922235,0.205369744,0.5806323589,0.5566449648,0.6787080854,2.68112125,1.440142647,889526.5476
22,0,3,0.2049183884,0.2055966575,0.5661185731,0.5559595312,0.6752705019,2.6179567,1.408835403,874071.1429
