step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0,10,0.1,0,1.80259,129.564,221.313,451.549,451.549,50.1
2,0,10,0.102,0,1.86479,129.545,221.462,467.266,467.266,59.5232
3,0,9,0.102,0,2.01785,129.526,221.698,506.008,506.008,68.2644
4,0,9,0.102,0,2.23775,129.522,222,561.687,561.687,76.2898
5,0,10,0.102,0,2.50083,129.547,222.354,628.321,628.321,83.7414
6,0,10,0.102,0,2.78982,129.62,222.748,701.541,701.541,90.722
7,0,11,0.102,0,3.09456,129.767,223.171,778.783,778.783,97.3071
8,0,11,0.102,0,3.41123,130.031,223.618,859.087,859.087,103.556
9,0,10,0.102,0,3.73792,130.423,224.083,941.964,941.964,109.516
10,0,9,0.102,0,4.06107,130.825,224.562,1023.97,1023.97,115.222
11,0,8,0.102,0,4.37397,131.241,224.937,1103.52,1103.52,120.706
12,0,8,0.102,0,4.67645,131.67,225.286,1180.53,1180.53,125.992
13,0,7,0.102,0,4.96846,132.109,225.631,1254.96,1254.96,131.101
14,0,7,0.102,0,5.24978,132.484,225.973,1326.79,1326.79,136.049
15,0,7,0.102,0,5.51942,132.738,226.311,1395.84,1395.84,140.853
16,0,7,0.102,0,5.77742,132.983,226.647,1462.02,1462.02,145.524
17,0,6,0.102,0,6.02507,133.223,226.981,1525.65,1525.65,150.074
18,0,6,0.102,0,6.26328,133.459,227.313,1586.96,1586.96,154.498
19,0,6,0.102,0,6.49305,133.692,227.644,1646.19,1646.19,158.806
20,0,6,0.102,0,6.7151,133.924,227.975,1703.53,1703.53,163.017
21,0,6,0.102,0,6.93003,134.155,228.305,1759.12,1759.12,167.137
22,0,6,0.102,0,7.13836,134.386,228.635,1813.1,1813.1,171.172
23,0,6,0.102,0,7.34057,134.616,228.966,1865.58,1865.58,175.128
24,0,6,0.102,0,7.53706,134.847,229.297,1916.66,1916.66,179.008
25,0,6,0.102,0,7.7282,135.078,229.629,1966.43,1966.43,182.819
26,0,6,0.102,0,7.91432,135.309,229.962,2014.98,2014.98,186.563
27,0,6,0.102,0,8.09571,135.541,230.296,2062.38,2062.38,190.244
28,0,6,0.102,0,8.27264,135.772,230.631,2108.69,2108.69,193.866
29,0,6,0.102,0,8.44534,136.003,230.967,2153.96,2153.96,197.432
30,0,5,0.102,0,8.61399,136.233,231.304,2198.26,2198.26,200.943
31,0,5,0.102,0,8.77888,136.464,231.643,2241.64,2241.64,204.401
32,0,5,0.1,0,8.94017,136.696,231.983,2284.14,2284.14,207.811
33,0,5,0.1,0,9.09501,136.923,232.317,2325.01,2325.01,211.107
34,0,5,0.1,0,9.24671,137.152,232.654,2365.12,2365.12,214.361
35,0,5,0.1,0,9.39542,137.381,232.992,2404.5,2404.5,217.575
36,0,5,0.1,0,9.54127,137.612,233.332,2443.19,2443.19,220.75
37,0,5,0.1,0,9.68437,137.844,233.674,2481.22,2481.22,223.887
38,0,5,0.1,0,9.82484,138.076,234.019,2518.61,2518.61,226.988
39,0,5,0.1,0,9.96279,138.31,234.365,2555.39,2555.39,230.055
40,0,5,0.1,0,10.0983,138.545,234.714,2591.58,2591.58,233.089
41,0,5,0.1,0,10.2315,138.781,235.065,2627.21,2627.21,236.091
42,0,5,0.1,0,10.3624,139.018,235.418,2662.3,2662.3,239.063
43,0,5,0.1,0,10.4912,139.256,235.774,2696.87,2696.87,242.004
44,0,5,0.1,0,10.6179,139.495,236.132,2730.94,2730.94,244.917
45,0,5,0.1,0,10.7426,139.735,236.492,2764.52,2764.52,247.803
46,0,5,0.1,0,10.8654,139.977,236.855,2797.63,2797.63,250.662
47,0,5,0.1,0,10.9862,140.219,237.22,2830.29,2830.29,253.495
48,0,5,0.1,0,11.1053,140.463,237.587,2862.52,2862.52,256.303
49,0,5,0.1,0,11.2226,140.707,237.957,2894.32,2894.32,259.088
50,0,5,0.1,0,11.3382,140.953,238.33,2925.71,2925.71,261.849
51,0,5,0.1,0,11.4522,141.199,238.705,2956.71,2956.71,264.587
52,0,5,0.1,0,11.5647,141.448,239.082,2987.35,2987.35,267.304
53,0,5,0.1,0,11.6757,141.697,239.462,3017.65,3017.65,269.999
54,0,5,0.1,0,11.7853,141.949,239.844,3047.61,3047.61,272.674
55,0,5,0.1,0,11.8936,142.203,240.229,3077.26,3077.26,275.329
56,0,5,0.1,0,12.0005,142.458,240.616,3106.6,3106.6,277.964
57,0,5,0.1,0,12.1062,142.714,241.006,3135.65,3135.65,280.581
58,0,5,0.1,0,12.2106,142.973,241.398,3164.4,3164.4,283.18
59,0,5,0.1,0,12.3139,143.233,241.793,3192.86,3192.86,285.761
60,0,5,0.1,0,12.416,143.494,242.191,3221.06,3221.06,288.325
61,0,5,0.1,0,12.5169,143.757,242.59,3248.99,3248.99,290.873
62,0,5,0.1,0,12.6168,144.022,242.993,3276.66,3276.66,293.404
63,0,5,0.1,0,12.7155,144.289,243.398,3304.09,3304.09,295.919
64,0,5,0.1,0,12.8133,144.556,243.805,3331.27,3331.27,298.419
65,0,5,0.1,0,12.91,144.826,244.215,3358.21,3358.21,300.904
66,0,5,0.1,0,13.0058,145.097,244.627,3384.93,3384.93,303.375
67,0,5,0.1,0,13.1006,145.369,245.042,3411.43,3411.43,305.832
68,0,5,0.1,0,13.1944,145.642,245.459,3437.7,3437.7,308.275
69,0,5,0.1,0,13.2873,145.917,245.878,3463.75,3463.75,310.704
70,0,5,0.1,0,13.3793,146.192,246.301,3489.6,3489.6,313.121
71,0,5,0.1,0,13.4705,146.47,246.725,3515.25,3515.25,315.525
72,0,5,0.1,0,13.5608,146.748,247.152,3540.7,3540.7,317.917
73,0,5,0.1,0,13.6503,147.028,247.581,3565.97,3565.97,320.296
74,0,5,0.1,0,13.739,147.309,248.013,3591.06,3591.06,322.664
75,0,5,0.1,0,13.827,147.592,248.447,3615.97,3615.97,325.021
76,0,5,0.1,0,13.914,147.876,248.883,3640.68,3640.68,327.366
77,0,5,0.1,0,14.0003,148.161,249.321,3665.21,3665.21,329.701
78,0,5,0.1,0,14.0859,148.447,249.761,3689.59,3689.59,332.025
79,0,5,0.1,0,14.1708,148.735,250.203,3713.8,3713.8,334.339
80,0,5,0.1,0,14.2551,149.024,250.648,3737.86,3737.86,336.643
81,0,5,0.1,0,14.3387,149.315,251.095,3761.77,3761.77,338.937
82,0,5,0.1,0,14.4216,149.607,251.545,3785.53,3785.53,341.221
83,0,5,0.1,0,14.5039,149.899,251.996,3809.15,3809.15,343.496
84,0,5,0.1,0,14.5857,150.194,252.45,3832.63,3832.63,345.762
85,0,5,0.1,0,14.6668,150.489,252.906,3855.98,3855.98,348.02
86,0,5,0.1,0,14.7473,150.786,253.364,3879.19,3879.19,350.268
87,0,5,0.1,0,14.8273,151.083,253.825,3902.26,3902.26,352.508
88,0,5,0.1,0,14.9067,151.382,254.288,3925.22,3925.22,354.74
89,0,5,0.1,0,14.9856,151.681,254.753,3948.06,3948.06,356.964
90,0,5,0.1,0,15.064,151.983,255.22,3970.78,3970.78,359.18
91,0,5,0.1,0,15.1419,152.285,255.69,3993.39,3993.39,361.388
92,0,5,0.1,0,15.2193,152.589,256.161,4015.89,4015.89,363.588
