x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,3.178347795973e+01,7.489242739963e-02,0.000000000000e+00,9.998208634070e-01,6.172322188158e-01,-5.092771667274e-01,1.199502877704e-01,bc-4,6.189209531620e-01,-5.105951372970e-01,1.202711493482e-01,0.000000000000e+00
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,3.176909095685e+01,4.611842164423e-02,0.000000000000e+00,9.995413082350e-01,6.374314887436e-01,-5.034871524455e-01,1.217716279395e-01,bc-4,6.391052446895e-01,-5.047783975230e-01,1.220884672168e-01,0.000000000000e+00
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,3.175449830069e+01,1.693310931958e-02,0.000000000000e+00,9.992696451329e-01,6.568236180106e-01,-4.969974506945e-01,1.234881309491e-01,bc-4,6.584695642657e-01,-4.982357183278e-01,1.237968583626e-01,0.000000000000e+00
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,3.173947536041e+01,-1.311277124516e-02,0.000000000000e+00,9.989838187799e-01,6.745969279206e-01,-4.895686439342e-01,1.249776237200e-01,bc-4,6.761923032794e-01,-4.906947078846e-01,1.252702140135e-01,0.000000000000e+00
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,3.172829695805e+01,-3.546957595988e-02,0.000000000000e+00,9.987686687460e-01,6.909506001600e-01,-4.831752850434e-01,1.264271890478e-01,bc-4,6.924938573147e-01,-4.842514895040e-01,1.267092362815e-01,0.000000000000e+00
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,3.171496584017e+01,-6.213181172185e-02,0.000000000000e+00,9.985047877566e-01,7.080049686897e-01,-4.754413761071e-01,1.278911129609e-01,bc-4,7.095062970675e-01,-4.764388810166e-01,1.281612871976e-01,0.000000000000e+00
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,3.170371782671e+01,-8.462783865111e-02,0.000000000000e+00,9.982926217013e-01,7.228679952744e-01,-4.669575645956e-01,1.290618857140e-01,bc-4,7.243685350968e-01,-4.679148253684e-01,1.293286161210e-01,0.000000000000e+00
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,3.169245245596e+01,-1.071585801423e-01,0.000000000000e+00,9.980794367279e-01,7.364046853926e-01,-4.587800647352e-01,1.301283894645e-01,bc-4,7.378536966155e-01,-4.596780570639e-01,1.303838630440e-01,0.000000000000e+00
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,3.168278860691e+01,-1.264862782364e-01,0.000000000000e+00,9.978903424439e-01,7.505587517765e-01,-4.506982566031e-01,1.313144515785e-01,bc-4,7.519327881157e-01,-4.515230072342e-01,1.315546489771e-01,0.000000000000e+00
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,3.167232519454e+01,-1.474131029824e-01,0.000000000000e+00,9.976910235098e-01,7.642843221764e-01,-4.417353914955e-01,1.324144626668e-01,bc-4,7.656252444062e-01,-4.425014135800e-01,1.326458623105e-01,0.000000000000e+00
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,3.166296523436e+01,-1.661330233520e-01,0.000000000000e+00,9.975105091851e-01,7.763526002436e-01,-4.331521868445e-01,1.333604520562e-01,bc-4,7.776522022456e-01,-4.338745211056e-01,1.335832673214e-01,0.000000000000e+00
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,3.165383497191e+01,-1.843935482496e-01,0.000000000000e+00,9.973290208636e-01,7.883138127691e-01,-4.245828950065e-01,1.343230377383e-01,bc-4,7.895542598762e-01,-4.252510828176e-01,1.345342138517e-01,0.000000000000e+00
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,3.164570158105e+01,-2.006603299553e-01,0.000000000000e+00,9.971712164975e-01,8.002549208922e-01,-4.155552452928e-01,1.352800920003e-01,bc-4,8.014196261601e-01,-4.161618819867e-01,1.354769069544e-01,0.000000000000e+00
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,3.163744642699e+01,-2.171706380786e-01,0.000000000000e+00,9.970253376274e-01,8.110017600939e-01,-4.059126541612e-01,1.360671853446e-01,bc-4,8.121501135259e-01,-4.064842174050e-01,1.362593554833e-01,0.000000000000e+00
2.447949810551e-02,-2.589376411597e-02,4.352457921153e-01,9.003116685048e-01,3.162970484919e+01,-2.326537936831e-01,0.000000000000e+00,9.968851130420e-01,8.208444489499e-01,-3.968282372481e-01,1.367977500423e-01,bc-4,8.219342516516e-01,-3.973555355797e-01,1.369791349399e-01,0.000000000000e+00
2.595296181425e-02,-2.659264080362e-02,4.228265925862e-01,9.062106116141e-01,3.162308211309e+01,-2.458992658886e-01,0.000000000000e+00,9.967566344621e-01,8.312558370399e-01,-3.878536276649e-01,1.376366255087e-01,bc-4,8.322463562253e-01,-3.883182864585e-01,1.378005772313e-01,0.000000000000e+00
2.756059229786e-02,-2.732903727514e-02,4.101025126476e-01,9.120394339721e-01,3.161587998327e+01,-2.603035255212e-01,0.000000000000e+00,9.966134656866e-01,8.412695988009e-01,-3.782805473441e-01,1.384102646405e-01,bc-4,8.422132975718e-01,-3.787002658151e-01,1.385650165064e-01,0.000000000000e+00
2.917757709580e-02,-2.804401787776e-02,3.986383808024e-01,9.171081950082e-01,3.160983546192e+01,-2.723925682154e-01,0.000000000000e+00,9.964993549449e-01,8.502649179848e-01,-3.695836892565e-01,1.391224002099e-01,bc-4,8.511454798997e-01,-3.699682462204e-01,1.392663903981e-01,0.000000000000e+00
3.085834746133e-02,-2.876050076655e-02,3.860748428835e-01,9.224674605061e-01,3.160185681527e+01,-2.883498615186e-01,0.000000000000e+00,9.963406317061e-01,8.589651008579e-01,-3.594975763960e-01,1.397359223675e-01,bc-4,8.597983304199e-01,-3.598477011112e-01,1.398713871791e-01,0.000000000000e+00
3.270227436646e-02,-2.951786119900e-02,3.743666969390e-01,9.272807429376e-01,3.159782991077e+01,-2.964036705297e-01,0.000000000000e+00,9.962755614146e-01,8.671125960174e-01,-3.500752937204e-01,1.403334966402e-01,bc-4,8.678936679808e-01,-3.503919712402e-01,1.404598105730e-01,0.000000000000e+00
3.464338601385e-02,-3.028723103490e-02,3.625206607229e-01,9.319757349572e-01,3.159164197531e+01,-3.087795414421e-01,0.000000000000e+00,9.961663463362e-01,8.752319222590e-01,-3.404484074445e-01,1.409400300307e-01,bc-4,8.759627796779e-01,-3.407322182696e-01,1.410574801837e-01,0.000000000000e+00
3.658302613737e-02,-3.102852754636e-02,3.514336773985e-01,9.362127805099e-01,3.158609987753e+01,-3.198637369963e-01,0.000000000000e+00,9.960580328935e-01,8.826138109513e-01,-3.313138036167e-01,1.414902306471e-01,bc-4,8.832799289668e-01,-3.315647046626e-01,1.415968799964e-01,0.000000000000e+00
3.869756872879e-02,-3.180677051591e-02,3.402459723103e-01,9.403364708053e-01,3.158170889256e+01,-3.286457069344e-01,0.000000000000e+00,9.959741917694e-01,8.902102791419e-01,-3.221085977106e-01,1.420860810139e-01,bc-4,8.908262151121e-01,-3.223325267937e-01,1.421842857328e-01,0.000000000000e+00
4.100895065534e-02,-3.262676978952e-02,3.285196443923e-01,9.444971377661e-01,3.157645921098e+01,-3.391450700940e-01,0.000000000000e+00,9.958791811807e-01,8.974918333541e-01,-3.121700279958e-01,1.426223058287e-01,bc-4,8.980947024580e-01,-3.123793306097e-01,1.427179087717e-01,0.000000000000e+00
4.334134846603e-02,-3.342287920336e-02,3.175031430945e-01,9.482572193899e-01,3.157188147139e+01,-3.483005492838e-01,0.000000000000e+00,9.957925895021e-01,9.039453613738e-01,-3.026662888014e-01,1.430824005998e-01,bc-4,9.045032895144e-01,-3.028525970892e-01,1.431705221564e-01,0.000000000000e+00
4.576331470071e-02,-3.421869204084e-02,3.071748392334e-01,9.516530975844e-01,3.156837015178e+01,-3.553231885084e-01,0.000000000000e+00,9.957257183147e-01,9.103054222588e-01,-2.938286256257e-01,1.435781087543e-01,bc-4,9.108167580545e-01,-2.939952318522e-01,1.436586848731e-01,0.000000000000e+00
4.841884410039e-02,-3.505777283856e-02,2.959850979846e-01,9.551925574307e-01,3.156424344999e+01,-3.635765920774e-01,0.000000000000e+00,9.956521524086e-01,9.167772627749e-01,-2.840813675123e-01,1.440671657231e-01,bc-4,9.172574036734e-01,-2.842312711924e-01,1.441424986665e-01,0.000000000000e+00
5.121921666593e-02,-3.590777908093e-02,2.848854368111e-01,9.585615723014e-01,3.156060218210e+01,-3.708591278548e-01,0.000000000000e+00,9.955866114401e-01,9.223255318652e-01,-2.741160501527e-01,1.444332161023e-01,bc-4,9.227912821880e-01,-2.742526225213e-01,1.445058947622e-01,0.000000000000e+00
5.402071677791e-02,-3.672522167522e-02,2.753082119937e-01,9.613560154328e-01,3.155809896604e+01,-3.758655599741e-01,0.000000000000e+00,9.955409143995e-01,9.274608376207e-01,-2.656014845702e-01,1.448176361284e-01,bc-4,9.278698918687e-01,-2.657190641994e-01,1.448813790110e-01,0.000000000000e+00
5.706248713300e-02,-3.757739142348e-02,2.650188922181e-01,9.642432197156e-01,3.155461390516e+01,-3.828356817487e-01,0.000000000000e+00,9.954767090402e-01,9.328091304871e-01,-2.563793422220e-01,1.452199534510e-01,bc-4,9.331879635159e-01,-2.564834233903e-01,1.452787803057e-01,0.000000000000e+00
6.037909833653e-02,-3.847023560835e-02,2.549638131157e-01,9.669505954295e-01,3.155253876663e+01,-3.869859588036e-01,0.000000000000e+00,9.954398120927e-01,9.381258313952e-01,-2.473633506049e-01,1.456408282363e-01,bc-4,9.384631638460e-01,-2.474516053489e-01,1.456930405758e-01,0.000000000000e+00
6.373203938436e-02,-3.933483005994e-02,2.444061276869e-01,9.696729576249e-01,3.154852155831e+01,-3.950203754342e-01,0.000000000000e+00,9.953616494737e-01,9.427681068983e-01,-2.376247584321e-01,1.459541762586e-01,bc-4,9.430745026072e-01,-2.376997980365e-01,1.460014417046e-01,0.000000000000e+00
6.720362811881e-02,-4.019155965795e-02,2.350820497313e-01,9.719755294729e-01,3.154738428542e+01,-3.972949212172e-01,0.000000000000e+00,9.953507889654e-01,9.467971633086e-01,-2.289924088429e-01,1.462325332351e-01,bc-4,9.470700710615e-01,-2.290573103972e-01,1.462745216047e-01,0.000000000000e+00
