step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.0000000000e+00,-2.4226924191e-05,8.5693784700e-02,1.7323251907e-05,8.5693784700e-02,0.0000000000e+00,-2.4226924191e-05,0.0000000000e+00
2,0.0000000000e+00,-6.0825606996e-05,1.5841375476e-01,2.5940142056e-05,1.5841375476e-01,0.0000000000e+00,-6.0825606996e-05,0.0000000000e+00
3,0.0000000000e+00,-8.2477607038e-05,2.1526407505e-01,2.5674600875e-05,2.1526407505e-01,0.0000000000e+00,-8.2477607038e-05,0.0000000000e+00
4,0.0000000000e+00,-6.9579510964e-05,2.5272733361e-01,1.7789714508e-05,2.5272733361e-01,0.0000000000e+00,-6.9579510964e-05,0.0000000000e+00
5,0.0000000000e+00,-2.3914335511e-05,2.6897520650e-01,4.7898734227e-06,2.6897520650e-01,0.0000000000e+00,-2.3914335511e-05,0.0000000000e+00
6,0.0000000000e+00,3.1234071731e-05,2.6619618367e-01,-8.6356551156e-06,2.6619618367e-01,0.0000000000e+00,3.1234071731e-05,0.0000000000e+00
7,0.0000000000e+00,6.6007938607e-05,2.5125271701e-01,-1.6862853335e-05,2.5125271701e-01,0.0000000000e+00,6.6007938607e-05,0.0000000000e+00
8,0.0000000000e+00,6.6550050330e-05,2.3324522324e-01,-1.6919466093e-05,2.3324522324e-01,0.0000000000e+00,6.6550050330e-05,0.0000000000e+00
9,0.0000000000e+00,4.8550101130e-05,2.1882836033e-01,-1.2570307867e-05,2.1882836033e-01,0.0000000000e+00,4.8550101130e-05,0.0000000000e+00
10,0.0000000000e+00,2.6807164577e-05,2.0973182032e-01,-7.2881986392e-06,2.0973182032e-01,0.0000000000e+00,2.6807164577e-05,0.0000000000e+00
11,0.0000000000e+00,8.4532276587e-06,2.0536683511e-01,-2.8051369092e-06,2.0536683511e-01,0.0000000000e+00,8.4532276587e-06,0.0000000000e+00
