x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,7.206047809052e+01,1.263813323901e+00,-4.231992374530e-02,1.006643190796e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,7.205119965216e+01,1.245256447168e+00,-1.264942321486e-01,1.006521352924e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,7.203291400925e+01,1.208685161367e+00,-2.092171434307e-01,1.006280957384e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,7.200590562950e+01,1.154668401857e+00,-2.895120664298e-01,1.005925814981e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,7.197065865480e+01,1.084174452449e+00,-3.663912782349e-01,1.005462285880e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.192784033044e+01,9.985378037392e-01,-4.389265097546e-01,1.004899125195e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,7.187824664498e+01,8.993504328228e-01,-5.062928853434e-01,1.004246764346e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,7.182271312944e+01,7.882834017273e-01,-5.677448141698e-01,1.003516093607e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,7.176218870242e+01,6.672345476965e-01,-6.225880766394e-01,1.002719517018e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,7.169771074304e+01,5.382786289382e-01,-6.702277737798e-01,1.001870567770e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,7.163039755486e+01,4.036522525711e-01,-7.101760169174e-01,1.000983883610e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,7.156142187801e+01,2.657008988792e-01,-7.420745563630e-01,1.000074863119e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,7.149198691453e+01,1.268309719233e-01,-7.656125758719e-01,9.991592964980e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,7.142329702894e+01,-1.054879927008e-02,-7.807320325152e-01,9.982529534970e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,7.135649871991e+01,-1.441454173171e-01,-7.874934295479e-01,9.973708980711e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,7.129264175888e+01,-2.718593393851e-01,-7.860732080927e-01,9.965269608377e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,7.123264903836e+01,-3.918447804324e-01,-7.767832881809e-01,9.957332858518e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,7.117730191840e+01,-5.025390203447e-01,-7.600627687877e-01,9.950001706282e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,7.112721571587e+01,-6.027114253937e-01,-7.364721058328e-01,9.943357791848e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,7.108283622203e+01,-6.914704130755e-01,-7.066749087320e-01,9.937459864395e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,7.104445248041e+01,-7.682378963188e-01,-6.715482403292e-01,9.932346455509e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,7.101199913178e+01,-8.331445935908e-01,-6.319037810917e-01,9.928007936851e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
