x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,7.247733965659e+01,2.097536456046e+00,0.000000000000e+00,1.011051625016e+00,7.409557577199e-01,-4.382000135755e-01,8.592920516029e-02,WALL,9.501728246288e-01,-8.446441729744e-02,9.520245758561e-02,0.000000000000e+00
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,7.237406837037e+01,1.890993883602e+00,0.000000000000e+00,1.009902336278e+00,7.939461044955e-01,-4.045357457674e-01,8.895990604165e-02,WALL,9.604764861529e-01,-7.781675047437e-02,9.619223901318e-02,0.000000000000e+00
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,7.226591047663e+01,1.674678096123e+00,0.000000000000e+00,1.008702207934e+00,8.422821992143e-01,-3.644880552772e-01,9.163930120497e-02,WALL,9.698505662409e-01,-6.996541934074e-02,9.708745741248e-02,0.000000000000e+00
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,7.215281220537e+01,1.448481553601e+00,0.000000000000e+00,1.007455588828e+00,8.851865254981e-01,-3.186867588012e-01,9.395556500092e-02,WALL,9.781526483717e-01,-6.104034145847e-02,9.787735732438e-02,0.000000000000e+00
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,7.203453089644e+01,1.211918935745e+00,0.000000000000e+00,1.006167458366e+00,9.219506100942e-01,-2.678514128127e-01,9.589684793583e-02,WALL,9.852583091073e-01,-5.118752294914e-02,9.855280634493e-02,0.000000000000e+00
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,7.191058533622e+01,9.640278152905e-01,0.000000000000e+00,1.004843480472e+00,9.519235020650e-01,-2.127801124037e-01,9.744914919172e-02,WALL,9.910629008943e-01,-4.056628643590e-02,9.910629937955e-02,0.000000000000e+00
-7.817863703751e-02,-4.936004880108e-01,1.564344650402e-01,9.876883405951e-01,7.177949763159e+01,7.018524060469e-01,0.000000000000e+00,1.003489644161e+00,9.745005556759e-01,-1.543457251067e-01,9.859488537979e-02,WALL,9.954826054722e-01,-2.934702272587e-02,9.953192051511e-02,0.000000000000e+00
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,7.164049455118e+01,4.238462452224e-01,0.000000000000e+00,1.002111990907e+00,9.896831466056e-01,-9.355260140332e-02,9.936711998041e-02,WALL,9.984557455965e-01,-1.771464753910e-02,9.982537853383e-02,0.000000000000e+00
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,7.150136762883e+01,1.455924005262e-01,0.000000000000e+00,1.000727674691e+00,9.990402998967e-01,-3.139610625258e-02,9.993879789858e-02,WALL,9.999545782903e-01,-5.794338176569e-03,9.998488677376e-02,0.000000000000e+00
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,7.135626968047e+01,-1.446034961985e-01,0.000000000000e+00,9.992754827604e-01,9.990400164609e-01,3.139609734525e-02,9.996771475701e-02,WALL,9.999565170603e-01,5.738731053324e-03,1.000094162251e-01,0.000000000000e+00
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,7.121849363292e+01,-4.201555913093e-01,0.000000000000e+00,9.978914239810e-01,9.896598932339e-01,9.355040331252e-02,9.944865410810e-02,WALL,9.984807542138e-01,1.741744941288e-02,9.989842967534e-02,0.000000000000e+00
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,7.108216252263e+01,-6.928178118880e-01,0.000000000000e+00,9.965144911483e-01,9.744669470577e-01,1.543404020245e-01,9.872898252656e-02,WALL,9.956013020568e-01,2.857579334733e-02,9.965876186617e-02,0.000000000000e+00
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,7.095532329478e+01,-9.464962675827e-01,0.000000000000e+00,9.951617896608e-01,9.518979418555e-01,2.127743990200e-01,9.762655115213e-02,WALL,9.913875570511e-01,3.910705089407e-02,9.929510647651e-02,0.000000000000e+00
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,7.083661444150e+01,-1.183913974134e+00,0.000000000000e+00,9.938392979319e-01,9.219334411012e-01,2.678464247592e-01,9.610824831618e-02,WALL,9.859359179462e-01,4.885616958111e-02,9.881446097866e-02,0.000000000000e+00
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,7.072450984966e+01,-1.408123157823e+00,0.000000000000e+00,9.925529505260e-01,8.851758331488e-01,3.186829093186e-01,9.419390631259e-02,WALL,9.793610285774e-01,5.768891638418e-02,9.822532013959e-02,0.000000000000e+00
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,7.061836791028e+01,-1.620407036588e+00,0.000000000000e+00,9.913083665288e-01,8.422765093124e-01,3.644855930367e-01,9.189875680354e-02,WALL,9.717913237080e-01,6.548778837342e-02,9.753738383412e-02,0.000000000000e+00
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,7.051780040687e+01,-1.821542043400e+00,0.000000000000e+00,9.901104806410e-01,7.939442869790e-01,4.045348196965e-01,8.923548250562e-02,WALL,9.633666566143e-01,7.215288764110e-02,9.676147618069e-02,0.000000000000e+00
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,7.042261526925e+01,-2.011912318652e+00,0.000000000000e+00,9.889635960737e-01,7.409569952587e-01,4.382007454539e-01,8.621643362824e-02,WALL,9.542359606075e-01,7.760310662098e-02,9.590947075939e-02,0.000000000000e+00
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,7.033275115277e+01,-2.191640551612e+00,0.000000000000e+00,9.878714354962e-01,6.841584806772e-01,4.649536233426e-01,8.285453558892e-02,WALL,9.445547676824e-01,8.177680680256e-02,9.499419563610e-02,0.000000000000e+00
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,7.024822823332e+01,-2.360686390498e+00,0.000000000000e+00,9.868371996549e-01,6.244490684680e-01,4.843723481046e-01,7.916364331779e-02,WALL,9.344827770802e-01,8.463210985140e-02,9.402933105392e-02,0.000000000000e+00
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,7.016911447873e+01,-2.518913899678e+00,0.000000000000e+00,9.858636221852e-01,5.627732607174e-01,4.961513699334e-01,7.515870438989e-02,WALL,9.241814803266e-01,8.614689738424e-02,9.302929380776e-02,0.000000000000e+00
3.533789333375e-01,-3.533789333375e-01,-7.071067811865e-01,7.071067811865e-01,7.009550466784e+01,-2.666133521463e+00,0.000000000000e+00,9.849530294334e-01,5.001054422736e-01,5.001054422736e-01,7.085577251829e-02,WALL,9.138118678945e-01,8.631840533725e-02,9.200910439253e-02,0.000000000000e+00
3.748704675493e-01,-3.304927739193e-01,-7.501110696305e-01,6.613118653237e-01,7.002750590557e+01,-2.802131045999e+00,0.000000000000e+00,9.841073892386e-01,4.374350894342e-01,4.961727137147e-01,6.627201901154e-02,WALL,9.035322763500e-01,8.516275298859e-02,9.098423786957e-02,0.000000000000e+00
3.948825592877e-01,-3.063023105103e-01,-7.901550123757e-01,6.129070536530e-01,6.996522918355e+01,-2.926684490048e+00,0.000000000000e+00,9.833283642183e-01,3.757513710397e-01,4.844157486270e-01,6.142569646779e-02,WALL,8.934964238933e-01,8.271408690057e-02,8.997045806418e-02,0.000000000000e+00
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,6.990878351679e+01,-3.039575823571e+00,0.000000000000e+00,9.826173491952e-01,3.160276225604e-01,4.650205251624e-01,5.633608009895e-02,WALL,8.838515137641e-01,7.902365869723e-02,8.898361877250e-02,0.000000000000e+00
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,6.985827245698e+01,-3.140597943185e+00,0.000000000000e+00,9.819755107729e-01,2.592061078537e-01,4.382935921961e-01,5.102341266495e-02,WALL,8.747365888725e-01,7.415868396667e-02,8.803944873897e-02,0.000000000000e+00
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,6.981379134924e+01,-3.229560158665e+00,0.000000000000e+00,9.814038123505e-01,2.061832657915e-01,4.046574435017e-01,4.550885303380e-02,WALL,8.662810052074e-01,6.820114151825e-02,8.715330628971e-02,0.000000000000e+00
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,6.977542575186e+01,-3.306291353431e+00,0.000000000000e+00,9.809030417411e-01,1.577954818979e-01,3.646438438646e-01,3.981439117407e-02,WALL,8.586031064208e-01,6.124636310281e-02,8.633991394439e-02,0.000000000000e+00
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,6.974325070959e+01,-3.370641437959e+00,0.000000000000e+00,9.804738304316e-01,1.148060499526e-01,3.188860712193e-01,3.396282837561e-02,WALL,8.518090976079e-01,5.340169811202e-02,8.561307901232e-02,0.000000000000e+00
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,6.971732981834e+01,-3.422483220459e+00,0.000000000000e+00,9.801166638350e-01,7.789304081114e-02,2.681096050374e-01,2.797775068388e-02,WALL,8.459919862687e-01,4.478502052385e-02,8.498539293591e-02,0.000000000000e+00
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,6.969771453160e+01,-3.461713793946e+00,0.000000000000e+00,9.798318969741e-01,4.763868077911e-02,2.131232065286e-01,2.188368548627e-02,WALL,8.412307740564e-01,3.552326805443e-02,8.446794169222e-02,0.000000000000e+00
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,6.968444418551e+01,-3.488254486119e+00,0.000000000000e+00,9.796197612073e-01,2.452011110029e-02,1.548138885994e-01,1.570676778040e-02,WALL,8.375897627457e-01,2.575108189952e-02,8.407002618792e-02,0.000000000000e+00
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,6.967756090872e+01,-3.502021039698e+00,0.000000000000e+00,9.794803954295e-01,8.901748348540e-03,9.417066103693e-02,9.478392944723e-03,WALL,8.351179301708e-01,1.561016894188e-02,8.379890363190e-02,0.000000000000e+00
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,6.967755668620e+01,-3.502029484738e+00,0.000000000000e+00,9.794147672370e-01,1.149068825601e-03,3.656396289702e-02,3.665561074722e-03,WALL,8.338489058418e-01,5.255988669714e-03,8.365961561464e-02,0.000000000000e+00
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,6.967755668620e+01,-3.502029484740e+00,0.000000000000e+00,9.794147672225e-01,1.149068804842e-03,-3.656396223645e-02,3.665561008472e-03,WALL,8.338489057837e-01,-5.255987941342e-03,8.365961560916e-02,0.000000000000e+00
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,6.967756090564e+01,-3.502021045864e+00,0.000000000000e+00,9.794803955140e-01,8.901750616279e-03,-9.417068502709e-02,9.478395359981e-03,WALL,8.351179299618e-01,-1.561016703377e-02,8.379890360406e-02,0.000000000000e+00
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,6.968444419691e+01,-3.488254463327e+00,0.000000000000e+00,9.796197606331e-01,2.452010941080e-02,-1.548138779324e-01,1.570676669228e-02,WALL,8.375897523381e-01,-2.575108572086e-02,8.407002504811e-02,0.000000000000e+00
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,6.969771466476e+01,-3.461713527619e+00,0.000000000000e+00,9.798318978300e-01,4.763867799547e-02,-2.131231940753e-01,2.188368419620e-02,WALL,8.412307834138e-01,-3.552327087248e-02,8.446794274157e-02,0.000000000000e+00
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,6.971732972793e+01,-3.422483401289e+00,0.000000000000e+00,9.801166652032e-01,7.789304025352e-02,-2.681096031180e-01,2.797775052126e-02,WALL,8.459919924487e-01,-4.478501810159e-02,8.498539363809e-02,0.000000000000e+00
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,6.974325064626e+01,-3.370641564620e+00,0.000000000000e+00,9.804738305285e-01,1.148060507447e-01,-3.188860734194e-01,3.396282862702e-02,WALL,8.518090973917e-01,-5.340169676727e-02,8.561307898717e-02,0.000000000000e+00
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,6.977542573824e+01,-3.306291380660e+00,0.000000000000e+00,9.809030428391e-01,1.577954828070e-01,-3.646438459656e-01,3.981439142963e-02,WALL,8.586031095420e-01,-6.124635420408e-02,8.633991428115e-02,0.000000000000e+00
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,6.981379129130e+01,-3.229560274549e+00,0.000000000000e+00,9.814038126521e-01,2.061832590886e-01,-4.046574303465e-01,4.550885158021e-02,WALL,8.662810005866e-01,-6.820113394740e-02,8.715330576507e-02,0.000000000000e+00
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,6.985827247413e+01,-3.140597908890e+00,0.000000000000e+00,9.819755111585e-01,2.592061034611e-01,-4.382935847686e-01,5.102341180403e-02,WALL,8.747365838317e-01,-7.415868046220e-02,8.803944819610e-02,0.000000000000e+00
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,6.990878355705e+01,-3.039575743037e+00,0.000000000000e+00,9.826173492500e-01,3.160276117515e-01,-4.650205092577e-01,5.633607815748e-02,WALL,8.838515151092e-01,-7.902366058699e-02,8.898361892436e-02,0.000000000000e+00
3.948825592877e-01,3.063023105103e-01,-7.901550123757e-01,-6.129070536530e-01,6.996522917710e+01,-2.926684502947e+00,0.000000000000e+00,9.833283646474e-01,3.757513736117e-01,-4.844157519428e-01,6.142569690447e-02,WALL,8.934964304434e-01,-8.271408481319e-02,8.997045877533e-02,0.000000000000e+00
3.748704675493e-01,3.304927739193e-01,-7.501110696305e-01,-6.613118653237e-01,7.002750582513e+01,-2.802131206874e+00,0.000000000000e+00,9.841073892794e-01,4.374350969888e-01,-4.961727222838e-01,6.627202019552e-02,WALL,9.035322755225e-01,-8.516275176321e-02,9.098423777730e-02,0.000000000000e+00
3.533789333375e-01,3.533789333375e-01,-7.071067811865e-01,-7.071067811865e-01,7.009550466575e+01,-2.666133525645e+00,0.000000000000e+00,9.849530294800e-01,5.001054279835e-01,-5.001054279835e-01,7.085577049637e-02,WALL,9.138118592185e-01,-8.631839702206e-02,9.200910344769e-02,0.000000000000e+00
3.304927739193e-01,3.748704675493e-01,-6.613118653237e-01,-7.501110696305e-01,7.016911448260e+01,-2.518913891937e+00,0.000000000000e+00,9.858636221937e-01,5.627732678063e-01,-4.961513761830e-01,7.515870533486e-02,WALL,9.241814793170e-01,-8.614689672902e-02,9.302929369941e-02,0.000000000000e+00
3.063023105103e-01,3.948825592877e-01,-6.129070536530e-01,-7.901550123757e-01,7.024822824747e+01,-2.360686362200e+00,0.000000000000e+00,9.868371994835e-01,6.244490793239e-01,-4.843723565254e-01,7.916364467919e-02,WALL,9.344827798565e-01,-8.463211834497e-02,9.402933135736e-02,0.000000000000e+00
2.809030118179e-01,4.133362299692e-01,-5.620833778521e-01,-8.270805742746e-01,7.033275120269e+01,-2.191640451755e+00,0.000000000000e+00,9.878714354959e-01,6.841584740634e-01,-4.649536188478e-01,8.285453475853e-02,WALL,9.445547685302e-01,-8.177680739223e-02,9.499419572502e-02,0.000000000000e+00
2.543951172702e-01,4.301586513865e-01,-5.090414157504e-01,-8.607420270039e-01,7.042261526695e+01,-2.011912323244e+00,0.000000000000e+00,9.889635960058e-01,7.409569995792e-01,-4.382007480090e-01,8.621643412940e-02,WALL,9.542359607207e-01,-7.760310663020e-02,9.590947077163e-02,0.000000000000e+00
2.268832414167e-01,4.452834331275e-01,-4.539904997395e-01,-8.910065241884e-01,7.051780038382e+01,-1.821542089499e+00,0.000000000000e+00,9.901104805413e-01,7.939442894362e-01,-4.045348209485e-01,8.923548279189e-02,WALL,9.633666568271e-01,-7.215288233968e-02,9.676147619228e-02,0.000000000000e+00
1.984759610624e-01,4.586508845886e-01,-3.971478906348e-01,-9.177546256840e-01,7.061836788434e+01,-1.620407088473e+00,0.000000000000e+00,9.913083662482e-01,8.422765111836e-01,-3.644855938465e-01,9.189875701158e-02,WALL,9.717913204196e-01,-6.548778781563e-02,9.753738348490e-02,0.000000000000e+00
1.692853867649e-01,4.702082505459e-01,-3.387379202453e-01,-9.408807689542e-01,7.072450987132e+01,-1.408123114500e+00,0.000000000000e+00,9.925529506130e-01,8.851758348256e-01,-3.186829099223e-01,9.419390648073e-02,WALL,9.793610304945e-01,-5.768891982506e-02,9.822532033355e-02,0.000000000000e+00
1.394267203850e-01,4.799099193559e-01,-2.789911060392e-01,-9.602936856769e-01,7.083661443279e+01,-1.183913991570e+00,0.000000000000e+00,9.938392977725e-01,9.219334372922e-01,-2.678464236525e-01,9.610824791731e-02,WALL,9.859359170287e-01,-4.885616629753e-02,9.881446088386e-02,0.000000000000e+00
1.090178004376e-01,4.877176029643e-01,-2.181432413965e-01,-9.759167619387e-01,7.095532330075e+01,-9.464962556418e-01,0.000000000000e+00,9.951617897165e-01,9.518979484515e-01,-2.127744004944e-01,9.762655182724e-02,WALL,9.913875580168e-01,-3.910705277249e-02,9.929510657251e-02,0.000000000000e+00
7.817863703751e-02,4.936004880108e-01,-1.564344650402e-01,-9.876883405951e-01,7.108216253808e+01,-6.928177809745e-01,0.000000000000e+00,9.965144912421e-01,9.744669508201e-01,-1.543404026204e-01,9.872898290167e-02,WALL,9.956013037186e-01,-2.857579496756e-02,9.965876203171e-02,0.000000000000e+00
4.703093827340e-02,4.975353574357e-01,-9.410831331851e-02,-9.955619646031e-01,7.121849364308e+01,-4.201555709814e-01,0.000000000000e+00,9.978914240611e-01,9.896598965695e-01,-9.355040362782e-02,9.944865444017e-02,WALL,9.984807566620e-01,-1.741745052906e-02,9.989842991942e-02,0.000000000000e+00
1.569762988233e-02,4.995066821071e-01,-3.141075907812e-02,-9.995065603657e-01,7.135626968120e+01,-1.446034947474e-01,0.000000000000e+00,9.992754827663e-01,9.990400164461e-01,-3.139609734479e-02,9.996771475531e-02,WALL,9.999565171868e-01,-5.738731038147e-03,1.000094162378e-01,0.000000000000e+00
-1.569762988233e-02,4.995066821071e-01,3.141075907813e-02,-9.995065603657e-01,7.150136763071e+01,1.455924042764e-01,0.000000000000e+00,1.000727674710e+00,9.990402999698e-01,3.139610625488e-02,9.993879790553e-02,WALL,9.999545782648e-01,5.794338197185e-03,9.998488677093e-02,0.000000000000e+00
-4.703093827340e-02,4.975353574357e-01,9.410831331851e-02,-9.955619646031e-01,7.164049455289e+01,4.238462486372e-01,0.000000000000e+00,1.002111990917e+00,9.896831464486e-01,9.355260138848e-02,9.936711996395e-02,WALL,9.984557452729e-01,1.771464749789e-02,9.982537850133e-02,0.000000000000e+00
-7.817863703751e-02,4.936004880108e-01,1.564344650402e-01,-9.876883405951e-01,7.177949765420e+01,7.018524512621e-01,0.000000000000e+00,1.003489644473e+00,9.745005519607e-01,1.543457245182e-01,9.859488500371e-02,WALL,9.954826036998e-01,2.934702089165e-02,9.953192033107e-02,0.000000000000e+00
-1.090178004376e-01,4.877176029643e-01,2.181432413965e-01,-9.759167619387e-01,7.191058532749e+01,9.640277978395e-01,0.000000000000e+00,1.004843480453e+00,9.519234957499e-01,2.127801109921e-01,9.744914855023e-02,WALL,9.910629018528e-01,4.056628663801e-02,9.910629947577e-02,0.000000000000e+00
-1.394267203850e-01,4.799099193559e-01,2.789911060392e-01,-9.602936856769e-01,7.203453086580e+01,1.211918874448e+00,0.000000000000e+00,1.006167457776e+00,9.219506249092e-01,2.678514171169e-01,9.589684946908e-02,WALL,9.852583131226e-01,5.118752733279e-02,9.855280676630e-02,0.000000000000e+00
-1.692853867649e-01,4.702082505459e-01,3.387379202453e-01,-9.408807689542e-01,7.215281219459e+01,1.448481532045e+00,0.000000000000e+00,1.007455588607e+00,8.851865172621e-01,3.186867558361e-01,9.395556412342e-02,WALL,9.781526428098e-01,6.104034182422e-02,9.787735677637e-02,0.000000000000e+00
-1.984759610624e-01,4.586508845886e-01,3.971478906348e-01,-9.177546256840e-01,7.226591047374e+01,1.674678090329e+00,0.000000000000e+00,1.008702207947e+00,8.422821990797e-01,3.644880552189e-01,9.163930119275e-02,WALL,9.698505664013e-01,6.996541956333e-02,9.708745742959e-02,0.000000000000e+00
-2.268832414167e-01,4.452834331275e-01,4.539904997395e-01,-8.910065241884e-01,7.237406837602e+01,1.890993894907e+00,0.000000000000e+00,1.009902336191e+00,7.939461048300e-01,4.045357459379e-01,8.895990607182e-02,WALL,9.604764864700e-01,7.781675072835e-02,9.619223904795e-02,0.000000000000e+00
-2.543951172702e-01,4.301586513865e-01,5.090414157504e-01,-8.607420270039e-01,7.247733966707e+01,2.097536476999e+00,0.000000000000e+00,1.011051625151e+00,7.409557606408e-01,4.382000153029e-01,8.592920549857e-02,WALL,9.501728258552e-01,8.446441836860e-02,9.520245771391e-02,0.000000000000e+00
-2.809030118179e-01,4.133362299692e-01,5.620833778521e-01,-8.270805742746e-01,7.257564988691e+01,2.294156916670e+00,0.000000000000e+00,1.012146305833e+00,6.841548301415e-01,4.649511424411e-01,8.255982037816e-02,WALL,9.390978705801e-01,8.979700945699e-02,9.413047341592e-02,0.000000000000e+00
-3.063023105103e-01,3.948825592877e-01,6.129070536530e-01,-7.901550123757e-01,7.266884374860e+01,2.480544640054e+00,0.000000000000e+00,1.013183133158e+00,6.244435794940e-01,4.843680904200e-01,7.886544132320e-02,WALL,9.274233119864e-01,9.372367473010e-02,9.299020970546e-02,0.000000000000e+00
-3.304927739193e-01,3.748704675493e-01,6.613118653237e-01,-7.501110696305e-01,7.275671808589e+01,2.656293314634e+00,0.000000000000e+00,1.014159329608e+00,5.627663629539e-01,4.961452887367e-01,7.486090685417e-02,WALL,9.153315370578e-01,9.617581446773e-02,9.179709020796e-02,0.000000000000e+00
