x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,1.700242087912e+00,1.168341318681e+00,0.000000000000e+00,1.327093979801e+00,1.183996931875e-03,-3.400428874562e-02,2.540552875977e-02,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,1.694089419586e+00,1.156035982029e+00,0.000000000000e+00,1.321751026448e+00,1.062379792042e-02,-1.023110821003e-01,7.678814080915e-02,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,1.682127013454e+00,1.132111169765e+00,0.000000000000e+00,1.313465670336e+00,2.852249360248e-02,-1.666956756411e-01,1.263008917112e-01,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,1.665502270572e+00,1.098861684001e+00,0.000000000000e+00,1.302480676215e+00,5.364206912400e-02,-2.260450477203e-01,1.736363513045e-01,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,1.644922921232e+00,1.057702985320e+00,0.000000000000e+00,1.290585985014e+00,8.492927198365e-02,-2.801972833108e-01,2.191828766796e-01,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,1.621423417451e+00,1.010703977759e+00,0.000000000000e+00,1.277657659129e+00,1.205157067854e-01,-3.278645292860e-01,2.620650304452e-01,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,1.596522226591e+00,9.609015960398e-01,0.000000000000e+00,1.262598510454e+00,1.581849908726e-01,-3.681972604212e-01,3.011914924581e-01,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,1.570962059905e+00,9.097812626664e-01,0.000000000000e+00,1.247133795144e+00,1.979651036391e-01,-4.031575749896e-01,3.382134115566e-01,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,1.543663410526e+00,8.551839639090e-01,0.000000000000e+00,1.231279411158e+00,2.393906419412e-01,-4.333275758687e-01,3.736736834102e-01,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,1.517438071954e+00,8.027332867652e-01,0.000000000000e+00,1.215652696507e+00,2.796499779592e-01,-4.574668506048e-01,4.055917320793e-01,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,1.491932859660e+00,7.517228621767e-01,0.000000000000e+00,1.199979625390e+00,3.189820073473e-01,-4.772432738623e-01,4.350939208551e-01,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,1.466481703831e+00,7.008205505185e-01,0.000000000000e+00,1.184894545577e+00,3.582423976413e-01,-4.934651941045e-01,4.632535761618e-01,bc-4
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,1.441846524205e+00,6.515501912672e-01,0.000000000000e+00,1.170411805974e+00,3.961570470538e-01,-5.064587741891e-01,4.896125351958e-01,bc-4
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,1.418404249998e+00,6.046656428527e-01,0.000000000000e+00,1.156262630580e+00,4.317592880385e-01,-5.157440100984e-01,5.132504480841e-01,bc-4
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,1.396442939410e+00,5.607430216781e-01,0.000000000000e+00,1.142926165477e+00,4.658613723547e-01,-5.229026802970e-01,5.354668961249e-01,bc-4
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,1.373917947392e+00,5.156930376402e-01,0.000000000000e+00,1.129508764663e+00,5.000225312546e-01,-5.288925145329e-01,5.577451427927e-01,bc-4
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,1.352500212173e+00,4.728575672025e-01,0.000000000000e+00,1.116958163687e+00,5.320918097933e-01,-5.320260244199e-01,5.779103725349e-01,bc-4
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,1.333316068781e+00,4.344892804199e-01,0.000000000000e+00,1.105126495144e+00,5.613617761582e-01,-5.336460283821e-01,5.959594464258e-01,bc-4
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,1.313736931951e+00,3.953310067600e-01,0.000000000000e+00,1.093445852841e+00,5.906122402481e-01,-5.339855711922e-01,6.139210355431e-01,bc-4
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,1.294984900857e+00,3.578269445704e-01,0.000000000000e+00,1.082493113885e+00,6.186390479142e-01,-5.333180548551e-01,6.311396704427e-01,bc-4
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,1.277581504290e+00,3.230201514368e-01,0.000000000000e+00,1.071856173325e+00,6.443796103272e-01,-5.316764294546e-01,6.467077377575e-01,bc-4
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,1.260697966238e+00,2.892530753326e-01,0.000000000000e+00,1.061677520167e+00,6.695119382344e-01,-5.288264939254e-01,6.617039531875e-01,bc-4
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,1.243727227516e+00,2.553115978893e-01,0.000000000000e+00,1.051621188364e+00,6.944422586137e-01,-5.254622743788e-01,6.767698003308e-01,bc-4
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,1.227544116698e+00,2.229453762528e-01,0.000000000000e+00,1.042272983996e+00,7.175987395660e-01,-5.207759289701e-01,6.904979632430e-01,bc-4
