x,y,nx,ny,tag,cell_u,cell_v,cell_pressure,wall_u,wall_v,wall_pressure
-0.4995066821,-0.01569762988,0.9995065604,0.03141075908,WALL,0.0002223720664,-0.00199904921,71.96722129,0,0,71.96769827
-0.4975353574,-0.04703093827,0.9955619646,0.09410831332,WALL,0.0007206320977,-0.005941921785,71.95321013,0,0,71.9536881
-0.493600488,-0.07817863704,0.9876883406,0.156434465,WALL,0.001699414679,-0.009753984925,71.92545224,0,0,71.92595031
-0.487717603,-0.1090178004,0.9759167619,0.2181432414,WALL,0.00312906456,-0.01335198871,71.88467112,0,0,71.88523546
-0.4799099194,-0.1394267204,0.9602936857,0.278991106,WALL,0.004969202908,-0.01666732924,71.83160211,0,0,71.83229263
-0.4702082505,-0.1692853868,0.940880769,0.3387379202,WALL,0.007170891138,-0.0196360263,71.76705547,0,0,71.76792086
-0.4586508846,-0.1984759611,0.9177546257,0.3971478906,WALL,0.009678365166,-0.02220285993,71.69194979,0,0,71.69300192
-0.4452834331,-0.2268832414,0.8910065242,0.4539904997,WALL,0.01243034989,-0.02431896558,71.60721263,0,0,71.60841071
-0.4301586514,-0.2543951173,0.860742027,0.5090414158,WALL,0.0153568797,-0.02593736873,71.51399023,0,0,71.51524314
-0.41333623,-0.2809030118,0.8270805743,0.5620833779,WALL,0.01837392539,-0.02702319569,71.41373166,0,0,71.4149089
-0.3948825593,-0.3063023105,0.7901550124,0.6129070537,WALL,0.02139324198,-0.02755837457,71.30808855,0,0,71.3090452
-0.3748704675,-0.3304927739,0.7501110696,0.6613118653,WALL,0.02432698683,-0.02754509444,71.1989978,0,0,71.19960158
-0.3533789333,-0.3533789333,0.7071067812,0.7071067812,WALL,0.02708635442,-0.02700159519,71.08831296,0,0,71.08846379
-0.3304927739,-0.3748704675,0.6613118653,0.7501110696,WALL,0.02958861895,-0.02596124513,70.9781592,0,0,70.97780242
-0.3063023105,-0.3948825593,0.6129070537,0.7901550124,WALL,0.0317514411,-0.02446942446,70.87033477,0,0,70.86946609
-0.2809030118,-0.41333623,0.5620833779,0.8270805743,WALL,0.0335096734,-0.02258558314,70.76715996,0,0,70.76582792
-0.2543951173,-0.4301586514,0.5090414158,0.860742027,WALL,0.03480836577,-0.02038388314,70.67017808,0,0,70.6684774
-0.2268832414,-0.4452834331,0.4539904997,0.8910065242,WALL,0.03560236455,-0.01793906184,70.58128149,0,0,70.57934679
-0.1984759611,-0.4586508846,0.3971478906,0.9177546257,WALL,0.03587003789,-0.01533771683,70.50190985,0,0,70.49989981
-0.1692853868,-0.4702082505,0.3387379202,0.940880769,WALL,0.03559976817,-0.01266443812,70.43315956,0,0,70.43123604
-0.1394267204,-0.4799099194,0.278991106,0.9602936857,WALL,0.03480201056,-0.01000227325,70.37606071,0,0,70.37436538
-0.1090178004,-0.487717603,0.2181432414,0.9759167619,WALL,0.03350767051,-0.007431818953,70.33099852,0,0,70.32962816
-0.07817863704,-0.493600488,0.156434465,0.9876883406,WALL,0.0317564175,-0.005023388684,70.29808761,0,0,70.29708083
-0.04703093827,-0.4975353574,0.09410831332,0.9955619646,WALL,0.02960380391,-0.002838676257,70.27727784,0,0,70.27661459
-0.01569762988,-0.4995066821,0.03141075908,0.9995065604,WALL,0.02711896045,-0.0009299696119,70.26822058,0,0,70.26783379
0.01569762988,-0.4995066821,-0.03141075908,0.9995065604,WALL,0.02437501454,0.0006616294304,70.2703274,0,0,70.27012553
0.04703093827,-0.4975353574,-0.09410831332,0.9955619646,WALL,0.02144994014,0.001907769293,70.28295617,0,0,70.28284396
0.07817863704,-0.493600488,-0.156434465,0.9876883406,WALL,0.01842815353,0.002792566229,70.30533421,0,0,70.30523514
0.1090178004,-0.487717603,-0.2181432414,0.9759167619,WALL,0.01538798319,0.003312465843,70.33649064,0,0,70.33635674
0.1394267204,-0.4799099194,-0.278991106,0.9602936857,WALL,0.01240299351,0.003478193122,70.37558434,0,0,70.37539907
0.1692853868,-0.4702082505,-0.3387379202,0.940880769,WALL,0.009548413033,0.003314867503,70.42161293,0,0,70.42138342
0.1984759611,-0.4586508846,-0.3971478906,0.9177546257,WALL,0.006883283356,0.002856546088,70.47332973,0,0,70.47307382
0.2268832414,-0.4452834331,-0.4539904997,0.8910065242,WALL,0.00445154758,0.002145337833,70.52975414,0,0,70.52949078
0.2543951173,-0.4301586514,-0.5090414158,0.860742027,WALL,0.002293008849,0.001232360604,70.58990907,0,0,70.58965194
0.2809030118,-0.41333623,-0.5620833779,0.8270805743,WALL,0.0004328526917,0.0001689689404,70.65270213,0,0,70.65245588
0.3063023105,-0.3948825593,-0.6129070537,0.7901550124,WALL,-0.001118378339,-0.0009935138976,70.71741701,0,0,70.7171828
0.3304927739,-0.3748704675,-0.6613118653,0.7501110696,WALL,-0.002354991597,-0.002202712919,70.78348204,0,0,70.78326037
0.3533789333,-0.3533789333,-0.7071067812,0.7071067812,WALL,-0.003276933166,-0.00340320095,70.85044675,0,0,70.85024015
0.3748704675,-0.3304927739,-0.7501110696,0.6613118653,WALL,-0.003891282323,-0.004540152889,70.91780869,0,0,70.91762139
0.3948825593,-0.3063023105,-0.7901550124,0.6129070537,WALL,-0.004213047004,-0.005558205063,70.98514547,0,0,70.98498316
0.41333623,-0.2809030118,-0.8270805743,0.5620833779,WALL,-0.004263528919,-0.006401590886,71.05189019,0,0,71.05175803
0.4301586514,-0.2543951173,-0.860742027,0.5090414158,WALL,-0.004071572239,-0.007013193537,71.11737443,0,0,71.11727583
0.4452834331,-0.2268832414,-0.8910065242,0.4539904997,WALL,-0.003677939692,-0.007348714162,71.18049618,0,0,71.18043003
0.4586508846,-0.1984759611,-0.9177546257,0.3971478906,WALL,-0.003132163945,-0.007365577402,71.24044033,0,0,71.24040498
0.4702082505,-0.1692853868,-0.940880769,0.3387379202,WALL,-0.002488890236,-0.007038285418,71.29558736,0,0,71.29557839
0.4799099194,-0.1394267204,-0.9602936857,0.278991106,WALL,-0.001815026191,-0.006366843777,71.34468911,0,0,71.3447032
0.487717603,-0.1090178004,-0.9759167619,0.2181432414,WALL,-0.001174958924,-0.005381227078,71.38620246,0,0,71.38624065
0.493600488,-0.07817863704,-0.9876883406,0.156434465,WALL,-0.0006302512734,-0.004041502368,71.42023864,0,0,71.42030852
0.4975353574,-0.04703093827,-0.9955619646,0.09410831332,WALL,-0.0002226610342,-0.002479428451,71.44138738,0,0,71.44146811
0.4995066821,-0.01569762988,-0.9995065604,0.03141075908,WALL,-2.307526132e-05,-0.0008363533852,71.45302721,0,0,71.45312171
0.4995066821,0.01569762988,-0.9995065604,-0.03141075908,WALL,-2.610185854e-05,0.0008656695787,71.45306718,0,0,71.45316816
0.4975353574,0.04703093827,-0.9955619646,-0.09410831332,WALL,-0.0002376054177,0.002518257185,71.44185314,0,0,71.44195126
0.493600488,0.07817863704,-0.9876883406,-0.156434465,WALL,-0.0006351578758,0.004025557629,71.41955161,0,0,71.4196427
0.487717603,0.1090178004,-0.9759167619,-0.2181432414,WALL,-0.001204420313,0.005325937742,71.38781949,0,0,71.38790708
0.4799099194,0.1394267204,-0.9602936857,-0.278991106,WALL,-0.001842904189,0.006329106585,71.34584672,0,0,71.34591148
0.4702082505,0.1692853868,-0.940880769,-0.3387379202,WALL,-0.002511927101,0.006991951818,71.29729586,0,0,71.29733426
0.4586508846,0.1984759611,-0.9177546257,-0.3971478906,WALL,-0.003157938047,0.007324914002,71.24210557,0,0,71.24211557
0.4452834331,0.2268832414,-0.8910065242,-0.4539904997,WALL,-0.003689687513,0.00730747697,71.18222082,0,0,71.1821946
0.4301586514,0.2543951173,-0.860742027,-0.5090414158,WALL,-0.004076761514,0.006981326752,71.11908567,0,0,71.11901309
0.41333623,0.2809030118,-0.8270805743,-0.5620833779,WALL,-0.00426349646,0.006380762215,71.05336968,0,0,71.05324939
0.3948825593,0.3063023105,-0.7901550124,-0.6129070537,WALL,-0.004209225401,0.005543501937,70.98654543,0,0,70.98638767
0.3748704675,0.3304927739,-0.7501110696,-0.6613118653,WALL,-0.003886327276,0.004530988431,70.91913993,0,0,70.91895415
0.3533789333,0.3533789333,-0.7071067812,-0.7071067812,WALL,-0.003271901357,0.003397505203,70.85171392,0,0,70.85150754
0.3304927739,0.3748704675,-0.6613118653,-0.7501110696,WALL,-0.002350346135,0.002199078506,70.78467734,0,0,70.78445518
0.3063023105,0.3948825593,-0.6129070537,-0.7901550124,WALL,-0.001114249927,0.0009911162444,70.71852649,0,0,70.71829127
0.2809030118,0.41333623,-0.5620833779,-0.8270805743,WALL,0.0004364637506,-0.0001705918506,70.65371185,0,0,70.65346416
0.2543951173,0.4301586514,-0.5090414158,-0.860742027,WALL,0.002296141881,-0.00123346745,70.59080621,0,0,70.59054723
0.2268832414,0.4452834331,-0.4539904997,-0.8910065242,WALL,0.004454270508,-0.002146099448,70.53052941,0,0,70.5302638
0.1984759611,0.4586508846,-0.3971478906,-0.9177546257,WALL,0.006885681324,-0.002857083474,70.47397678,0,0,70.47371826
0.1692853868,0.4702082505,-0.3387379202,-0.940880769,WALL,0.009550574513,-0.003315270291,70.42212943,0,0,70.42189697
0.1394267204,0.4799099194,-0.278991106,-0.9602936857,WALL,0.0124049907,-0.003478521749,70.37597188,0,0,70.3757833
0.1090178004,0.487717603,-0.2181432414,-0.9759167619,WALL,0.01538985226,-0.003312754839,70.33675469,0,0,70.33661715
0.07817863704,0.493600488,-0.156434465,-0.9876883406,WALL,0.01842989713,-0.002792829083,70.30548316,0,0,70.3053801
0.04703093827,0.4975353574,-0.09410831332,-0.9955619646,WALL,0.02145155574,-0.001908009135,70.28300081,0,0,70.28288426
0.01569762988,0.4995066821,-0.03141075908,-0.9995065604,WALL,0.02437650448,-0.0006618414543,70.27028042,0,0,70.2700739
-0.01569762988,0.4995066821,0.03141075908,-0.9995065604,WALL,0.02712034933,0.0009298036613,70.26809534,0,0,70.26770362
-0.04703093827,0.4975353574,0.09410831332,-0.9955619646,WALL,0.02960517216,0.002838586328,70.27708761,0,0,70.27641921
-0.07817863704,0.493600488,0.156434465,-0.9876883406,WALL,0.03175791272,0.005023425824,70.29784555,0,0,70.29683347
-0.1090178004,0.487717603,0.2181432414,-0.9759167619,WALL,0.03350948793,0.007432062832,70.33071803,0,0,70.32934228
-0.1394267204,0.4799099194,0.278991106,-0.9602936857,WALL,0.0348043599,0.0100028319,70.37575631,0,0,70.37405551
-0.1692853868,0.4702082505,0.3387379202,-0.940880769,WALL,0.03560281385,0.0126654333,70.43284829,0,0,70.43091924
-0.1984759611,0.4586508846,0.3971478906,-0.9177546257,WALL,0.03587383253,0.01533925934,70.5016119,0,0,70.49959631
