step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,30,0.01,0.07987415943,0.08951417197,0.02120985393,0.2000872778,0.117129677,1253.819869
1,0.01,19,30,0.01,0.0001164320312,0.0001062142422,5.598486172e-05,0.0001270796071,0.0001050254902,2.070917795
2,0.02,29,30,0.01,2.952130081e-05,6.461665564e-06,3.874770647e-06,3.289035422e-06,1.532230339e-05,0.2461141021
3,0.03,20,30,0.01,1.422148181e-05,1.343358957e-05,7.653020953e-06,1.017376894e-05,1.167032752e-05,0.09781638277
4,0.04,19,30,0.01,1.29179967e-05,8.681399549e-06,4.591447054e-06,1.413001825e-05,1.075848664e-05,0.1103034716
5,0.05,20,30,0.01,1.247909792e-05,4.867265334e-06,3.144027581e-06,1.017433285e-05,8.555993733e-06,0.08812011888
6,0.06,20,30,0.01,1.229626638e-05,4.691552591e-06,3.28421789e-06,9.643898339e-06,8.321653906e-06,0.08760887743
7,0.07,19,30,0.01,1.248266058e-05,6.251201323e-06,4.238713154e-06,1.259734692e-05,9.637870249e-06,0.08890224688
8,0.08,19,30,0.01,1.181936711e-05,6.156401885e-06,4.336012845e-06,1.154038063e-05,9.077170753e-06,0.08345713701
9,0.09,19,30,0.01,1.107559735e-05,6.041219928e-06,4.320008063e-06,1.03983307e-05,8.455071641e-06,0.0785790194
10,0.1,19,30,0.01,1.026817425e-05,5.891895105e-06,4.193464204e-06,9.249936588e-06,7.798979089e-06,0.07297736911
11,0.11,18,30,0.01,9.316354029e-06,7.602452941e-06,5.194211563e-06,1.093601207e-05,8.531821859e-06,0.07712307572
12,0.12,18,30,0.01,8.491589664e-06,7.197572475e-06,4.796721048e-06,9.58904317e-06,7.727716776e-06,0.06824665294
13,0.13,18,30,0.01,7.710005197e-06,6.793625391e-06,4.360582439e-06,8.347054623e-06,6.96931715e-06,0.05988666806
14,0.14,17,30,0.01,6.56336824e-06,8.709846297e-06,5.405233978e-06,1.051124142e-05,8.041174909e-06,0.05881666814
15,0.15,17,30,0.01,5.94965169e-06,8.016406883e-06,4.755300069e-06,9.085870989e-06,7.155890317e-06,0.04328472444
16,0.16,17,30,0.01,5.400473646e-06,7.36135486e-06,4.156929547e-06,7.804476644e-06,6.35500944e-06,0.03673262351
17,0.17,17,30,0.01,4.893591915e-06,6.733820598e-06,3.622515531e-06,6.661607306e-06,5.630080203e-06,0.03428529362
18,0.18,16,30,0.01,5.034328683e-06,8.193329259e-06,4.37388512e-06,1.00523619e-05,7.291364078e-06,0.05051628274
19,0.19,16,30,0.01,4.581207646e-06,7.344639478e-06,3.789537628e-06,8.439264418e-06,6.334685705e-06,0.04286233602
20,0.2,16,30,0.01,4.166631317e-06,6.57508146e-06,3.314612627e-06,7.042849098e-06,5.50410967e-06,0.03585919481
21,0.21,15,30,0.01,5.320848563e-06,7.646411775e-06,3.932601117e-06,1.077782255e-05,7.389280292e-06,0.06182972722
22,0.22,15,30,0.01,4.665651203e-06,6.761244512e-06,3.467311257e-06,8.70329542e-06,6.230014587e-06,0.05014257047
23,0.23,15,30,0.01,4.073050013e-06,5.973477144e-06,3.092647465e-06,6.899944778e-06,5.230819054e-06,0.03903547948
24,0.24,14,30,0.01,5.022375343e-06,6.730938825e-06,3.582825643e-06,9.476378029e-06,6.579668907e-06,0.05896873299
25,0.25,14,30,0.01,4.231230135e-06,5.935491369e-06,3.221115088e-06,7.246976989e-06,5.385805978e-06,0.04285039406
26,0.26,13,30,0.01,4.969294428e-06,6.733976239e-06,3.654830767e-06,9.490160303e-06,6.585234499e-06,0.05942131822
27,0.27,13,30,0.01,4.164508334e-06,6.010474905e-06,3.272666166e-06,7.434596587e-06,5.464716564e-06,0.04265470402
28,0.28,12,30,0.01,4.966086568e-06,7.094115747e-06,3.699918705e-06,1.049577869e-05,7.050518824e-06,0.07301154381
29,0.29,12,30,0.01,4.392092322e-06,6.465211414e-06,3.301019634e-06,9.31605444e-06,6.300298297e-06,0.06033697125
30,0.3,12,30,0.01,4.053074022e-06,5.920320731e-06,2.953969567e-06,8.812584575e-06,5.870800407e-06,0.05139494657
31,0.31,12,30,0.01,3.861754761e-06,5.441623789e-06,2.658689817e-06,8.703701758e-06,5.642416928e-06,0.04773290791
32,0.32,12,30,0.01,3.727179906e-06,5.02112978e-06,2.412109939e-06,8.711923071e-06,5.495896021e-06,0.04955710929
