x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,1.685873644008e-01,-5.424168588245e-03,1.683996897154e-02,-8.407115310113e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,1.688057202153e-01,-2.318091569210e-03,1.686032424291e-02,-8.429343922510e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,1.686687012052e-01,8.274571547939e-04,1.685090908687e-02,-8.420152375826e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,1.681717629187e-01,3.927253108198e-03,1.681126327980e-02,-8.379391286014e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,1.672918387033e-01,6.942058088708e-03,1.673868994103e-02,-8.305632925463e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,1.660407428398e-01,9.839592709199e-03,1.663378112018e-02,-8.199254075031e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,1.644391575426e-01,1.257557857221e-02,1.649780471869e-02,-8.060898229580e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,1.625084810424e-01,1.511318981785e-02,1.633191383864e-02,-7.891201715513e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,1.602819520404e-01,1.739368835462e-02,1.613804470223e-02,-7.690803364716e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,1.578000287797e-01,1.937224049378e-02,1.591872659286e-02,-7.460522344942e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,1.551061183611e-01,2.102299583170e-02,1.567687331341e-02,-7.201472691082e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,1.522393498256e-01,2.232239261232e-02,1.541498373202e-02,-6.914511483410e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,1.492514099962e-01,2.325226327057e-02,1.513690884307e-02,-6.601017661680e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,1.461872440277e-01,2.379983370773e-02,1.484600608642e-02,-6.262091235040e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.533789333375e-01,-3.533789333375e-01,-7.071067811865e-01,7.071067811865e-01,1.431049244180e-01,2.395474021604e-02,1.454712392922e-02,-5.899233981216e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.748704675493e-01,-3.304927739193e-01,-7.501110696305e-01,6.613118653237e-01,1.400508350023e-01,2.371904158116e-02,1.424438203690e-02,-5.513743916586e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.948825592877e-01,-3.063023105103e-01,-7.901550123757e-01,6.129070536530e-01,1.370708090087e-01,2.310580878851e-02,1.394231665162e-02,-5.107249589701e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
