x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,7.499211236906e+01,7.127081880983e+00,-5.409552395922e-01,1.037410943982e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,7.499198186522e+01,7.126820873287e+00,-1.620277805483e+00,1.037285478584e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,7.497870457717e+01,7.100266297197e+00,-2.692555173704e+00,1.037012684807e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,7.495080796543e+01,7.044473073713e+00,-3.753615513068e+00,1.036592418480e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,7.490812652709e+01,6.959110197046e+00,-4.799063917056e+00,1.036025529575e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.485068148594e+01,6.844220114739e+00,-5.824516729827e+00,1.035313451200e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,7.477864467634e+01,6.700146495546e+00,-6.825619217405e+00,1.034458053240e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,7.469232321589e+01,6.527503574638e+00,-7.798161590455e+00,1.033462257848e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,7.459216944802e+01,6.327196038903e+00,-8.738180495676e+00,1.032330572090e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,7.447868019276e+01,6.100217528373e+00,-9.641824234894e+00,1.031066614620e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,7.435225509955e+01,5.847367341962e+00,-1.050540102288e+01,1.029672341772e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,7.421368155723e+01,5.570220257310e+00,-1.132536626638e+01,1.028157297544e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,7.406368167001e+01,5.270220482871e+00,-1.209868693433e+01,1.026527154815e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,7.390176215474e+01,4.946381452337e+00,-1.282207335367e+01,1.024787205239e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,7.372914618709e+01,4.601149517044e+00,-1.349269542429e+01,1.022943711795e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,7.354809750542e+01,4.239052153698e+00,-1.410788048784e+01,1.021005216468e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,7.335953314363e+01,3.861923430123e+00,-1.466552829834e+01,1.018983810270e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,7.316411056967e+01,3.471078282193e+00,-1.516355313447e+01,1.016885574455e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,7.296290476879e+01,3.068666680436e+00,-1.559981418505e+01,1.014722433363e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,7.275682436873e+01,2.656505880307e+00,-1.597314080536e+01,1.012504101855e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,7.254679562318e+01,2.236448389213e+00,-1.628204803795e+01,1.010240404517e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
