x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,1.998396545295e-04,-2.005560547035e-03,2.012833053785e-04,-1.003023499641e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,6.682551239883e-04,-5.919685515299e-03,5.949443219765e-04,-2.970756204051e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,1.617385433781e-03,-9.687941562063e-03,9.809159132310e-04,-4.898268635547e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,3.030136448226e-03,-1.327268282918e-02,1.359649278911e-03,-6.789287040155e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,4.879990504170e-03,-1.659405850820e-02,1.727453004383e-03,-8.625560485511e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.106385888739e-03,-1.955888221319e-02,2.078355768074e-03,-1.037742023988e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,9.639076239966e-03,-2.210758270991e-02,2.408764042042e-03,-1.202691835051e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,1.240941840494e-02,-2.420181317248e-02,2.716480903194e-03,-1.356303617099e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,1.534169472222e-02,-2.580537411448e-02,2.998588313254e-03,-1.497117711895e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,1.834732603742e-02,-2.688004332845e-02,3.250733026492e-03,-1.622959207708e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,2.132916041047e-02,-2.739976492340e-02,3.468420715357e-03,-1.731580602083e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,2.421290773022e-02,-2.737990419994e-02,3.651091074610e-03,-1.822713697855e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,2.689899759642e-02,-2.683421681737e-02,3.795565112669e-03,-1.894763945206e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,2.934181710838e-02,-2.581071238005e-02,3.903940324411e-03,-1.948799611827e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,3.141399750912e-02,-2.433135020853e-02,3.969647354212e-03,-1.981517450918e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
