step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,0.2002209804,0,0.8094051428,1.115474252,1.134649369,3.64232317,2.028137493,899336.8952
1,0,3,0.2002209804,0.2008837013,0.7964466567,1.029477042,0.885086395,3.58950663,1.959724855,901435.6991
2,0,3,0.200442205,0.2011056581,0.7838732524,1.019667034,0.7617600333,3.537941897,1.920383383,903404.3696
3,0,3,0.200663674,0.2013278602,0.7717050611,1.00577111,0.6933010924,3.487455334,1.887466247,905181.4848
4,0,3,0.2008853878,0.2015503078,0.7600809073,0.984552211,0.653687468,3.439153328,1.857562177,906807.102
5,0,3,0.2011073465,0.2017730012,0.7491069231,0.9587733874,0.6309838007,3.393595576,1.829961686,908317.3072
6,0,3,0.2013295504,0.2019959406,0.7387987889,0.9306867658,0.6187804285,3.350960821,1.804427136,909738.7778
7,0,3,0.2015519998,0.2022191263,0.7290991684,0.9016158166,0.6132688866,3.311004818,1.780684441,911089.1501
8,0,3,0.2017746951,0.2024425587,0.7198999602,0.8722237924,0.6120283596,3.273200079,1.758369114,912382.0825
9,0,3,0.2019976364,0.2026662379,0.7110854732,0.842828441,0.6134714029,3.236957564,1.737112818,913627.5868
10,0,3,0.202220824,0.2028901643,0.7025565504,0.8135994298,0.6165498514,3.201770602,1.716609918,914833.0705
11,0,3,0.2024442582,0.203114338,0.6939907193,0.7833292738,0.6220556354,3.166241107,1.696117908,916004.0574
12,0,3,0.2026679393,0.2033387595,0.6847140045,0.7472167958,0.6352693017,3.127389995,1.674164081,917144.6965
13,0,3,0.2028918675,0.2035634289,0.6754081077,0.7114271874,0.6484596234,3.088245763,1.652276197,918255.1328
14,0,3,0.2031160432,0.2037883466,0.6659127442,0.6785007832,0.6595624596,3.048281054,1.630248687,919361.2776
15,0,3,0.2033404666,0.2040135128,0.656210722,0.6486488047,0.6686166254,3.007320824,1.607978896,920462.0711
16,0,3,0.2035651379,0.2042389277,0.6462187294,0.622153075,0.6756035459,2.965014771,1.585278039,921553.7748
17,0,3,0.2037900574,0.2044645918,0.6358002537,0.5996615247,0.6804145424,2.920906223,1.561929337,922633.3475
18,0,3,0.2040152255,0.2046905051,0.6249632437,0.5815341554,0.6831715611,2.874934848,1.537915374,923701.0523
19,0,3,0.2042406424,0.2049166681,0.6132746036,0.5680323838,0.6837420448,2.825527409,1.512438003,924755.1132
20,0,3,0.2044663083,0.205143081,0.6004685937,0.5592903637,0.6823525492,2.771644919,1.485007475,925791.2562
21,0,3,0.2046922235,0.205369744,0.5852184565,0.5552069027,0.6792656325,2.708713764,1.453381178,924425.3649
22,0,3,0.2049183884,0.2055966575,0.5674524638,0.5551934713,0.6751901505,2.635937382,1.417241132,900863.3503
23,0,3,0.2051448032,0.2058238217,0.5502187125,0.5585377497,0.6705750027,2.562819869,1.381341881,873079.0821
24,0,3,0.2053714681,0.2060512368,0.5340472378,0.5643317657,0.6657506776,2.490916138,1.346436404,840978.3113
25,0,3,0.2055983835,0.2062789033,0.5195042778,0.5715542721,0.6610562724,2.42215647,1.313430274,804572.6248
26,0,3,0.2058255496,0.2065068213,0.5070960732,0.5791632031,0.6567958913,2.358574902,1.283241292,764010.9779
27,0,3,0.2060529667,0.2067349911,0.4972684959,0.5862400899,0.6532653632,2.302451336,1.256880184,719600.5221
28,0,3,0.206280635,0.2069634131,0.4903368358,0.5920346074,0.6507283105,2.256003752,1.235307194,671804.6404
29,0,3,0.2065085549,0.2071920874,0.4864075963,0.5958299804,0.6493592229,2.221073852,1.219266395,621212.2614
30,0,3,0.2067367267,0.2074210144,0.4853747584,0.597310927,0.64925336,2.198855907,1.209221467,568483.4312
31,0,3,0.2069651505,0.2076501943,0.4870031003,0.5964138716,0.6503982655,2.19007335,1.205437753,514286.1353
32,0,3,0.2071938268,0.2078796274,0.4908879812,0.5931847063,0.6526726095,2.194528137,1.207763883,459254.9907
33,0,3,0.2074227557,0.2081093141,0.4965477906,0.5879635762,0.6558765669,2.211236396,1.215730371,421635.8317
34,0,3,0.2076519375,0.2083392545,0.5034265568,0.5810093735,0.6595832355,2.238396259,1.228462255,455123.5165
35,0,3,0.2078813726,0.208569449,0.5109173305,0.5727208311,0.6631895195,2.273335973,1.244680929,490249.8869
36,0,3,0.2081110612,0.2087998978,0.5183692901,0.5633326734,0.6659859854,2.312622471,1.262716362,524273.3775
37,0,3,0.2083410035,0.2090306013,0.5252986731,0.5532382864,0.6677001933,2.353199168,1.281149988,557439.1194
38,0,3,0.2085712,0.2092615596,0.5312662278,0.5428374356,0.6681588848,2.391982374,1.298550371,595650.9696
39,0,3,0.2088016507,0.2094927732,0.5359174516,0.532746934,0.6672295668,2.426224627,1.313657874,634223.2491
40,0,3,0.2090323561,0.2097242422,0.5385571985,0.523423056,0.6649133226,2.450974834,1.324141506,665596.1787
41,0,3,0.2092633164,0.2099559669,0.5397171993,0.5162221073,0.661206863,2.468527249,1.331221358,690901.3159
42,0,3,0.2094945319,0.2101879477,0.5397740139,0.5112076776,0.6560715911,2.480071731,1.335465743,714481.33
43,0,3,0.2097260028,0.2104201849,0.538765717,0.5081205205,0.6500333054,2.485846462,1.337014481,735972.1655
44,0,3,0.2099577296,0.2106526786,0.5368027323,0.5069955732,0.6432245095,2.486570971,1.336223657,755087.1659
45,0,3,0.2101897123,0.2108854292,0.5334996866,0.5069567765,0.6356521528,2.479919895,1.331886203,771399.3126
46,0,3,0.2104219514,0.2111184369,0.5290073008,0.5083321698,0.6274228701,2.467417034,1.32476947,784615.3059
47,0,3,0.210654447,0.2113517021,0.5228265079,0.5103961399,0.6185749942,2.447498117,1.314033279,792046.3052
48,0,3,0.2108871996,0.2115852251,0.5133347161,0.5118004424,0.6094194908,2.41644934,1.297697167,790775.4248
49,0,3,0.2111202093,0.2118190061,0.5019782249,0.5126259664,0.6006081535,2.376319256,1.276948597,780368.7201
50,0,3,0.2113534765,0.2120530453,0.4900724621,0.5127116471,0.5924882416,2.328974498,1.252817702,757306.4387
51,0,3,0.2115870014,0.2122873432,0.4784634387,0.5116399245,0.585309156,2.277723276,1.226918172,724001.5766
52,0,3,0.2118207843,0.2125218999,0.4679710342,0.5091878666,0.5792816601,2.226179809,1.20101134,683222.4732
53,0,3,0.2120548255,0.2127567158,0.4592246016,0.5048702396,0.5744604749,2.17744509,1.176547189,635888.4777
54,0,3,0.2122891254,0.2129917912,0.4527464012,0.4984449375,0.5709128065,2.134812009,1.155074717,583099.8273
55,0,3,0.2125236841,0.2132271263,0.4488168414,0.4898382882,0.5686373245,2.101161382,1.137937352,526120.9435
56,0,3,0.212758502,0.2134627214,0.4473786775,0.4791228339,0.5674004086,2.078356856,1.125968119,466325.8116
57,0,3,0.2129935793,0.2136985768,0.4482824166,0.4668232847,0.5671401011,2.068012434,1.11995585,405118.5895
58,0,3,0.2132289163,0.2139346928,0.4510247806,0.4535329173,0.5674842868,2.069502062,1.119597323,378488.9415
59,0,3,0.2134645134,0.2141710697,0.4550144766,0.4400337964,0.567925106,2.081367209,1.124199304,395822.7712
60,0,3,0.2137003708,0.2144077078,0.4597351984,0.4271888219,0.5681394368,2.101585105,1.132838152,412169.8877
61,0,3,0.2139364888,0.2146446073,0.4647311244,0.4155485352,0.568011384,2.127808183,1.144427826,442082.3879
62,0,3,0.2141728677,0.2148817686,0.4694529261,0.4053348808,0.5674093231,2.156570777,1.157306492,479043.8373
63,0,3,0.2144095078,0.2151191919,0.473452552,0.3965673961,0.5662851672,2.184470336,1.169830389,512956.0176
64,0,3,0.2146464093,0.2153568776,0.4760617529,0.3893132018,0.5644019298,2.206115901,1.17937446,538354.7015
65,0,3,0.2148835726,0.2155948259,0.4774768672,0.3836475684,0.5618543179,2.221487681,1.185944498,557743.4919
66,0,3,0.2151209979,0.215833037,0.4768329704,0.3802153736,0.5585687381,2.225112469,1.18691385,568752.7263
67,0,3,0.2153586855,0.2160715114,0.4751571967,0.3789670821,0.5545475839,2.222737334,1.18506062,578247.9812
68,0,3,0.2155966358,0.2163102493,0.4726931183,0.3794256367,0.5499260206,2.215775385,1.181046335,586927.9494
69,0,3,0.215834849,0.216549251,0.4696015361,0.3812020559,0.5447811047,2.205377991,1.175406222,594500.1852
70,0,3,0.2160733254,0.2167885167,0.4656033977,0.383706719,0.5390338442,2.189927679,1.1673001,602141.6354
71,0,3,0.2163120653,0.2170280468,0.4615091767,0.3857590226,0.5327417401,2.175020264,1.159345468,613001.0038
72,0,3,0.2165510689,0.2172678415,0.4556569223,0.3878833537,0.5257871253,2.152255618,1.147468199,621578.0184
73,0,3,0.2167903367,0.2175079012,0.4448426533,0.3897949837,0.5182598561,2.110422594,1.126088575,615101.2988
74,0,3,0.2170298688,0.2177482262,0.4330594405,0.3914667838,0.5108135663,2.062244464,1.101654375,602267.7054
75,0,3,0.2172696655,0.2179888167,0.4208706803,0.3921830893,0.5036050176,2.008458003,1.074530277,579387.8491
76,0,3,0.2175097272,0.218229673,0.4090601625,0.3918354266,0.4967961348,1.95246937,1.046399572,551020.8379
77,0,3,0.2177500542,0.2184707954,0.3982870456,0.3901186036,0.490553668,1.89715273,1.018657999,519108.0095
78,0,3,0.2179906467,0.2187121843,0.389123603,0.3867619383,0.48499988,1.845232142,0.9926112679,484189.783
79,0,3,0.218231505,0.2189538398,0.3820370206,0.381691521,0.4802718286,1.799549858,0.9696238219,447060.3724
80,0,3,0.2184726295,0.2191957624,0.3772881676,0.3748174818,0.4764246644,1.762702587,0.9509121116,408594.2909
81,0,3,0.2187140204,0.2194379522,0.3749343566,0.3664182412,0.473479646,1.736687852,0.9374307666,369707.7289
82,0,3,0.218955678,0.2196804097,0.374792859,0.3569822627,0.4713233953,1.722505678,0.929660903,331550.3925
83,0,3,0.2191976026,0.2199231351,0.3763491303,0.3470138617,0.469726126,1.719322575,0.9271960469,310762.4951
84,0,3,0.2194397945,0.2201661286,0.3788461159,0.3368140255,0.4680896242,1.723982308,0.9284652606,321568.7754
85,0,3,0.219682254,0.2204093906,0.3819085722,0.3273583597,0.4663667862,1.734764634,0.932727716,330216.922
86,0,3,0.2199249813,0.2206529214,0.3850397376,0.3193868563,0.4645151647,1.749318551,0.9389027233,338584.9264
87,0,3,0.2201679769,0.2208967213,0.3876491253,0.31345392,0.4624606441,1.763794582,0.9451674955,352613.4454
88,0,3,0.220411241,0.2211407906,0.3896278312,0.3091839056,0.460122587,1.776942592,0.9508735857,370382.8912
89,0,3,0.2206547739,0.2213851295,0.3904264807,0.3067208437,0.4572582095,1.785200828,0.9542716566,392533.9893
90,0,3,0.2208985758,0.2216297384,0.3898399438,0.3052550725,0.4540203297,1.786468636,0.9543008553,407032.3204
91,0,3,0.2211426471,0.2218746176,0.3882488799,0.3049831723,0.4505943124,1.782247238,0.9517342565,414715.7671
92,0,3,0.2213869881,0.2221197673,0.3861087822,0.3052837793,0.4468369287,1.775307761,0.9478474383,419375.7031
93,0,3,0.221631599,0.2223651879,0.3836538027,0.3063096574,0.442824075,1.766702385,0.9431789764,426432.3674
94,0,3,0.2218764803,0.2226108797,0.3807533998,0.3076855536,0.4386207022,1.755816354,0.9374063608,431923.3823
95,0,3,0.2221216321,0.2228568429,0.3772431029,0.3090105755,0.4340705973,1.741870957,0.9300983291,435650.1021
96,0,3,0.2223670547,0.2231030779,0.3736363003,0.3097709722,0.4291986224,1.728219905,0.9228376937,439352.9268
97,0,3,0.2226127486,0.223349585,0.3686280766,0.3098132805,0.4239407362,1.708723168,0.912596781,438080.7903
98,0,3,0.2228587139,0.2235963644,0.3600150505,0.3099378091,0.418375958,1.676174594,0.8958615956,426030.874
99,0,3,0.2231049509,0.2238434166,0.3507201458,0.3099858977,0.412924012,1.638896216,0.8768669975,414973.6955
100,0,3,0.2233514601,0.2240907416,0.3413740988,0.3096516274,0.407688074,1.598921151,0.8566181788,400355.3953
101,0,3,0.2235982416,0.22433834,0.3324896289,0.3087260238,0.4027943236,1.558064809,0.8360129077,382437.355
102,0,3,0.2238452957,0.2245862119,0.3245626557,0.3068537874,0.3983726457,1.518460218,0.816076339,361599.7045
103,0,3,0.2240926229,0.2248343577,0.3179599192,0.303828804,0.3945151765,1.481872786,0.797652749,338273.1821
104,0,3,0.2243402233,0.2250827776,0.3130700259,0.2995340332,0.3913360673,1.450745831,0.781911258,312967.55
105,0,3,0.2245880973,0.2253314721,0.3099434001,0.2940122484,0.3886909482,1.42629215,0.7693988018,286266.5763
106,0,3,0.2248362452,0.2255804413,0.3086890192,0.2874647364,0.3867256306,1.41028996,0.7609860989,258787.1847
107,0,3,0.2250846672,0.2258296856,0.3087692548,0.280019904,0.3848990903,1.401688833,0.7560801039,234910.0298
108,0,3,0.2253333638,0.2260792053,0.3101138153,0.2723226259,0.3834753803,1.400613302,0.7548346142,239156.701
109,0,3,0.2255823351,0.2263290007,0.3122927537,0.2648394935,0.3822913672,1.405841644,0.7566710216,245454.7079
110,0,3,0.2258315815,0.2265790721,0.3150553578,0.2581008519,0.381316233,1.416341602,0.7611342737,251579.4525
111,0,3,0.2260811033,0.2268294198,0.3179260319,0.2522683744,0.3803227627,1.429807719,0.7670905768,257153.7357
112,0,3,0.2263309008,0.2270800441,0.320622165,0.2476264911,0.3792203534,1.444573751,0.7737439578,264074.4288
113,0,3,0.2265809743,0.2273309453,0.3229829896,0.2442440016,0.3779663546,1.459266085,0.780430845,271403.99
114,0,3,0.2268313241,0.2275821238,0.3246312331,0.2420441036,0.3763633263,1.47145577,0.7859392823,285281.3381
115,0,3,0.2270819505,0.2278335798,0.3254305327,0.2407151629,0.3745923771,1.479580491,0.7895135686,297271.3578
116,0,3,0.2273328538,0.2280853136,0.324591948,0.2407023251,0.3723972057,1.478902301,0.788848724,304348.6242
117,0,3,0.2275840344,0.2283373255,0.3231721701,0.2413626898,0.3700818096,1.47472803,0.78652392,307689.5164
118,0,3,0.2278354925,0.2285896159,0.3211804252,0.2424435254,0.3674836544,1.467423111,0.7826733918,308436.4619
119,0,3,0.2280872284,0.2288421851,0.3187483635,0.2437427204,0.3645986036,1.458003538,0.777772057,309057.7562
120,0,3,0.2283392424,0.2290950333,0.3160409391,0.2451293447,0.3614925599,1.447164408,0.772161247,309510.7919
121,0,3,0.228591535,0.2293481609,0.3133687085,0.2461550741,0.3581925034,1.437152115,0.7668931377,312477.2872
122,0,3,0.2288441062,0.2296015682,0.3101618517,0.2469850044,0.3545845572,1.425173085,0.7606001737,315154.8834
123,0,3,0.2290969566,0.2298552554,0.3049882488,0.2479646562,0.3506771314,1.406061084,0.7507473816,313462.3622
124,0,3,0.2293500863,0.230109223,0.2979615625,0.248797661,0.3467066196,1.379595861,0.7372536178,306612.9633
125,0,3,0.2296034957,0.2303634712,0.2908252037,0.2493681008,0.3429374375,1.351020209,0.7227768398,297639.6153
126,0,3,0.2298571851,0.2306180003,0.2839403097,0.2494878512,0.3394203317,1.321555897,0.7079163857,286655.727
127,0,3,0.2301111548,0.2308728106,0.2776226157,0.2488837259,0.3361789165,1.29236503,0.6932245417,273878.5473
128,0,3,0.2303654051,0.2311279024,0.2722696276,0.2474352988,0.3333424327,1.265267118,0.6795905079,259523.372
129,0,3,0.2306199363,0.2313832761,0.2680826572,0.245004116,0.3309020522,1.24138274,0.6675370034,243819.9257
130,0,3,0.2308747488,0.231638932,0.2652449218,0.2414883861,0.3288922165,1.222195262,0.6577618982,227126.1123
131,0,3,0.2311298428,0.2318948704,0.263758488,0.2369188431,0.3271516682,1.208525627,0.6506269058,209855.3844
132,0,3,0.2313852186,0.2321510915,0.2634212002,0.2314717303,0.3257104068,1.200049568,0.6459829961,191474.8027
133,0,3,0.2316408767,0.2324075958,0.2641851946,0.2255141413,0.3246374948,1.197206826,0.6440776606,188310.5553
