x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,7.107762400638e+01,-7.018948443752e-01,3.160835830845e-02,9.936813214847e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.749199258555e-04,-2.642662309275e-04,3.166887532878e-05,1.580417915422e-02
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,7.109014637956e+01,-6.768500980318e-01,3.828987024488e-02,9.938696690367e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.921350883257e-04,-3.323604681761e-04,3.836315622008e-05,1.914493512244e-02
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,7.110185940569e+01,-6.534240457581e-01,4.205678967989e-02,9.940460164729e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.881244883953e-04,-3.773746186020e-04,4.213738374048e-05,2.102839483994e-02
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,7.111262186910e+01,-6.318991189394e-01,4.304182346043e-02,9.942080010652e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.681332888240e-04,-3.974406426931e-04,4.312445047329e-05,2.152091173022e-02
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,7.112227380359e+01,-6.125952499537e-01,4.142891575593e-02,9.943531360925e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.375530181390e-04,-3.919333647765e-04,4.150869117913e-05,2.071445787797e-02
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,7.113065223666e+01,-5.958383838155e-01,3.747149354376e-02,9.944790012042e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.017936769291e-04,-3.616407814898e-04,3.754392416633e-05,1.873574677188e-02
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,7.113761188893e+01,-5.819190792746e-01,3.147445356369e-02,9.945834205645e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-6.596558013469e-05,-3.085968705851e-04,3.153556230200e-05,1.573722678184e-02
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,7.114301414147e+01,-5.711145741985e-01,2.377497147451e-02,9.946643481436e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-3.459057890690e-05,-2.358540653683e-04,2.382169441362e-05,1.188748573726e-02
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,7.114670983753e+01,-5.637231820730e-01,1.478446057619e-02,9.947196205636e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.134632592338e-05,-1.478144472890e-04,1.481499401292e-05,7.392230288094e-03
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,7.114860173682e+01,-5.599393835109e-01,4.979248512776e-03,9.947478780997e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,1.041329119781e-06,-4.998041313768e-05,4.995780598077e-06,2.489624256388e-03
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,7.114860929105e+01,-5.599242750484e-01,-5.122156625098e-03,9.947480039050e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,9.889784292207e-07,5.141310105281e-05,5.138820091055e-06,-2.561078312549e-03
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,7.114672917545e+01,-5.636845062506e-01,-1.494159962339e-02,9.947199116163e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.152307469552e-05,1.493809027013e-04,1.497242849122e-05,-7.470799811697e-03
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,7.114303518899e+01,-5.710724791642e-01,-2.395235095210e-02,9.946646605492e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-3.490853578461e-05,2.376047004128e-04,2.399940032818e-05,-1.197617547605e-02
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,7.113763025028e+01,-5.818823565741e-01,-3.167522355997e-02,9.945837287358e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-6.645064974088e-05,3.105509613267e-04,3.173665983741e-05,-1.583761177999e-02
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,7.113065170854e+01,-5.958394400663e-01,-3.768855143505e-02,9.944790658271e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.024331324604e-04,3.637212042960e-04,3.776136448816e-05,-1.884427571753e-02
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,7.112225517137e+01,-6.126325144109e-01,-4.164516902016e-02,9.943529323624e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.383355492591e-04,3.939565989486e-04,4.172536645739e-05,-2.082258451008e-02
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,7.111259208715e+01,-6.319586828371e-01,-4.325387541166e-02,9.942076024686e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.690357457914e-04,3.993674292932e-04,4.333691920460e-05,-2.162693770583e-02
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,7.110182103507e+01,-6.535007870038e-01,-4.226936752769e-02,9.940454699457e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.891680496341e-04,3.792356420136e-04,4.235034925387e-05,-2.113468376385e-02
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,7.109009989499e+01,-6.769430671654e-01,-3.850796494538e-02,9.938690090354e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.933291390965e-04,3.341951760251e-04,3.858160413615e-05,-1.925398247269e-02
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,7.107756788772e+01,-7.020070816992e-01,-3.183360572064e-02,9.936804933429e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.762748287321e-04,2.660764487652e-04,3.189445163297e-05,-1.591680286032e-02
3.948825592877e-01,3.063023105103e-01,-7.901550123757e-01,-6.129070536530e-01,7.106434887817e+01,-7.284451008106e-01,-2.213151169379e-02,9.934820627786e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-1.329884325154e-04,1.776357887864e-04,2.217434836084e-05,-1.106575584690e-02
3.748704675493e-01,3.304927739193e-01,-7.501110696305e-01,-6.613118653237e-01,7.105056221142e+01,-7.560184343074e-01,-9.294409657952e-03,9.932758090763e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,-5.875193839815e-05,7.239481595565e-05,9.316804406995e-06,-4.647204828976e-03
3.533789333375e-01,3.533789333375e-01,-7.071067811865e-01,-7.071067811865e-01,7.103633397019e+01,-7.844749167678e-01,6.782615946783e-03,9.930640041129e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,5.080720948536e-05,-4.541495401631e-05,6.809658232318e-06,3.391307973392e-03
3.304927739193e-01,3.748704675493e-01,-6.613118653237e-01,-7.501110696305e-01,7.102181896981e+01,-8.135049175301e-01,2.619617807998e-02,9.928492654968e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,1.995633122167e-04,-1.708670308457e-04,2.625261375653e-05,1.309808903999e-02
3.063023105103e-01,3.948825592877e-01,-6.129070536530e-01,-7.901550123757e-01,7.100720430953e+01,-8.427342380916e-01,4.904797572536e-02,9.926346370005e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,3.909751765915e-04,-2.983910906976e-04,4.914692774178e-05,2.452398786268e-02
