x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,4.745871991237e-01,5.920315411046e-01,-1.394498572320e-02,1.152210891810e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,4.728597535078e-01,5.885766498727e-01,-3.915582688452e-02,1.149281853841e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,4.706620595950e-01,5.841812620471e-01,-6.245564806861e-02,1.145557931362e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,4.680656437681e-01,5.789884303934e-01,-8.384228756481e-02,1.141228340033e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,4.651658816658e-01,5.731889061886e-01,-1.038283611088e-01,1.136523602737e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,4.621179340667e-01,5.670930109904e-01,-1.216641929757e-01,1.131630190619e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,4.590300068828e-01,5.609171566228e-01,-1.360543105129e-01,1.126615825537e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,4.558897617343e-01,5.546366663256e-01,-1.487772557413e-01,1.121641767251e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,4.527955777275e-01,5.484482983122e-01,-1.606337616505e-01,1.116802094484e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,4.498308936502e-01,5.425189301576e-01,-1.691357736104e-01,1.112143819209e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,4.469545020988e-01,5.367661470547e-01,-1.757088635272e-01,1.107631614358e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,4.441418475275e-01,5.311408379121e-01,-1.816950621929e-01,1.103293013000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,4.414472120104e-01,5.257515668780e-01,-1.862016777943e-01,1.099171001747e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,4.388840170601e-01,5.206251769774e-01,-1.890035896053e-01,1.095215979613e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,4.363822232676e-01,5.156215893923e-01,-1.904429069411e-01,1.091416244324e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,4.339406902726e-01,5.107385234024e-01,-1.923107630711e-01,1.087767225623e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,4.316067076592e-01,5.060705581755e-01,-1.931189586575e-01,1.084284994867e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,4.293578974926e-01,5.015729378424e-01,-1.922911681712e-01,1.080950578177e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,4.271625950866e-01,4.971823330303e-01,-1.917468571180e-01,1.077751352159e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,4.250630170886e-01,4.929831770344e-01,-1.907582239872e-01,1.074712500528e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,4.230725886291e-01,4.890023201154e-01,-1.887353944818e-01,1.071810886511e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,4.211480173293e-01,4.851531775158e-01,-1.861748179351e-01,1.069031961585e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,4.193101050676e-01,4.814773529924e-01,-1.837790046776e-01,1.066404246024e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,4.175854625053e-01,4.780280678678e-01,-1.810445025068e-01,1.063907458808e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,4.159326399453e-01,4.747224227477e-01,-1.773813140464e-01,1.061510566094e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,4.143173131892e-01,4.714917692355e-01,-1.743616305447e-01,1.059190551333e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,4.127750393278e-01,4.684072215127e-01,-1.710092826923e-01,1.056980670634e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,4.113071658380e-01,4.654714745331e-01,-1.674197166751e-01,1.054845491308e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,4.098594808429e-01,4.625761045429e-01,-1.636986526103e-01,1.052750902555e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,4.084205204118e-01,4.596981836807e-01,-1.606169967168e-01,1.050692841649e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,4.070110357428e-01,4.568792143428e-01,-1.571653496674e-01,1.048684664952e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,4.056172378178e-01,4.540916184928e-01,-1.535940645827e-01,1.046700069741e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,4.042341957258e-01,4.513255343088e-01,-1.497971426272e-01,1.044759926911e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,4.028997324469e-01,4.486566077509e-01,-1.459827875015e-01,1.042894439321e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.447949810551e-02,-2.589376411597e-02,4.352457921153e-01,9.003116685048e-01,4.016383256435e-01,4.461337941441e-01,-1.418740829030e-01,1.041111884556e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.595296181425e-02,-2.659264080362e-02,4.228265925862e-01,9.062106116141e-01,4.004311190504e-01,4.437193809579e-01,-1.374476183279e-01,1.039396493227e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.756059229786e-02,-2.732903727514e-02,4.101025126476e-01,9.120394339721e-01,3.992544777511e-01,4.413660983593e-01,-1.334182053379e-01,1.037712789751e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.917757709580e-02,-2.804401787776e-02,3.986383808024e-01,9.171081950082e-01,3.981072700456e-01,4.390716829483e-01,-1.294245377979e-01,1.036069390007e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.085834746133e-02,-2.876050076655e-02,3.860748428835e-01,9.224674605061e-01,3.969770532152e-01,4.368112492875e-01,-1.256489122029e-01,1.034446898099e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.270227436646e-02,-2.951786119900e-02,3.743666969390e-01,9.272807429376e-01,3.958577324377e-01,4.345726077325e-01,-1.214661532933e-01,1.032873738136e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.464338601385e-02,-3.028723103490e-02,3.625206607229e-01,9.319757349572e-01,3.947713554667e-01,4.323998537905e-01,-1.176119328870e-01,1.031346658807e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.658302613737e-02,-3.102852754636e-02,3.514336773985e-01,9.362127805099e-01,3.937181448639e-01,4.302934325849e-01,-1.137489779963e-01,1.029859735516e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.869756872879e-02,-3.180677051591e-02,3.402459723103e-01,9.403364708053e-01,3.926854723764e-01,4.282280876100e-01,-1.096293629740e-01,1.028399889662e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.100895065534e-02,-3.262676978952e-02,3.285196443923e-01,9.444971377661e-01,3.916584651006e-01,4.261740730583e-01,-1.056086352391e-01,1.026967627058e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.334134846603e-02,-3.342287920336e-02,3.175031430945e-01,9.482572193899e-01,3.906541984996e-01,4.241655398564e-01,-1.015912147155e-01,1.025570247989e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.576331470071e-02,-3.421869204084e-02,3.071748392334e-01,9.516530975844e-01,3.896702906535e-01,4.221977241641e-01,-9.760799983964e-02,1.024192914848e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.841884410039e-02,-3.505777283856e-02,2.959850979846e-01,9.551925574307e-01,3.886884678310e-01,4.202340785190e-01,-9.361104920166e-02,1.022845682900e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
