x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,3.225991665061e+01,1.027769809149e+00,-1.147890069355e-02,1.009046444680e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,3.225316705337e+01,1.014270614675e+00,-3.412828941363e-02,1.008855018768e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,3.224106140723e+01,9.900593224002e-01,-5.464077420481e-02,1.008515143214e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,3.222462984126e+01,9.571961904645e-01,-7.321638577782e-02,1.008053105524e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,3.220454417302e+01,9.170248539841e-01,-9.000734720498e-02,1.007489469510e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,3.218169888652e+01,8.713342809746e-01,-1.045139328822e-01,1.006850846681e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,3.215686641063e+01,8.216693291939e-01,-1.162072030367e-01,1.006155853636e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,3.213172976171e+01,7.713960313471e-01,-1.259734293681e-01,1.005455973822e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,3.210446358995e+01,7.168636878410e-01,-1.338877763511e-01,1.004699529790e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,3.207860988441e+01,6.651562767523e-01,-1.393165316297e-01,1.003983196537e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,3.205291955210e+01,6.137756121432e-01,-1.433763821677e-01,1.003275010575e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,3.202815088920e+01,5.642382863416e-01,-1.460151810166e-01,1.002596913007e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,3.200449875615e+01,5.169340202374e-01,-1.477126240071e-01,1.001954827701e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,3.198177203458e+01,4.714805770887e-01,-1.482711958880e-01,1.001339066043e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,3.196106657427e+01,4.300696564678e-01,-1.484486661013e-01,1.000784639111e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,3.194011698307e+01,3.881704740823e-01,-1.491682410660e-01,1.000228369822e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,3.191910189057e+01,3.461402890687e-01,-1.482337282838e-01,9.996693731186e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,3.190080301740e+01,3.095425427390e-01,-1.468186601945e-01,9.991891191974e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,3.188216168512e+01,2.722598781844e-01,-1.453821286338e-01,9.987028957939e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,3.186474748296e+01,2.374314738564e-01,-1.432524022371e-01,9.982521593724e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,3.184844692553e+01,2.048303589926e-01,-1.410219189080e-01,9.978296544629e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,3.183300650544e+01,1.739495188149e-01,-1.385223155458e-01,9.974322364848e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,3.181808757356e+01,1.441116550655e-01,-1.362018507471e-01,9.970523917856e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,3.180371409411e+01,1.153646961658e-01,-1.335399501691e-01,9.966872878870e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,3.179021642433e+01,8.836935659314e-02,-1.308332262342e-01,9.963464319661e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,3.177730003373e+01,6.253657539057e-02,-1.282394168357e-01,9.960250777272e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,3.176461753669e+01,3.717158131149e-02,-1.251352802321e-01,9.957120406526e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,3.175388167124e+01,1.569985041807e-02,-1.228007298425e-01,9.954536687352e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,3.174142049437e+01,-9.222503316693e-03,-1.204961819221e-01,9.951488232712e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,3.173015694758e+01,-3.174959690601e-02,-1.175214994901e-01,9.948788343034e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,3.171934020151e+01,-5.338308905257e-02,-1.145550313495e-01,9.946198022726e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,3.170908273623e+01,-7.389801960203e-02,-1.116005405049e-01,9.943756724842e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,3.169949346120e+01,-9.307656967206e-02,-1.086756998662e-01,9.941525081667e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,3.168988533652e+01,-1.122928190303e-01,-1.055575575451e-01,9.939301398734e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.447949810551e-02,-2.589376411597e-02,4.352457921153e-01,9.003116685048e-01,3.168194232938e+01,-1.281788332970e-01,-1.030741562267e-01,9.937515090932e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.595296181425e-02,-2.659264080362e-02,4.228265925862e-01,9.062106116141e-01,3.167232256369e+01,-1.474183646749e-01,-1.006727959372e-01,9.935294719084e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.756059229786e-02,-2.732903727514e-02,4.101025126476e-01,9.120394339721e-01,3.166392565758e+01,-1.642121768960e-01,-9.772346581302e-02,9.933413151148e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.917757709580e-02,-2.804401787776e-02,3.986383808024e-01,9.171081950082e-01,3.165573593169e+01,-1.805916286794e-01,-9.510431464980e-02,9.931569173171e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.085834746133e-02,-2.876050076655e-02,3.860748428835e-01,9.224674605061e-01,3.164759348134e+01,-1.968765293927e-01,-9.220969703049e-02,9.929719920659e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.270227436646e-02,-2.951786119900e-02,3.743666969390e-01,9.272807429376e-01,3.164111854506e+01,-2.098264019378e-01,-8.943047169124e-02,9.928323889750e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.464338601385e-02,-3.028723103490e-02,3.625206607229e-01,9.319757349572e-01,3.163374178539e+01,-2.245799212789e-01,-8.707067846001e-02,9.926702269384e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.658302613737e-02,-3.102852754636e-02,3.514336773985e-01,9.362127805099e-01,3.162697545808e+01,-2.381125758943e-01,-8.474714233656e-02,9.925211513734e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.869756872879e-02,-3.180677051591e-02,3.402459723103e-01,9.403364708053e-01,3.161981578493e+01,-2.524319222066e-01,-8.229162321049e-02,9.923618803173e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.100895065534e-02,-3.262676978952e-02,3.285196443923e-01,9.444971377661e-01,3.161385834343e+01,-2.643468052125e-01,-7.976473466598e-02,9.922347695578e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.334134846603e-02,-3.342287920336e-02,3.175031430945e-01,9.482572193899e-01,3.160699510940e+01,-2.780732732554e-01,-7.689550893436e-02,9.920821324121e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.576331470071e-02,-3.421869204084e-02,3.071748392334e-01,9.516530975844e-01,3.160263879600e+01,-2.867859000582e-01,-7.450295392156e-02,9.919910691188e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.841884410039e-02,-3.505777283856e-02,2.959850979846e-01,9.551925574307e-01,3.159673133373e+01,-2.986008246056e-01,-7.242703440720e-02,9.918624369845e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.121921666593e-02,-3.590777908093e-02,2.848854368111e-01,9.585615723014e-01,3.159196528441e+01,-3.081329232447e-01,-6.993883410787e-02,9.917633465040e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.402071677791e-02,-3.672522167522e-02,2.753082119937e-01,9.613560154328e-01,3.158700031482e+01,-3.180628624248e-01,-6.770196618615e-02,9.916576677783e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.706248713300e-02,-3.757739142348e-02,2.650188922181e-01,9.642432197156e-01,3.158265949138e+01,-3.267445093003e-01,-6.557170854845e-02,9.915679202561e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.037909833653e-02,-3.847023560835e-02,2.549638131157e-01,9.669505954295e-01,3.157807805869e+01,-3.359073746789e-01,-6.324115081619e-02,9.914724458447e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.373203938436e-02,-3.933483005994e-02,2.444061276869e-01,9.696729576249e-01,3.157477345277e+01,-3.425165865175e-01,-6.095153923513e-02,9.914066273627e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.720362811881e-02,-4.019155965795e-02,2.350820497313e-01,9.719755294729e-01,3.157127090709e+01,-3.495216778923e-01,-5.890841411942e-02,9.913358408379e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.099340333903e-02,-4.108705697783e-02,2.253382946276e-01,9.742805822628e-01,3.156834185389e+01,-3.553797842814e-01,-5.706970014664e-02,9.912797393194e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.498615211468e-02,-4.198969335521e-02,2.156589645403e-01,9.764687455384e-01,3.156544259603e+01,-3.611783000071e-01,-5.532275505398e-02,9.912248883151e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.898248634194e-02,-4.285285651807e-02,2.065718626304e-01,9.784314312048e-01,3.156173857125e+01,-3.685863495573e-01,-5.344989296185e-02,9.911492120435e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.329176206970e-02,-4.374023495831e-02,1.974555767977e-01,9.803118356888e-01,3.155956867740e+01,-3.729261372645e-01,-5.159139936130e-02,9.911085344722e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.796539140404e-02,-4.465804016847e-02,1.880360518407e-01,9.821621267429e-01,3.155752470244e+01,-3.770140871847e-01,-4.988084983174e-02,9.910721783331e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.269443218750e-02,-4.554103846387e-02,1.790491318666e-01,9.838401335470e-01,3.155543391512e+01,-3.811956618138e-01,-4.821351952011e-02,9.910349799629e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.756978127075e-02,-4.640617121050e-02,1.706316319303e-01,9.853348903722e-01,3.155332326084e+01,-3.854169703899e-01,-4.669939281928e-02,9.909950983657e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.028546556068e-01,-4.729471572637e-02,1.614254183476e-01,9.868849144208e-01,3.155167616483e+01,-3.887111624005e-01,-4.513815745254e-02,9.909665406475e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.084078432382e-01,-4.817838934507e-02,1.528736212719e-01,9.882457467246e-01,3.155017342807e+01,-3.917166359277e-01,-4.340518683173e-02,9.909424010282e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
