x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
2.651097006350e-01,-5.972146170110e-02,1.693177108001e-02,9.998566472890e-01,3.156693147382e+01,-3.582005444298e-01,0.000000000000e+00,9.959597323946e-01,9.947896398864e-01,-1.684596537013e-02,1.493599652179e-01,bc-4,9.948031062969e-01,-1.683124928685e-02,1.493619322867e-01,0.000000000000e+00
2.763693652936e-01,-5.987737575236e-02,1.094198480937e-02,9.999401346923e-01,3.157013766743e+01,-3.517881572055e-01,0.000000000000e+00,9.960350459623e-01,9.945654423639e-01,-1.088317148668e-02,1.493118989936e-01,bc-4,9.945591744558e-01,-1.087085038563e-02,1.493109183327e-01,0.000000000000e+00
2.879759824079e-01,-5.997217966248e-02,5.395301959604e-03,9.999854452525e-01,3.157383359212e+01,-3.443963078216e-01,0.000000000000e+00,9.961174901043e-01,9.943883702636e-01,-5.365103610419e-03,1.492759915570e-01,bc-4,9.943657727099e-01,-5.354367701903e-03,1.492725748115e-01,0.000000000000e+00
2.995903432814e-01,-6.000416259289e-02,1.138726849516e-04,9.999999935165e-01,3.157701774692e+01,-3.380279982160e-01,0.000000000000e+00,9.961908574001e-01,9.942920454756e-01,-1.132227055784e-04,1.492573306010e-01,bc-4,9.942516004409e-01,-1.043998654572e-04,1.492512430737e-01,0.000000000000e+00
3.115508948711e-01,-5.997397388973e-02,-5.015071099488e-03,9.999874244519e-01,3.158045041680e+01,-3.311626584597e-01,0.000000000000e+00,9.962685697324e-01,9.941532632951e-01,4.985811998532e-03,1.492360827589e-01,bc-4,9.940995474381e-01,4.992811438900e-03,1.492280113338e-01,0.000000000000e+00
3.239480007558e-01,-5.988013223542e-02,-1.008508324528e-02,9.999491442548e-01,3.158391128970e+01,-3.242409126545e-01,0.000000000000e+00,9.963422590618e-01,9.939664468626e-01,1.002474417545e-02,1.492110935353e-01,bc-4,9.939046319806e-01,1.002911856819e-02,1.492018121770e-01,0.000000000000e+00
3.364434423886e-01,-5.971963904006e-02,-1.559898690586e-02,9.998783284018e-01,3.158674072167e+01,-3.185820487291e-01,0.000000000000e+00,9.964047770632e-01,9.937147781692e-01,1.550283006693e-02,1.491818772854e-01,bc-4,9.936284553456e-01,1.550543142295e-02,1.491689132477e-01,0.000000000000e+00
3.490450249724e-01,-5.949401079265e-02,-2.016750102734e-02,9.997966152685e-01,3.159134367969e+01,-3.093761326837e-01,0.000000000000e+00,9.965119676101e-01,9.932234492293e-01,2.003490972744e-02,1.491174590141e-01,bc-4,9.931113015134e-01,2.003463992845e-02,1.491006136650e-01,0.000000000000e+00
3.620037036460e-01,-5.920335619500e-02,-2.459248465562e-02,9.996975591140e-01,3.159506988325e+01,-3.019237255694e-01,0.000000000000e+00,9.965916181858e-01,9.928764404252e-01,2.442468564965e-02,1.490772974425e-01,bc-4,9.927601795402e-01,2.442199197419e-02,1.490598364354e-01,0.000000000000e+00
3.752217925500e-01,-5.884682893204e-02,-2.933123438346e-02,9.995697467859e-01,3.159838715801e+01,-2.952891760408e-01,0.000000000000e+00,9.966687311722e-01,9.926841424629e-01,2.912918417644e-02,1.490654247548e-01,bc-4,9.925706239320e-01,2.912414305029e-02,1.490483590736e-01,0.000000000000e+00
3.884488148596e-01,-5.842957074823e-02,-3.372720526085e-02,9.994310759754e-01,3.160242697951e+01,-2.872095330456e-01,0.000000000000e+00,9.967638555209e-01,9.921840198877e-01,3.348264317540e-02,1.490085825297e-01,bc-4,9.920497745896e-01,3.347461890160e-02,1.489883930971e-01,0.000000000000e+00
4.018751708871e-01,-5.794989193445e-02,-3.762361681366e-02,9.992919810835e-01,3.160669155487e+01,-2.786803823263e-01,0.000000000000e+00,9.968525300637e-01,9.918368828206e-01,3.734293032196e-02,1.489737576909e-01,bc-4,9.916950962440e-01,3.733240757313e-02,1.489524324543e-01,0.000000000000e+00
4.155572319214e-01,-5.740537344682e-02,-4.188985678213e-02,9.991222347134e-01,3.161001149415e+01,-2.720405037574e-01,0.000000000000e+00,9.969283528727e-01,9.916553562624e-01,4.157679551890e-02,1.489696396060e-01,bc-4,9.915396182348e-01,4.156452093780e-02,1.489522005038e-01,0.000000000000e+00
4.293052576031e-01,-5.680241441262e-02,-4.573973072362e-02,9.989533908213e-01,3.161435158161e+01,-2.633603288338e-01,0.000000000000e+00,9.970281481396e-01,9.912131132010e-01,4.538532158168e-02,1.489256025900e-01,bc-4,9.910654500192e-01,4.536986308393e-02,1.489033525978e-01,0.000000000000e+00
4.430970649878e-01,-5.614713634536e-02,-4.916739819842e-02,9.987905520951e-01,3.161854075693e+01,-2.549819782112e-01,0.000000000000e+00,9.971200419537e-01,9.907821859401e-01,4.877317087335e-02,1.488821245312e-01,bc-4,9.906357858935e-01,4.875519287613e-02,1.488600420001e-01,0.000000000000e+00
4.570264183227e-01,-5.543326743802e-02,-5.316776842881e-02,9.985855939279e-01,3.162172251999e+01,-2.486184520785e-01,0.000000000000e+00,9.971920611185e-01,9.905215145813e-01,5.273841204124e-02,1.488713899581e-01,bc-4,9.903669878811e-01,5.271709221273e-02,1.488480515867e-01,0.000000000000e+00
4.710603253705e-01,-5.466391842755e-02,-5.630761410156e-02,9.984134677548e-01,3.162663766312e+01,-2.387881658309e-01,0.000000000000e+00,9.972972683503e-01,9.899323006121e-01,5.582930095573e-02,1.488047689541e-01,bc-4,9.897725341040e-01,5.580565940015e-02,1.487806258055e-01,0.000000000000e+00
4.851058214710e-01,-5.384808158487e-02,-5.966561591001e-02,9.982184201256e-01,3.163008243730e+01,-2.318986174572e-01,0.000000000000e+00,9.973790342996e-01,9.895930851959e-01,5.915006148762e-02,1.487808412419e-01,bc-4,9.894350320343e-01,5.912430975328e-02,1.487569216130e-01,0.000000000000e+00
4.991623735717e-01,-5.298541176308e-02,-6.284497219137e-02,9.980233010658e-01,3.163415571399e+01,-2.237520640855e-01,0.000000000000e+00,9.974728246346e-01,9.892578805713e-01,6.229301853795e-02,1.487569385922e-01,bc-4,9.891007088023e-01,6.226539115506e-02,1.487331271447e-01,0.000000000000e+00
5.132303189423e-01,-5.207976657474e-02,-6.564046517302e-02,9.978433390728e-01,3.163837578148e+01,-2.153119291028e-01,0.000000000000e+00,9.975622766336e-01,9.888509213224e-01,6.504892293282e-02,1.487193096847e-01,bc-4,9.886878958513e-01,6.501854107345e-02,1.486945941951e-01,0.000000000000e+00
5.273029269323e-01,-5.113142848978e-02,-6.883224262952e-02,9.976282485849e-01,3.164165523329e+01,-2.087530254914e-01,0.000000000000e+00,9.976383303846e-01,9.885771524133e-01,6.820775425058e-02,1.487081529710e-01,bc-4,9.884235206010e-01,6.817567523965e-02,1.486848108759e-01,0.000000000000e+00
5.413394293175e-01,-5.014515788998e-02,-7.135741242543e-02,9.974508106628e-01,3.164623741532e+01,-1.995886614306e-01,0.000000000000e+00,9.977349362441e-01,9.880063511325e-01,7.068175786018e-02,1.486451623544e-01,bc-4,9.878359345142e-01,7.064662817572e-02,1.486192756708e-01,0.000000000000e+00
5.552410330589e-01,-4.913174669723e-02,-7.407365580137e-02,9.972527731304e-01,3.164960088652e+01,-1.928617190150e-01,0.000000000000e+00,9.978158520726e-01,9.876745346046e-01,7.336220614401e-02,1.486228779012e-01,bc-4,9.875100402368e-01,7.332520174648e-02,1.485978387772e-01,0.000000000000e+00
5.690394628381e-01,-4.808919602621e-02,-7.660851460043e-02,9.970612496185e-01,3.165351881637e+01,-1.850258593172e-01,0.000000000000e+00,9.979054540484e-01,9.873848209799e-01,7.586503286857e-02,1.486052972938e-01,bc-4,9.872310214802e-01,7.582717394968e-02,1.485818407009e-01,0.000000000000e+00
5.828323339868e-01,-4.701386996475e-02,-7.884481612035e-02,9.968869017953e-01,3.165757625513e+01,-1.769109817937e-01,0.000000000000e+00,9.979916708583e-01,9.870878426230e-01,7.806979839547e-02,1.485834789992e-01,bc-4,9.869237135930e-01,7.802836639629e-02,1.485584345990e-01,0.000000000000e+00
