x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,2.024975610029e-04,-4.346612964544e-04,4.788962419832e-05,-2.198257765320e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,3.120734141440e-04,-1.298270973227e-03,1.333531235530e-04,-6.592220100792e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,5.262674850745e-04,-2.135354604573e-03,2.196433711740e-04,-1.092867587343e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,8.396447024558e-04,-2.924166249428e-03,3.038469626487e-04,-1.514532319869e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,1.242845493852e-03,-3.645864401928e-03,3.847060786655e-04,-1.918942225319e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,1.723913153260e-03,-4.282904161285e-03,4.611145944889e-04,-2.300832506703e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,2.268468493350e-03,-4.821257466886e-03,5.321830514969e-04,-2.655867082161e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,2.860036571375e-03,-5.249375052972e-03,5.970866892992e-04,-2.979982712725e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,3.479710844054e-03,-5.559216067583e-03,6.550876830623e-04,-3.269542793789e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,4.107920126838e-03,-5.747251197626e-03,7.056465822641e-04,-3.521884450017e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,4.724181808869e-03,-5.812253109681e-03,7.481817154403e-04,-3.734122563288e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,5.308736485351e-03,-5.757672406474e-03,7.823260924976e-04,-3.904437691383e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,5.843653164626e-03,-5.589585125759e-03,8.078202629838e-04,-4.031543820472e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,6.312183440169e-03,-5.319134549049e-03,8.246287779882e-04,-4.115289340062e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,6.700650528597e-03,-4.958509695518e-03,8.327766505385e-04,-4.155792334418e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,6.998057291216e-03,-4.522524687775e-03,8.324456904408e-04,-4.153967104356e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,7.196828534682e-03,-4.027324868995e-03,8.239591054518e-04,-4.111433727983e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,7.290854032817e-03,-3.490303014750e-03,8.076161436485e-04,-4.029704220592e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,7.278089867735e-03,-2.929712425276e-03,7.838953977485e-04,-3.911176424448e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,7.160159840331e-03,-2.363839532691e-03,7.534034276333e-04,-3.758869787314e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,6.948351126454e-03,-1.810200489452e-03,7.174496718032e-04,-3.579334194159e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,6.648958697909e-03,-1.286332206038e-03,6.766920824792e-04,-3.375886695693e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-7.817863703751e-02,-4.936004880108e-01,1.564344650402e-01,9.876883405951e-01,6.269532162039e-03,-8.019709459631e-04,6.315755519699e-04,-3.150672021247e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,5.825300674225e-03,-3.678048718144e-04,5.832501075823e-04,-2.909438528284e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,5.331850338999e-03,7.917604910622e-06,5.327910821147e-04,-2.657545395121e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,4.804749157842e-03,3.211219110155e-04,4.811965571332e-04,-2.399936417218e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,4.258732930216e-03,5.710036901834e-04,4.293767908424e-04,-2.141140095264e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
