step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,1.000921458,0,0.8094051336,52.93220301,6.801663784,2.03239312,26.70611589,2427461.633
1,0,3,1.000921458,0.1589650906,0.8055546284,47.74970863,6.099655779,2.027814844,24.093575,2188701.316
2,0,3,1.001843766,0.1591115703,0.8015660751,43.15816096,5.477449738,2.031871002,21.77957943,1974758.757
3,0,3,1.002766923,0.159258185,0.7974405543,39.08524811,4.925382991,2.027638368,19.72728597,1783343.663
4,0,3,1.003690931,0.1594049348,0.7932035454,35.46790469,4.435013004,2.012886641,17.90476534,1612483.911
5,0,3,1.00461579,0.1595518198,0.7888863086,32.25109349,3.998958998,1.99004679,16.28425108,1459340.575
6,0,3,1.005541502,0.1596988401,0.784518045,29.38675026,3.610764588,1.962321045,14.84153702,1322049.653
7,0,3,1.006468066,0.1598459959,0.7801231822,26.83286961,3.264778577,1.932394807,13.5554824,1198935.895
8,0,3,1.007395485,0.1599932874,0.7757209651,24.55271442,2.956051438,1.902160738,12.40759832,1089969.556
9,0,3,1.008323758,0.1601407145,0.7713259784,22.5141293,2.680245398,1.872799179,11.38169642,993799.8586
10,0,3,1.009252886,0.1602882775,0.7669489544,20.68894712,2.433556293,1.844953408,10.46358917,907423.1824
11,0,3,1.010182871,0.1604359765,0.7625975872,19.05247447,2.212645634,1.818901255,9.640831669,829757.1144
12,0,3,1.011113712,0.1605838115,0.7582772396,17.58304536,2.014581535,1.79469201,8.902498619,759845.6776
13,0,3,1.012045411,0.1607317828,0.7539915214,16.26163439,1.836787319,1.772244706,8.238991069,696843.9574
14,0,3,1.012977969,0.1608798905,0.7497427391,15.07152108,1.6769968,1.751413555,7.641868709,640004.6524
15,0,3,1.013911386,0.1610281346,0.745532245,13.9979979,1.533215352,1.732028688,7.103703897,588666.3059
16,0,3,1.014845663,0.1611765153,0.7413607,13.02811713,1.403686012,1.713919721,6.617954873,542243.0023
17,0,3,1.015780801,0.1613250327,0.7372282584,12.15047053,1.286859928,1.696928033,6.178855332,500216.2718
18,0,3,1.0167168,0.161473687,0.7331347145,11.35499774,1.181370628,1.680912135,5.781318241,462125.8852
19,0,3,1.017653663,0.1616224783,0.7290796095,10.63281938,1.086011564,1.665749004,5.420852008,427560.9205
20,0,3,1.018591388,0.1617714067,0.7250623122,9.976091674,0.9997165331,1.65133327,5.09348739,398066.2205
21,0,3,1.019529978,0.1619204723,0.7210820753,9.377879635,0.9215425775,1.6375754,4.795713704,395163.5001
22,0,3,1.020469432,0.1620696753,0.7171380786,8.832046427,0.8506550487,1.624399556,4.524423141,392335.1625
23,0,3,1.021409752,0.1622190157,0.7132294584,8.333156697,0.7863145548,1.611741474,4.276862108,389575.3631
24,0,3,1.022350939,0.1623684938,0.7093553315,7.876392088,0.7278655383,1.599546554,4.050588683,386878.94
25,0,3,1.023292992,0.1625181096,0.7055148107,7.457477324,0.6747262765,1.587768199,3.843435397,384241.3132
