step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0.01,14,1,0.01,0,0,0,0,0,0.000455665
2,0.02,13,1,0.01,0,0,0,0,0,0.000642372
3,0.03,12,1,0.01,0,0,0,0,0,0.000755146
4,0.04,12,1,0.01,0,0,0,0,0,0.000595253
5,0.05,12,1,0.01,0,0,0,0,0,0.000529814
6,0.06,11,1,0.01,0,0,0,0,0,0.000997225
7,0.07,11,1,0.01,0,0,0,0,0,0.000963465
8,0.08,11,1,0.01,0,0,0,0,0,0.000933399
9,0.09,11,1,0.01,0,0,0,0,0,0.000904254
10,0.1,11,1,0.01,0,0,0,0,0,0.000887657
11,0.11,11,1,0.01,0,0,0,0,0,0.00087859
12,0.12,11,1,0.01,0,0,0,0,0,0.000877747
13,0.13,11,1,0.01,0,0,0,0,0,0.000900977
14,0.14,11,1,0.01,0,0,0,0,0,0.000939119
15,0.15,11,1,0.01,0,0,0,0,0,0.000978125
16,0.16,12,1,0.01,0,0,0,0,0,0.000520433
17,0.17,12,1,0.01,0,0,0,0,0,0.000541594
18,0.18,12,1,0.01,0,0,0,0,0,0.000554851
19,0.19,12,1,0.01,0,0,0,0,0,0.000561662
20,0.2,12,1,0.01,0,0,0,0,0,0.000572617
21,0.21,12,1,0.01,0,0,0,0,0,0.0005833
22,0.22,12,1,0.01,0,0,0,0,0,0.000598785
23,0.23,12,1,0.01,0,0,0,0,0,0.000624547
24,0.24,12,1,0.01,0,0,0,0,0,0.000690526
25,0.25,12,1,0.01,0,0,0,0,0,0.000906304
26,0.26,13,1,0.01,0,0,0,0,0,0.000772013
27,0.27,13,1,0.01,0,0,0,0,0,0.000993493
28,0.28,14,1,0.01,0,0,0,0,0,0.000902153
29,0.29,15,1,0.01,0,0,0,0,0,0.000854521
30,0.3,16,1,0.01,0,0,0,0,0,0.000723061
31,0.31,19,1,0.01,0,0,0,0,0,0.000900106
32,0.32,17,1,0.01,0,0,0,0,0,0.000673292
33,0.33,17,1,0.01,0,0,0,0,0,0.000768763
34,0.34,13,1,0.01,0,0,0,0,0,0.000730631
35,0.35,12,1,0.01,0,0,0,0,0,0.000910493
36,0.36,12,1,0.01,0,0,0,0,0,0.000596229
37,0.37,12,1,0.01,0,0,0,0,0,0.00056627
38,0.38,12,1,0.01,0,0,0,0,0,0.000934253
39,0.39,11,1,0.01,0,0,0,0,0,0.00095932
40,0.4,11,1,0.01,0,0,0,0,0,0.000906714
41,0.41,1000,1,0.01,0,0,0,0,0,0.00382843
42,0.42,11,1,0.01,0,0,0,0,0,0.00095353
43,0.43,11,1,0.01,0,0,0,0,0,0.00093687
44,0.44,11,1,0.01,0,0,0,0,0,0.000948583
45,0.45,11,1,0.01,0,0,0,0,0,0.000922364
46,0.46,12,1,0.01,0,0,0,0,0,0.000650202
47,0.47,11,1,0.01,0,0,0,0,0,0.000920335
48,0.48,1000,1,0.01,0,0,0,0,0,0.00756616
49,0.49,1000,1,0.01,0,0,0,0,0,0.0057002
50,0.5,14,1,0.01,0,0,0,0,0,0.000877559
51,0.51,1000,1,0.01,0,0,0,0,0,0.0063963
52,0.52,1000,1,0.01,0,0,0,0,0,0.00629387
53,0.53,1000,1,0.01,0,0,0,0,0,0.00524057
54,0.54,1000,1,0.01,0,0,0,0,0,0.00603467
55,0.55,1000,1,0.01,0,0,0,0,0,0.00510022
56,0.56,1000,1,0.01,0,0,0,0,0,0.00267429
57,0.57,12,1,0.01,0,0,0,0,0,0.000514392
58,0.58,1000,1,0.01,0,0,0,0,0,0.00756559
59,0.59,1000,1,0.01,0,0,0,0,0,0.0110818
60,0.6,1000,1,0.01,0,0,0,0,0,0.0143966
61,0.61,1000,1,0.01,0,0,0,0,0,0.00882585
62,0.62,1000,1,0.01,0,0,0,0,0,0.0119724
63,0.63,1000,1,0.01,0,0,0,0,0,0.0107874
64,0.64,1000,1,0.01,0,0,0,0,0,0.00202112
65,0.65,1000,1,0.01,0,0,0,0,0,0.00762382
66,0.66,11,1,0.01,0,0,0,0,0,0.000948439
67,0.67,11,1,0.01,0,0,0,0,0,0.000959718
68,0.68,11,1,0.01,0,0,0,0,0,0.000989632
69,0.69,11,1,0.01,0,0,0,0,0,0.000990737
70,0.7,1000,1,0.01,0,0,0,0,0,0.0142151
