step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0,-0.0025793414793144898,318.96092388707569,-0.0024744284353034173,0.59942840311881718,318.3614954839569,-0.00035914656382694257,-0.0022201949154875473
2,0,-0.0052669640782728577,280.00298981157636,-0.0049197999634556407,1.1232063817211519,278.87978342985519,-0.00057704768416136083,-0.0046899163941114966
3,0,-0.0077127650289940952,247.92172680593822,-0.0072317697760675426,1.5868784222509658,246.33484838368724,-0.00071448633040038399,-0.0069982786985937108
4,0,-0.009935928834448618,221.3208005498808,-0.0092798316610073605,2.0027557839025074,219.3180447659783,-0.00079343941760807351,-0.0091424894168405449
5,0,-0.011760908418271186,199.08329525745853,-0.010972464557576684,2.3806228420922726,196.70267241536627,-0.00084696307826488226,-0.010913945340006304
6,0,-0.013596448327178793,180.37883407186487,-0.01208733008592057,2.7288080534051504,177.65002601845973,-0.00091696834865090165,-0.012679479978527891
7,0,-0.015586325282673249,164.52297058168813,-0.012916198512336613,3.0532041594230268,161.46976642226511,-0.0010318973296680235,-0.014554427953005225
8,0,-0.017879614382895575,151.00597868006818,-0.012936644177292584,3.35890640929401,147.64707227077417,-0.0012348064886779492,-0.016644807894217625
9,0,-0.019223238471995651,139.56292127253332,-0.014704665395346431,3.653135960138107,135.9097853123952,-0.0011928314143468976,-0.018030407057648752
10,0,-0.022121629234840255,129.91625542167043,-0.015598290743649603,3.9407579410990303,125.97549748057139,-0.0014217404280255392,-0.020699888806814715
11,0,-0.024548240888931479,121.5870329789673,-0.015446445541053629,4.2191238301419771,117.36790914882532,-0.0017593609954998724,-0.022788879893431608
12,0,-0.02681939730803342,114.26431555423527,-0.014529795883866603,4.4869536643767018,109.77736188985857,-0.0022349167689827473,-0.024584480539050674
13,0,-0.028191329749375042,107.77308706324973,-0.012961621337075565,4.7451552262805237,103.0279318369692,-0.0026864634259944607,-0.02550486632338058
14,0,-0.029192925724236266,101.96766259517722,-0.011044152936510322,4.9947523025329357,96.972910292644286,-0.003123980807806495,-0.026068944916429772
15,0,-0.030458202366969323,96.842064748381418,-0.0094478717282508208,5.2391378857426023,91.60292686263881,-0.003688496992742072,-0.026769705374227251
16,0,-0.031363523645513716,92.33276997273714,-0.0087854781838988434,5.4794428994431641,86.853327073293983,-0.0042618765909265806,-0.027101647054587133
17,0,-0.031168557430061798,88.335507224502621,-0.0087525647683749774,5.7156687987950567,82.61983842570757,-0.0046710412472742557,-0.026497516182787544
18,0,-0.030473084867571616,84.780605227479668,-0.0087962791999077975,5.947813824477433,78.832791403002233,-0.0050184697262877871,-0.025454615141283828
19,0,-0.029589441591178895,81.608519247445017,-0.0084449360755112658,6.1759367032127424,75.432582544232275,-0.0053776478248475463,-0.024211793766331348
20,0,-0.028594862566228639,78.772217225198602,-0.0077280039336022656,6.4007421890969498,72.371475036101657,-0.0057547477175192291,-0.02284011484870941
21,0,-0.027531752738668116,76.239956549237476,-0.0072490998446376976,6.6245623999389531,69.615394149298524,-0.0060978536514310344,-0.021433899087237081
22,0,-0.026357995908215404,73.974056107522017,-0.0068830432778716486,6.8475924931239947,67.12646361439802,-0.0063959923266236757,-0.019962003581591729
23,0,-0.025147615122529388,71.921473686255496,-0.0065360642690772556,7.0674273061891588,64.854046380066336,-0.0067088405239222422,-0.018438774598607145
24,0,-0.023989112596314751,70.011130726809299,-0.006465336698598766,7.2817282592736889,62.729402467535607,-0.0070130444699418358,-0.016976068126372916
25,0,-0.022849593267953671,68.210495811882964,-0.0065493574790751871,7.4904553358695303,60.720040476013438,-0.0073195598281573931,-0.015530033439796278
26,0,-0.021429367426316435,66.503747913170088,-0.0065664831355875851,7.6934232093192652,58.810324703850824,-0.0075693768679529127,-0.013859990558363523
27,0,-0.019827765316343265,64.884548536327813,-0.0068067803392733153,7.8910299011226277,56.993518635205191,-0.0077769517441069235,-0.012050813572236342
28,0,-0.01816594999940381,63.3498623080309,-0.0071546332922986277,8.0837816666144011,55.266080641416501,-0.0079656223872613674,-0.010200327612142443
29,0,-0.016370620419989261,61.906042706404477,-0.0073046312212608783,8.272382833090079,53.6336598733144,-0.0081191107800372038,-0.0082515096399520572
30,0,-0.014511586284928778,60.552386919069626,-0.0073609014956504387,8.4572023647404482,52.09518455432918,-0.0082173061823460417,-0.0062942801025827376
31,0,-0.012626166852072802,59.272745357618653,-0.0072828047497576209,8.6376796221491556,50.635065735469496,-0.0083060974835088269,-0.0043200693685639755
32,0,-0.010832232666419517,58.072659752543949,-0.0072906417589969196,8.8159291883386359,49.256730564205313,-0.0083958618795671493,-0.0024363707868523691
33,0,-0.0090237948816872145,56.960189615577349,-0.0072207841211569751,8.9938173949737994,47.966372220603553,-0.0084313522320473046,-0.00059244264963990978
34,0,-0.0070274115290998931,55.924876046765945,-0.0064427375237336229,9.1700091650857463,46.754866881680201,-0.0083657274819304347,0.0013383159528305413
35,0,-0.0051907203149827094,54.960895521514423,-0.0055418272064728874,9.3443413503934352,45.616554171120988,-0.008284206146380934,0.003093485831398225
36,0,-0.0036919797679711144,54.060124198538546,-0.0052369369387978669,9.5166471980549225,44.54347700048362,-0.0082384213113432039,0.0045464415433720895
37,0,-0.0023896462994805936,53.216644268585689,-0.0053317617356299397,9.6870782439669298,43.529566024618759,-0.0082393874284508971,0.0058497411289703035
38,0,-0.0011866718143063093,52.426954722842943,-0.0057478993642206804,9.8559279729517755,42.571026749891168,-0.008240760451543273,0.0070540886372369637
39,0,6.6599937523779615e-05,51.685099925251961,-0.0063534714665923952,10.022867033761335,41.662232891490625,-0.0082049195287522501,0.0082715194662760297
40,0,0.0012551155921517506,50.982968851355075,-0.0068559649922120278,10.187449071247128,40.795519780107945,-0.0081544949487733463,0.0094096105409250969
41,0,0.0022511489834351143,50.315458827863637,-0.0071398432650317993,10.349706975557385,39.965751852306248,-0.0081328821490163367,0.010384031132451451
42,0,0.0030372551249561921,49.680410654444927,-0.0072113919739851219,10.509836444978642,39.170574209466288,-0.0081547548691541412,0.011192009994110333
43,0,0.003644101204068502,49.076074912143831,-0.0070457892932826787,10.667893344964012,38.408181567179817,-0.0082113347113207131,0.011855435915389215
44,0,0.0039711313797859953,48.500573213963278,-0.0066229867735215255,10.823869905436556,37.676703308526726,-0.008324880406006277,0.012296011785792272
45,0,0.0040509999616943643,47.953546939886252,-0.0059602158358991854,10.977868474603394,36.975678465282854,-0.008499517802605586,0.01255051776429995
46,0,0.0039273455840474706,47.433854757491957,-0.0051139427586271791,11.130014877553787,36.303839879938167,-0.0087397174827701651,0.012667063066817636
47,0,0.0036121528658406687,46.939401716624289,-0.0040790210706941965,11.28026817905889,35.659133537565403,-0.0090490093268270622,0.012661162192667731
48,0,0.0032017484932860395,46.46722510771415,-0.0028547992664720288,11.428466138268831,35.038758969445318,-0.009420639155169979,0.012622387648456019
49,0,0.0028138382513421597,46.014052320255082,-0.0014256011872665797,11.574462091007312,34.43959022924777,-0.0098163856374901999,0.01263022388883236
50,0,0.002506004593395901,45.578013948086401,5.6701798867394238e-05,11.718249107326825,33.859764840759574,-0.010232077480782267,0.012738082074178168
51,0,0.0023297632498096004,45.158459082560604,0.0014955964144283049,11.859996189241693,33.298462893318913,-0.010649390424741542,0.012979153674551143
