x,y,nx,ny,tag,cell_u,cell_v,cell_pressure,wall_u,wall_v,wall_pressure
1.913500125e-05,-0.000549555569,0.9993943676,0.03479795957,bc-4,0.001331855068,-0.03377407759,1.700253609,0.001176073252,-0.03377672136,1.700254781
9.315779181e-05,-0.00162770074,0.994652024,0.1032828691,bc-4,0.01071826834,-0.1017084712,1.694053862,0.01057248995,-0.1018169675,1.694054493
0.0002346344932,-0.00266234698,0.9856752905,0.1686541481,bc-4,0.02851052155,-0.1657266478,1.682042603,0.02839043177,-0.165923859,1.68204019
0.0004390854238,-0.003665068381,0.972978755,0.2308946564,bc-4,0.05347241179,-0.2247103506,1.665370998,0.05339009859,-0.2249832562,1.665365581
0.0007044344396,-0.004648319866,0.9570044913,0.2900731005,bc-4,0.08456897508,-0.2785510498,1.64474874,0.08453465341,-0.2788953641,1.644739866
0.001021556225,-0.005596400209,0.9385996198,0.3450083387,bc-4,0.1199666916,-0.3260194608,1.621209061,0.1199936091,-0.3264441559,1.621196437
0.001378815083,-0.006494614584,0.9187957682,0.3947332472,bc-4,0.1574539219,-0.3662184317,1.596272139,0.1575546073,-0.3667299563,1.596256531
0.001784473101,-0.007375363281,0.8976223487,0.4407653789,bc-4,0.1970375052,-0.4010450126,1.570678472,0.1972100635,-0.4016199295,1.570660644
0.002234481348,-0.008239294274,0.8753098186,0.4835625311,bc-4,0.2382751685,-0.4311281309,1.543345645,0.2385258127,-0.4317621246,1.543324642
0.002708731442,-0.009055525427,0.8532097091,0.5215680131,bc-4,0.2784283517,-0.4553206552,1.517090527,0.2787732653,-0.4560326757,1.517067803
0.003212294286,-0.00984277679,0.8313905418,0.5556885522,bc-4,0.3176875334,-0.4751845365,1.491556271,0.3181283869,-0.475966134,1.49153233
0.003754717172,-0.01062095391,0.8092361084,0.5874835494,bc-4,0.356870772,-0.4914744612,1.466078927,0.3573996563,-0.4923043502,1.466053997
0.004321999691,-0.01137402607,0.7876574461,0.616113421,bc-4,0.3948104633,-0.5046521175,1.441408597,0.3954275138,-0.5055261175,1.441382379
0.004897447488,-0.0120854196,0.7667769881,0.641913585,bc-4,0.4305317211,-0.5142093517,1.417952967,0.4312649291,-0.5151534897,1.417926439
0.005511098472,-0.01279505897,0.7466579845,0.6652081285,bc-4,0.464766141,-0.5216142953,1.395975068,0.465602463,-0.5226120694,1.395949769
0.006162708932,-0.01350527885,0.7266612641,0.6869959295,bc-4,0.4989519717,-0.5276922178,1.37338531,0.4998509059,-0.5287109799,1.37334144
0.006817833219,-0.01417925777,0.7070630654,0.7071504942,bc-4,0.5315870029,-0.5314663225,1.351981437,0.5326655299,-0.5325996736,1.351943692
0.007493462381,-0.0148376764,0.6889885342,0.7247722399,bc-4,0.5624662677,-0.5345113517,1.332011144,0.563318713,-0.5355063467,1.33183055
0.008213478616,-0.01550483201,0.6706523122,0.7417718491,bc-4,0.5919500004,-0.535041018,1.312109048,0.592617331,-0.535798418,1.311952008
0.008956930397,-0.01616139814,0.6529456136,0.7574047964,bc-4,0.6196586694,-0.5341453748,1.294061,0.6207355277,-0.5351253939,1.294007318
0.009697345361,-0.01678604189,0.636428004,0.7713361107,bc-4,0.6458017415,-0.5327930695,1.27686181,0.6470328396,-0.533865604,1.276797517
0.0104893399,-0.01742462077,0.6198352096,0.7847320007,bc-4,0.6714253318,-0.5303152868,1.260139457,0.6727631624,-0.531394534,1.260108593
0.01133628342,-0.01807951245,0.6033976932,0.7974404202,bc-4,0.6969494957,-0.5273391581,1.243162746,0.6983000709,-0.5283813577,1.243132727
0.01218243073,-0.01870670559,0.587349588,0.8093333439,bc-4,0.7208714542,-0.5231442682,1.22702066,0.7222593797,-0.5241582499,1.227000308
0.01305567586,-0.01932851061,0.5730721271,0.8195049342,bc-4,0.7426136234,-0.5192847234,1.212991449,0.7439586282,-0.5202433027,1.212962269
0.01399777969,-0.01997368528,0.557488023,0.8301849819,bc-4,0.7658702088,-0.514296552,1.196836614,0.7671749341,-0.5151753483,1.196818054
0.01497717557,-0.02061889239,0.5426117885,0.8399835992,bc-4,0.7872681383,-0.5085559317,1.182485203,0.7885089392,-0.5093602377,1.182466925
0.01595146068,-0.02123709845,0.5287776568,0.8487603841,bc-4,0.807273861,-0.502931405,1.168894129,0.8084269863,-0.5036499529,1.168877923
0.01700567193,-0.02188107195,0.5148006019,0.8573099441,bc-4,0.8270891376,-0.4966556812,1.155503023,0.8281271992,-0.4972768408,1.155489528
0.01814718312,-0.02255363119,0.5004040478,0.865792001,bc-4,0.8473708382,-0.4897574268,1.14130398,0.8483228455,-0.4903073547,1.141287118
0.01929077875,-0.02320316386,0.4872281616,0.8732747096,bc-4,0.865716071,-0.4830124831,1.128645244,0.8665378169,-0.4834694316,1.128630303
0.02047671614,-0.02385293775,0.4741917923,0.8804215718,bc-4,0.8835559943,-0.4758850838,1.116020459,0.8841630037,-0.4762069136,1.116008264
0.02177101103,-0.02453692499,0.4608486966,0.8874787202,bc-4,0.9012042235,-0.4679811462,1.103407678,0.9015275402,-0.468143948,1.103395282
0.0231271521,-0.02522842801,0.4475767905,0.8942455013,bc-4,0.9184183071,-0.4596794726,1.090813685,0.9184098248,-0.4596712214,1.090799199
0.02447949811,-0.02589376412,0.4352457921,0.9003116685,bc-4,0.9335719566,-0.4513314076,1.079515549,0.9331002264,-0.4510970604,1.079503487
0.02595296181,-0.0265926408,0.4228265926,0.9062106116,bc-4,0.9483212079,-0.4424800388,1.068424562,0.9473508741,-0.442022127,1.068412482
0.0275605923,-0.02732903728,0.4101025126,0.912039434,bc-4,0.9640289522,-0.4334868476,1.056270542,0.9625640502,-0.4328211269,1.056260222
0.0291775771,-0.02804401788,0.3986383808,0.917108195,bc-4,0.9777281506,-0.4249914055,1.045219667,0.9756497422,-0.4240845688,1.045207205
0.03085834746,-0.02876050077,0.3860748429,0.9224674605,bc-4,0.9925356032,-0.4154078157,1.03295874,0.9898354686,-0.4142699763,1.032947731
0.03270227437,-0.0295178612,0.3743666969,0.9272807429,bc-4,1.00429927,-0.4054601682,1.023727665,1.001065618,-0.404155518,1.023711309
