step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,1.000000000000e-02,131,1.000000000000e+00,1.000000000000e-02,7.191718657382e-03,7.108921628208e-02,4.150331722423e-02,1.796218047535e+00,1.798117681666e+00,2.264448724232e+03
2,2.000000000000e-02,120,1.000000000000e+00,1.000000000000e-02,8.127165683732e-03,7.661261549360e-02,5.778480230918e-02,2.032161466442e+00,2.034442147800e+00,1.497895585969e+03
3,3.000000000000e-02,127,1.000000000000e+00,1.000000000000e-02,7.343957546318e-03,6.993569091994e-02,5.252927950021e-02,1.838591501479e+00,1.840685461749e+00,9.852653670584e+02
4,4.000000000000e-02,129,1.000000000000e+00,1.000000000000e-02,6.968553408646e-03,6.645877300909e-02,4.811653647001e-02,1.744445857372e+00,1.746388238517e+00,8.043191170250e+02
5,5.000000000000e-02,131,1.000000000000e+00,1.000000000000e-02,6.747001250869e-03,6.361278023834e-02,4.455631887425e-02,1.688442595493e+00,1.690241335331e+00,6.786486402386e+02
6,6.000000000000e-02,132,1.000000000000e+00,1.000000000000e-02,6.598280375188e-03,6.115270376123e-02,4.156124728685e-02,1.650765023483e+00,1.652433263558e+00,5.817681990789e+02
7,7.000000000000e-02,133,1.000000000000e+00,1.000000000000e-02,6.478982442598e-03,5.900918115078e-02,3.898230136459e-02,1.620618080035e+00,1.622173431489e+00,5.331373556581e+02
8,8.000000000000e-02,133,1.000000000000e+00,1.000000000000e-02,6.379785593270e-03,5.709419016245e-02,3.677793586410e-02,1.595615812769e+00,1.597073225228e+00,4.850923600957e+02
9,9.000000000000e-02,133,1.000000000000e+00,1.000000000000e-02,6.287935072389e-03,5.545854574289e-02,3.493863612633e-02,1.572612690176e+00,1.573990651186e+00,4.486219971767e+02
10,1.000000000000e-01,132,1.000000000000e+00,1.000000000000e-02,6.193666828244e-03,5.401476701521e-02,3.341103461982e-02,1.549013090348e+00,1.550327000303e+00,4.113674579962e+02
11,1.100000000000e-01,130,1.000000000000e+00,1.000000000000e-02,6.098567023181e-03,5.273750009569e-02,3.216255913659e-02,1.525215924165e+00,1.526478457749e+00,3.819542114188e+02
12,1.200000000000e-01,129,1.000000000000e+00,1.000000000000e-02,6.003443459315e-03,5.160389781712e-02,3.113760029012e-02,1.501481814151e+00,1.502702961992e+00,3.643542336533e+02
13,1.300000000000e-01,127,1.000000000000e+00,1.000000000000e-02,5.912339319681e-03,5.060268599484e-02,3.031102749243e-02,1.478804928474e+00,1.479992689999e+00,3.461796208095e+02
14,1.400000000000e-01,124,1.000000000000e+00,1.000000000000e-02,5.824750743355e-03,4.973407200000e-02,2.964639042272e-02,1.456995449782e+00,1.458157074800e+00,3.309359680947e+02
15,1.500000000000e-01,121,1.000000000000e+00,1.000000000000e-02,5.740372249218e-03,4.895351104686e-02,2.909553066542e-02,1.435952858280e+00,1.437093093444e+00,3.256287047983e+02
16,1.600000000000e-01,118,1.000000000000e+00,1.000000000000e-02,5.659524084995e-03,4.825012454662e-02,2.863330170230e-02,1.415767784096e+00,1.416890394202e+00,3.128146104060e+02
