step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.0000000000e+00,-2.3790479273e-04,2.4133476982e+02,7.9594229670e-05,9.7178470573e-04,2.4133379804e+02,-1.3432987330e-05,-2.2447180540e-04
2,0.0000000000e+00,-7.4428084500e-05,1.8885642152e+02,3.9603826115e-04,1.4299522373e-03,1.8885499157e+02,-1.6268290599e-05,-5.8159793902e-05
3,0.0000000000e+00,9.8742310589e-06,1.5269787791e+02,5.2506628655e-04,1.5605299462e-03,1.5269631738e+02,-1.4053621161e-05,2.3927852220e-05
4,0.0000000000e+00,4.7551439135e-05,1.2724082198e+02,5.6071585788e-04,1.6367513501e-03,1.2723918523e+02,-1.1906532217e-05,5.9457971352e-05
5,0.0000000000e+00,5.9598532213e-05,1.0887040584e+02,5.5347020245e-04,1.7105632599e-03,1.0886869528e+02,-1.0657485231e-05,7.0256017444e-05
6,0.0000000000e+00,5.8703664304e-05,9.5252055890e+01,5.2931892589e-04,1.7861934492e-03,9.5250269697e+01,-1.0110963744e-05,6.8814628048e-05
7,0.0000000000e+00,5.2089115911e-05,8.4870299114e+01,5.0084635559e-04,1.8609784023e-03,8.4868438135e+01,-9.9593320720e-06,6.2048447983e-05
8,0.0000000000e+00,4.3679661184e-05,7.6734237313e+01,4.7361284008e-04,1.9330128810e-03,7.6732304300e+01,-9.9815042467e-06,5.3661165431e-05
9,0.0000000000e+00,3.5429992584e-05,7.0189560544e+01,4.4962514043e-04,2.0016283600e-03,7.0187558916e+01,-1.0048839626e-05,4.5478832210e-05
10,0.0000000000e+00,2.8188238556e-05,6.4798849771e+01,4.2922826053e-04,2.0668472189e-03,6.4796782923e+01,-1.0095554857e-05,3.8283793413e-05
11,0.0000000000e+00,2.2235460806e-05,6.0265260803e+01,4.1209135619e-04,2.1289623514e-03,6.0263131840e+01,-1.0092273155e-05,3.2327733961e-05
12,0.0000000000e+00,1.7555333777e-05,5.6383795623e+01,3.9766223764e-04,2.1883271296e-03,5.6381607296e+01,-1.0028941394e-05,2.7584275171e-05
13,0.0000000000e+00,1.4001344714e-05,5.3010092718e+01,3.8537699481e-04,2.2452723332e-03,5.3007847446e+01,-9.9051857711e-06,2.3906530485e-05
14,0.0000000000e+00,1.1387693631e-05,5.0040341366e+01,3.7475184768e-04,2.3000822907e-03,5.0038041284e+01,-9.7251650305e-06,2.1112858661e-05
15,0.0000000000e+00,9.5246914283e-06,4.7398265404e+01,3.6539577752e-04,2.3529943597e-03,4.7395912409e+01,-9.4948813147e-06,1.9019572743e-05
16,0.0000000000e+00,8.2416540308e-06,4.5026608762e+01,3.5700500146e-04,2.4042055995e-03,4.5024204556e+01,-9.2209036462e-06,1.7462557677e-05
17,0.0000000000e+00,7.3945378658e-06,4.2881501899e+01,3.4935035530e-04,2.4538805206e-03,4.2879048019e+01,-8.9097366498e-06,1.6304274516e-05
18,0.0000000000e+00,6.8663660310e-06,4.0928683582e+01,3.4226021720e-04,2.5021577621e-03,4.0926181424e+01,-8.5675433229e-06,1.5433909354e-05
19,0.0000000000e+00,6.5637403741e-06,3.9140924811e+01,3.3560570679e-04,2.5491553937e-03,3.9138375655e+01,-8.2000264146e-06,1.4763766789e-05
20,0.0000000000e+00,6.4119236612e-06,3.7496243715e+01,3.2929004449e-04,2.5949750597e-03,3.7493648740e+01,-7.8123957785e-06,1.4224319440e-05
21,0.0000000000e+00,6.3552685306e-06,3.5976646837e+01,3.2324264269e-04,2.6397051886e-03,3.5974007132e+01,-7.4093612059e-06,1.3764629737e-05
22,0.0000000000e+00,6.3507677907e-06,3.4567223660e+01,3.1740958842e-04,2.6834234494e-03,3.4564540237e+01,-6.9951415731e-06,1.3345909364e-05
23,0.0000000000e+00,6.3659471589e-06,3.3255484523e+01,3.1175051857e-04,2.7261986089e-03,3.3252758324e+01,-6.5734984498e-06,1.2939445609e-05
24,0.0000000000e+00,6.3763676675e-06,3.2030867483e+01,3.0623443394e-04,2.7680919835e-03,3.2028099391e+01,-6.1477595865e-06,1.2524127254e-05
25,0.0000000000e+00,6.3646107026e-06,3.0884365493e+01,3.0083893268e-04,2.8091585822e-03,3.0881556335e+01,-5.7208483246e-06,1.2085459027e-05
