step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
103,3,1.001715804e-10,1,1.176041476e-09,0.2174048172
104,3,1.016786794e-10,1,1.176778463e-09,0.2175763694
105,3,1.031980949e-10,1,1.177515768e-09,0.2177480571
106,3,1.04729751e-10,1,1.178253389e-09,0.2179198802
107,3,1.062735475e-10,1,1.178991328e-09,0.2180918388
108,3,1.07829398e-10,1,1.179729584e-09,0.2182639332
109,3,1.093972075e-10,1,1.180468158e-09,0.2184361634
110,3,1.109768731e-10,1,1.181207049e-09,0.2186085295
111,3,1.125682929e-10,1,1.181946258e-09,0.2187810316
112,3,1.141713797e-10,1,1.182685785e-09,0.2189536698
113,3,1.157860074e-10,1,1.18342563e-09,0.2191264442
114,3,1.174120924e-10,1,1.184165793e-09,0.219299355
115,3,1.190495116e-10,1,1.184906275e-09,0.2194724022
116,3,1.206981681e-10,1,1.185647075e-09,0.2196455859
117,3,1.223579414e-10,1,1.186388178e-09,0.2198189064
118,3,1.24028724e-10,1,1.187129592e-09,0.2199923636
119,3,1.25710424e-10,1,1.187871322e-09,0.2201659576
120,3,1.274029023e-10,1,1.188613361e-09,0.2203396887
121,3,1.291060755e-10,1,1.189355711e-09,0.2205135568
122,3,1.30819818e-10,1,1.190098372e-09,0.2206875621
123,3,1.325440244e-10,1,1.190814349e-09,0.2208617048
124,3,1.34278586e-10,1,1.191523694e-09,0.2210359848
125,3,1.360233914e-10,1,1.192233334e-09,0.2212104024
126,3,1.377783275e-10,1,1.192943264e-09,0.2213849576
127,3,1.395433047e-10,1,1.193653478e-09,0.2215596505
128,3,1.413182109e-10,1,1.194363978e-09,0.2217344813
129,3,1.431029318e-10,1,1.195074763e-09,0.2219094501
130,3,1.448973643e-10,1,1.195785834e-09,0.2220845569
131,3,1.467014173e-10,1,1.196497191e-09,0.2222598019
132,3,1.485149893e-10,1,1.197208833e-09,0.2224351851
133,3,1.503379677e-10,1,1.197920761e-09,0.2226107068
134,3,1.521702727e-10,1,1.198632975e-09,0.222786367
135,3,1.540117901e-10,1,1.199345475e-09,0.2229621658
136,3,1.55862442e-10,1,1.20005826e-09,0.2231381033
137,3,1.577221306e-10,1,1.200771332e-09,0.2233141796
138,3,1.595907646e-10,1,1.201484689e-09,0.2234903949
139,3,1.614682575e-10,1,1.202198333e-09,0.2236667492
140,3,1.633545214e-10,1,1.202912263e-09,0.2238432427
141,3,1.652494789e-10,1,1.203626479e-09,0.2240198755
142,3,1.671530419e-10,1,1.204340981e-09,0.2241966476
143,3,1.690651282e-10,1,1.205055769e-09,0.2243735592
144,3,1.709856679e-10,1,1.205770844e-09,0.2245506104
145,3,1.729145775e-10,1,1.206486204e-09,0.2247278014
146,3,1.748517853e-10,1,1.207201852e-09,0.2249051321
147,3,1.767972333e-10,1,1.207917785e-09,0.2250826028
148,3,1.787508375e-10,1,1.208634005e-09,0.2252602135
149,3,1.807125359e-10,1,1.209350511e-09,0.2254379644
150,3,1.826822576e-10,1,1.210067304e-09,0.2256158555
151,3,1.84659954e-10,1,1.210784383e-09,0.2257938871
152,3,1.866455526e-10,1,1.211501749e-09,0.225972059
153,3,1.886390129e-10,1,1.212219401e-09,0.2261503716
154,3,1.906402591e-10,1,1.21293734e-09,0.2263288249
155,3,1.92649247e-10,1,1.213655567e-09,0.226507419
156,3,1.946659276e-10,1,1.21437408e-09,0.2266861541
157,3,1.96690184e-10,1,1.21509288e-09,0.2268650301
158,3,1.987219574e-10,1,1.215811967e-09,0.2270440474
159,3,2.007612791e-10,1,1.216531342e-09,0.2272232058
160,3,2.028081018e-10,1,1.217251003e-09,0.2274025057
161,3,2.048623795e-10,1,1.217970952e-09,0.227581947
162,3,2.069240782e-10,1,1.218691188e-09,0.22776153
163,3,2.089931518e-10,1,1.219411711e-09,0.2279412546
164,3,2.110695913e-10,1,1.220132522e-09,0.2281211211
165,3,2.131533421e-10,1,1.220853619e-09,0.2283011295
166,3,2.15244381e-10,1,1.221575004e-09,0.2284812799
167,3,2.173426903e-10,1,1.222296676e-09,0.2286615725
168,3,2.194482419e-10,1,1.223018635e-09,0.2288420073
169,3,2.215609969e-10,1,1.22374088e-09,0.2290225846
170,3,2.236809539e-10,1,1.22446341e-09,0.2292033043
171,3,2.25808081e-10,1,1.225186226e-09,0.2293841666
172,3,2.279423567e-10,1,1.225909328e-09,0.2295651717
173,3,2.300837741e-10,1,1.226632714e-09,0.2297463196
174,3,2.322323123e-10,1,1.227356386e-09,0.2299276104
175,3,2.34387972e-10,1,1.228080343e-09,0.2301090443
176,3,2.365507267e-10,1,1.228804586e-09,0.2302906213
177,3,2.387205761e-10,1,1.229529114e-09,0.2304723416
178,3,2.408975091e-10,1,1.230253927e-09,0.2306542054
179,3,2.430815189e-10,1,1.230979027e-09,0.2308362126
180,3,2.452726009e-10,1,1.231704414e-09,0.2310183634
181,3,2.474707572e-10,1,1.232430088e-09,0.231200658
182,3,2.49675984e-10,1,1.233156049e-09,0.2313830964
183,3,2.518882792e-10,1,1.233882298e-09,0.2315656788
184,3,2.541076467e-10,1,1.234608834e-09,0.2317484053
185,3,2.563340912e-10,1,1.235335658e-09,0.2319312759
186,3,2.5856762e-10,1,1.236062769e-09,0.2321142909
187,3,2.608082352e-10,1,1.236790168e-09,0.2322974503
188,3,2.630559443e-10,1,1.237517854e-09,0.2324807542
189,3,2.6531075e-10,1,1.238245827e-09,0.2326642027
190,3,2.675726768e-10,1,1.238974087e-09,0.232847796
191,3,2.698417283e-10,1,1.239702635e-09,0.2330315342
192,3,2.721179211e-10,1,1.24043147e-09,0.2332154173
193,3,2.744012624e-10,1,1.241160593e-09,0.2333994456
194,3,2.766917684e-10,1,1.241890002e-09,0.2335836191
195,3,2.789894667e-10,1,1.242619699e-09,0.2337679379
196,3,2.812943625e-10,1,1.243349683e-09,0.2339524021
197,3,2.836064797e-10,1,1.244079954e-09,0.2341370119
198,3,2.859258342e-10,1,1.244810512e-09,0.2343217674
199,3,2.88252448e-10,1,1.245541357e-09,0.2345066687
200,3,2.905863544e-10,1,1.246272489e-09,0.2346917158
201,3,2.929275569e-10,1,1.247003908e-09,0.234876909
202,3,2.952760952e-10,1,1.247735614e-09,0.2350622483
203,3,2.976319845e-10,1,1.248467607e-09,0.2352477339
204,3,2.999952635e-10,1,1.249199887e-09,0.2354333659
205,3,3.023659413e-10,1,1.249932454e-09,0.2356191443
206,3,3.047440574e-10,1,1.250665307e-09,0.2358050693
207,3,3.071296399e-10,1,1.251398447e-09,0.235991141
208,3,3.095227244e-10,1,1.252131874e-09,0.2361773596
209,3,3.119233273e-10,1,1.252865587e-09,0.2363637251
210,3,3.143314881e-10,1,1.253599588e-09,0.2365502376
211,3,3.167472395e-10,1,1.254333874e-09,0.2367368974
212,3,3.191706152e-10,1,1.255068448e-09,0.2369237044
213,3,3.216016419e-10,1,1.255803307e-09,0.2371106588
214,3,3.240403596e-10,1,1.256538453e-09,0.2372977608
215,3,3.264868067e-10,1,1.257273886e-09,0.2374850104
216,3,3.289410103e-10,1,1.258009605e-09,0.2376724078
217,3,3.314030254e-10,1,1.25874561e-09,0.237859953
218,3,3.338728596e-10,1,1.259481902e-09,0.2380476462
219,3,3.363505801e-10,1,1.260218479e-09,0.2382354875
220,3,3.38836208e-10,1,1.260955343e-09,0.2384234771
221,3,3.413297871e-10,1,1.261692493e-09,0.238611615
222,3,3.438313583e-10,1,1.26242993e-09,0.2387999013
223,3,3.463409625e-10,1,1.263167653e-09,0.2389883362
224,3,3.488586419e-10,1,1.263905663e-09,0.2391769199
225,3,3.513844342e-10,1,1.264643958e-09,0.2393656523
226,3,3.539183866e-10,1,1.26538254e-09,0.2395545336
227,3,3.564605446e-10,1,1.266121409e-09,0.239743564
228,3,3.590109438e-10,1,1.266860563e-09,0.2399327436
229,3,3.61569637e-10,1,1.267600004e-09,0.2401220724
230,3,3.641366661e-10,1,1.268339731e-09,0.2403115507
231,3,3.667120599e-10,1,1.269079744e-09,0.2405011784
232,3,3.692958904e-10,1,1.269820042e-09,0.2406909558
233,3,3.71888185e-10,1,1.270560626e-09,0.240880883
234,3,3.744890052e-10,1,1.271301496e-09,0.24107096
235,3,3.770983841e-10,1,1.272042651e-09,0.241261187
236,3,3.797163735e-10,1,1.272784091e-09,0.2414515641
237,3,3.823430284e-10,1,1.273525817e-09,0.2416420914
238,3,3.849785216e-10,1,1.274267828e-09,0.2418327691
239,3,3.876229234e-10,1,1.275010124e-09,0.2420235972
240,3,3.902761509e-10,1,1.275752705e-09,0.2422145759
241,3,3.929382478e-10,1,1.276495572e-09,0.2424057053
242,3,3.956092476e-10,1,1.277238723e-09,0.2425969856
243,3,3.982891946e-10,1,1.27798216e-09,0.2427884167
244,3,4.009781455e-10,1,1.278725882e-09,0.242979999
245,3,4.036761464e-10,1,1.279469888e-09,0.2431717324
246,3,4.063832535e-10,1,1.280214179e-09,0.2433636171
247,3,4.090995174e-10,1,1.280958755e-09,0.2435556532
248,3,4.118249912e-10,1,1.281703616e-09,0.2437478408
249,3,4.145597227e-10,1,1.282448761e-09,0.2439401801
250,3,4.173037739e-10,1,1.283194191e-09,0.2441326712
251,3,4.200571848e-10,1,1.283939905e-09,0.2443253142
252,3,4.228200223e-10,1,1.284685904e-09,0.2445181091
253,3,4.255923308e-10,1,1.285432187e-09,0.2447110563
254,3,4.283741756e-10,1,1.286178755e-09,0.2449041556
255,3,4.311656006e-10,1,1.286925607e-09,0.2450974074
256,3,4.33966664e-10,1,1.287672743e-09,0.2452908116
257,3,4.367774307e-10,1,1.288420163e-09,0.2454843684
258,3,4.395979387e-10,1,1.289167868e-09,0.245678078
259,3,4.424282595e-10,1,1.289915856e-09,0.2458719405
260,3,4.452684381e-10,1,1.290664128e-09,0.2460659559
261,3,4.481185403e-10,1,1.291412684e-09,0.2462601244
262,3,4.509786117e-10,1,1.292161524e-09,0.2464544461
263,3,4.538487189e-10,1,1.292910648e-09,0.2466489211
264,3,4.567289191e-10,1,1.293660056e-09,0.2468435497
265,3,4.596192654e-10,1,1.294409747e-09,0.2470383318
266,3,4.625198046e-10,1,1.295159721e-09,0.2472332676
267,3,4.654306201e-10,1,1.295909979e-09,0.2474283572
268,3,4.6835175e-10,1,1.296660521e-09,0.2476236007
269,3,4.712832621e-10,1,1.297411346e-09,0.2478189984
270,3,4.742252097e-10,1,1.298162454e-09,0.2480145502
271,3,4.771776561e-10,1,1.298913846e-09,0.2482102563
272,3,4.801406594e-10,1,1.299665521e-09,0.2484061169
273,3,4.831142853e-10,1,1.300417478e-09,0.248602132
274,3,4.860985792e-10,1,1.301169719e-09,0.2487983018
275,3,4.890935993e-10,1,1.301922243e-09,0.2489946263
276,3,4.920994326e-10,1,1.30267505e-09,0.2491911058
277,3,4.951161068e-10,1,1.303428139e-09,0.2493877404
278,3,4.981437017e-10,1,1.304181511e-09,0.2495845301
279,3,5.011822752e-10,1,1.304935166e-09,0.249781475
280,3,5.042318855e-10,1,1.305689104e-09,0.2499785754
281,3,5.072925872e-10,1,1.306443324e-09,0.2501758313
282,3,5.10364453e-10,1,1.307197827e-09,0.2503732429
283,3,5.134475409e-10,1,1.307952612e-09,0.2505708103
284,3,5.16541906e-10,1,1.308707679e-09,0.2507685335
285,3,5.196476218e-10,1,1.309463029e-09,0.2509664128
286,3,5.227647482e-10,1,1.310218661e-09,0.2511644482
287,3,5.258933306e-10,1,1.310974575e-09,0.2513626399
288,3,5.290334528e-10,1,1.311730771e-09,0.2515609879
289,3,5.321851671e-10,1,1.312487249e-09,0.2517594925
290,3,5.353485416e-10,1,1.313244009e-09,0.2519581538
291,3,5.385236314e-10,1,1.314001051e-09,0.2521569717
292,3,5.417105068e-10,1,1.314758374e-09,0.2523559466
293,3,5.449092203e-10,1,1.31551598e-09,0.2525550785
294,3,5.481198596e-10,1,1.316273867e-09,0.2527543675
295,3,5.513424713e-10,1,1.317032035e-09,0.2529538138
296,3,5.5457711e-10,1,1.317790485e-09,0.2531534174
297,3,5.578238565e-10,1,1.318549216e-09,0.2533531786
298,3,5.610827738e-10,1,1.319308229e-09,0.2535530974
299,3,5.643539264e-10,1,1.320067523e-09,0.2537531739
300,3,5.676373711e-10,1,1.320827098e-09,0.2539534084
301,3,5.709331838e-10,1,1.321586955e-09,0.2541538008
302,3,5.742414338e-10,1,1.322347092e-09,0.2543543513
303,3,5.77562174e-10,1,1.32310751e-09,0.2545550601
304,3,5.80895486e-10,1,1.323868209e-09,0.2547559273
305,3,5.842414254e-10,1,1.324629189e-09,0.254956953
306,3,5.87600075e-10,1,1.32539045e-09,0.2551581373
307,3,5.909714783e-10,1,1.326151991e-09,0.2553594804
308,3,5.943557199e-10,1,1.326913813e-09,0.2555609823
309,3,5.977528637e-10,1,1.327675916e-09,0.2557626433
310,3,6.011629705e-10,1,1.328438299e-09,0.2559644634
311,3,6.04586125e-10,1,1.329200962e-09,0.2561664427
312,3,6.080223575e-10,1,1.329963906e-09,0.2563685814
313,3,6.114717781e-10,1,1.330727129e-09,0.2565708796
314,3,6.149344356e-10,1,1.331490633e-09,0.2567733375
315,3,6.184104049e-10,1,1.332254417e-09,0.2569759551
316,3,6.218997346e-10,1,1.333018481e-09,0.2571787326
317,3,6.254024866e-10,1,1.333782825e-09,0.2573816701
318,3,6.28918793e-10,1,1.334547448e-09,0.2575847677
319,3,6.324488953e-10,1,1.335312352e-09,0.2577880256
320,3,6.359926632e-10,1,1.336077535e-09,0.2579914439
321,3,6.395501106e-10,1,1.336842997e-09,0.2581950227
322,3,6.431212824e-10,1,1.337608739e-09,0.2583987621
323,3,6.46706353e-10,1,1.338374761e-09,0.2586026623
324,3,6.503053721e-10,1,1.339141062e-09,0.2588067235
325,3,6.53918394e-10,1,1.339907642e-09,0.2590109456
326,3,6.575454342e-10,1,1.340674501e-09,0.2592153289
327,3,6.611865879e-10,1,1.341441639e-09,0.2594198734
328,3,6.648419039e-10,1,1.342209057e-09,0.2596245794
329,3,6.685114732e-10,1,1.342976753e-09,0.2598294469
330,3,6.721953398e-10,1,1.343744728e-09,0.2600344761
331,3,6.758936004e-10,1,1.344512982e-09,0.260239667
332,3,6.796062964e-10,1,1.345281515e-09,0.2604450199
333,3,6.833335207e-10,1,1.346050326e-09,0.2606505348
334,3,6.870753339e-10,1,1.346819415e-09,0.2608562118
335,3,6.908318143e-10,1,1.347588784e-09,0.2610620512
336,3,6.946030284e-10,1,1.34835843e-09,0.261268053
337,3,6.983890614e-10,1,1.349128355e-09,0.2614742173
338,3,7.021899672e-10,1,1.349898558e-09,0.2616805444
339,3,7.060058361e-10,1,1.350669039e-09,0.2618870342
340,3,7.098367339e-10,1,1.351439798e-09,0.262093687
341,3,7.136827272e-10,1,1.352210835e-09,0.2623005028
342,3,7.175438932e-10,1,1.35298215e-09,0.2625074819
343,3,7.214203062e-10,1,1.353753743e-09,0.2627146242
344,3,7.253120458e-10,1,1.354525614e-09,0.2629219301
345,3,7.292191659e-10,1,1.355297762e-09,0.2631293995
346,3,7.331417602e-10,1,1.356070187e-09,0.2633370326
347,3,7.370798931e-10,1,1.35684289e-09,0.2635448296
348,3,7.410336449e-10,1,1.357615871e-09,0.2637527905
349,3,7.450030903e-10,1,1.358389128e-09,0.2639609155
350,3,7.489883061e-10,1,1.359162663e-09,0.2641692048
351,3,7.529893564e-10,1,1.359936475e-09,0.2643776584
352,3,7.570063677e-10,1,1.360710564e-09,0.2645862765
353,3,7.610394009e-10,1,1.36148493e-09,0.2647950592
354,3,7.65088552e-10,1,1.362259572e-09,0.2650040067
355,3,7.691538653e-10,1,1.363034492e-09,0.2652131191
356,3,7.732354341e-10,1,1.363809688e-09,0.2654223964
357,3,7.773333277e-10,1,1.364585161e-09,0.2656318389
358,3,7.814476204e-10,1,1.36536091e-09,0.2658414467
359,3,7.855783792e-10,1,1.366136936e-09,0.2660512199
360,3,7.897256859e-10,1,1.366913238e-09,0.2662611586
361,3,7.938896127e-10,1,1.367689816e-09,0.266471263
362,3,7.980702535e-10,1,1.36846667e-09,0.2666815331
363,3,8.022676565e-10,1,1.3692438e-09,0.2668919692
364,3,8.064819206e-10,1,1.370021207e-09,0.2671025713
365,3,8.107131043e-10,1,1.370798889e-09,0.2673133396
366,3,8.149612977e-10,1,1.371576847e-09,0.2675242743
367,3,8.19226568e-10,1,1.37235508e-09,0.2677353753
368,3,8.235089983e-10,1,1.37313359e-09,0.267946643
369,3,8.278086659e-10,1,1.373912375e-09,0.2681580774
370,3,8.321256518e-10,1,1.374691435e-09,0.2683696786
371,3,8.364600258e-10,1,1.37547077e-09,0.2685814468
372,3,8.408118568e-10,1,1.376250381e-09,0.268793382
373,3,8.451812361e-10,1,1.377030267e-09,0.2690054846
374,3,8.495682453e-10,1,1.377810428e-09,0.2692177544
375,3,8.539729645e-10,1,1.378590864e-09,0.2694301918
376,3,8.583954749e-10,1,1.379371575e-09,0.2696427969
377,3,8.62835835e-10,1,1.380152561e-09,0.2698555696
378,3,8.67294152e-10,1,1.380933822e-09,0.2700685103
379,3,8.717704743e-10,1,1.381715357e-09,0.270281619
380,3,8.762649018e-10,1,1.382497166e-09,0.2704948959
381,3,8.807775115e-10,1,1.38327925e-09,0.2707083411
382,3,8.853083797e-10,1,1.384061609e-09,0.2709219547
383,3,8.89857583e-10,1,1.384844241e-09,0.2711357368
384,3,8.94425217e-10,1,1.385627148e-09,0.2713496877
385,3,8.990113441e-10,1,1.386410329e-09,0.2715638074
386,3,9.036160486e-10,1,1.387193784e-09,0.271778096
387,3,9.082394372e-10,1,1.387977512e-09,0.2719925537
388,3,9.128815679e-10,1,1.388761515e-09,0.2722071807
389,3,9.175425295e-10,1,1.389545791e-09,0.272421977
390,3,9.222223908e-10,1,1.39033034e-09,0.2726369428
391,3,9.269212502e-10,1,1.391115164e-09,0.2728520783
392,3,9.316391802e-10,1,1.39190026e-09,0.2730673835
393,3,9.363762603e-10,1,1.39268563e-09,0.2732828585
394,3,9.411325924e-10,1,1.393471273e-09,0.2734985037
395,3,9.459082511e-10,1,1.39425719e-09,0.273714319
396,3,9.507033192e-10,1,1.395043379e-09,0.2739303046
397,3,9.555178694e-10,1,1.395829841e-09,0.2741464606
398,3,9.603519837e-10,1,1.396616576e-09,0.2743627872
399,3,9.652057797e-10,1,1.397403584e-09,0.2745792844
400,3,9.700793003e-10,1,1.398190865e-09,0.2747959526
401,3,9.749726567e-10,1,1.398978418e-09,0.2750127917
402,3,9.798859248e-10,1,1.399766243e-09,0.2752298019
403,3,9.848192042e-10,1,1.400554341e-09,0.2754469833
404,3,9.897725586e-10,1,1.401342711e-09,0.2756643361
405,3,9.947460688e-10,1,1.402131353e-09,0.2758818605
406,3,9.99739846e-10,1,1.402920267e-09,0.2760995564
407,3,1.004753965e-09,1,1.403709454e-09,0.2763174242
408,3,1.009788508e-09,1,1.404498912e-09,0.2765354639
409,3,1.014843616e-09,1,1.405288641e-09,0.2767536756
410,3,1.019919387e-09,1,1.406078642e-09,0.2769720595
411,3,1.025015877e-09,1,1.406868915e-09,0.2771906158
412,3,1.030133174e-09,1,1.407659458e-09,0.2774093445
413,3,1.035271343e-09,1,1.408450273e-09,0.2776282458
414,3,1.040430473e-09,1,1.409241358e-09,0.2778473198
415,3,1.045610645e-09,1,1.410032715e-09,0.2780665667
416,3,1.050811971e-09,1,1.410824342e-09,0.2782859866
417,3,1.05603452e-09,1,1.41161624e-09,0.2785055797
418,3,1.061278389e-09,1,1.412408408e-09,0.278725346
419,3,1.066543658e-09,1,1.413200847e-09,0.2789452857
420,3,1.071830422e-09,1,1.413993557e-09,0.279165399
421,3,1.07713875e-09,1,1.414786536e-09,0.279385686
422,3,1.082468758e-09,1,1.415579786e-09,0.2796061468
423,3,1.087820512e-09,1,1.416373306e-09,0.2798267816
424,3,1.093194124e-09,1,1.417167095e-09,0.2800475905
425,3,1.09858967e-09,1,1.417961155e-09,0.2802685736
426,3,1.104007258e-09,1,1.418755484e-09,0.2804897311
427,3,1.109446961e-09,1,1.419550083e-09,0.2807110631
428,3,1.114908877e-09,1,1.420344952e-09,0.2809325698
429,3,1.120393101e-09,1,1.42114009e-09,0.2811542512
430,3,1.12589971e-09,1,1.421935498e-09,0.2813761076
431,3,1.131428816e-09,1,1.422731174e-09,0.281598139
432,3,1.136980492e-09,1,1.42352712e-09,0.2818203457
433,3,1.142554848e-09,1,1.424323335e-09,0.2820427276
434,3,1.148151989e-09,1,1.425119818e-09,0.2822652851
435,3,1.15377199e-09,1,1.425916569e-09,0.2824880182
436,3,1.159414947e-09,1,1.426713589e-09,0.282710927
437,3,1.165080972e-09,1,1.427510878e-09,0.2829340118
438,3,1.170770138e-09,1,1.428308434e-09,0.2831572725
439,3,1.176482545e-09,1,1.429106258e-09,0.2833807095
440,3,1.182218295e-09,1,1.429904351e-09,0.2836043227
441,3,1.187977465e-09,1,1.430702711e-09,0.2838281124
442,3,1.193760172e-09,1,1.431501339e-09,0.2840520787
443,3,1.199566486e-09,1,1.432300235e-09,0.2842762217
444,3,1.205396533e-09,1,1.433099398e-09,0.2845005416
445,3,1.211250404e-09,1,1.433898828e-09,0.2847250385
446,3,1.217128174e-09,1,1.434698526e-09,0.2849497126
447,3,1.223029965e-09,1,1.435498491e-09,0.2851745639
448,3,1.228955864e-09,1,1.436298723e-09,0.2853995927
449,3,1.234905967e-09,1,1.437099223e-09,0.285624799
450,3,1.24088037e-09,1,1.437899989e-09,0.2858501831
