x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,3.224722419513e+01,1.002384898191e+00,0.000000000000e+00,1.009991794077e+00,1.482994478787e-03,-4.259147224729e-02,6.374329237327e-03,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,3.224088613784e+01,9.897087836198e-01,0.000000000000e+00,1.009816473632e+00,1.309638727208e-02,-1.261230271367e-01,1.896605204826e-02,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,3.222601763504e+01,9.599717780189e-01,0.000000000000e+00,1.009480514847e+00,3.488736659227e-02,-2.038942746904e-01,3.094231433716e-02,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,3.220596958295e+01,9.198756738440e-01,0.000000000000e+00,1.008973882108e+00,6.511839610698e-02,-2.744057266218e-01,4.218883841457e-02,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,3.218129022211e+01,8.705169521610e-01,0.000000000000e+00,1.008395521664e+00,1.022057747831e-01,-3.371956424920e-01,5.271299448749e-02,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,3.215264707562e+01,8.132306591810e-01,0.000000000000e+00,1.007736028788e+00,1.436151006631e-01,-3.907067272245e-01,6.228328685739e-02,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,3.212203196148e+01,7.520004309027e-01,0.000000000000e+00,1.007015169531e+00,1.867216385382e-01,-4.346202215005e-01,7.078535690725e-02,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,3.209389653614e+01,6.957295802156e-01,0.000000000000e+00,1.006385586545e+00,2.315524995758e-01,-4.715585853049e-01,7.862288237293e-02,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,3.206141653526e+01,6.307695784469e-01,0.000000000000e+00,1.005667647334e+00,2.768352999561e-01,-5.011071797634e-01,8.569208178264e-02,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,3.203143965286e+01,5.708158136634e-01,0.000000000000e+00,1.005002204524e+00,3.194501092981e-01,-5.225740995671e-01,9.169029123704e-02,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,3.200367862593e+01,5.152937597974e-01,0.000000000000e+00,1.004374955630e+00,3.603028579247e-01,-5.390652498800e-01,9.707786719927e-02,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,3.197658094375e+01,4.610983954268e-01,0.000000000000e+00,1.003782918155e+00,4.002579919711e-01,-5.513400675084e-01,1.020197305110e-01,bc-4
