x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,7.649088614032e+01,1.012462942350e+01,-3.420603574023e-01,1.051373130334e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,7.647498613123e+01,1.009282940532e+01,-1.025334038194e+00,1.051213635428e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,7.643797681062e+01,1.001881076411e+01,-1.703920481460e+00,1.050835478122e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,7.638027123983e+01,9.903399622526e+00,-2.375001331028e+00,1.050240753472e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,7.630243963638e+01,9.747736415616e+00,-3.035930596471e+00,1.049434938665e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.620497594194e+01,9.552809026744e+00,-3.683836802440e+00,1.048423292532e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,7.608845642053e+01,9.319769983917e+00,-4.315855553043e+00,1.047211932649e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,7.595333784140e+01,9.049532825659e+00,-4.929248597711e+00,1.045805053610e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,7.580039025045e+01,8.743637643764e+00,-5.521478357531e+00,1.044210803540e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,7.563029500128e+01,8.403447145409e+00,-6.090081721012e+00,1.042435825915e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,7.544372433348e+01,8.030305809817e+00,-6.632701183684e+00,1.040486294734e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,7.524179285127e+01,7.626442845407e+00,-7.147092182265e+00,1.038374299924e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,7.502537742917e+01,7.193612001190e+00,-7.631323527845e+00,1.036108591374e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,7.479538451857e+01,6.733626180002e+00,-8.083340364921e+00,1.033698109359e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
