step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0,10,0.1,0,1.80259,129.564,221.313,451.549,451.549,50.1
2,0,10,0.102,0,4.93671,131.047,225.227,1245.68,1245.68,143.845
3,0,6,0.102,0,7.87345,135.44,228.711,2000.16,2000.16,189.554
4,0,5,0.102,0,9.68878,137.596,231.792,2475.19,2475.19,225.739
5,0,5,0.102,0,11.1082,139.773,234.925,2852.83,2852.83,256.946
6,0,5,0.102,0,12.2868,142.027,238.249,3171.58,3171.58,285.012
7,0,5,0.102,0,13.301,144.353,241.821,3450.18,3450.18,310.902
8,0,5,0.102,0,14.2056,146.885,245.662,3702.5,3702.5,335.216
9,0,5,0.102,0,15.0276,149.587,249.766,3935.23,3935.23,358.368
10,0,5,0.102,0,15.7878,152.436,254.124,4153.49,4153.49,380.651
11,0,4,0.102,0,16.5025,155.428,258.732,4361.37,4361.37,402.282
12,0,4,0.102,0,17.1855,158.576,263.582,4562.19,4562.19,423.391
13,0,4,0.102,0,17.8423,161.859,268.658,4757.34,4757.34,444.124
14,0,4,0.102,0,18.4795,165.272,273.95,4948.41,4948.41,464.576
15,0,4,0.102,0,19.102,168.814,279.447,5136.67,5136.67,484.823
16,0,4,0.102,0,19.714,172.487,285.139,5323.1,5323.1,504.923
17,0,4,0.102,0,20.3187,176.296,291.017,5508.6,5508.6,524.928
18,0,4,0.102,0,20.918,180.228,297.074,5693.75,5693.75,544.882
19,0,4,0.102,0,21.5126,184.262,303.3,5878.79,5878.79,564.823
20,0,4,0.102,0,22.1036,188.393,309.689,6064.03,6064.03,584.777
21,0,4,0.102,0,22.6921,192.615,316.235,6249.75,6249.75,604.771
22,0,4,0.102,0,23.279,196.925,322.933,6436.19,6436.19,624.829
23,0,4,0.102,0,23.8648,201.321,329.776,6623.54,6623.54,644.971
24,0,4,0.102,0,24.4498,205.802,336.758,6811.9,6811.9,665.217
25,0,4,0.102,0,25.0345,210.363,343.877,7001.37,7001.37,685.588
26,0,4,0.102,0,25.6193,215.003,351.127,7192.08,7192.08,706.095
27,0,4,0.102,0,26.2042,219.716,358.507,7384.07,7384.07,726.754
28,0,4,0.102,0,26.7895,224.498,366.013,7577.44,7577.44,747.579
29,0,4,0.102,0,27.3759,229.351,373.645,7772.37,7772.37,768.582
30,0,4,0.102,0,27.9637,234.276,381.401,7968.94,7968.94,789.775
31,0,4,0.102,0,28.553,239.273,389.28,8167.21,8167.21,811.171
32,0,4,0.1,0,29.1441,244.342,397.28,8367.25,8367.25,833.748
33,0,4,0.1,0,29.7253,249.381,405.237,8565.11,8565.11,856.397
34,0,4,0.1,0,30.3087,254.492,413.31,8764.81,8764.81,879.292
35,0,4,0.1,0,30.8945,259.675,421.497,8966.43,8966.43,902.443
