step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
412,3,1.569639734e-07,1,1.011573851e-06,0.3159190265
413,3,1.62688794e-07,1,1.012602464e-06,0.3162680861
414,3,1.684032175e-07,1,1.013659821e-06,0.3166175314
415,3,1.736044614e-07,1,1.014748025e-06,0.3169673628
416,3,1.779181161e-07,1,1.01586843e-06,0.3173175807
417,3,1.809652338e-07,1,1.017019411e-06,0.3176681856
418,3,1.826590483e-07,1,1.018182125e-06,0.3180191778
419,3,1.827857673e-07,1,1.019365273e-06,0.3183705579
420,3,1.813908171e-07,1,1.020853765e-06,0.3187223262
421,3,1.789205615e-07,1,1.022220084e-06,0.3190744832
422,3,1.758691177e-07,1,1.023290887e-06,0.3194270292
423,3,1.725309275e-07,1,1.024408228e-06,0.3197799649
424,3,1.695126273e-07,1,1.025565125e-06,0.3201332904
425,3,1.672101491e-07,1,1.026748849e-06,0.3204870064
426,3,1.655249497e-07,1,1.027956932e-06,0.3208411132
427,3,1.647864582e-07,1,1.029188499e-06,0.3211956112
428,3,1.653405315e-07,1,1.030447173e-06,0.3215505009
429,3,1.662949882e-07,1,1.031735885e-06,0.3219057827
430,3,1.676052856e-07,1,1.033055192e-06,0.3222614571
431,3,1.694985864e-07,1,1.03434241e-06,0.3226175245
432,3,1.71758004e-07,1,1.035417465e-06,0.3229739853
433,3,1.741380383e-07,1,1.036496874e-06,0.3233308399
434,3,1.767659929e-07,1,1.037490977e-06,0.3236880889
435,3,1.801172509e-07,1,1.038473822e-06,0.3240457325
436,3,1.853519383e-07,1,1.039460512e-06,0.3244037714
437,3,1.919965001e-07,1,1.040455903e-06,0.3247622058
438,3,1.993132722e-07,1,1.04146538e-06,0.3251210362
439,3,2.071617209e-07,1,1.042494407e-06,0.3254802632
440,3,2.151055595e-07,1,1.043548145e-06,0.325839887
441,3,2.228486953e-07,1,1.044631175e-06,0.3261999082
442,3,2.301023789e-07,1,1.045747276e-06,0.3265603272
443,3,2.365342286e-07,1,1.046899283e-06,0.3269211444
444,3,2.419032674e-07,1,1.048089012e-06,0.3272823603
445,3,2.460000778e-07,1,1.049317283e-06,0.3276439752
