step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0.000000000000e+00,3,1.000000000000e+00,1.378069815599e-06,8.094051682692e-01,7.014612904132e-01,9.854980408011e-01,3.566441551979e+00,3.851999013561e+00,8.806007098490e+05
2,0.000000000000e+00,3,1.001536235531e+00,1.403116703644e-06,6.932315294600e-01,4.136691973159e-01,5.478065308485e-01,3.110743113080e+00,3.260139087380e+00,8.268245108433e+05
3,0.000000000000e+00,3,1.003074831082e+00,1.416433691343e-06,5.998956747766e-01,3.426135946149e-01,4.896950440667e-01,2.728439707719e+00,2.856824000647e+00,7.655995824248e+05
4,0.000000000000e+00,3,1.004615790278e+00,1.437578179979e-06,5.220647564851e-01,3.010871698777e-01,4.762277496042e-01,2.393896899598e+00,2.514108257261e+00,6.868450898510e+05
5,0.000000000000e+00,3,1.006159116751e+00,1.468253211115e-06,4.579895971569e-01,2.938469413460e-01,4.768289530631e-01,2.097230362387e+00,2.218522377494e+00,5.836297860325e+05
6,0.000000000000e+00,3,1.007704814136e+00,1.506225795785e-06,4.122865489661e-01,3.046345031953e-01,4.708486622513e-01,1.869975546812e+00,1.995316863913e+00,4.576391886889e+05
7,0.000000000000e+00,3,1.009252886077e+00,1.547297033249e-06,3.838931844371e-01,3.162888147913e-01,4.556006737134e-01,1.729654997784e+00,1.856526589270e+00,3.522559894080e+05
8,0.000000000000e+00,3,1.010803336220e+00,1.587555054863e-06,3.659376696819e-01,3.240936163975e-01,4.333753651838e-01,1.651006514245e+00,1.775551679763e+00,3.880857634469e+05
9,0.000000000000e+00,3,1.012356168221e+00,1.624333349714e-06,3.536537739889e-01,3.178032616879e-01,4.059645101712e-01,1.600803959882e+00,1.718560562357e+00,3.800550659869e+05
10,0.000000000000e+00,3,1.013911385737e+00,1.655735644109e-06,3.469318451962e-01,2.942059662398e-01,3.825344234528e-01,1.570940570062e+00,1.679614752131e+00,3.155095915243e+05
11,0.000000000000e+00,3,1.015468992433e+00,1.677748268312e-06,3.457358593031e-01,2.763355353183e-01,3.651948102301e-01,1.575629281411e+00,1.676862992121e+00,3.256385098599e+05
12,0.000000000000e+00,3,1.017028991980e+00,1.671498468040e-06,3.397266040451e-01,2.632207647732e-01,3.479097889253e-01,1.572205064593e+00,1.666604129020e+00,3.720526762452e+05
13,0.000000000000e+00,3,1.018591388054e+00,1.661423407348e-06,3.246994118475e-01,2.443502448402e-01,3.337761352975e-01,1.510417243561e+00,1.599344712170e+00,3.409651159642e+05
14,0.000000000000e+00,3,1.020156184336e+00,1.662236006290e-06,3.085709353349e-01,2.293647693204e-01,3.227089390328e-01,1.425741257041e+00,1.511523539645e+00,2.598045005191e+05
15,0.000000000000e+00,3,1.021723384514e+00,1.671107172830e-06,2.966182127941e-01,2.312873239619e-01,3.106353638325e-01,1.369403652234e+00,1.453697658525e+00,2.786270180573e+05
16,0.000000000000e+00,3,1.023292992281e+00,1.680754986892e-06,2.791490193714e-01,2.350856298535e-01,2.933164974699e-01,1.291778296501e+00,1.374014251520e+00,2.841065947386e+05
17,0.000000000000e+00,3,1.024865011334e+00,1.692800440986e-06,2.625143325154e-01,2.183138611164e-01,2.776605013633e-01,1.206017812586e+00,1.283802568554e+00,2.310704612319e+05
18,0.000000000000e+00,3,1.026439445380e+00,1.707183124041e-06,2.552776259060e-01,2.048241479101e-01,2.658393496484e-01,1.169237311866e+00,1.242942496312e+00,1.908622376111e+05
19,0.000000000000e+00,3,1.028016298126e+00,1.722210758879e-06,2.490126621897e-01,2.018041101589e-01,2.522303903518e-01,1.151551108557e+00,1.221647383758e+00,2.319865013490e+05
20,0.000000000000e+00,3,1.029595573290e+00,1.721827842941e-06,2.349884067583e-01,1.878264076882e-01,2.388576661169e-01,1.089834766539e+00,1.155547971205e+00,2.148243447017e+05
21,0.000000000000e+00,3,1.031177274593e+00,1.719891753606e-06,2.224626348619e-01,1.714588114889e-01,2.286361194879e-01,1.022248814322e+00,1.084506736477e+00,1.553423445743e+05
22,0.000000000000e+00,3,1.032761405761e+00,1.720270394105e-06,2.160452544485e-01,1.684845883337e-01,2.189304556456e-01,9.929306540157e-01,1.053045315534e+00,1.652242744825e+05
23,0.000000000000e+00,3,1.034347970528e+00,1.722723372375e-06,2.064568457913e-01,1.697358128102e-01,2.073846621750e-01,9.555080509781e-01,1.013626513522e+00,1.741799555902e+05
24,0.000000000000e+00,3,1.035936972632e+00,1.727727674570e-06,1.927341332619e-01,1.550909549369e-01,1.971482259374e-01,8.857460919388e-01,9.405387885688e-01,1.395941078690e+05
25,0.000000000000e+00,3,1.037528415818e+00,1.733392134354e-06,1.860534242165e-01,1.448882929830e-01,1.890066596959e-01,8.500397775331e-01,9.021638625572e-01,1.090257525348e+05
26,0.000000000000e+00,3,1.039122303835e+00,1.739537162852e-06,1.815186908737e-01,1.450746656404e-01,1.802382887529e-01,8.356497565012e-01,8.858848965979e-01,1.328401743190e+05
27,0.000000000000e+00,3,1.040718640440e+00,1.741352163825e-06,1.717164957211e-01,1.390034617710e-01,1.711819337040e-01,7.932175080817e-01,8.410147363994e-01,1.267107987045e+05
