step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.00000000,-0.00024126,1.49244497,0.00000262,1.38645378,0.10599119,0.00015942,-0.00040068
2,0.00000000,-0.00025478,2.95359973,0.00000249,2.74259231,0.21100741,0.00017508,-0.00042986
3,0.00000000,-391.97793314,3.14737947,411.54000204,3.94418474,-0.79680527,-6.22799557,-385.74993757
4,0.00000000,-142.12334095,-222.50000111,554.65870673,-5.00286333,-217.49713778,-10.28926123,-131.83407972
5,0.00000000,270.93604247,-376.14037516,720.20028763,-25.68639455,-350.45398061,-18.53700077,289.47304324
6,0.00000000,76.67449940,-403.93581374,834.67755816,-32.27171775,-371.66409599,-21.50108047,98.17557987
7,0.00000000,124.19466399,-451.72300017,825.18075304,-31.07332954,-420.64967062,-21.14638793,145.34105192
8,0.00000000,-323.58832092,-437.70911884,1000.19565043,-30.33752870,-407.37159013,-19.75535647,-303.83296445
9,0.00000000,-237.26277593,-483.08354171,944.84465556,-28.37147608,-454.71206563,-17.47860006,-219.78417587
10,0.00000000,-223.21747690,-496.18934142,895.47939462,-22.66050693,-473.52883449,-14.13777929,-209.07969761
11,0.00000000,-256.82456883,-381.15034140,846.39942260,-21.31828721,-359.83205419,-13.31755100,-243.50701783
12,0.00000000,-237.58971334,-280.13581048,819.65894288,-20.26254039,-259.87327009,-12.22633544,-225.36337790
13,0.00000000,-109.40895221,-235.02554549,832.87926393,-47.86413982,-187.16140567,-18.15460116,-91.25435105
14,0.00000000,-119.86710302,-225.07244983,784.87288407,-51.73558070,-173.33686913,-18.57998876,-101.28711425
15,0.00000000,57.08582809,-173.37722536,788.96753826,-49.92885188,-123.44837348,-16.29904948,73.38487757
16,0.00000000,-63.14695742,-208.92050051,760.88720346,-39.42478575,-169.49571476,-10.52679925,-52.62015817
17,0.00000000,-90.56723972,-180.93274727,733.04596946,-38.24446762,-142.68827965,-10.52706580,-80.04017392
18,0.00000000,-156.37181647,-126.73760706,754.21087308,-39.56601182,-87.17159523,-11.65419627,-144.71762021
