step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0.000000000000e+00,3,1.000000000000e+00,1.908520056916e-06,8.094051682692e-01,7.014612904132e-01,9.854980408011e-01,3.566441551979e+00,3.851999013561e+00,8.806007098490e+05
2,0.000000000000e+00,3,1.001536235531e+00,1.932361783873e-06,6.932315355522e-01,4.136691992072e-01,5.478065289896e-01,3.110743134574e+00,3.260139109112e+00,8.268245108433e+05
3,0.000000000000e+00,3,1.003074831082e+00,1.958005899412e-06,5.998956866279e-01,3.426135959143e-01,4.896950462895e-01,2.728439751059e+00,2.856824045065e+00,7.655995824248e+05
3,0.000000000000e+00,0,1.004615790278e+00,0.000000000000e+00,5.220647746285e-01,3.010871692212e-01,4.762277560834e-01,2.393896969181e+00,2.514108328432e+00,6.868450898510e+05
