step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
0,0,1.33078807e-11,15.69524196,-8.136602503e-12,0,15.69524196,0,1.330791033e-11
1,0.01,5.213814194e-06,31.14716128,-1.873064287e-06,28.58226993,2.564891343,4.542625571e-06,6.711886222e-07
2,0.02,9.960344754e-06,27.20540663,-1.908776454e-06,25.88260116,1.322805471,8.744577824e-06,1.21576693e-06
3,0.03,2.179449687e-05,24.25930335,-1.185211011e-06,22.92630632,1.332997029,2.0793465e-05,1.001031874e-06
4,0.04,3.319847712e-05,21.47296788,-6.827325394e-07,20.14670678,1.326261099,3.225937038e-05,9.39106738e-07
5,0.05,2.439793567e-05,18.80116067,-4.424505746e-07,17.50571302,1.295447647,2.356015371e-05,8.37781961e-07
6,0.06,-2.58957126e-05,16.3061974,-3.884890205e-07,15.04999527,1.256202131,-2.605785984e-05,1.62147239e-07
7,0.07,-0.0001129271566,14.01191432,-4.401651372e-07,12.79942521,1.21248911,-0.0001115870266,-1.340129954e-06
8,0.08,-0.000190233036,11.92827779,-4.933580462e-07,10.76227181,1.166005985,-0.0001870138217,-3.21921436e-06
9,0.09,-0.0001951029879,10.05664015,-4.578222678e-07,8.938686362,1.117953787,-0.0001906513961,-4.451591802e-06
10,0.1,-0.000103238224,8.391754121,-3.136497495e-07,7.322443602,1.06931052,-9.907211676e-05,-4.166107238e-06
11,0.11,4.312624003e-05,6.924083551,-1.220324608e-07,5.903198557,1.020884994,4.547590389e-05,-2.349663859e-06
12,0.12,0.0001678798601,5.641784374,3.569704549e-08,4.668446806,0.9733375681,0.000167724795,1.550650752e-07
13,0.13,0.000215040266,4.531952914,1.084971523e-07,3.604757907,0.9271950074,0.0002127890339,2.251232105e-06
14,0.14,0.0001605515472,3.58135903,7.738818814e-08,2.698488073,0.8828709567,0.0001575579831,2.993564118e-06
15,0.15,-1.204978086e-05,2.77680048,-6.769591543e-08,1.936120482,0.840679998,-1.359942899e-05,1.549648135e-06
16,0.16,-0.000307964987,2.105049791,-3.247083454e-07,1.304198283,0.8008515081,-0.0003052019667,-2.763020265e-06
17,0.17,-0.0006687160364,1.552784836,-6.399167381e-07,0.7892511831,0.763533653,-0.0006589305332,-9.785503167e-06
18,0.18,-0.0009384759359,1.106555143,-9.014916862e-07,0.3777545502,0.7288005928,-0.0009207929696,-1.768296623e-05
19,0.19,-0.0009233550555,0.7529332725,-9.823224112e-07,0.05627264869,0.6966606238,-0.0009002721502,-2.308290532e-05
20,0.2,-0.000524792147,0.4789874817,-8.15571792e-07,-0.1880716252,0.6670591069,-0.0005021353165,-2.265683056e-05
21,0.21,0.0001570106843,0.2727583723,-4.293157813e-07,-0.3671521145,0.6399104868,0.0001722292351,-1.521855087e-05
22,0.22,0.0008436162454,0.1237355552,3.350884847e-08,-0.4913672805,0.6151028357,0.0008466238261,-3.007580762e-06
23,0.23,0.00122119877,0.02290706974,4.208577186e-07,-0.5695901534,0.5924972232,0.001211984291,9.214479317e-06
24,0.24,0.001115253318,-0.03729163128,6.28049084e-07,-0.6092573598,0.5719657285,0.001098826109,1.642720856e-05
25,0.25,0.0005866103314,-0.06332683213,6.410866964e-07,-0.6167072879,0.5533804558,0.0005707170232,1.589330815e-05
26,0.26,-0.0001080268206,-0.06092289443,4.253530232e-07,-0.5975116806,0.5365887862,-0.0001164491252,8.422304682e-06
27,0.27,-0.0006562482799,-0.03542525791,2.254928598e-07,-0.5568845848,0.5214593269,-0.0006540808679,-2.167412004e-06
28,0.28,-0.0008552723529,0.008156443436,-3.799834758e-08,-0.4997070495,0.507863493,-0.0008438922646,-1.138008827e-05
29,0.29,-0.000693706404,0.06508684738,-2.684341117e-07,-0.4305551385,0.4956419858,-0.0006777029689,-1.600343507e-05
30,0.3,-0.0003292316415,0.1310592163,-4.284379121e-07,-0.3536050154,0.4846642316,-0.0003137273984,-1.550424307e-05
31,0.31,1.922881471e-05,0.2023220415,-5.319577537e-07,-0.2724789414,0.4748009829,3.096999818e-05,-1.174118347e-05
32,0.32,0.0001917522458,0.2758482206,-6.117758308e-07,-0.1900771063,0.4659253269,0.0001993179416,-7.565695821e-06
33,0.33,0.0001548391273,0.3493565727,-6.953987768e-07,-0.1085610561,0.4579176288,0.0001600583829,-5.219255566e-06
34,0.34,-9.102524596e-06,0.4212011297,-7.912388376e-07,-0.02946730155,0.4506684313,-3.730797959e-06,-5.371726637e-06
35,0.35,-0.0001672767347,0.4902229076,-8.857457728e-07,0.04614350074,0.4440794069,-0.0001601433607,-7.133374049e-06
36,0.36,-0.0002106221417,0.5556239387,-9.513918065e-07,0.1175607452,0.4380631935,-0.0002018219496,-8.80019217e-06
37,0.37,-9.833062917e-05,0.6168875118,-9.624048879e-07,0.1843446669,0.4325428449,-8.95368317e-05,-8.793797471e-06
38,0.38,0.0001385455878,0.6737841813,-9.131146817e-07,0.2463323456,0.4274518357,0.0001448749298,-6.329341994e-06
39,0.39,0.0004202464446,0.72632643,-7.365737918e-07,0.3035850064,0.4227414237,0.0004218646532,-1.618208535e-06
40,0.4,0.0006513204287,0.7748194873,-6.807026647e-07,0.3564545565,0.4183649307,0.0006471774422,4.142986454e-06
41,0.41,0.0007374992232,0.8195051924,-7.694174236e-07,0.4052331398,0.4142720526,0.0007281915623,9.307660864e-06
42,0.42,0.0006049172543,0.860554527,-1.038156449e-06,0.4501250487,0.4104294783,0.0005929865047,1.193074962e-05
43,0.43,0.0002149074862,0.8979384214,-1.503384993e-06,0.491131863,0.4068065584,0.0002047373316,1.017015458e-05
44,0.44,-0.0004164075198,0.9314597741,-2.123865533e-06,0.5280878485,0.4033719256,-0.0004191811632,2.773643418e-06
45,0.45,-0.001200806008,0.960903162,-2.791288085e-06,0.5608090225,0.4000941395,-0.001190424574,-1.038143366e-05
46,0.46,-0.001976571784,0.986234769,-3.349382077e-06,0.5892904186,0.3969443504,-0.001948713996,-2.785778791e-05
47,0.47,-0.002534416936,1.007767158,-3.634612331e-06,0.6138673085,0.3938998497,-0.002487837363,-4.657957326e-05
48,0.48,-0.002670203328,1.026172337,-3.526739186e-06,0.6352257302,0.3909466066,-0.002607922371,-6.228095738e-05
49,0.49,-0.002249292352,1.042332133,-2.991952686e-06,0.6542527503,0.3880793827,-0.002178831896,-7.046045605e-05
50,0.5,-0.00125851493,1.057088903,-2.101980703e-06,0.6717897809,0.3852991217,-0.001190925304,-6.758962673e-05
