step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,100,0.01,0.07987415943,0.08951417197,0.02120985393,0.2000872778,0.117129677,1253.819869
1,0.01,47,100,0.01,2.230487595e-05,6.837797146e-07,3.130149765e-07,2.515158957e-06,1.122941504e-05,0.2074196382
2,0.02,64,100,0.01,3.092351438e-06,1.018228912e-07,5.763563973e-08,4.212429091e-07,1.561551534e-06,0.0253830386
3,0.03,47,100,0.01,2.290874184e-06,6.405653249e-08,6.071625319e-08,3.116291907e-07,1.156828313e-06,0.01681506155
4,0.04,44,100,0.01,2.081235068e-06,4.073972002e-08,6.800148913e-08,2.850457865e-07,1.051079735e-06,0.01518826062
5,0.05,45,100,0.01,1.915228186e-06,3.402699823e-08,6.364043616e-08,2.629659895e-07,9.672716861e-07,0.0141382106
6,0.06,44,100,0.01,1.94890148e-06,3.314644283e-08,6.576924089e-08,2.678952927e-07,9.843029446e-07,0.01449140401
7,0.07,44,100,0.01,1.836271902e-06,3.033996859e-08,6.260113158e-08,2.524331469e-07,9.274233673e-07,0.01373675073
8,0.08,43,100,0.01,1.819244517e-06,3.001216242e-08,6.251524961e-08,2.499213567e-07,9.188199205e-07,0.01368049583
9,0.09,42,100,0.01,1.784361929e-06,2.9925644e-08,6.172424817e-08,2.448543943e-07,9.011945679e-07,0.01348668714
10,0.1,41,100,0.01,1.734780409e-06,3.014843453e-08,6.03795796e-08,2.376462772e-07,8.761411762e-07,0.01319827707
11,0.11,39,100,0.01,1.779386031e-06,3.460256851e-08,6.281423024e-08,2.424252328e-07,8.986277879e-07,0.01363076457
12,0.12,38,100,0.01,1.705534104e-06,3.680885251e-08,6.087526604e-08,2.309770013e-07,8.612864859e-07,0.01314151666
13,0.13,36,100,0.01,1.726605255e-06,4.727525869e-08,6.397051952e-08,2.314139227e-07,8.719296542e-07,0.01340023204
14,0.14,35,100,0.01,1.634753102e-06,5.283336819e-08,6.223656986e-08,2.18362305e-07,8.256458919e-07,0.01275574664
15,0.15,33,100,0.01,1.634457142e-06,7.266889028e-08,6.791869357e-08,2.182216922e-07,8.259789e-07,0.01279066866
16,0.16,31,100,0.01,1.624406177e-06,1.03093062e-07,7.763088221e-08,2.129706455e-07,8.216913438e-07,0.01274461644
17,0.17,29,100,0.01,1.604064966e-06,1.483151097e-07,9.427621457e-08,2.034725373e-07,8.132205826e-07,0.01256916058
18,0.18,27,100,0.01,1.571275091e-06,2.135498526e-07,1.231322374e-07,1.992118581e-07,8.014605204e-07,0.01223498668
19,0.19,25,100,0.01,1.527076182e-06,3.091800637e-07,1.722566421e-07,2.113923806e-07,7.908718395e-07,0.01174585545
20,0.2,24,100,0.01,1.399206581e-06,3.552207171e-07,1.958442057e-07,2.355998313e-07,7.378724564e-07,0.01059352335
21,0.21,22,100,0.01,1.355520236e-06,5.122051956e-07,2.810155569e-07,3.937478815e-07,7.638384007e-07,0.01008007041
22,0.22,21,100,0.01,1.233655243e-06,5.833573374e-07,3.215168916e-07,4.327727918e-07,7.336341804e-07,0.009057337365
23,0.23,20,100,0.01,1.104713783e-06,6.639105201e-07,3.719542303e-07,4.225289042e-07,7.032158887e-07,0.007954009635
24,0.24,19,100,0.01,9.675447787e-07,7.551761296e-07,4.351288603e-07,3.829827717e-07,6.786838023e-07,0.006688505071
25,0.25,18,100,0.01,8.445357537e-07,8.589438586e-07,5.105683012e-07,3.883325895e-07,6.823685554e-07,0.005579129161
26,0.26,18,100,0.01,7.530000341e-07,7.637603272e-07,4.725207765e-07,4.356846132e-07,6.25187143e-07,0.00505405406
27,0.27,17,100,0.01,7.501351807e-07,8.722338707e-07,5.439721238e-07,6.004556063e-07,7.035530046e-07,0.005702067094
28,0.28,17,100,0.01,7.413254234e-07,7.776729584e-07,4.927789278e-07,6.723157633e-07,6.799224535e-07,0.005994537087
29,0.29,17,100,0.01,7.499817679e-07,6.951692131e-07,4.436082584e-07,7.296698457e-07,6.661342315e-07,0.006369771068
30,0.3,17,100,0.01,7.658335785e-07,6.227996621e-07,3.989734066e-07,7.673968545e-07,6.562122752e-07,0.006573628172
31,0.31,17,100,0.01,7.828483319e-07,5.592001954e-07,3.606954373e-07,7.857605607e-07,6.467374325e-07,0.006630023333
32,0.32,17,100,0.01,7.96747754e-07,5.032938876e-07,3.289426492e-07,7.864821385e-07,6.35387508e-07,0.006581869639
