step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,0,6,0.5,0,0.0137702,0.0137702,2.75155e-14,0.0606748,0.0606748,0.00517938
2,0,6,0.5159,0,0.0137155,0.0137063,6.91925e-05,0.0574472,0.0574472,0.00489645
3,0,6,0.5318,0,0.0136596,0.0136421,0.000130066,0.0552496,0.0552496,0.00469909
4,0,7,0.5477,0,0.0136025,0.0135774,0.000185022,0.053705,0.053705,0.00455827
5,0,7,0.5636,0,0.0135437,0.0135113,0.00023603,0.0525757,0.0525757,0.00445442
6,0,7,0.5795,0,0.0134838,0.0134444,0.000283869,0.051717,0.051717,0.00437499
7,0,7,0.5954,0,0.0134229,0.0133768,0.000329292,0.0510352,0.0510352,0.00431164
8,0,7,0.6113,0,0.0133611,0.0133083,0.000372827,0.0504708,0.0504708,0.00425893
9,0,7,0.6272,0,0.0132984,0.0132391,0.000414852,0.0499856,0.0499856,0.00421335
10,0,7,0.6431,0,0.0132349,0.0131691,0.000455646,0.0495549,0.0495549,0.00417263
11,0,7,0.659,0,0.0131707,0.0130983,0.000495416,0.0491627,0.0491627,0.00413529
12,0,7,0.6749,0,0.0131058,0.0130269,0.000534322,0.0487984,0.0487984,0.00410035
13,0,8,0.6908,0,0.0130402,0.0129547,0.000572489,0.048455,0.048455,0.00406716
14,0,8,0.7067,0,0.0129733,0.0128812,0.000610362,0.0481254,0.0481254,0.00403511
15,0,8,0.7226,0,0.0129059,0.012807,0.000647714,0.0478085,0.0478085,0.00400406
16,0,8,0.7385,0,0.0128379,0.0127322,0.000684606,0.0475016,0.0475016,0.0039738
17,0,8,0.7544,0,0.0127694,0.0126568,0.000721089,0.0472031,0.0472031,0.00394415
18,0,8,0.7703,0,0.0127005,0.0125809,0.000757206,0.0469114,0.0469114,0.00391501
19,0,8,0.7862,0,0.0126312,0.0125045,0.000792991,0.0466257,0.0466257,0.00388629
20,0,8,0.8021,0,0.0125615,0.0124276,0.000828476,0.0463449,0.0463449,0.0038579
21,0,8,0.818,0,0.0124914,0.0123503,0.000863685,0.0460685,0.0460685,0.0038298
22,0,8,0.8339,0,0.0124211,0.0122726,0.00089864,0.0457959,0.0457959,0.00380194
23,0,8,0.8498,0,0.0123505,0.0121945,0.000933359,0.0455267,0.0455267,0.00377428
24,0,9,0.8657,0,0.0122796,0.0121161,0.000967857,0.0452605,0.0452605,0.0037468
25,0,9,0.8816,0,0.012208,0.0120366,0.00100259,0.0449951,0.0449951,0.0037193
26,0,9,0.8975,0,0.0121362,0.0119569,0.00103716,0.0447321,0.0447321,0.00369193
27,0,9,0.9134,0,0.0120642,0.0118768,0.00107156,0.0444714,0.0444714,0.00366468
28,0,9,0.9293,0,0.0119921,0.0117966,0.00110579,0.0442127,0.0442127,0.00363753
29,0,9,0.9452,0,0.0119199,0.0117161,0.00113988,0.0439559,0.0439559,0.00361049
30,0,9,0.9611,0,0.0118477,0.0116354,0.00117381,0.0437008,0.0437008,0.00358353
31,0,9,0.977,0,0.0117753,0.0115546,0.0012076,0.0434473,0.0434473,0.00355665
32,0,9,0.9929,0,0.011703,0.0114736,0.00124124,0.0431954,0.0431954,0.00352986
33,0,9,1.0088,0,0.0116306,0.0113925,0.00127474,0.0429449,0.0429449,0.00350314
34,0,9,1.0247,0,0.0115582,0.0113113,0.0013081,0.0426958,0.0426958,0.0034765
35,0,9,1.0406,0,0.0114859,0.01123,0.00134132,0.0424479,0.0424479,0.00344993
36,0,9,1.0565,0,0.0114136,0.0111486,0.0013744,0.0422014,0.0422014,0.00342345
37,0,10,1.0724,0,0.0113414,0.0110672,0.00140733,0.041956,0.041956,0.00339704
38,0,10,1.0883,0,0.0112686,0.010985,0.00144077,0.04171,0.04171,0.00337053
39,0,10,1.1042,0,0.011196,0.0109029,0.00147405,0.0414653,0.0414653,0.0033441
40,0,10,1.1201,0,0.0111235,0.0108207,0.00150717,0.0412216,0.0412216,0.00331775
41,0,10,1.136,0,0.011051,0.0107386,0.00154013,0.0409789,0.0409789,0.00329148
42,0,10,1.1519,0,0.0109787,0.0106566,0.00157295,0.0407372,0.0407372,0.00326529
43,0,10,1.1678,0,0.0109065,0.0105745,0.00160561,0.0404965,0.0404965,0.00323918
44,0,10,1.1837,0,0.0108344,0.0104925,0.00163811,0.0402568,0.0402568,0.00321316
45,0,10,1.1996,0,0.0107625,0.0104106,0.00167046,0.0400179,0.0400179,0.00318723
46,0,10,1.2155,0,0.0106907,0.0103288,0.00170266,0.0397799,0.0397799,0.00316295
47,0,10,1.2314,0,0.010619,0.0102471,0.00173469,0.0395428,0.0395428,0.00313982
48,0,10,1.2473,0,0.0105476,0.0101655,0.00176656,0.0393066,0.0393066,0.00311656
49,0,10,1.2632,0,0.0104762,0.010084,0.00179826,0.0390711,0.0390711,0.00309314
50,0,10,1.2791,0,0.010405,0.0100026,0.0018298,0.0388364,0.0388364,0.00306957
51,0,10,1.295,0,0.010334,0.00992144,0.00186117,0.0386025,0.0386025,0.00304584
52,0,11,1.3109,0,0.0102632,0.00984039,0.00189236,0.0383693,0.0383693,0.00302196
53,0,11,1.3268,0,0.0101921,0.00975888,0.00192429,0.0381354,0.0381354,0.00299741
54,0,11,1.3427,0,0.0101211,0.00967759,0.00195596,0.0379022,0.0379022,0.00297273
55,0,11,1.3586,0,0.0100504,0.00959651,0.00198738,0.0376697,0.0376697,0.00294789
56,0,11,1.3745,0,0.00997981,0.00951567,0.00201857,0.0374378,0.0374378,0.00292289
57,0,11,1.3904,0,0.0099094,0.00943505,0.00204953,0.0372066,0.0372066,0.00289771
58,0,11,1.4063,0,0.00983918,0.00935468,0.00208028,0.036976,0.036976,0.00287235
59,0,11,1.4222,0,0.00976913,0.00927456,0.00211081,0.036746,0.036746,0.00284681
60,0,11,1.4381,0,0.00969926,0.00919471,0.00214113,0.0365165,0.0365165,0.00282109
61,0,11,1.454,0,0.00962957,0.00911513,0.00217123,0.0362876,0.0362876,0.00279518
62,0,11,1.4699,0,0.00956006,0.00903584,0.00220113,0.0360592,0.0360592,0.00276907
63,0,11,1.4858,0,0.00949071,0.00895685,0.00223081,0.0358313,0.0358313,0.00274277
64,0,11,1.5017,0,0.00942154,0.00887818,0.00226028,0.0356039,0.0356039,0.00271628
65,0,11,1.5176,0,0.00935255,0.00879984,0.00228953,0.0353769,0.0353769,0.00268958
66,0,11,1.5335,0,0.00928372,0.00872184,0.00231856,0.0351504,0.0351504,0.00266546
67,0,11,1.5494,0,0.00921505,0.00864419,0.00234738,0.0349243,0.0349243,0.00264192
68,0,11,1.5653,0,0.00914656,0.00856692,0.00237597,0.0346986,0.0346986,0.00261852
69,0,11,1.5812,0,0.00907823,0.00849004,0.00240434,0.0344732,0.0344732,0.00259525
70,0,11,1.5971,0,0.00901006,0.00841356,0.00243248,0.0342482,0.0342482,0.00257211
71,0,11,1.613,0,0.00894205,0.0083375,0.0024604,0.0340236,0.0340236,0.00254912
72,0,12,1.6289,0,0.00887419,0.00826188,0.00248808,0.0337992,0.0337992,0.00252626
73,0,12,1.6448,0,0.00880617,0.00818615,0.00251695,0.0335741,0.0335741,0.00250338
74,0,12,1.6607,0,0.00873829,0.00811096,0.00254533,0.0333493,0.0333493,0.00248063
75,0,12,1.6766,0,0.00867058,0.00803632,0.0025733,0.0331247,0.0331247,0.00245802
76,0,12,1.6925,0,0.00860302,0.00796222,0.00260091,0.0329005,0.0329005,0.00243556
77,0,12,1.7084,0,0.00853561,0.00788868,0.00262818,0.0326765,0.0326765,0.00241323
78,0,12,1.7243,0,0.00846837,0.00781571,0.00265513,0.0324528,0.0324528,0.00239105
79,0,12,1.7402,0,0.00840127,0.00774332,0.00268178,0.0322293,0.0322293,0.002369
80,0,12,1.7561,0,0.00833434,0.00767155,0.00270811,0.0320061,0.0320061,0.00234709
81,0,12,1.772,0,0.00826756,0.00760039,0.00273415,0.031783,0.031783,0.00232533
82,0,12,1.7879,0,0.00820094,0.00752988,0.00275989,0.0315603,0.0315603,0.0023037
83,0,12,1.8038,0,0.00813447,0.00746004,0.00278534,0.0313377,0.0313377,0.00228222
84,0,12,1.8197,0,0.00806816,0.00739087,0.00281048,0.0311153,0.0311153,0.00226087
85,0,12,1.8356,0,0.008002,0.00732241,0.00283531,0.0308932,0.0308932,0.00223967
86,0,12,1.8515,0,0.007936,0.00725467,0.00285984,0.0306713,0.0306713,0.0022186
87,0,12,1.8674,0,0.00787017,0.00718767,0.00288405,0.0304495,0.0304495,0.00219767
88,0,12,1.8833,0,0.00780449,0.00712143,0.00290795,0.030228,0.030228,0.00217688
89,0,12,1.8992,0,0.00773898,0.00705598,0.00293152,0.0300067,0.0300067,0.00215623
90,0,12,1.9151,0,0.00767364,0.00699132,0.00295476,0.0297856,0.0297856,0.00213572
91,0,12,1.931,0,0.00760846,0.00692747,0.00297767,0.0295648,0.0295648,0.00211534
92,0,12,1.9469,0,0.00754346,0.00686446,0.00300023,0.0293441,0.0293441,0.0020951
93,0,12,1.9628,0,0.00747864,0.0068023,0.00302245,0.0291237,0.0291237,0.00207499
94,0,12,1.9787,0,0.007414,0.006741,0.0030443,0.0289036,0.0289036,0.00205502
95,0,12,1.9946,0,0.00734954,0.00668057,0.00306579,0.0286837,0.0286837,0.00203519
96,0,12,2.0105,0,0.00728527,0.00662104,0.00308691,0.028464,0.028464,0.00201549
97,0,12,2.0264,0,0.00722121,0.00656241,0.00310764,0.0282447,0.0282447,0.00199592
98,0,12,2.0423,0,0.00715734,0.00650468,0.00312798,0.0280257,0.0280257,0.00197648
99,0,12,2.0582,0,0.00709369,0.00644788,0.00314792,0.027807,0.027807,0.00195717
100,0,12,2.0741,0,0.00703025,0.006392,0.00316745,0.0275886,0.0275886,0.001938
101,0,12,2.09,0,0.00696703,0.00633704,0.00318655,0.0273707,0.0273707,0.00191895
102,0,12,2.1059,0,0.00690405,0.00628302,0.00320523,0.0271531,0.0271531,0.00190003
103,0,13,2.1218,0,0.0068413,0.00622992,0.00322346,0.0269359,0.0269359,0.00188124
104,0,13,2.1377,0,0.00677862,0.0061776,0.00324372,0.0267185,0.0267185,0.00186242
105,0,13,2.1536,0,0.00671616,0.00612625,0.00326286,0.0265015,0.0265015,0.00184372
106,0,13,2.1695,0,0.00665397,0.00607583,0.00328112,0.0262849,0.0262849,0.00182515
107,0,13,2.1854,0,0.00659204,0.00602633,0.00329861,0.0260689,0.0260689,0.0018067
108,0,13,2.2013,0,0.0065304,0.00597772,0.00331542,0.0258535,0.0258535,0.00178837
109,0,13,2.2172,0,0.00646905,0.00592999,0.00333158,0.0256386,0.0256386,0.00177017
110,0,13,2.2331,0,0.00640801,0.00588312,0.00334712,0.0254244,0.0254244,0.0017521
111,0,13,2.249,0,0.00634729,0.00583709,0.00336206,0.0252108,0.0252108,0.00173414
112,0,13,2.2649,0,0.0062869,0.00579189,0.0033764,0.024998,0.024998,0.00171631
113,0,13,2.2808,0,0.00622685,0.00574748,0.00339013,0.0247859,0.0247859,0.0016986
114,0,13,2.2967,0,0.00616716,0.00570384,0.00340327,0.0245746,0.0245746,0.00168101
115,0,13,2.3126,0,0.00610783,0.00566093,0.0034158,0.0243642,0.0243642,0.00166354
116,0,13,2.3285,0,0.00604889,0.00561874,0.00342772,0.0241546,0.0241546,0.00164619
117,0,13,2.3444,0,0.00599033,0.00557722,0.00343903,0.023946,0.023946,0.00162895
118,0,13,2.3603,0,0.00593218,0.00553634,0.00344972,0.0237383,0.0237383,0.00161184
119,0,13,2.3762,0,0.00587445,0.00549606,0.00345979,0.0235316,0.0235316,0.00159483
120,0,13,2.3921,0,0.00581714,0.00545634,0.00346923,0.0233259,0.0233259,0.00157795
121,0,13,2.408,0,0.00576027,0.00541715,0.00347803,0.0231213,0.0231213,0.00156117
122,0,13,2.4239,0,0.00570385,0.00537845,0.0034862,0.0229178,0.0229178,0.00154451
123,0,13,2.4398,0,0.00564789,0.00534019,0.00349371,0.0227155,0.0227155,0.00152797
124,0,13,2.4557,0,0.00559241,0.00530233,0.00350058,0.0225144,0.0225144,0.00151153
125,0,13,2.4716,0,0.0055374,0.00526483,0.0035068,0.0223146,0.0223146,0.00149521
126,0,13,2.4875,0,0.00548289,0.00522765,0.00351236,0.022116,0.022116,0.00147899
127,0,13,2.5034,0,0.00542889,0.00519075,0.00351726,0.0219187,0.0219187,0.00146288
128,0,13,2.5193,0,0.0053754,0.00515409,0.0035215,0.0217227,0.0217227,0.00144688
129,0,13,2.5352,0,0.00532242,0.00511763,0.00352509,0.0215282,0.0215282,0.00143099
130,0,13,2.5511,0,0.00526998,0.00508133,0.00352801,0.021335,0.021335,0.0014152
131,0,13,2.567,0,0.00521808,0.00504516,0.00353028,0.0211433,0.0211433,0.00139951
132,0,13,2.5829,0,0.00516672,0.00500908,0.00353189,0.020953,0.020953,0.00138394
133,0,14,2.5988,0,0.00511591,0.00497306,0.00353285,0.0207643,0.0207643,0.00136846
134,0,14,2.6147,0,0.00506553,0.00493773,0.00353632,0.0205765,0.0205765,0.00135294
135,0,14,2.6306,0,0.0050157,0.00490213,0.00353811,0.0203903,0.0203903,0.00133753
136,0,14,2.6465,0,0.00496643,0.00486633,0.00353865,0.0202055,0.0202055,0.00132221
137,0,14,2.6624,0,0.00491771,0.00483038,0.00353816,0.0200223,0.0200223,0.001307
138,0,14,2.6783,0,0.00486955,0.00479429,0.00353679,0.0198407,0.0198407,0.00129188
139,0,14,2.6942,0,0.00482197,0.00475806,0.00353463,0.0196606,0.0196606,0.00127686
140,0,14,2.7101,0,0.00477495,0.00472169,0.00353173,0.019482,0.019482,0.00126194
141,0,14,2.726,0,0.00472851,0.00468519,0.00352815,0.0193051,0.0193051,0.00124712
142,0,14,2.7419,0,0.00468264,0.00464855,0.00352391,0.0191298,0.0191298,0.00123239
143,0,14,2.7578,0,0.00463734,0.00461176,0.00351905,0.018956,0.018956,0.00121777
144,0,14,2.7737,0,0.00459261,0.00457484,0.0035136,0.0187838,0.0187838,0.00120323
145,0,14,2.7896,0,0.00454844,0.00453778,0.00350757,0.0186132,0.0186132,0.0011888
146,0,14,2.8055,0,0.00450484,0.00450059,0.00350098,0.0184442,0.0184442,0.00117446
147,0,14,2.8214,0,0.00446179,0.00446328,0.00349387,0.0182767,0.0182767,0.00116021
148,0,15,2.8373,0,0.0044193,0.00442586,0.00348625,0.0181107,0.0181107,0.00114622
149,0,15,2.8532,0,0.00437725,0.00438902,0.00348099,0.0179459,0.0179459,0.00113271
150,0,15,2.8691,0,0.00433574,0.00435177,0.00347425,0.0177826,0.0177826,0.00111933
151,0,15,2.885,0,0.00429477,0.00431427,0.00346647,0.0176207,0.0176207,0.00110604
152,0,15,2.9009,0,0.00425432,0.0042766,0.0034579,0.0174603,0.0174603,0.00109284
153,0,15,2.9168,0,0.00421439,0.00423883,0.00344867,0.0173014,0.0173014,0.00107974
154,0,15,2.9327,0,0.00417497,0.00420101,0.00343889,0.0171438,0.0171438,0.00106673
155,0,15,2.9486,0,0.00413607,0.00416317,0.00342861,0.0169877,0.0169877,0.00105381
156,0,15,2.9645,0,0.00409767,0.00412535,0.00341789,0.0168329,0.0168329,0.00104099
157,0,15,2.9804,0,0.00405976,0.00408759,0.00340677,0.0166795,0.0166795,0.00102826
158,0,15,2.9963,0,0.00402235,0.0040499,0.00339528,0.0165275,0.0165275,0.00101563
159,0,16,3.0122,0,0.00398542,0.00401234,0.00338346,0.0163768,0.0163768,0.00100308
160,0,16,3.0281,0,0.00394887,0.00397544,0.00337373,0.0162271,0.0162271,0.000990367
161,0,16,3.044,0,0.00391281,0.00393844,0.00336284,0.0160787,0.0160787,0.000977758
162,0,16,3.0599,0,0.00387723,0.00390149,0.00335117,0.0159316,0.0159316,0.000965239
163,0,16,3.0758,0,0.00384212,0.00386467,0.00333895,0.0157859,0.0157859,0.000952808
164,0,16,3.0917,0,0.00380747,0.00382806,0.00332631,0.0156414,0.0156414,0.000940465
165,0,16,3.1076,0,0.00377328,0.0037917,0.00331332,0.0154983,0.0154983,0.000928212
166,0,16,3.1235,0,0.00373956,0.00375564,0.00330007,0.0153565,0.0153565,0.000916049
167,0,16,3.1394,0,0.00370631,0.00371989,0.00328658,0.0152161,0.0152161,0.000903976
168,0,16,3.1553,0,0.00367352,0.0036845,0.00327291,0.015077,0.015077,0.000891991
169,0,16,3.1712,0,0.00364119,0.00364949,0.00325908,0.0149392,0.0149392,0.000880096
170,0,16,3.1871,0,0.00360934,0.00361487,0.00324513,0.0148029,0.0148029,0.000868289
171,0,17,3.203,0,0.00357797,0.00358068,0.00323108,0.0146681,0.0146681,0.000856569
172,0,17,3.2189,0,0.003547,0.00354729,0.00321897,0.0145344,0.0145344,0.000844718
173,0,17,3.2348,0,0.00351654,0.00351416,0.00320605,0.0144024,0.0144024,0.000832962
174,0,17,3.2507,0,0.00348658,0.00348139,0.00319267,0.0142719,0.0142719,0.00082129
175,0,17,3.2666,0,0.00345714,0.00344905,0.00317904,0.0141431,0.0141431,0.000809703
176,0,17,3.2825,0,0.00342821,0.00341717,0.00316527,0.014016,0.014016,0.0007982
177,0,17,3.2984,0,0.00339981,0.00338578,0.00315144,0.0138906,0.0138906,0.000786784
178,0,17,3.3143,0,0.00337195,0.00335489,0.00313761,0.013767,0.013767,0.000775455
179,0,17,3.3302,0,0.00334464,0.00332451,0.00312383,0.0136454,0.0136454,0.000764212
180,0,17,3.3461,0,0.0033179,0.00329464,0.00311015,0.0135257,0.0135257,0.000753056
181,0,17,3.362,0,0.00329175,0.00326528,0.00309659,0.013408,0.013408,0.000741987
182,0,18,3.3779,0,0.0032662,0.00323644,0.0030832,0.0132925,0.0132925,0.000731003
183,0,18,3.3938,0,0.0032412,0.00320832,0.00307163,0.0131789,0.0131789,0.000719923
184,0,18,3.4097,0,0.00321685,0.00318056,0.00305966,0.0130676,0.0130676,0.00070893
185,0,18,3.4256,0,0.00319316,0.00315323,0.0030476,0.0129587,0.0129587,0.00069802
186,0,18,3.4415,0,0.00317015,0.00312635,0.00303562,0.0128523,0.0128523,0.000687192
187,0,18,3.4574,0,0.00314784,0.00309993,0.00302383,0.0127485,0.0127485,0.000676448
188,0,18,3.4733,0,0.00312627,0.00307396,0.00301232,0.0126474,0.0126474,0.00066579
189,0,18,3.4892,0,0.00310548,0.00304845,0.00300115,0.0125492,0.0125492,0.000655218
190,0,18,3.5051,0,0.00308552,0.0030234,0.00299037,0.0124541,0.0124541,0.000644732
191,0,18,3.521,0,0.00306639,0.0029988,0.00298003,0.0123622,0.0123622,0.000644399
192,0,18,3.5369,0,0.0030481,0.00297465,0.00297019,0.0122734,0.0122734,0.000644784
193,0,18,3.5528,0,0.00303069,0.00295095,0.00296089,0.0121879,0.0121879,0.000644949
194,0,18,3.5687,0,0.00301419,0.0029277,0.00295218,0.012106,0.012106,0.000645477
195,0,19,3.5846,0,0.00299863,0.00290492,0.00294411,0.0120276,0.0120276,0.000646931
196,0,19,3.6005,0,0.00298393,0.00288272,0.00293798,0.0119525,0.0119525,0.000647521
197,0,19,3.6164,0,0.00297019,0.00286088,0.00293208,0.0118811,0.0118811,0.000647559
198,0,19,3.6323,0,0.00295741,0.00283945,0.00292667,0.0118134,0.0118134,0.000647084
199,0,19,3.6482,0,0.0029456,0.00281847,0.00292192,0.0117495,0.0117495,0.000646144
200,0,19,3.6641,0,0.0029348,0.00279797,0.00291795,0.0116894,0.0116894,0.000644783
201,0,19,3.68,0,0.00292506,0.00277798,0.00291484,0.0116335,0.0116335,0.000643045
202,0,19,3.6959,0,0.00291637,0.00275852,0.00291267,0.0115817,0.0115817,0.000640967
203,0,19,3.7118,0,0.00290875,0.00273961,0.00291152,0.0115341,0.0115341,0.000638586
204,0,19,3.7277,0,0.00290224,0.00272131,0.00291144,0.0114908,0.0114908,0.000635935
205,0,19,3.7436,0,0.00289686,0.00270363,0.0029125,0.011452,0.011452,0.000633043
206,0,19,3.7595,0,0.00289263,0.00268662,0.00291475,0.0114177,0.0114177,0.000629937
207,0,19,3.7754,0,0.00288957,0.00267032,0.00291826,0.0113879,0.0113879,0.000626641
208,0,19,3.7913,0,0.0028877,0.00265477,0.00292309,0.0113629,0.0113629,0.000623178
209,0,19,3.8072,0,0.00288705,0.00264001,0.00292929,0.0113426,0.0113426,0.000619568
